W180,W180
49.25833,1933.37130314
49.26012,2028.14160314
49.2619,2127.20670314
49.26429,2267.85070314
49.26667,2416.51940314
49.26905,2573.44260314
49.27143,2737.93900314
49.27381,2908.90020314
49.27619,3084.69840314
49.27857,3263.11080314
49.28095,3441.26170314
49.28334,3616.32440314
49.28572,3782.65400314
49.2881,3936.33690315
49.29048,4072.45450315
49.29286,4186.13980315
49.29524,4272.96200315
49.29762,4329.33070315
49.3,4352.85670315
49.30239,4342.49480315
49.30477,4298.96350315
49.30715,4224.40210315
49.30953,4122.16730315
49.31191,3996.50640315
49.31429,3852.16680315
49.31667,3694.00260315
49.31905,3526.66290315
49.32382,3179.94120315
49.32858,2839.76030315
49.33096,2677.31120315
49.33334,2521.74640315
49.33572,2373.84500315
49.3381,2234.03790315
49.34069,2091.26820315
49.34328,1958.19640315
49.34587,1834.54820315
49.34845,1720.34210315
49.35104,1614.20230315
49.35362,1516.41710315
49.35621,1425.67730315
49.35879,1342.13940315
49.36138,1264.62480315
49.36396,1193.22730315
49.36655,1126.91610315
49.36913,1065.76130315
49.37172,1008.87690315
49.3743,956.324703152
49.37689,907.349603152
49.37947,862.013003152
49.38206,819.673603153
49.38465,780.248003153
49.38724,743.495003153
49.38982,709.322903153
49.39241,677.267943153
49.39499,647.397603154
49.39758,619.315853154
49.40016,593.090563154
49.40275,568.382173154
49.40533,545.257933154
49.40792,523.425573155
49.4105,502.950863155
49.41309,483.580933155
49.41567,465.379673155
49.41826,448.127133155
49.42084,431.884753156
49.42343,416.460683156
49.42602,401.858503156
49.43119,374.950793156
49.43636,350.707163157
49.44153,328.794023157
49.4467,308.927113158
49.45187,290.863263158
49.45704,274.393703159
49.46221,259.338343159
49.46739,245.515953159
49.47256,232.84459316
49.47773,221.17856316
49.4829,210.415103161
49.48807,200.463973161
49.49324,191.245733161
49.49841,182.690463162
49.50358,174.736203162
49.50876,167.314373163
49.51393,160.404643163
49.5191,153.948613164
49.52427,147.907513164
49.52944,142.246453164
49.53461,136.934103165
49.53978,131.942403165
49.54495,127.245993166
49.55013,122.813633166
49.5553,118.641663166
49.56047,114.702473167
49.56564,110.978963167
49.57081,107.455593168
49.57598,104.118193168
49.58632,97.9506131689
49.59667,92.3801831697
49.60701,87.3410831705
49.61735,82.7629531714
49.62769,78.5907331722
49.63803,74.777383173
49.64837,71.2824431739
49.65871,68.0710631747
49.66905,65.1130031755
49.6794,62.3794531763
49.68974,59.8527331772
49.70008,57.509963178
49.71042,55.3334631788
49.72077,53.3057631797
49.73111,51.4169331805
49.74145,49.6527231813
49.75179,48.0022031821
49.76214,46.454213183
49.77248,45.0030331838
49.78282,43.6393031846
49.79316,42.3560031854
49.80351,41.1456831863
49.81385,40.0049631871
49.82419,38.9274831879
49.83453,37.9085331888
49.84488,36.9429731896
49.85522,36.0287831904
49.8759,34.3378331921
49.89659,32.8092731937
49.91727,31.4237931954
49.93796,30.162503197
49.95864,29.0117031987
49.97932,27.9580432003
50.0,26.990633202
50.02474,25.933483204
50.04947,24.972953206
50.07421,24.0965982079
50.09894,23.2952182099
50.12368,22.5596532119
50.14841,21.8832072139
50.17315,21.2590172159
50.19788,20.6821112178
50.22262,20.1472552198
50.24735,19.6506932218
50.27209,19.1883812238
50.29682,18.7574452258
50.32156,18.3546952277
50.34629,17.9779192297
50.37103,17.6245692317
50.39576,17.2929192337
50.4205,16.9809172357
50.44523,16.6871912376
50.46997,16.4100732396
50.4947,16.1484742416
50.51944,15.9010212436
50.54417,15.6668382456
50.56891,15.4447742475
50.59364,15.2341392495
50.61838,15.0339572515
50.64311,14.8436602535
50.69258,14.4898232574
50.74205,14.1679692614
50.79152,13.8741422654
50.84099,13.6050082693
50.89046,13.3577242733
50.93993,13.1298562772
50.9894,12.9192862812
51.03887,12.7242122852
51.08834,12.5430412891
51.13781,12.3743992931
51.18728,12.217071297
51.23675,12.069998301
51.28622,11.932245305
51.33569,11.8029843089
51.38516,11.6814653129
51.43463,11.5670273168
51.4841,11.4591003208
51.53357,11.3571463248
51.58304,11.2606983287
51.63251,11.1693293327
51.68198,11.0826453366
51.73145,11.0003083406
51.78092,10.9220023446
51.83039,10.8474395485
51.87986,10.7763599525
51.9788,10.6437177604
52.07774,10.5224077683
52.17668,10.4110286762
52.27562,10.3083924842
52.37456,10.2134911921
52.4735,10.1254596
52.57244,10.0435545079
52.67138,9.96713201585
52.77032,9.89563422377
52.86926,9.82857473169
52.9682,9.76552423961
53.06714,9.70610844753
53.16608,9.64999645545
53.26502,9.59689256337
53.36396,9.54653797129
53.4629,9.49869807921
53.56184,9.45316498713
53.66078,9.40975339505
53.75972,9.36829420297
53.85866,9.32863601089
53.9576,9.29064281881
54.15548,9.21916573465
54.35336,9.15299885049
54.55124,9.09142716633
54.74912,9.03384828217
54.947,8.97975439801
55.14488,8.92871401385
55.34276,8.88035862969
55.54064,8.83436724553
55.73852,8.79046496137
55.9364,8.74841147721
56.13428,8.70799479305
56.33215,8.66903190889
56.53003,8.63135502473
56.72791,8.59481964058
56.92579,8.55929495641
57.12367,8.52466587226
57.32155,8.4908279881
57.51943,8.45768890394
57.71731,8.42516531978
57.91519,8.39318563562
58.11307,8.36168665146
58.31095,8.3306161673
58.50883,8.29993198314
58.70671,8.26960829898
58.90459,8.23963671482
59.10247,8.21002833066
59.30035,8.1808298465
59.39929,8.16641015442
59.49823,8.15213096234
59.59717,8.13801417026
59.69611,8.12408677818
59.79505,8.1103849861
59.89399,8.09695179402
59.99293,8.08384390194
60.09187,8.07113060986
60.19081,8.05890081778
60.28975,8.0472686257
60.38869,8.03637593362
60.48763,8.02640544154
60.58657,8.01759304946
60.63604,8.01371315342
60.68551,8.01024375738
60.73498,8.00723896134
60.78445,8.0047572653
60.83392,8.00287176926
60.88339,8.00166177322
60.93286,8.00122127718
60.98233,8.00166068114
61.0318,8.0031071851
61.08127,8.00571058906
61.13074,8.00964549302
61.18021,8.01512059698
61.22968,8.02238360094
61.27915,8.0317264049
61.32862,8.04350370886
61.37809,8.05813851282
61.42756,8.07614901678
61.47703,8.09816242074
61.50177,8.11090862272
61.5265,8.1249550247
61.55124,8.14043772668
61.57597,8.15748612866
61.60071,8.17627113064
61.62544,8.19695513262
61.65018,8.2197541346
61.67491,8.24487613658
61.69965,8.27259513856
61.72438,8.30317714054
61.74912,8.33697814252
61.77385,8.3743431445
61.79859,8.41573314648
61.82332,8.46161014846
61.84806,8.51258015044
61.87279,8.56926015242
61.89753,8.6324641544
61.92226,8.70303515638
61.947,8.78207915836
61.97173,8.87076916034
61.99647,8.97064116232
62.0212,9.0833581643
62.04594,9.21110016628
62.05831,9.28135816727
62.07067,9.35628316826
62.08304,9.43639616925
62.09541,9.52208117024
62.10778,9.61382817123
62.12014,9.71209817222
62.13251,9.81765617321
62.14488,9.9310971742
62.15725,10.0531761752
62.16961,10.1846241762
62.18198,10.3266021772
62.19435,10.4800721782
62.20672,10.6462391792
62.21908,10.8263091801
62.23145,11.0221201811
62.24382,11.2352921821
62.25619,11.4678341831
62.26855,11.7218381841
62.28092,12.0003641851
62.29329,12.3062781861
62.30566,12.6431351871
62.31802,13.0147541881
62.33039,13.4265781891
62.34276,13.88401219
62.35513,14.393786191
62.36749,14.963406192
62.37368,15.2742311925
62.37986,15.603351193
62.38605,15.9533171935
62.39223,16.324667194
62.39842,16.7204161945
62.4046,17.141293195
62.41078,17.5901291955
62.41696,18.069392196
62.42315,18.5826731965
62.42933,19.131348197
62.43552,19.7205891975
62.4417,20.352304198
62.44789,21.0327981985
62.45407,21.764656199
62.46025,22.5543081994
62.46643,23.4078461999
62.47262,24.3337032004
62.4788,25.3367322009
62.48499,26.4291112014
62.49117,27.6175342019
62.49736,28.9175892024
62.50354,30.3385652029
62.50972,31.8980572034
62.5159,33.6141212039
62.52209,35.5110522044
62.52827,37.6073842049
62.53446,39.9389842054
62.54064,42.5325752059
62.54374,43.9460702061
62.54683,45.4373482064
62.54992,47.0171692066
62.55301,48.6924522069
62.5561,50.4707962071
62.55919,52.3605442074
62.56228,54.3708672076
62.56537,56.5118662079
62.56847,58.8023472081
62.57156,61.2398852084
62.57465,63.8452902086
62.57774,66.6337152089
62.58084,69.6319872091
62.58393,72.8395282094
62.58702,76.2865422096
62.59011,79.9963412098
62.59321,84.0083922101
62.5963,88.3260802103
62.59939,92.9946332106
62.60248,98.0508672108
62.60557,103.536240211
62.60866,109.497339211
62.61175,115.987095212
62.61484,123.064968212
62.61794,130.824579212
62.62103,139.292439212
62.62412,148.578760213
62.62721,158.781539213
62.62876,164.278719213
62.6303,170.011267213
62.63185,176.069777213
62.63339,182.392927213
62.63494,189.081027213
62.63648,196.066925214
62.63803,203.461590214
62.63957,211.190833214
62.64112,219.377540214
62.64267,227.996809214
62.64422,237.073398214
62.64576,246.570174214
62.64731,256.637373214
62.64885,267.172488215
62.6504,278.340910215
62.65194,290.027402215
62.65349,302.412709215
62.65503,315.366118215
62.65658,329.084035215
62.65812,343.416599215
62.65967,358.575188215
62.66121,374.386286216
62.66199,382.685917216
62.66276,391.073742216
62.6643,408.435433216
62.66542,421.555586216
62.66654,435.091136216
62.66766,449.039332216
62.66877,463.263965216
62.66989,478.011683216
62.671,493.005555216
62.67212,508.497595216
62.67323,524.188000216
62.67435,540.330444217
62.67546,556.601805217
62.67658,573.253575217
62.67769,589.939758217
62.67881,606.904688217
62.67992,623.781644217
62.68104,640.802384217
62.68215,657.583324217
62.68327,674.338514217
62.68439,690.819504217
62.68662,722.401484218
62.68885,751.597714218
62.69108,777.475724218
62.69331,799.112504218
62.69554,815.666974218
62.69777,826.456984218
62.7,831.027404219
62.70224,829.176554219
62.70447,821.038044219
62.7067,807.015614219
62.70893,787.743034219
62.71116,764.02369422
62.71339,736.75544422
62.71562,706.85805422
62.71785,675.21167422
62.72009,642.46536422
62.72232,609.59898422
62.72455,577.030224221
62.72678,545.200364221
62.72901,514.438114221
62.73124,484.974354221
62.73347,456.957584221
62.7357,430.470034221
62.73874,396.873124222
62.74177,366.232404222
62.74329,351.896524222
62.7448,338.313604222
62.74632,325.281184222
62.74783,312.947004222
62.74935,301.122374223
62.75086,289.937894223
62.75389,269.083534223
62.75692,250.183944223
62.75995,233.048414223
62.76298,217.499624224
62.76601,203.374674224
62.76904,190.526144224
62.77207,178.821014224
62.7751,168.140604225
62.77813,158.378844225
62.78116,149.441184225
62.78419,141.244064225
62.78722,133.712774226
62.79025,126.781374226
62.79328,120.391154226
62.79631,114.489714226
62.79934,109.030764227
62.80237,103.972904227
62.8054,99.2792642271
62.80843,94.9168642273
62.81146,90.8562642276
62.81449,87.0710642278
62.81752,83.537594228
62.82055,80.2345742283
62.82358,77.1428642285
62.82661,74.2452142288
62.82964,71.526024229
62.83267,68.9712242293
62.83571,66.5603442295
62.83874,64.2976542297
62.84177,62.16444423
62.8448,60.1511842302
62.84783,58.2491342305
62.85086,56.4503542307
62.85389,54.747584231
62.85692,53.1341642312
62.86298,50.1515242317
62.86904,47.4594742322
62.8751,45.0216442327
62.88116,42.8071342331
62.88722,40.7895542336
62.89328,38.9462742341
62.89934,37.2577842346
62.9054,35.7072242351
62.91146,34.2799442356
62.91752,32.9631942361
62.92358,31.7458142365
62.92964,30.617994237
62.93571,29.5694842375
62.94177,28.596104238
62.94783,27.6893042385
62.95389,26.843144239
62.95995,26.0522742395
62.96601,25.3119442399
62.97207,24.6178942404
62.97813,23.9663242409
62.98419,23.3537842414
62.99025,22.7771942419
62.99631,22.2337642424
63.00237,21.7209642428
63.00843,21.2365142433
63.01449,20.7783242438
63.02055,20.3445142443
63.02661,19.9333642448
63.03873,19.1728552458
63.05085,18.4857372467
63.06297,17.8627412477
63.07509,17.2959842487
63.08721,16.7787852496
63.09933,16.3054232506
63.11145,15.8709852516
63.12357,15.4712302525
63.1357,15.1021932535
63.14782,14.7612832545
63.15994,14.4453872555
63.17206,14.1520592564
63.18418,13.8791452574
63.1963,13.6247412584
63.20842,13.3871662593
63.22054,13.1649252603
63.23267,12.9565202613
63.24479,12.7611052623
63.25691,12.5774402632
63.26903,12.4045692642
63.28115,12.2416342652
63.29327,12.0878612661
63.30539,11.9425502671
63.31751,11.8050682681
63.32964,11.674735269
63.34176,11.55124427
63.366,11.322598272
63.39024,11.1156882739
63.41448,10.9277262758
63.43872,10.7563622778
63.46296,10.5996022797
63.4872,10.4557482817
63.51144,10.3233442836
63.53569,10.2010862855
63.55993,10.0879922875
63.58417,9.98306628942
63.60841,9.88548729136
63.63266,9.7944982933
63.6569,9.70954329524
63.68114,9.63002429718
63.70538,9.55545029912
63.72963,9.48535230106
63.75387,9.419402303
63.77811,9.35721930494
63.80235,9.29849330688
63.82659,9.24294530882
63.85083,9.19032341077
63.89931,9.09297701465
63.9478,9.00487291853
63.99628,8.92475872241
64.04477,8.85153312629
64.09325,8.78433463017
64.14174,8.72238573405
64.19022,8.66507443793
64.2387,8.61184824181
64.28718,8.5622437457
64.33567,8.51585404958
64.38415,8.47235225346
64.43264,8.43142255734
64.48112,8.39282096122
64.52961,8.3563033651
64.57809,8.32168316898
64.62657,8.28877527286
64.67505,8.25742457674
64.77202,8.19884398451
64.86899,8.14500609227
64.96596,8.09515350003
65.06292,8.04867780779
65.15989,8.00506831556
65.25686,7.96391372332
65.35383,7.92487113108
65.45079,7.88765243884
65.54776,7.85200484661
65.64472,7.81772875437
65.74169,7.78463626213
65.83865,7.75258226989
66.03259,7.69105398542
66.22652,7.63227120094
66.42046,7.57554911646
66.61439,7.52035803199
66.80833,7.46626064751
67.00226,7.41291186304
67.1962,7.36001657856
67.39013,7.30733729409
67.58407,7.25466170961
67.778,7.20182202514
67.97194,7.14866094066
68.16587,7.09505655618
68.35981,7.04089537171
68.55374,6.98609618723
68.74767,6.93058580276
68.9416,6.87431711828
69.13554,6.81726363381
69.32947,6.75943694933
69.52341,6.70087186486
69.71734,6.64165918038
69.91128,6.5819312959
70.10521,6.52190871143
70.20218,6.49187641919
70.29915,6.46189292695
70.39612,6.43201783472
70.49308,6.40232284248
70.59005,6.37288085024
70.68702,6.343789858
70.78399,6.31515986577
70.88095,6.28712287353
70.97792,6.25982288129
71.07489,6.23343988905
71.17186,6.20817889681
71.26882,6.18428190458
71.36579,6.16203091234
71.46276,6.1417539201
71.55973,6.12384492786
71.65669,6.10876393563
71.75366,6.09704794339
71.85062,6.08934195115
71.94759,6.08640495891
72.04455,6.08914596667
72.14152,6.09864697444
72.23849,6.1162099822
72.33546,6.14339798996
72.43242,6.18209899772
72.52939,6.23462400549
72.62636,6.30378101325
72.67485,6.34565001713
72.72333,6.39302502101
72.77181,6.44647302489
72.82029,6.50661902877
72.86878,6.57418103265
72.91726,6.64991203653
72.96575,6.73472304042
73.01423,6.8295690443
73.06272,6.93560304818
73.1112,7.05404205206
73.15968,7.18633005594
73.20816,7.33408305982
73.25665,7.4991800637
73.30513,7.68365406758
73.35362,7.88998407146
73.4021,8.12084707535
73.45059,8.37951807923
73.49907,8.66956708311
73.54755,8.99530708699
73.59603,9.36170099087
73.64452,9.77464269475
73.693,10.2407789986
73.74149,10.7683494025
73.76573,11.0579793045
73.78997,11.3666632064
73.81422,11.6959939083
73.83846,12.0473357103
73.8627,12.4225895122
73.87482,12.6197875132
73.88694,12.8237032142
73.89906,13.0346226151
73.91118,13.2528345161
73.9233,13.4786209171
73.93542,13.712326718
73.94754,13.954260519
73.95966,14.20479452
73.96572,14.3333908205
73.97178,14.4642747209
73.97784,14.5975052214
73.9839,14.7331113919
73.98997,14.8713904924
73.99603,15.0119374329
74.00209,15.1550294734
74.00815,15.3007170439
74.01421,15.4490708643
74.02027,15.6001420248
74.02633,15.7539919553
74.03239,15.9106824558
74.03845,16.0702757163
74.04451,16.2328443068
74.05057,16.3984511873
74.05663,16.5671597877
74.06269,16.7390539182
74.06875,16.9141878787
74.07481,17.0926564192
74.08087,17.2745347797
74.08694,17.4601966802
74.093,17.6491232807
74.09906,17.8417085571
74.10512,18.0380198636
74.11118,18.2381551521
74.11724,18.4422129626
74.1233,18.6502824931
74.12936,18.8624635436
74.13542,19.078846634
74.14148,19.2995429545
74.14754,19.524664425
74.1536,19.7543037355
74.15966,19.988584336
74.16572,20.2276205065
74.17178,20.471537357
74.17784,20.7204509074
74.18391,20.9749034579
74.18997,21.2342034784
74.19603,21.4988938489
74.20209,21.7691144394
74.20815,22.0450062399
74.21421,22.3267212404
74.22027,22.6144126408
74.22633,22.9082348413
74.23239,23.2083535418
74.23845,23.5149357423
74.24451,23.8281597428
74.25057,24.1481952433
74.25663,24.4752334438
74.26269,24.8094671442
74.26875,25.1510906447
74.27481,25.5003099452
74.28087,25.8573429457
74.28693,26.2223990462
74.29299,26.5956998467
74.29905,26.9774987471
74.30511,27.3680311476
74.31117,27.7675349481
74.31723,28.1762898486
74.32329,28.5945482491
74.32935,29.0225948496
74.33541,29.4607169501
74.34147,29.9092244505
74.34753,30.368410351
74.35359,30.8386101515
74.35965,31.320142852
74.36571,31.8133703525
74.37177,32.318638153
74.37784,32.8371921535
74.3839,33.3677051539
74.38996,33.9114171544
74.39602,34.4687681549
74.40208,35.0401621554
74.40814,35.6260701559
74.4142,36.2269451564
74.42026,36.8432871568
74.42632,37.4755981573
74.43238,38.1243901578
74.43844,38.7902261583
74.4445,39.4736791588
74.45056,40.1753261593
74.45662,40.8958001598
74.46268,41.6357441602
74.46874,42.3958251607
74.47481,43.1780411612
74.48087,43.9805621617
74.49299,45.6533911627
74.50511,47.4220811636
74.51723,49.2937181646
74.52935,51.2760701656
74.54147,53.3776141666
74.55359,55.6076231675
74.56571,57.9763111685
74.57784,60.4970191695
74.58996,63.1779491704
74.60208,66.0347201714
74.6142,69.0823801724
74.62632,72.3376091733
74.63844,75.8188671743
74.65056,79.5467371753
74.66268,83.5440981763
74.6748,87.8365451772
74.68692,92.4526851782
74.69298,94.8920551787
74.69904,97.4246851792
74.7051,100.05524518
74.71116,102.78866518
74.71722,105.630185181
74.72328,108.585405181
74.72934,111.660245182
74.7354,114.861035182
74.74146,118.194555183
74.74752,121.667925183
74.75358,125.288805184
74.75964,129.065545184
74.76571,133.013435185
74.77177,137.128875185
74.77783,141.428345185
74.78389,145.922695186
74.78995,150.623285186
74.79601,155.542755187
74.80207,160.694425187
74.80813,166.092615188
74.81419,171.752905188
74.82025,177.692025189
74.82631,183.928025189
74.83237,190.48038519
74.83843,197.37020519
74.84449,204.620505191
74.85055,212.256015191
74.85661,220.303705192
74.86267,228.793015192
74.86873,237.755745193
74.87479,247.226835193
74.88085,257.244195194
74.88691,267.849655194
74.89297,279.088595195
74.89903,291.011145195
74.90509,303.672125196
74.91115,317.131965196
74.91721,331.457345197
74.92327,346.721945197
74.92933,363.007135198
74.93539,380.403065198
74.94145,399.010055199
74.94751,418.939655199
74.95357,440.3163052
74.95964,463.3181052
74.9657,488.025405201
74.97176,514.649505201
74.97782,543.387005201
74.98388,574.459805202
74.98994,608.118705202
74.996,644.648405203
75.00206,684.372005203
75.00812,727.658205204
75.01418,774.928305204
75.02024,826.665405205
75.0263,883.424805205
75.03236,945.847205206
75.03539,979.409205206
75.03842,1014.67350521
75.04145,1051.75170521
75.04448,1090.76360521
75.04751,1131.83890521
75.05054,1175.11770521
75.05357,1220.75150521
75.0566,1268.90400521
75.05963,1319.75260521
75.06266,1373.48940521
75.06569,1430.32220521
75.06872,1490.47840521
75.07175,1554.20140521
75.07478,1621.75760521
75.07781,1693.43710521
75.08084,1769.55290521
75.08387,1850.44600521
75.0869,1936.48770521
75.08993,2028.07930521
75.09296,2125.66020521
75.09599,2229.70290521
75.09902,2340.72390521
75.10205,2459.27870521
75.10508,2585.97210521
75.10811,2721.45300521
75.11114,2866.42320521
75.11417,3021.63430521
75.1172,3187.88670521
75.12023,3366.03400521
75.12326,3556.97200521
75.12629,3761.64100521
75.12932,3981.00600521
75.13235,4216.05300521
75.13538,4467.75500521
75.13841,4737.05400521
75.14144,5024.81700521
75.14447,5331.77900521
75.1475,5658.48600522
75.15079,6035.88900522
75.15407,6435.45600522
75.15735,6857.42100522
75.16063,7299.99100522
75.16391,7760.22600522
75.16719,8233.79500522
75.17375,9195.43400522
75.17704,9667.72200522
75.18032,10117.5450052
75.1836,10533.8490052
75.18688,10903.3930052
75.19016,11213.0590052
75.19344,11450.8720052
75.19672,11607.0990052
75.2,11675.2190052
75.20329,11652.4120052
75.20657,11540.3960052
75.20985,11344.8110052
75.21313,11074.5810052
75.21641,10741.0510052
75.21969,10356.9240052
75.22297,9935.22400522
75.22625,9488.43100522
75.23282,8561.77600522
75.23938,7650.63900522
75.24266,7215.12300522
75.24594,6797.83700522
75.24922,6400.91600522
75.2525,6025.54500522
75.25546,5705.68300522
75.25842,5403.68800522
75.26138,5119.22200522
75.26433,4852.62700522
75.26729,4601.42200522
75.27025,4365.77500522
75.27321,4144.87200523
75.27616,3938.55100523
75.27912,3744.57800523
75.28208,3562.85000523
75.28504,3392.56900523
75.28799,3233.49100523
75.29095,3083.81400523
75.2939,2943.86500523
75.29686,2812.05200523
75.29981,2688.66800523
75.30277,2572.31190523
75.30573,2462.89260523
75.30869,2359.92310523
75.31164,2263.27010523
75.3146,2171.86230523
75.31755,2085.93200523
75.32051,2004.54160523
75.32346,1927.91220523
75.32642,1855.22030523
75.32938,1786.44920523
75.33234,1721.33790523
75.33529,1659.84990523
75.3412,1546.00990523
75.34711,1443.34370523
75.35303,1350.34130523
75.35894,1266.14610523
75.36485,1189.58540523
75.37076,1119.78870523
75.37668,1055.89850523
75.38259,997.474605234
75.3885,943.833205234
75.39441,894.475705235
75.40033,848.890905235
75.40624,806.848805236
75.41215,767.930905236
75.41806,731.838805237
75.42398,698.253305237
75.42989,667.052905238
75.4358,637.970305238
75.44171,610.818905239
75.44763,585.391105239
75.45354,561.62340524
75.45945,539.33760524
75.46536,518.413305241
75.47128,498.709905241
75.47719,480.195505241
75.4831,462.747405242
75.48901,446.285105242
75.49493,430.710105243
75.50084,416.008505243
75.50675,402.092705244
75.51266,388.907505244
75.52449,364.511905245
75.53631,342.507605246
75.54814,322.557905247
75.55996,304.442505248
75.57179,287.914805249
75.58361,272.81760525
75.59544,258.966605251
75.60726,246.247505252
75.61909,234.520005253
75.63091,223.700005254
75.64274,213.678905255
75.65456,204.394205256
75.66639,195.760165257
75.67821,187.729865258
75.69004,180.235125258
75.70186,173.240165259
75.71369,166.69001526
75.72551,160.557255261
75.73734,154.797055262
75.74916,149.388245263
75.76099,144.293865264
75.77281,139.497515265
75.78464,134.968425266
75.79646,130.693815267
75.80829,126.647885268
75.82011,122.820595269
75.83194,119.19014527
75.84376,115.748655271
75.86741,109.370625273
75.89106,103.596665275
75.91471,98.3511252765
75.93836,93.5699352784
75.96201,89.1985552803
75.98566,85.1902652822
76.00931,81.5048952841
76.03297,78.1063552859
76.05662,74.9673952878
76.08027,72.0602652897
76.10392,69.3620152916
76.12757,66.8525052935
76.15122,64.5139852954
76.17487,62.3307652973
76.19852,60.2889452992
76.22217,58.3761653011
76.24582,56.581415303
76.26947,54.8948253049
76.29312,53.3075553068
76.31677,51.8117053087
76.34042,50.4000953106
76.36407,49.0662853125
76.38772,47.8044453143
76.41137,46.6092753162
76.43502,45.4759753181
76.45867,44.40017532
76.48232,43.3778953219
76.52962,41.4795853257
76.57692,39.7554753295
76.62422,38.1840053333
76.67152,36.7468913371
76.71882,35.4285733408
76.76612,34.2157323446
76.81343,33.0966383484
76.86073,32.0618353522
76.90803,31.102451356
76.95533,30.2109773598
77.00263,29.3807923636
77.04993,28.6061323674
77.09723,27.8818613711
77.14453,27.2034783749
77.19183,26.5669513787
77.23913,25.9687153825
77.28643,25.4055793863
77.33373,24.8746813901
77.38103,24.3734463939
77.42833,23.8995743976
77.47563,23.4509844014
77.52293,23.0257814052
77.57023,22.622260409
77.61753,22.2388804128
77.66483,21.8742324166
77.71213,21.5270114204
77.75943,21.1960584242
77.80673,20.8802984279
77.90133,20.2904794355
77.99593,19.7506134431
78.09053,19.2547964507
78.18513,18.7979914582
78.27973,18.3759034658
78.37434,17.9847654734
78.46894,17.6214434809
78.56354,17.2830934885
78.65814,16.9672744961
78.75274,16.6718365037
78.84734,16.3948925112
78.94194,16.1347775188
79.03654,15.8900005264
79.13114,15.659261534
79.22574,15.4413695415
79.32034,15.2352825491
79.41494,15.0400565567
79.50954,14.8548495642
79.60414,14.6788845718
79.69874,14.5114805794
79.79334,14.352000587
79.88795,14.1998725945
79.98255,14.0545953021
80.07715,13.9156867097
80.17175,13.7827059173
80.26635,13.6552673248
80.36095,13.5330092324
80.55015,13.3026989475
80.73935,13.0894183627
80.92855,12.8911175778
81.11775,12.706077593
81.30695,12.5327910081
81.49616,12.3699252233
81.68536,12.2163674384
81.87456,12.0711070536
82.06376,11.9332366687
82.25297,11.8019663839
82.44217,11.676615799
82.63137,11.5565313142
82.82057,11.4411633293
83.00978,11.3299928444
83.19898,11.2225930596
83.38818,11.1185652747
83.57738,11.0175731899
83.67198,10.9681356975
83.76658,10.919366305
83.86118,10.8712421126
83.95578,10.8237569202
84.05038,10.7769138277
84.14498,10.7306989353
84.23958,10.6851350429
84.33418,10.6402596505
84.42879,10.596112758
84.52339,10.5527723656
84.61799,10.5103311732
84.71259,10.4689165808
84.80719,10.4286999883
84.90179,10.3899063959
84.99639,10.3528270035
85.09099,10.317844011
85.13829,10.3012884148
85.18559,10.2854540186
85.23289,10.2704270224
85.28019,10.2563060262
85.32749,10.24320203
85.37479,10.2312460338
85.42209,10.2205880375
85.46939,10.2113980413
85.51669,10.2038750451
85.56399,10.1982460489
85.61129,10.1947770527
85.65859,10.1937770565
85.70589,10.1956050603
85.75319,10.2006830641
85.80049,10.2095020678
85.84779,10.2226440716
85.8951,10.2408010754
85.9424,10.2647780792
85.9897,10.295550083
86.037,10.3342800868
86.0843,10.3823700906
86.1316,10.4415120943
86.15525,10.4758560962
86.1789,10.5137710981
86.20255,10.5555871
86.2262,10.6016721019
86.24985,10.6524381038
86.2735,10.7083391057
86.29715,10.7698851076
86.3208,10.8376491095
86.34445,10.9122671114
86.3681,10.9944621133
86.39175,11.0850451152
86.4154,11.1849311171
86.43905,11.295159119
86.4627,11.4169091208
86.48635,11.5515241227
86.51,11.7005381246
86.53365,11.8657131265
86.5573,12.0490711284
86.58095,12.2529481303
86.6046,12.4800521322
86.62825,12.7335301341
86.6519,13.017060136
86.67555,13.3349551379
86.6992,13.6923031398
86.72285,14.0951291417
86.7465,14.5506111436
86.77015,15.0673531455
86.78198,15.3519851464
86.7938,15.6557271474
86.80563,15.9807471483
86.81745,16.3283081492
86.82928,16.7010211502
86.8411,17.1004901511
86.85293,17.5298761521
86.86475,17.991218153
86.87658,18.488402154
86.8884,19.0240391549
86.90023,19.6029301559
86.91205,20.2284681568
86.92388,20.9066301578
86.9357,21.6418561587
86.94753,22.4417171597
86.95935,23.3120501606
86.97118,24.2625441616
86.983,25.3009971625
86.99483,26.4399881634
87.00665,27.6900461644
87.01848,29.0677321653
87.0303,30.5875151663
87.04213,32.2715881672
87.05395,34.1401181682
87.06578,36.2234321691
87.0776,38.5501651701
87.08352,39.8193481705
87.08943,41.162662171
87.09534,42.5881861715
87.10125,44.102516172
87.10717,45.7156961724
87.11308,47.4302841729
87.11899,49.2577451734
87.1249,51.2078371739
87.13082,53.2950311743
87.13673,55.5243128748
87.14264,57.9124763753
87.14855,60.4744268758
87.15447,63.2316810762
87.16038,66.1936567767
87.16334,67.7622546769
87.16629,69.3858425772
87.16925,71.0784523774
87.1722,72.8318779776
87.17516,74.6614682779
87.17812,76.5650567781
87.18108,78.5465500784
87.18403,80.6030252786
87.18699,82.7528444788
87.18847,83.8616703789
87.18994,84.9862052791
87.19142,86.1423795792
87.1929,87.3232990793
87.19438,88.5296412794
87.19585,89.7537054795
