Am241,Am241
E_eV,Sig_b
51.11422,18.23693798
51.11871,17.91898201
51.12319,17.62231044
51.12768,17.34448399
51.13216,17.08563481
51.13665,16.84353763
51.14113,16.61823621
51.14562,16.40773725
51.1501,16.21200424
51.15459,16.02925282
51.15907,15.85941431
51.16356,15.70089023
51.16804,15.55360483
51.17701,15.28840927
51.18598,15.05834813
51.19495,14.8585678
51.20392,14.68486339
51.21289,14.53358153
51.22186,14.40159412
51.23083,14.28623411
51.2398,14.18526326
51.24825,14.10161859
51.25669,14.02782964
51.26514,13.96261177
51.27358,13.90519563
51.29046,13.81064344
51.30207,13.75940862
51.31368,13.71817286
51.32529,13.68619228
51.3369,13.66291611
51.34851,13.64803349
51.36012,13.64133743
51.37173,13.6428067
51.38333,13.65251141
51.39494,13.67066569
51.40655,13.69759029
51.41816,13.73373724
51.42977,13.77968961
51.44138,13.83618766
51.45299,13.90414707
51.4646,13.98469724
51.4762,14.07913156
51.48465,14.15765748
51.49309,14.24514295
51.50154,14.34269922
51.50998,14.45114674
51.51843,14.57196784
51.52687,14.70630862
51.53531,14.8559747
51.54375,15.02292154
51.5522,15.20966961
51.56064,15.41845892
51.56908,15.65263061
51.57752,15.91584098
51.58597,16.21272974
51.59441,16.54756021
51.60285,16.92641673
51.61129,17.35594674
51.6171,17.68501727
51.6229,18.04385043
51.62871,18.43673914
51.63451,18.86566343
51.64032,19.3357368
51.64612,19.84926689
51.65193,20.41229761
51.65773,21.02746713
51.66354,21.7018475
51.66934,22.4383661
51.67515,23.2451968
51.68095,24.1254895
51.68676,25.0885641
51.69256,26.1376691
51.69837,27.2832966
51.70417,28.528611
51.70892,29.6292455
51.71367,30.8069788
51.71842,32.0659755
51.72317,33.4104044
51.72792,34.8444435
51.73267,36.372229
51.73742,37.99784
51.74216,39.7215254
51.74691,41.5544101
51.75166,43.4966152
51.75641,45.551601
51.76116,47.7225606
51.76591,50.0123536
51.77066,52.4234895
51.77541,54.9580612
51.78015,57.6119573
51.78596,61.0363619
51.79176,64.6439581
51.79757,68.4466077
51.80337,72.4291405
51.80918,76.6015114
51.81498,80.9438306
51.82659,90.1360634
51.8382,99.9227386
51.84981,110.1881546
51.86142,120.7838507
51.87302,131.5214752
51.88674,144.133795
51.90046,156.292498
51.90785,162.514016
51.91523,168.417191
51.92684,176.928524
51.93845,184.291953
51.94437,187.53721
51.95029,190.406007
51.95621,192.876648
51.96213,194.930429
51.9676,196.444026
51.97307,197.578576
51.97854,198.326887
51.984,198.68411
51.99385,198.338637
52.00369,196.733518
52.00941,195.235402
52.01512,193.339172
52.02083,191.056866
52.02654,188.405479
52.03691,182.710859
52.04728,175.997699
52.05765,168.417604
52.06801,160.143432
52.07838,151.329974
52.08874,142.165301
52.09911,132.7982035
52.10947,123.4033702
52.11984,114.1056206
52.1302,105.0487948
52.14057,96.3224325
52.15093,88.0301545
52.158,82.6503697
52.16507,77.5158493
52.17214,72.6382298
52.1792,68.0316669
52.18627,63.6872834
52.19334,59.6127534
52.20041,55.8061047
52.20747,52.2675929
52.21266,49.8299535
52.21784,47.53162
52.22302,45.3639922
52.2282,43.3229251
52.23339,41.4003932
52.23857,39.5990853
52.24375,37.9102908
52.24893,36.328958
52.25412,34.8472434
52.2593,33.4656891
52.26448,32.1762301
52.26966,30.9737647
52.27485,29.8511962
52.28003,28.8079578
52.28521,27.8370337
52.29039,26.9338164
52.29605,26.0190887
52.3017,25.1757852
52.30736,24.39566061
52.31301,23.67650596
52.31867,23.01108422
52.32432,22.39735791
52.32997,21.82999591
52.33562,21.30518663
52.34128,20.81854759
52.34693,20.36851037
52.35258,19.95115816
52.35823,19.56369775
52.36389,19.20296227
52.36954,18.86785447
52.37519,18.55558346
52.38084,18.26419277
52.38603,18.01338689
52.39121,17.7778646
52.40158,17.3463077
52.41195,16.96142948
52.42231,16.61680128
52.43268,16.30616646
52.44304,16.02544489
52.45341,15.77025153
52.46377,15.53783674
52.47414,15.32509049
52.4845,15.13019822
52.49487,14.9509327
52.50523,14.78608307
52.5156,14.6340628
52.52596,14.4941112
52.53633,14.36509601
52.54669,14.24658175
52.56366,14.07356172
52.58062,13.92572938
52.59758,13.80270639
52.60606,13.75074908
52.61454,13.70546716
52.62302,13.66720044
52.6315,13.63639408
52.63998,13.61362758
52.64846,13.5995878
52.65694,13.59511098
52.66542,13.60120175
52.6739,13.61898618
52.68238,13.64980975
52.69275,13.70742716
52.70311,13.78985031
52.7083,13.84157719
52.71348,13.90077451
52.71866,13.96805836
52.72384,14.04395386
52.72903,14.12917941
52.73421,14.2239848
52.73939,14.32910345
52.74457,14.44514565
52.74976,14.57296315
52.75494,14.7126924
52.76012,14.8651741
52.7653,15.03102256
52.77049,15.21119274
52.77567,15.40556651
52.78085,15.61503768
52.78603,15.84013133
52.79122,16.08181044
52.7964,16.33956398
52.80158,16.61423059
52.80676,16.90610486
52.81195,17.21603851
52.81713,17.54298819
52.82231,17.88757214
52.82749,18.24973609
52.83786,19.02683043
52.84822,19.86995952
52.85953,20.86073479
52.87084,21.91556808
52.88215,23.02152567
52.89345,24.16129817
52.91324,26.18149003
52.92314,27.17198919
52.93303,28.12598205
52.94339,29.06854415
52.95375,29.93369685
52.96412,30.70332944
52.97449,31.35920439
52.97637,31.46470341
52.98249,31.77777773
52.98861,32.04245808
52.99473,32.2565738
53.00084,32.4181208
53.00742,32.53225656
53.014,32.58335064
53.02012,32.5739034
53.02623,32.50990451
53.03235,32.39179527
53.03846,32.22111977
53.04738,31.88065317
53.05638,31.43348282
53.06537,30.89145788
53.07437,30.26358039
53.08336,29.56279146
53.09236,28.80007782
53.10135,27.99036523
53.11934,26.28087719
53.13734,24.54130855
53.14634,23.69258036
53.15533,22.87433424
53.16433,22.09525382
53.17332,21.36648795
53.18232,20.69479686
53.19131,20.08895764
53.20031,19.55385941
53.20481,19.31480534
53.2093,19.09598054
53.2138,18.89694179
53.2183,18.71866155
53.2228,18.56155055
53.22729,18.4262503
53.2322,18.30321422
53.2371,18.20672411
53.24201,18.1366833
53.24691,18.09361331
53.25141,18.07782179
53.25591,18.0848839
53.26041,18.11485442
53.26491,18.16775099
53.26941,18.24354811
53.27391,18.34217813
53.27841,18.46353019
53.2829,18.60710413
53.2874,18.77333184
53.2919,18.9616639
53.2964,19.17179164
53.30089,19.4028153
53.30539,19.65533819
53.30989,19.92838717
53.31888,20.53308062
53.32543,21.02087988
53.33197,21.5450013
53.33851,22.10344022
53.34505,22.69313497
53.35814,23.95326168
53.37122,25.29193777
53.38921,27.194738
53.4072,29.06960827
53.42029,30.34947109
53.43337,31.5063968
53.44237,32.20913633
53.45136,32.8202917
53.45299,32.9204733
53.45828,33.2216843
53.46356,33.4843839
53.47413,33.8895915
53.48357,34.1082026
53.493,34.1863497
53.49914,34.1607817
53.50527,34.0751422
53.51141,33.9297852
53.51754,33.7262994
53.5232,33.4880416
53.53235,33.0049667
53.54149,32.40934555
53.55064,31.71039375
53.55978,30.92174062
53.56809,30.13734983
53.5764,29.29972239
53.59302,27.50814375
53.62958,23.3858133
53.64454,21.76756407
53.65202,20.99438177
53.6595,20.25031892
53.66698,19.53839281
53.67446,18.86094385
53.68194,18.21969579
53.68942,17.61575282
53.69483,17.20252705
53.70023,16.80986999
53.70563,16.43691889
53.71103,16.08347776
53.71644,15.74864674
53.72184,15.43327606
53.72724,15.13626102
53.73264,14.85706723
53.73805,14.59463417
53.74345,14.34929494
53.74885,14.11987457
53.75425,13.90567401
53.75965,13.70597415
53.76505,13.52004884
53.77045,13.34716593
53.77585,13.18659627
53.78333,12.98318532
53.79081,12.80016178
53.79829,12.63573201
53.80577,12.48819178
53.81325,12.35593327
53.82073,12.23745717
53.82821,12.13137463
53.83569,12.03640932
53.84317,11.95139737
53.85065,11.87528643
53.85813,11.80712556
53.86561,11.7460653
53.87309,11.69135357
53.88057,11.6423227
53.88805,11.59838634
53.89552,11.55908459
53.90882,11.49908505
53.92211,11.45022977
53.93541,11.41095069
53.9487,11.38027196
53.95951,11.3611748
53.97031,11.34714774
53.98112,11.33813631
53.99192,11.33427245
54.00273,11.33581664
54.01353,11.34318267
54.02434,11.35697337
54.03514,11.37792883
54.04595,11.40705479
54.05675,11.44548017
54.06756,11.49469327
54.07836,11.5562673
54.08917,11.63224266
54.09997,11.72466202
54.11077,11.83602498
54.11617,11.89963444
54.12157,11.96899413
54.12781,12.05678112
54.13404,12.15314188
54.14027,12.25879103
54.1465,12.374312
54.15274,12.50049799
54.15897,12.63751487
54.1652,12.78611045
54.17143,12.94680965
54.17767,13.12038944
54.1839,13.30673147
54.19013,13.50648567
54.19636,13.71995824
54.2026,13.94775173
54.20883,14.18926798
54.21506,14.44488381
54.22129,14.71450222
54.22919,15.07616685
54.23709,15.45919734
54.24499,15.86242612
54.25288,16.28373215
54.26867,17.17427158
54.28446,18.10981967
54.30274,19.21286728
54.32102,20.28837397
54.33598,21.10856496
54.34346,21.48767978
54.35094,21.84104708
54.36258,22.3313631
54.37249,22.6837444
54.3824,22.9696099
54.3947,23.2247019
54.407,23.3639503
54.41367,23.3901678
54.42033,23.3819472
54.42699,23.3399348
54.43365,23.2650647
54.44385,23.0897294
54.45497,22.8214482
54.46608,22.4828205
54.47922,22.00754823
54.49236,21.47232563
54.51459,20.49765591
54.53682,19.53890869
54.54693,19.13960589
54.55703,18.77811026
54.56714,18.46356597
54.57724,18.20613903
54.58532,18.04736951
54.59088,17.96519453
54.59644,17.90691947
54.602,17.87416132
54.60756,17.86858831
54.61312,17.89193302
54.61868,17.94601051
54.62424,18.03273039
54.62979,18.15386524
54.63535,18.31200512
54.64091,18.50925578
54.64647,18.74807222
54.65203,19.03108656
54.65759,19.36109605
54.66315,19.74112821
54.66871,20.17436984
54.67426,20.66329555
54.67982,21.21328197
54.68538,21.82731706
54.69094,22.50940381
54.69649,23.2623296
54.70205,24.0931723
54.70761,25.0051702
54.71317,26.0029614
54.71872,27.0892602
54.72428,28.2727755
54.72984,29.5564763
54.7354,30.94513
54.74095,32.4406737
54.74651,34.053056
54.75207,35.7840555
54.75763,37.6377398
54.76318,39.6141771
54.76975,42.1211848
54.77632,44.8138599
54.78289,47.6955691
54.78946,50.7682981
54.79603,54.0324577
54.8026,57.4867132
54.80917,61.1278089
54.81573,64.9444252
54.82685,71.8049422
54.83796,79.1034471
54.84908,86.7804178
54.86019,94.7290094
54.8698,101.7426225
54.8794,108.7892795
54.889,115.7839847
54.8986,122.627923
54.90972,130.2304763
54.92083,137.3217835
54.93094,143.200781
54.94205,148.8888229
54.95316,153.6333799
54.96031,156.1315152
54.96745,158.1603146
54.97668,160.058889
54.9859,161.110305
54.99,161.301389
54.99923,161.105084
55.00845,160.049299
55.01421,158.9624674
55.01997,157.5566964
55.02573,155.8423802
55.03149,153.8321969
55.04344,148.7828115
55.05538,142.6820446
55.06733,135.696324
55.07927,128.0298758
55.09447,117.5921066
55.10967,106.770614
55.12162,98.2405482
55.13356,89.876169
55.1455,81.8091443
55.15744,74.1527075
55.16342,70.5005816
55.16939,66.9877561
55.17536,63.6147924
55.18133,60.3869127
55.18731,57.3028971
55.19328,54.3754775
55.19925,51.600545
55.20522,48.9781582
55.21065,46.7245941
55.21608,44.5949801
55.22151,42.5873522
55.22694,40.6992439
55.23237,38.9278259
55.2378,37.269877
55.24323,35.7219544
55.24865,34.2829406
55.25408,32.9436971
55.25951,31.7030766
55.26494,30.5571039
55.27036,29.503726
55.27579,28.5351346
55.28122,27.6495389
55.28665,26.8432468
55.29207,26.1139843
55.2975,25.45564608
55.30293,24.86644193
55.30836,24.34335495
55.31379,23.88357073
55.31922,23.48448439
55.32465,23.14370453
55.33008,22.85901924
55.3355,22.62884275
55.34093,22.45051249
55.34636,22.3229039
55.35179,22.24455489
55.35722,22.21416823
55.36265,22.23058035
55.36808,22.29275322
55.37351,22.39969903
55.37893,22.55022919
55.38762,22.88072712
55.39224,23.1001717
55.39685,23.3487326
55.40608,23.9331141
55.41531,24.6292255
55.42454,25.4317036
55.43377,26.3341386
55.443,27.3289017
55.45223,28.4070169
55.46146,29.5580011
55.47232,30.9893437
55.48317,32.4818597
55.50488,35.5588417
55.51683,37.2443694
55.52877,38.8798203
55.53909,40.2306092
55.5494,41.5043455
55.56133,42.8674532
55.57111,43.8888457
55.58278,44.9934347
55.595,46.0273188
55.60519,46.8111648
55.61832,47.755894
55.63117,48.6703288
55.64403,49.6574296
55.65455,50.5860102
55.66507,51.6872707
55.6715,52.472565
55.67793,53.3610674
55.68436,54.3678928
55.69078,55.5061612
55.69663,56.6715416
55.70247,57.9679344
55.70832,59.410097
55.71416,61.0027769
55.72001,62.7604211
55.72585,64.6851347
55.73169,66.786907
55.73753,69.0717071
55.74338,71.5487162
55.74922,74.2128737
55.75507,77.0752549
55.76091,80.1264707
55.76676,83.3757036
55.7726,86.8088859
55.77844,90.426694
55.78428,94.222592
55.79071,98.5979461
55.79714,103.1653809
55.80999,112.8009807
55.82285,122.984532
55.8357,133.504677
55.84856,144.1537731
55.86142,154.6806647
55.86375,156.5553782
55.87018,161.6530507
55.87661,166.6151932
55.88947,176.0139901
55.90215,184.4172511
55.91482,191.7739074
55.92668,197.59216
55.93854,202.2960174
55.945,204.373422
55.94716,204.991224
55.95363,206.6111684
55.9601,207.8886601
55.97331,209.4621955
55.98651,209.7265527
55.99585,209.1930763
56.00869,207.5979331
56.02152,205.1479143
56.03437,201.9926453
56.04721,198.2848648
56.06354,192.9640486
56.07638,188.4218053
56.08922,183.6307225
56.10206,178.6196577
56.10848,176.0331998
56.1149,173.3909174
56.11957,171.4320894
56.13061,166.6702459
56.14164,161.7118135
56.14982,157.8929399
56.158,153.9452657
56.16801,148.9318451
56.17801,143.7188525
56.18936,137.5584198
56.2007,131.1608053
56.20694,127.5473097
56.21317,123.8818266
56.22563,116.409839
56.2381,108.8060041
56.25056,101.1676758
56.26643,91.5249907
56.28229,82.1614642
56.29476,75.1073508
56.30722,68.4119172
56.31345,65.216212
56.31968,62.130456
56.32591,59.1598643
56.33214,56.3086632
56.33894,53.336589
56.34574,50.5133588
56.35254,47.8404592
56.35934,45.3180561
56.36614,42.945186
56.37294,40.7197663
56.37974,38.6387665
56.38653,36.7010255
56.39277,35.039856
56.399,33.4914972
56.40523,32.0488381
56.41146,30.707262
56.4177,29.45999904
56.42393,28.30607216
56.43016,27.23836854
56.43639,26.25180695
56.44263,25.33997827
56.44886,24.50081788
56.45509,23.72799683
56.46132,23.01678558
56.46756,22.36169022
56.47379,21.76047467
56.48002,21.20793696
56.48625,20.70016447
56.49107,20.33570864
56.49589,19.9942593
56.50071,19.67429684
56.50552,19.37498612
56.51515,18.83044162
56.52478,18.35076269
56.53441,17.92728698
56.54404,17.55248837
56.55367,17.21984429
56.5633,16.92375614
56.57294,16.65917966
56.58257,16.42260109
56.5922,16.21028665
56.60183,16.01935408
56.61146,15.84736311
56.62109,15.69229296
56.63072,15.55244397
56.64035,15.42640729
56.65395,15.26971877
56.66755,15.1356753
56.68115,15.0223132
56.69474,14.92826284
56.70721,14.85801455
56.71967,14.8026485
56.73214,14.76181435
56.7446,14.73553291
56.75707,14.72392675
56.76953,14.72738801
56.78199,14.74650664
56.79445,14.78214278
56.80692,14.83549527
56.81938,14.90798074
56.83185,15.00164396
56.84431,15.11879429
56.85678,15.2627617
56.86924,15.43732083
56.8817,15.64770518
56.89416,15.90050524
56.90096,16.05930567
56.90776,16.23489163
56.91456,16.42918147
56.92136,16.64437831
56.92816,16.88301029
56.93496,17.14797886
56.94176,17.44260906
56.94855,17.77019704
56.95535,18.13604849
56.96215,18.54466296
56.96895,19.00168466
56.97575,19.51350348
56.98255,20.08737942
56.98935,20.73145811
56.99615,21.45494536
57.00294,22.26686393
57.00918,23.10166698
57.01541,24.0299065
57.02164,25.0635691
57.02787,26.2143933
57.03411,27.4973176
57.04034,28.9221021
57.04657,30.5056517
57.0528,32.2640197
57.05904,34.2176472
57.06527,36.378536
57.0715,38.7688894
57.07773,41.408939
57.08397,44.3246623
57.0902,47.5285496
57.09643,51.047467
57.10266,54.9042271
57.10663,57.54868
57.1106,60.3456086
57.11457,63.3009129
57.11853,66.4123725
57.1225,69.7014024
57.12646,73.1570195
57.13043,76.802064
57.13439,80.6233514
57.13836,84.6450901
57.14232,88.8516305
57.14629,93.2685085
57.15025,97.877328
57.15422,102.7048117
57.15818,107.7295954
57.16611,118.4298257
57.17121,125.7655224
57.17631,133.458022
57.18141,141.5061924
57.18651,149.9068583
57.19161,158.6544504
57.19671,167.740704
57.20181,177.15524
57.20691,186.884642
57.21315,199.193669
57.21938,211.894021
57.22561,224.964137
57.23184,238.356177
57.2443,265.884547
57.25676,293.97736
57.26923,322.069898
57.2817,349.48419
57.29416,375.501163
57.30662,399.431808
57.31399,412.321343
57.32136,424.101842
57.32759,433.10103
57.33381,441.134182
57.34004,448.163732
57.34627,454.119588
57.3553,460.750583
57.36432,464.912332
57.372,466.463783
57.37662,466.50545
57.38661,464.310647
57.3966,459.043578
57.40545,451.906868
57.4143,442.577598
57.42315,431.214484
57.432,418.006006
57.44084,403.182558
57.44968,386.961087
57.45813,370.372641
57.46658,352.947435
57.48347,316.481242
57.50116,277.464326
57.51885,239.289892
57.53011,216.080409
57.54137,194.058778
57.547,183.561904
57.55263,173.4361625
57.55826,163.6979961
57.56388,154.376031
57.56831,147.3148475
57.57273,140.5249821
57.57716,133.9774173
57.58158,127.7021099
57.58601,121.6701232
57.59043,115.9071074
57.59485,110.3966411
57.59927,105.1353914
57.6037,100.1081649
57.60812,95.3328448
57.61255,90.7824277
57.61697,86.4714769
57.6214,82.3740961
57.62582,78.5019715
57.63024,74.8385221
57.63466,71.3763918
57.63909,68.1008914
57.64351,65.0190795
57.64793,62.1156133
57.65235,59.3827144
57.65678,56.8069421
57.6612,54.3922261
57.66562,52.1249047
57.67004,49.9974815
57.67447,47.9982162
57.67889,46.1289569
57.68331,44.3780339
57.68773,42.7387058
57.69216,41.2010437
57.69658,39.7656987
57.701,38.4230135
57.70542,37.1672231
57.70945,36.0932495
57.71347,35.0853452
57.71749,34.136942
57.72151,33.2444278
57.72553,32.4043621
57.72955,31.6134852
57.73357,30.86870835
57.73759,30.16707403
57.74162,29.50423687
57.74564,28.88085923
57.74966,28.29279709
57.75368,27.73773661
57.7577,27.2134848
57.76172,26.71800951
57.76976,25.80589366
57.77781,24.98653761
57.78585,24.24985939
57.79389,23.58428715
57.80193,22.98070425
57.80997,22.43122547
57.81801,21.9290831
57.82605,21.4684281
57.83409,21.04424531
57.84294,20.61435617
57.85179,20.21854562
57.86064,19.85264184
57.86948,19.51350751
57.87833,19.19738698
57.88717,18.90243527
57.89602,18.62582701
57.90486,18.36630267
57.91371,18.12166358
57.92256,17.89082341
57.94025,17.46601691
57.95794,17.08353693
57.97563,16.73708351
57.99091,16.46294334
58.00619,16.20927401
58.02147,15.97384482
58.03675,15.75474983
58.05203,15.55035056
58.06731,15.35923576
58.08259,15.18016315
58.09787,15.01206429
58.11315,14.85399145
58.12843,14.70511949
58.14371,14.56470478
58.15899,14.43210414
58.18955,14.18804521
58.2201,13.96910138
58.24906,13.7818146
58.27801,13.61213334
58.30696,13.45830462
58.33591,13.31901289
58.36487,13.1932466
58.39382,13.08047264
58.42277,12.98034606
58.45172,12.89299501
58.47745,12.8265951
58.50319,12.77170804
58.52892,12.73002854
58.54179,12.71492521
58.55466,12.70429159
58.56753,12.6987812
58.58039,12.69923385
58.59326,12.70678311
58.60613,12.72287554
58.619,12.74945142
58.63186,12.78895497
58.6383,12.81458209
58.64473,12.8446935
58.65116,12.87988799
58.65759,12.92077742
58.66403,12.96814808
58.67046,13.02267351
58.67689,13.08528533
58.68332,13.1570052
58.69097,13.25572804
58.69861,13.37088218
58.70625,13.50493981
58.71389,13.66057314
58.72153,13.84074564
58.72535,13.941064
58.72917,14.04876818
58.73299,14.16434065
58.73681,14.28826107
58.74063,14.42103224
58.74445,14.56319412
58.74827,14.71528081
58.75209,14.87787157
58.75591,15.05154781
58.75973,15.23691807
58.76355,15.43461901
58.76737,15.64529345
58.77119,15.86959928
58.77501,16.10821754
58.77883,16.36183332
58.78265,16.63114882
58.78647,16.91687727
58.79029,17.21973598
58.79411,17.54045526
58.79793,17.87974242
58.80175,18.23833477
58.80557,18.61694955
58.81,19.08203543
58.81442,19.57494554
58.81885,20.09896798
58.82327,20.65277163
58.8277,21.23981295
58.83212,21.8583669
58.83654,22.51057744
58.84096,23.197213
58.84539,23.920621
58.84981,24.6781254
58.85423,25.4717955
58.85865,26.3019925
58.86308,27.1709378
58.8675,28.0747855
58.87634,29.9925226
58.88278,31.4807013
58.88921,33.0410769
58.89565,34.6756805
58.90208,36.3757067
58.91495,39.962756
58.92781,43.7501759
58.94551,49.174397
58.9632,54.6458268
58.97767,58.9848048
58.99214,63.0416336
59.00099,65.3190054
59.00984,67.4010685
59.01869,69.256392
59.02753,70.8545544
59.03235,71.6094198
59.04078,72.7187545
59.0492,73.5453971
59.0569,74.044849
59.0646,74.2929785
59.066,74.3108071
59.06985,74.3164629
59.0737,74.2584921
59.0814,73.9528024
59.0828,73.8702904
59.0874,73.5415769
59.09199,73.1268343
59.10118,72.0441103
59.11122,70.4968477
59.12125,68.6031899
59.13129,66.3984793
59.14133,63.9284867
59.15319,60.7340255
59.16505,57.3173343
59.18513,51.2542129
59.2052,45.1622626
59.21524,42.2036796
59.22528,39.3486637
59.23532,36.6236066
59.24535,34.0518062
59.25494,31.7476239
59.25973,30.6564162
59.26452,29.6059813
59.26931,28.5968222
59.2741,27.6291701
59.27889,26.7030745
59.28368,25.8183736
59.28847,24.9747343
59.29326,24.17163207
59.29805,23.40843151
59.30284,22.68432614
59.30763,21.99841865
59.31242,21.34968098
59.31721,20.73703844
59.322,20.15931084
59.32839,19.44079954
59.33478,18.77915852
59.34117,18.17124447
59.34755,17.61467369
59.35394,17.10450612
59.36033,16.63844992
59.36672,16.21337324
59.3731,15.82681798
59.37949,15.47461132
59.38588,15.1545794
59.39227,14.86403395
59.39865,14.60082054
59.40504,14.36173554
59.41143,14.14497621
59.41782,13.94845596
59.4242,13.77053521
59.42922,13.64222451
59.43424,13.52333363
59.43926,13.41311904
59.44428,13.31090863
59.4493,13.21604166
59.45432,13.12794574
59.45934,13.04608084
59.46435,12.97006916
59.47439,12.83310732
59.48443,12.71399931
59.49447,12.61005211
59.5045,12.51912161
59.51454,12.43921108
59.52458,12.36894791
59.53462,12.30716501
59.54465,12.25299431
59.55469,12.20564734
59.56473,12.16471178
59.57477,12.12986403
59.5848,12.10103455
59.5994,12.06987523
59.61035,12.05533378
59.6213,12.04907464
59.63225,12.05203841
59.6432,12.06549764
59.65415,12.09110282
59.6651,12.13093546
59.67058,12.15699315
59.67605,12.18755718
59.68153,12.22314252
59.687,12.26405877
59.69476,12.33229852
59.70252,12.41385926
59.71028,12.51040625
59.71803,12.62361678
59.72579,12.75578442
59.73354,12.90873075
59.7413,13.08517923
59.74905,13.28714178
59.75293,13.39872379
59.75681,13.51773767
59.76069,13.6445251
59.76457,13.77943076
59.76845,13.92280434
59.77233,14.07499653
59.77621,14.23636003
59.78008,14.40679056
59.78396,14.58751969
59.78784,14.77846117
59.79172,14.97995567
59.79559,15.19176963
59.80335,15.65037323
59.8111,16.15548407
59.8159,16.49287048
59.82069,16.84880902
59.82548,17.22435784
59.83027,17.61983149
59.83506,18.03546836
59.83985,18.4714277
59.84464,18.92777955
59.84943,19.40449977
59.85901,20.41842966
59.86859,21.51086177
59.87817,22.67752158
59.88775,23.91206936
59.89779,25.26948001
59.90783,26.67978408
59.9279,29.59566649
59.94524,32.1241354
59.96258,34.54551848
59.97262,35.85254272
59.98265,37.06060931
59.99269,38.15068739
60.00273,39.10181957
60.00912,39.62682761
60.0155,40.08408617
60.02401,40.58445367
60.03252,40.9543627
60.03876,41.14046692
60.045,41.25370568
60.05402,41.28872106
60.06304,41.17402766
60.06968,40.99696366
60.07632,40.74475721
60.08886,40.07786854
60.09969,39.32313865
60.11051,38.43071135
60.12305,37.26176419
60.13558,35.99583691
60.15381,34.08164971
60.17204,32.21332391
60.18458,31.02281086
60.19711,29.95018691
60.20338,29.46569941
60.20964,29.02010936
60.21591,28.61379259
60.22217,28.24925989
60.23129,27.792951
60.23756,27.53059245
60.24383,27.30931308
60.2501,27.12785841
60.25636,26.98469893
60.2689,26.80300142
60.28143,26.74239582
60.2951,26.7822353
60.30877,26.89405704
60.33384,27.14823255
60.34751,27.24155709
60.35321,27.25964739
60.36158,27.25759417
60.36995,27.21637438
60.381,27.09409198
60.38998,26.93300991
60.39896,26.71396316
60.4031,26.59320222
60.41191,26.29487133
60.42071,25.94202692
60.42951,25.53700521
60.43831,25.08358159
60.45112,24.347078
60.46392,23.53654019
60.48152,22.33708134
60.49912,21.08896416
60.51193,20.18044003
60.52473,19.29356259
60.53753,18.44371419
60.55033,17.64410767
60.55914,17.12834241
60.56794,16.6442151
60.57674,16.19288633
60.58554,15.7754873
60.59434,15.39256592
60.60314,15.0441529
60.61194,14.72982999
60.62074,14.44879814
60.62955,14.19969156
60.63835,13.98173953
60.64715,13.79314348
60.65595,13.63230305
60.66475,13.49757792
60.67355,13.38734005
60.68235,13.30001378
60.69115,13.23412292
60.69995,13.18831495
60.70875,13.16139807
60.71755,13.15235434
60.72635,13.16037279
60.73515,13.18485456
60.74395,13.22543699
60.75275,13.28200483
60.76155,13.35471338
60.77036,13.44411421
60.77916,13.55075549
60.78796,13.67581493
60.79676,13.82075044
60.80556,13.98741988
60.81436,14.17813343
60.82316,14.39569913
60.83196,14.6434833
60.84077,14.92581254
60.84957,15.24672316
60.85837,15.61195197
60.86717,16.0277745
60.87597,16.50138265
60.88037,16.76237367
60.88477,17.04096234
60.88917,17.33833963
60.89357,17.65576506
60.89797,17.99457174
60.90237,18.35616137
60.90758,18.81582703
60.91278,19.31112674
60.91798,19.84563673
60.92318,20.4222347
60.92838,21.0439286
60.93358,21.7138963
60.93878,22.4354269
60.94398,23.2119365
60.94918,24.0469751
60.95438,24.9441923
60.95958,25.9073296
60.96478,26.9402091
60.96998,28.0466942
60.97518,29.2307014
60.98038,30.4961552
60.98558,31.8469341
60.98999,33.062243
60.99439,34.3410282
60.99879,35.6881761
61.00319,37.1058598
61.00759,38.5961354
61.01199,40.1609513
61.01639,41.8021185
61.02079,43.5213128
61.02519,45.3200385
61.02959,47.1995813
61.03839,51.2053108
61.04719,55.5442764
61.05599,60.2178452
61.06279,64.0562527
61.06959,68.0882991
61.07639,72.3077639
61.08319,76.7061113
61.09679,85.9931231
61.11039,95.8314573
61.1192,102.4260086
61.128,109.1268713
61.1456,122.6324489
61.1632,135.830949
61.172,142.134636
61.1808,148.141741
61.1904,154.26964
61.2,159.863448
61.2088,164.447374
61.2176,168.44838
61.22445,171.124654
61.2313,173.393426
61.24132,175.941776
61.25133,177.538249
61.258,178.063542
61.26802,178.039638
61.27803,177.052564
61.28421,175.975474
61.29038,174.556719
61.30273,170.743827
61.31527,165.666888
61.32781,159.554168
61.34036,152.605713
61.3529,145.055319
61.37115,133.453671
61.38939,121.743842
61.40193,113.9500108
61.41447,106.5629652
61.42701,99.7195979
61.43328,96.5351455
61.43955,93.5221392
61.44982,88.975186
61.46008,84.9288266
61.47035,81.3784269
61.48061,78.3199535
61.48517,77.1115604
61.49601,74.5906353
61.50684,72.527708
61.51767,70.8640272
61.5285,69.5360342
61.54104,68.3280679
61.55358,67.3703215
61.57638,65.9272782
61.59754,64.5179584
61.613,63.2344446
61.62332,62.2038741
61.63363,61.0149379
61.64313,59.7709908
61.65262,58.3852733
61.66215,56.8540345
61.67167,55.1935426
61.68206,53.2471894
61.69244,51.1833931
61.71149,47.1681501
61.73053,43.0027915
61.75476,37.7452264
61.76688,35.2218852
