Co59,Co59
E_eV,Sig_b
58284.56,3.313134379
58285.74,3.310803443
58286.34,3.309871121
58286.93,3.309168251
58287.52,3.308718672
58288.11,3.308570386
58288.71,3.30878376
58289.3,3.30941211
58289.89,3.31052048
58290.48,3.31217712
58291.07,3.31445751
58291.66,3.3174365
58292.25,3.32119028
58292.84,3.32579596
58294.03,3.33795923
58295.21,3.35420389
58296.4,3.37507406
58297.58,3.40016591
58299.95,3.4614054
58302.31,3.5280459
58303.64,3.5623047
58304.96,3.5900337
58306.28,3.608684
58307.6,3.6161437
58308.0,3.616001
58309.48,3.605589
58310.64,3.5870665
58311.8,3.5606631
58314.12,3.4912923
58316.44,3.4134677
58318.76,3.34156944
58319.92,3.31075625
58321.08,3.28404947
58322.24,3.26148041
58323.4,3.24279829
58323.98,3.23478312
58324.56,3.22756674
58325.14,3.22107989
58325.72,3.2152528
58326.3,3.21001642
58326.88,3.20530222
58327.46,3.201048983
58328.04,3.197195287
58328.62,3.193686811
58329.2,3.190474525
58329.78,3.187513729
58330.36,3.184764986
58331.52,3.179771319
58332.68,3.175271586
58333.84,3.171105484
58335.0,3.16716095
58337.32,3.159659149
58339.64,3.152426643
58341.96,3.145323063
58346.6,3.131315453
58356.18,3.102802865
58365.76,3.074465254
58384.91,3.017876204
58425.62,2.897690241
58466.33,2.776557243
58547.75,2.530664894
58629.17,2.283378363
58669.88,2.162852215
58710.59,2.048397772
58744.12,1.962304568
58777.64,1.887842425
58794.41,1.857020295
58811.17,1.831758983
58827.93,1.81324887
58844.69,1.802962839
58854.27,1.801449191
58868.94,1.806375091
58876.28,1.812582846
58883.61,1.821714163
58887.28,1.82768276
58890.95,1.83507039
58892.79,1.83969072
58894.62,1.84543195
58896.45,1.85323924
58897.37,1.8584502
58898.28,1.86486261
58899.2,1.87305868
58900.12,1.88354647
58901.04,1.897045
58901.95,1.91422744
58902.87,1.93651485
58903.78,1.96461985
58904.7,2.00051569
58905.61,2.04485585
58906.53,2.10010338
58907.45,2.16725906
58908.37,2.2475733
58909.28,2.3408589
58910.2,2.4495906
58911.11,2.5711958
58912.03,2.7073632
58912.94,2.8533018
58916.38,3.4486144
58917.24,3.5889429
58918.1,3.7170367
58918.96,3.8284958
58919.82,3.9193403
58920.61,3.9817668
58921.4,4.022071
58922.0,4.0371429
58923.15,4.0278699
58923.81,4.0003286
58924.46,3.9582274
58925.11,3.902346
58925.76,3.8340494
58926.49,3.744541
58927.22,3.643925
58928.68,3.4201986
58931.59,2.9573214
58933.05,2.75035
58934.5,2.5752895
58935.96,2.4333708
58936.69,2.37523769
58937.41,2.32580908
58938.34,2.27272604
58939.26,2.23093387
58940.18,2.19840491
58941.1,2.17373721
58942.02,2.15560144
58942.94,2.14278853
58943.86,2.13424039
58944.78,2.12905994
58945.7,2.1265056
58946.62,2.12598155
58948.46,2.12925253
58950.3,2.13628586
58952.14,2.14562783
58955.83,2.16856606
58959.51,2.19517374
58966.87,2.25683903
58973.63,2.32238636
58980.38,2.39619289
58987.13,2.47861714
58993.88,2.57012136
59000.63,2.67129009
59007.38,2.78279669
59014.13,2.90538569
59020.88,3.03987044
59027.64,3.18735224
59034.39,3.34832975
59041.14,3.52399833
59047.89,3.71539987
59054.64,3.9236204
59061.39,4.14979099
59068.14,4.39508168
59074.89,4.66070243
59082.31,4.97756632
59089.73,5.32193052
59097.15,5.69528094
59104.57,6.09905698
59111.99,6.53452637
59119.41,7.00272805
59126.83,7.50442006
59134.24,8.03940298
59141.05,8.56146753
59147.85,9.1112842
59154.66,9.68819528
59161.46,10.28869769
59175.07,11.55694558
59188.68,12.89318091
59215.9,15.62198965
59229.51,16.9208993
59243.12,18.10848835
59254.0,18.9463731
59262.17,19.49744214
59270.34,19.97463211
59278.51,20.37391221
59286.67,20.69299576
59294.84,20.93274614
59303.0,21.09449199
59311.17,21.18219888
59319.33,21.20045708
59327.34,21.15656331
59335.35,21.05749455
59343.36,20.90955504
59351.36,20.71913925
59367.38,20.22865174
59383.39,19.64824346
59415.42,18.33494383
59447.44,16.97767306
59473.89,15.90750963
59500.33,14.91419334
59526.77,14.00609949
59553.21,13.18215667
59579.66,12.436149729
59606.1,11.760652403
59632.54,11.146914668
59658.98,10.586743717
59685.43,10.07243263
59711.87,9.597614546
59738.32,9.155987391
59764.76,8.742785367
59783.99,8.457576242
59810.43,8.083957722
59836.87,7.730167566
59863.31,7.396798788
59889.75,7.089104859
59904.18,6.936441827
59918.6,6.800311694
59933.03,6.687877287
59947.45,6.61117611
59957.07,6.58906238
59962.78,6.59087177
59968.49,6.60663861
59974.2,6.63929372
59979.91,6.69245024
59985.62,6.77052384
59991.33,6.87895229
59997.04,7.02470513
60002.74,7.216395
60006.05,7.35316757
60009.35,7.51118932
60012.66,7.69425467
60015.96,7.90445943
60019.27,8.14672383
60022.57,8.42368285
60025.88,8.74162354
60029.18,9.10373429
60032.8,9.55947455
60036.41,10.08273711
60040.03,10.68501511
60041.84,11.01806192
60043.64,11.37182018
60045.45,11.75130678
60047.26,12.1556537
60049.07,12.58585038
60050.87,13.04014592
60052.68,13.52435739
60054.49,14.03659254
60058.1,15.14314628
60060.1,15.80472254
60062.09,16.49646403
60066.08,17.977554
60070.07,19.56598821
60074.05,21.22381351
60082.03,24.56600447
60086.02,26.1182981
60090.0,27.49603517
60092.9,28.35633165
60094.72,28.82396986
60096.53,29.22914168
60098.34,29.57177126
60100.15,29.85003556
60101.97,30.0641091
60103.78,30.21181452
60105.59,30.29559246
60107.4,30.31742978
60109.9,30.25089447
60112.39,30.08155775
60114.88,29.82026152
60117.37,29.47899446
60122.35,28.60647559
60127.33,27.55952815
60137.3,25.2459625
60147.26,22.98012858
60152.23,21.93506723
60157.2,20.96130141
60162.17,20.06129316
60167.14,19.233672
60172.11,18.4748383
60177.08,17.78004515
60182.05,17.1440592
60187.02,16.56159093
60192.0,16.02651189
60196.97,15.53620522
60201.94,15.08519868
60206.91,14.66951566
60211.89,14.28488019
60216.86,13.92963355
60226.8,13.29389037
60232.68,12.95853411
60238.55,12.649811038
60250.3,12.09928421
60262.05,11.624131715
60273.8,11.209107836
60283.75,10.896377049
60293.69,10.614076216
60303.63,10.357593137
60313.57,10.123338463
60333.45,9.710179654
60353.33,9.356270922
60367.8,9.128293241
60382.26,8.921031861
60411.18,8.557185028
60440.1,8.244467569
60469.02,7.971050419
60505.18,7.671542711
60524.16,7.529324088
60533.65,7.461480912
60543.14,7.395696632
60552.63,7.332052034
60557.38,7.301147949
60562.12,7.271185864
60564.5,7.256618228
60566.87,7.242615153
60569.24,7.229464639
60570.43,7.223410406
60571.61,7.217994222
60572.8,7.213412062
60573.99,7.210148835
60575.18,7.208850871
60576.36,7.21042049
60577.55,7.21617457
60578.73,7.22773846
60579.33,7.23654823
60579.92,7.24756927
60580.51,7.26129233
60581.1,7.27811262
60582.01,7.31111435
60582.91,7.35361755
60583.81,7.40760176
60584.71,7.47470594
60585.42,7.53789265
60586.13,7.61079922
60587.54,7.7860256
60588.96,8.0037937
60590.37,8.2572387
60593.2,8.8334907
60594.61,9.1181972
60596.02,9.3709975
60597.32,9.5556205
60598.61,9.6768863
60599.9,9.7257033
60600.0,9.7262838
60600.28,9.7254263
60600.55,9.7211349
60601.09,9.7024143
60602.21,9.6218351
60603.32,9.4909086
60604.43,9.3171754
60605.54,9.1108323
60607.76,8.6458499
60609.98,8.1825481
60611.09,7.9725857
60612.2,7.784076
60613.09,7.6501702
60613.98,7.5320642
60614.87,7.42946196
60615.76,7.34154808
60616.65,7.26713575
60617.54,7.20481055
60618.43,7.15305009
60619.31,7.11076238
60620.2,7.07554134
60621.09,7.0465784
60621.98,7.02268481
60622.87,7.00283878
60623.76,6.98618314
60624.65,6.972012244
60625.54,6.959759999
60626.42,6.94909291
60628.2,6.930617159
60629.98,6.914827964
60631.76,6.900647922
60633.53,6.887555217
60637.08,6.863154118
60640.63,6.840318052
60644.19,6.818452202
60647.74,6.797386284
60654.85,6.75671881
60661.96,6.717465935
60669.06,6.679324657
60683.28,6.6053252
60697.49,6.533792397
60725.92,6.395984395
60782.78,6.134874618
60839.64,5.884658052
60896.5,5.637447247
60953.36,5.38585901
61010.22,5.121596988
61041.5,4.966966138
61072.77,4.803282216
61104.05,4.628064521
61135.32,4.438866629
61166.6,4.233246131
61182.24,4.123929704
61197.87,4.010601856
61213.51,3.893965386
61229.15,3.775884095
61244.79,3.65964005
61260.42,3.55210948
61268.24,3.50531757
61276.06,3.46625394
61283.88,3.43827467
61291.69,3.42617267
61299.16,3.43608208
61302.89,3.45244587
61304.76,3.46501451
61306.62,3.48177089
61308.49,3.50471139
61309.42,3.51919324
61310.35,3.53625656
61311.29,3.55660743
61312.22,3.58032855
61313.15,3.60814742
61314.08,3.64058096
61315.02,3.67852663
61315.95,3.72154815
61317.81,3.8246011
61319.68,3.9498571
61321.54,4.0905236
61323.19,4.2207155
61324.83,4.3457085
61326.47,4.4568081
61328.11,4.546061
61329.0,4.5835437
61329.95,4.614662
61331.14,4.6411888
61332.33,4.6555353
61334.27,4.6604287
61336.2,4.6565467
61338.13,4.6604287
61340.06,4.6856123
61341.33,4.7181476
61342.59,4.7644583
61343.86,4.82562557
61345.12,4.90042866
61346.39,4.98943043
61347.65,5.09045588
61348.91,5.20340699
61350.17,5.32765616
61352.7,5.60970668
61355.22,5.93325968
61357.75,6.30245949
61360.27,6.71772634
61362.71,7.16907082
61365.15,7.67326273
61367.59,8.23474562
61370.03,8.85780842
61372.47,9.54629745
61374.91,10.30328232
61377.35,11.1307097
61379.78,12.0251472
61381.49,12.6959426
61383.19,13.3953978
61384.89,14.1254884
61386.59,14.8836811
61389.99,16.4703806
61393.39,18.1196515
61396.8,19.7883347
61400.2,21.4087518
61403.6,22.9227975
61405.3,23.6203469
61407.0,24.2685379
61409.48,25.1125097
61411.03,25.5723032
61412.58,25.976228
61414.13,26.3220967
61415.67,26.6069
61417.22,26.8338685
61418.76,27.000416
61420.31,27.1098616
61421.85,27.1626329
61423.66,27.1567037
61425.46,27.082637
61427.27,26.9452242
61429.07,26.7521165
61432.68,26.2209612
61436.28,25.5428754
61439.89,24.7622775
61443.5,23.92258159
61450.71,22.19510689
61456.37,20.88188249
61462.02,19.65820205
61467.67,18.54015005
61473.32,17.53128686
61478.97,16.62705559
61484.62,15.81901669
61490.27,15.097383
61495.92,14.45238956
61501.06,13.92430467
61506.2,13.44534083
61511.34,13.00970742
61516.47,12.61320676
61521.61,12.25000808
61526.74,11.91776917
61531.88,11.61186032
61537.01,11.33054612
61542.66,11.04541927
61548.31,10.78333246
61559.61,10.31839677
61570.91,9.919060712
61582.2,9.572932224
61595.56,9.218421797
61608.91,8.912377493
61622.27,8.645389936
61635.62,8.410136988
61658.22,8.069106452
61680.82,7.784318904
61703.42,7.542249968
61726.01,7.333409894
61748.61,7.150671113
61771.21,6.988975307
61793.81,6.84442132
61816.41,6.714001082
61853.39,6.525125221
61871.88,6.440050432
61890.37,6.360178133
61908.86,6.284971338
61918.11,6.248878579
61927.35,6.213704389
61931.98,6.19642076
61936.6,6.179414103
61938.91,6.171032215
61941.22,6.1627878
61943.53,6.154809287
61944.69,6.150991645
61945.84,6.14741916
61947.0,6.144144189
61948.16,6.141368501
61948.74,6.140240026
61949.32,6.13933581
61949.9,6.138702263
61950.47,6.138395451
61951.05,6.13846513
61951.63,6.13899179
61952.21,6.14005533
61952.78,6.14171009
61953.36,6.1441126
61953.94,6.14734844
61954.52,6.15153279
61955.09,6.15669026
61955.67,6.1631288
61956.25,6.17090073
61957.4,6.19076871
61958.56,6.2176364
61959.71,6.251837
61960.87,6.294431
61962.02,6.344635
61964.33,6.4658975
61966.26,6.5785915
61968.18,6.6857032
61970.11,6.770919
61971.07,6.7997992
61972.03,6.8175871
61973.0,6.8232972
61974.36,6.8099025
61975.61,6.7764245
61976.85,6.7256621
61978.09,6.6611023
61979.33,6.5871983
61981.81,6.4298608
61983.05,6.3546
61984.29,6.2856766
61985.34,6.2336185
61986.38,6.18832926
61987.43,6.14902024
61988.47,6.11617871
61989.52,6.08866106
61990.56,6.0663323
61991.61,6.04802887
61992.65,6.0333724
61993.18,6.02701223
61993.7,6.0213941
61994.22,6.01631758
61994.74,6.01171823
61995.27,6.00745847
61995.79,6.003642584
61996.83,5.996902015
61997.88,5.991033066
61998.92,5.985893931
61999.96,5.981236301
62001.0,5.976924358
62002.05,5.972819755
62003.09,5.96893307
62005.18,5.961475409
62007.27,5.954318175
62009.35,5.947379363
62013.53,5.933795002
62017.7,5.920584251
62026.06,5.894860547
62034.41,5.869939527
62051.11,5.821805662
62067.82,5.775453697
62084.52,5.730641922
62117.93,5.644836836
62175.72,5.5061349
62233.51,5.376706035
62276.85,5.28403332
62298.52,5.238698843
62320.19,5.193965302
62341.86,5.149825198
62352.7,5.127955145
62363.53,5.106417641
62374.37,5.085366045
62379.79,5.075162104
62385.2,5.065315329
62390.62,5.055990327
62396.04,5.047677177
62398.75,5.044179742
62401.46,5.041418275
62404.17,5.039867857
62405.52,5.039832003
62406.87,5.040563752
62408.29,5.042550998
62409.7,5.046380993
62411.11,5.053033838
62412.52,5.063972391
62413.23,5.07174733
62413.93,5.08133801
62414.64,5.09342684
62415.34,5.10813803
62416.05,5.12643368
62416.75,5.14839804
62417.46,5.17533541
62418.16,5.20720955
62418.87,5.24571698
62419.58,5.2912721
62420.29,5.3447119
62420.99,5.40591849
62422.4,5.5577945
62423.81,5.75155366
62425.22,5.9889344
62426.63,6.2673001
62428.04,6.5784712
62429.45,6.9082307
62431.82,7.4478406
62433.01,7.681606
62434.19,7.8696729
62435.13,7.9800617
62436.07,8.0502575
62437.0,8.0771461
62437.76,8.0668186
62438.52,8.0277265
62439.17,7.9723142
62439.81,7.8991377
62441.1,7.7018056
62442.03,7.5254111
62442.96,7.3280005
62444.82,6.8985553
62446.68,6.4672532
62447.61,6.2647052
62448.53,6.078128
62449.93,5.82582126
62451.32,5.61635134
62452.72,5.44636204
62453.42,5.37576499
62454.11,5.31475869
62454.81,5.26085875
62455.51,5.21424308
62456.21,5.17413537
62456.9,5.14023022
62457.6,5.1108254
62458.29,5.08610382
62458.99,5.06473335
62459.68,5.04678053
62460.38,5.03123288
62461.08,5.017936652
62462.47,4.996778209
62463.87,4.980632543
62465.26,4.968082591
62466.66,4.957815736
62468.05,4.949233386
62470.83,4.935113576
62473.62,4.923402065
62476.41,4.913154662
62479.2,4.903867725
62481.98,4.895283421
62487.56,4.879411871
62493.13,4.864763925
62502.28,4.842260789
62511.42,4.820936722
62519.72,4.802134029
62528.01,4.783559976
62536.3,4.765026849
62544.59,4.746519619
62548.74,4.737287883
62550.81,4.732706945
62552.88,4.728165479
62554.96,4.723692816
62556.0,4.721526819
62557.03,4.719459985
62558.07,4.717496059
62559.1,4.715731645
62560.14,4.714218611
62561.17,4.713105903
62562.21,4.71253292
62562.73,4.712519003
62563.25,4.712728982
62563.77,4.713199465
62564.29,4.71396973
62564.81,4.71508475
62565.32,4.71656022
62566.36,4.72095161
62567.39,4.72750808
62568.43,4.73685071
62569.46,4.74929714
62570.5,4.76555917
62571.54,4.78591959
62572.58,4.81062016
62573.61,4.8393864
62575.68,4.9088655
62577.75,4.9885089
62579.4,5.0521207
62581.04,5.1078996
62582.68,5.149124
62584.32,5.1699697
62585.0,5.171754
62586.12,5.1655966
62587.48,5.1434098
62588.83,5.1072712
62591.54,5.0054557
62594.25,4.8907237
62595.61,4.8370748
62596.96,4.7895198
62597.87,4.76127037
62598.77,4.73650777
62599.68,4.71464881
62600.58,4.69602816
62601.49,4.6799978
62602.39,4.66662609
62603.29,4.65541082
62604.19,4.64603948
62605.1,4.63813103
62606.0,4.63157916
62606.91,4.625985739
62607.81,4.621259349
62608.72,4.617113197
62609.62,4.613491662
62610.52,4.61023009
62611.42,4.607239035
62612.33,4.604417655
62613.23,4.601774694
62615.04,4.596756365
62616.85,4.591978189
62618.65,4.587358295
62622.26,4.578297754
62625.87,4.569375661
62633.1,4.551679983
62640.33,4.534047739
62654.78,4.498650164
62666.35,4.46988412
62677.91,4.440780419
62689.48,4.411164999
62695.26,4.396271078
62701.04,4.381360096
62706.83,4.36641945
62712.61,4.351541385
62718.39,4.336848314
62724.17,4.322674224
62727.07,4.315931871
62729.96,4.309611343
62732.85,4.30389323
62735.74,4.299129717
62738.63,4.295996335
62740.08,4.295438236
62741.52,4.29593842
62742.97,4.29799796
62744.41,4.30234555
62745.86,4.31021531
62747.3,4.32324194
62748.39,4.33806372
62749.47,4.35853236
62750.56,4.38685187
62751.64,4.42470086
62752.73,4.47539645
62753.81,4.54092464
62754.89,4.62479632
62755.97,4.73014045
62757.06,4.8611587
62758.14,5.0177495
62759.23,5.2041289
62760.31,5.4167481
62761.4,5.6575808
62762.48,5.9181494
62764.64,6.4775365
62765.77,6.7703258
62766.9,7.0463232
62768.03,7.2916174
62769.16,7.4928511
62770.29,7.638445
62771.41,7.7192933
62772.0,7.7346789
62772.95,7.71915
62773.9,7.6547317
62774.65,7.5711589
62775.39,7.4627649
62776.13,7.3314092
62776.87,7.1803658
62777.95,6.9321307
62779.02,6.6641631
62781.16,6.1077537
62782.23,5.8391456
62783.3,5.5872637
62784.37,5.3572932
62785.44,5.1523542
62786.72,4.9417211
62788.0,4.76792068
62789.28,4.62797864
62790.55,4.51833068
62791.83,4.43239649
62793.11,4.36630715
62794.39,4.31566152
62795.66,4.27697382
62796.94,4.24661766
62798.22,4.22257886
62799.5,4.20308983
62800.77,4.18698039
62802.05,4.17308597
62803.32,4.16099105
62805.87,4.140150167
62808.43,4.122215266
62810.98,4.106222696
62813.53,4.091494776
62816.08,4.077663015
62821.19,4.05173374
62826.29,4.027312204
62831.57,4.00288397
62836.84,3.978977598
62847.38,3.931609283
62857.92,3.88380026
62868.46,3.834776216
62880.98,3.774257714
62893.5,3.710625427
62918.53,3.571742463
62931.05,3.495285737
62943.57,3.413401935
62956.09,3.325609458
62968.6,3.231193274
62987.05,3.078826054
62996.28,2.996671069
63005.5,2.911173755
63014.73,2.823071294
63023.95,2.7341012
63033.17,2.64725168
63042.39,2.56827916
63047.01,2.53459814
63051.62,2.50732872
63056.23,2.48908461
63060.84,2.48355353
63063.81,2.48899143
63066.77,2.50339075
63069.74,2.5289493
63072.7,2.56808177
63075.67,2.62428684
63077.15,2.6598504
63078.63,2.70120686
63080.11,2.7490136
63081.59,2.80400553
63083.07,2.8670031
63084.55,2.9389174
63086.37,3.04109141
63088.18,3.15972184
63089.99,3.29771483
63091.8,3.45777753
63093.62,3.64407321
63094.53,3.7478309
63095.43,3.85801877
63096.34,3.97758672
63097.24,4.10442319
63098.15,4.24190052
63099.05,4.38756561
63099.89,4.53274406
63100.73,4.68733941
63101.57,4.85186488
63102.41,5.0268516
63103.25,5.21284351
63104.09,5.41039238
63104.93,5.62005974
63105.76,5.8396859
63106.6,6.07511955
63107.44,6.32434532
63108.28,6.58790527
63109.12,6.8663209
63109.96,7.16008415
63110.8,7.4696503
63111.64,7.7954267
63112.47,8.133587
63113.85,8.7323124
63115.22,9.3723477
63116.59,10.0578726
63117.96,10.7880215
63119.34,11.5667189
63120.71,12.3796658
63122.08,13.2281017
63123.45,14.1065143
63126.98,16.4565615
63130.51,18.8044758
63132.28,19.922958
63134.04,20.9639345
63135.81,21.9161381
63137.57,22.7485332
63139.54,23.5247184
63141.5,24.1187227
63143.46,24.5271058
63145.42,24.7502458
63146.58,24.7980138
63147.74,24.7863181
63148.9,24.7185904
63150.06,24.5988224
63152.38,24.2210081
63154.7,23.6907468
63157.02,23.0466574
63159.34,22.3250732
63163.98,20.77176337
63167.94,19.44241667
63171.9,18.18441263
63175.86,17.03186734
63179.82,15.99596523
63183.78,15.07466569
63187.74,14.25930294
63191.7,13.53866195
63195.66,12.90118163
63198.54,12.48353908
63201.42,12.1002649
63204.3,11.74786074
63207.18,11.4231938
63210.06,11.12342606
63212.94,10.84605365
63218.7,10.3499667
63222.66,10.04814387
63226.62,9.77369414
63230.58,9.52328662
63234.54,9.29405808
63242.46,8.88966202
63250.38,8.54467841
63258.3,8.247254951
63266.22,7.988397889
63274.14,7.761237195
63282.05,7.560673584
63289.97,7.381753885
63297.89,7.221187442
63313.72,6.945169735
63329.56,6.716067033
63345.39,6.522827382
63361.23,6.357183565
63377.07,6.213446773
63392.91,6.08730427
63408.74,5.97562859
63438.98,5.793528677
63469.21,5.642171331
63499.44,5.513604471
63529.67,5.402238121
63561.35,5.299696303
63593.03,5.2084074517
63656.38,5.0502213618
63708.21,4.9368795127
63760.03,4.8297738401
63785.95,4.7752019803
63798.91,4.7464327534
63811.86,4.7156883127
63824.82,4.6816959133
63831.3,4.6628471293
63837.78,4.642082421
63844.26,4.6186139
63850.74,4.591280202
63853.98,4.575603491
63857.22,4.558125947
63860.46,4.538318434
63863.69,4.51548262
63865.22,4.503278586
63866.75,4.489981837
63868.28,4.475415395
63869.81,4.459398507
63871.34,4.441772109
63872.11,4.43226352
63872.87,4.422463647
63873.64,4.412137331
63874.4,4.40159532
63875.17,4.390636896
63875.93,4.379653998
63876.7,4.36851733
63877.46,4.35772769
63878.23,4.347281
63878.99,4.33780032
63879.76,4.32947663
63880.52,4.32304877
63881.29,4.31897304
63882.05,4.31806143
63882.82,4.32109321
63883.58,4.32884978
63884.35,4.34245977
63885.11,4.36250316
63886.64,4.4264014
63888.17,4.5269364
63889.25,4.6221832
63890.33,4.7378133
63891.41,4.872675
63892.49,5.0241798
63893.57,5.1882819
63894.65,5.3596174
63896.81,5.6978168
63897.35,5.7763024
63898.72,5.9549364
63899.0,5.987019
63899.38,6.0277969
63900.9,6.1557239
63901.91,6.2069035
63902.91,6.2300201
63903.91,6.2264946
63904.91,6.1983586
63905.74,6.1584863
63906.56,6.1066131
63908.2,5.9749331
63909.84,5.8217039
63911.48,5.6639382
63912.31,5.58670204
63913.13,5.51380373
63913.95,5.44516073
63914.77,5.38134696
63915.59,5.32268157
63916.41,5.26926076
63917.23,5.22100335
63918.05,5.17768982
63918.7,5.14666355
63919.34,5.11877534
63919.99,5.09295761
63920.63,5.06980348
63921.28,5.04838322
63921.92,5.029161164
63922.56,5.011606682
63923.2,4.995547972
63923.85,4.980602091
63924.49,4.967081522
63925.78,4.942903406
63927.07,4.922092096
63928.35,4.904059957
63929.64,4.887977709
63930.93,4.873576824
63933.5,4.848729476
63936.07,4.827687018
63938.64,4.809430807
63941.22,4.793250199
63943.79,4.778825748
63948.93,4.753844488
63954.08,4.732648598
63959.22,4.714258819
63966.94,4.6903486418
63974.66,4.6695407776
63990.09,4.6340035169
64005.53,4.6036924542
64020.96,4.5767135489
64051.83,4.5288210643
64082.69,4.4856898689
64128.42,4.4268674283
64174.15,4.3715393125
64265.61,4.2636049073
64302.2,4.2188199999
64338.78,4.1703142654
64357.08,4.1434662518
64375.37,4.1135472597
64393.66,4.0784532717
64402.81,4.0578731498
64411.95,4.0342991991
64417.96,4.0165966183
64423.96,3.9965418648
64429.97,3.9731852567
64435.97,3.94533819
64438.98,3.929095302
64441.98,3.910957901
64444.98,3.890411641
64447.98,3.866811769
64450.98,3.839254591
64452.48,3.823614582
64453.98,3.806487504
64455.48,3.787673684
64456.98,3.766995745
64458.48,3.744359289
64459.23,3.732325709
64459.98,3.719863076
64461.13,3.700096085
64462.27,3.680120131
64463.42,3.660330506
64464.56,3.64220551
64465.14,3.63405494
64465.71,3.62708283
64466.85,3.61745829
64467.99,3.6160595
64469.13,3.6264232
64470.28,3.65298719
64471.42,3.69985501
64472.56,3.77181043
64473.7,3.87314829
64474.85,4.0086267
64475.99,4.1778708
64477.13,4.3818457
64478.27,4.6179939
64479.56,4.9172088
64480.84,5.2362705
64482.13,5.5645304
64483.41,5.8789665
64484.38,6.0983942
64485.34,6.2912468
64486.06,6.4160764
64486.33,6.4579646
64487.1,6.5614804
64487.86,6.6391917
64488.53,6.6866971
64489.2,6.7142691
64489.87,6.7221302
64490.54,6.7109349
64491.49,6.6645019
64492.44,6.5860273
64493.39,6.4806598
64494.34,6.3541867
64496.24,6.0619063
64498.13,5.75564357
64499.4,5.55880495
64500.67,5.37758858
64501.94,5.21607063
64503.2,5.07689908
64503.84,5.01422007
64504.47,4.95759663
64505.1,4.90577931
64505.73,4.85849691
64506.37,4.81479718
64507.0,4.77572325
64507.63,4.74023438
64508.26,4.70800778
64508.9,4.67829047
64509.53,4.65170807
64510.17,4.627130405
64510.8,4.605065807
64512.07,4.566069882
64513.33,4.533316284
64514.6,4.504988668
64515.86,4.480543852
64517.13,4.45883165
64518.39,4.439625399
64520.51,4.411424159
64522.62,4.387311009
64524.73,4.366218268
64526.84,4.347515702
64531.06,4.315597975
64535.28,4.289145861
64539.5,4.2666969444
64543.72,4.2472867034
64552.16,4.2150470095
64560.61,4.1887577036
64569.05,4.1665020037
64585.93,4.1299608788
64609.57,4.089484357
64633.21,4.0559466249
64680.48,3.999187187
64775.03,3.9038318808
64919.11,3.7735220492
65135.23,3.5821165065
65243.29,3.4812769217
65297.32,3.4278554788
65351.35,3.3715319311
65394.13,3.3236606529
65436.9,3.27153662
65458.29,3.2431208596
65479.68,3.2124421163
65501.07,3.1787642087
65511.76,3.1602929614
65522.45,3.1403645804
65531.46,3.122165732
65540.46,3.102360582
65549.47,3.080447621
65558.47,3.055844772
65567.48,3.027592675
65571.98,3.011661662
65576.48,2.99415079
65580.99,2.974654294
65585.49,2.952791399
65589.99,2.927884562
65594.49,2.899036466
65598.43,2.869530808
65602.37,2.834726573
65604.34,2.814770353
65606.31,2.792709406
65608.28,2.768181839
65610.25,2.740820208
65612.22,2.710369
65613.21,2.69391294
65614.19,2.67695525
65615.18,2.65931138
65616.16,2.64160338
65617.15,2.6238813
65618.13,2.60709628
65619.12,2.59173439
65620.1,2.57920024
65621.09,2.57066099
65622.07,2.56804043
65623.06,2.57341305
65624.04,2.58910629
65625.02,2.61782254
65626.0,2.6624356
65627.41,2.7603394
65628.12,2.8269388
65628.82,2.905089
65629.53,2.9976816
65630.23,3.1025243
65630.93,3.2209646
65631.63,3.3528246
65632.34,3.499736
65633.04,3.6566438
65633.74,3.8242346
65634.44,4.0008288
65635.85,4.3752309
65637.25,4.7544201
65638.57,5.0977793
65639.88,5.4047272
65641.1,5.6444282
65641.75,5.7496604
65642.57,5.8574247
65643.38,5.934864
65644.2,5.983019
65645.01,6.0008006
65645.68,5.9938162
65646.35,5.9682226
65647.02,5.9253362
65647.69,5.8667566
65648.36,5.7943044
65649.03,5.7099513
65650.37,5.5138192
65651.89,5.2644924
65653.41,5.007499
65654.93,4.7602168
65656.45,4.5345473
65657.21,4.43204109
65657.97,4.33699495
65658.73,4.24952351
65659.49,4.16953599
65660.25,4.09678063
65661.01,4.03088752
65661.77,3.97140026
65662.53,3.91781307
65663.52,3.85598561
65664.5,3.80261504
65665.49,3.75551139
65666.47,3.7146308
65667.46,3.67824319
65668.44,3.64631606
65669.43,3.617538
65670.41,3.59194478
65672.38,3.547468394
65674.35,3.510141679
65676.32,3.47812543
65678.28,3.450313058
65680.25,3.425565065
65682.22,3.40341727
65686.15,3.365287993
65690.09,3.333178251
65694.02,3.305628713
65699.39,3.273311159
65704.76,3.245558703
65710.13,3.221216839
65715.49,3.199527167
65726.22,3.161814226
65736.95,3.129444369
65747.69,3.100492334
65758.42,3.0739342936
65779.88,3.0255355047
65802.78,2.9779449754
65825.68,2.932306073
65871.47,2.8422060093
65911.54,2.7610809405
65951.61,2.6751973927
65991.68,2.582117079
66031.75,2.47968195
66063.24,2.391034857
66094.72,2.293864013
66126.21,2.186863887
66157.69,2.069236244
66186.32,1.953312955
66214.94,1.831905972
66229.25,1.771741008
66243.56,1.71469414
66257.87,1.664690775
66265.03,1.644439188
66272.18,1.628942193
66277.9,1.621009866
66283.62,1.61815939
