U241,U241
E_eV,Sig_b
32.36718,252.725123
32.37183,272.298518
32.37648,292.962723
32.38113,314.704538
32.38577,337.450484
32.39021,360.167004
32.39465,383.772792
32.39909,408.217454
32.40352,433.382414
32.40796,459.309943
32.4124,485.861799
32.42127,540.395057
32.43057,598.899274
32.43986,657.55153
32.44916,715.17079
32.45845,770.22875
32.4669,816.919873
32.47535,859.270869
32.48,880.351507
32.48465,899.648583
32.4893,917.014417
32.49394,932.283901
32.49914,946.80542
32.50433,958.431593
32.51157,969.653768
32.5188,974.866827
32.52,975.144267
32.52242,975.192859
32.53026,970.67455
32.5381,959.125754
32.54293,948.627657
32.54776,935.661574
32.55537,910.512131
32.56297,880.118708
32.57227,836.690952
32.58156,787.692722
32.59086,734.422976
32.60015,678.427124
32.61536,584.356621
32.62297,537.645207
32.63057,492.043695
32.63987,438.405469
32.64452,412.70277
32.64917,387.849321
32.65382,363.908531
32.65847,340.931627
32.66312,318.957971
32.66776,298.059908
32.67283,276.420295
32.6779,256.038105
32.68297,236.910768
32.68804,219.024586
32.69311,202.355821
32.69818,186.872092
32.70325,172.534226
32.70832,159.296686
32.71297,148.080573
32.71762,137.706948
32.72227,128.1329847
32.72692,119.3145385
32.73157,111.2071513
32.73622,103.7662662
32.74087,96.9477811
32.74551,90.7212842
32.75016,85.0179307
32.75481,79.8111447
32.75946,75.0619638
32.7641,70.742139
32.76875,66.7979736
32.7734,63.2060735
32.77805,59.9354094
32.78269,56.9631132
32.78734,54.2495554
32.79199,51.7765704
32.79664,49.5212637
32.80128,47.466843
32.80593,45.5853234
32.81058,43.8637978
32.81523,42.2863951
32.81987,40.841702
32.82452,39.5105021
32.82917,38.2843487
32.83382,37.1526787
32.83846,36.1082261
32.84311,35.1380203
32.84776,34.2368536
32.85241,33.3979367
32.85705,32.6168898
32.86508,31.3821132
32.87311,30.2755954
32.88114,29.2779177
32.88917,28.3731626
32.8972,27.5482978
32.90523,26.7925713
32.91326,26.0971073
32.92128,25.45528697
32.92931,24.85936424
32.93734,24.30497471
32.94537,23.78771153
32.95339,23.30440566
32.96142,22.8506315
32.96945,22.42419949
32.97748,22.02267757
32.9855,21.64439345
32.9948,21.23168969
33.00409,20.84482975
33.01339,20.48073037
33.02268,20.138165
33.03198,19.81464727
33.04127,19.50928343
33.05057,19.22003073
33.05986,18.94624644
33.07845,18.43945671
33.09704,17.98109643
33.11563,17.56472598
33.13422,17.18497649
33.14775,16.92902004
33.16127,16.68874655
33.17479,16.46262354
33.18831,16.24948894
33.20183,16.04825365
33.21535,15.85799245
33.22887,15.67784487
33.24239,15.5070391
33.26943,15.19073355
33.29647,14.90426078
33.32351,14.64365128
33.35055,14.40560168
33.36915,14.25348605
33.38774,14.11002275
33.40633,13.97442827
33.42492,13.84607112
33.44351,13.72440927
33.4621,13.60890911
33.49928,13.39466218
33.53647,13.20009271
33.57365,13.02266693
33.61083,12.8601475
33.64801,12.71071598
33.67675,12.60317673
33.70548,12.50194665
33.73421,12.40643999
33.76294,12.31616554
33.79167,12.23067846
33.8204,12.14957523
33.87786,11.99915771
33.93533,11.86251152
33.99279,11.73786304
34.05025,11.62366998
34.10771,11.51872105
34.14827,11.44964555
34.18883,11.38438704
34.22939,11.32267468
34.26995,11.26429891
34.33753,11.1739457
34.4051,11.09168041
34.47268,11.01714057
34.50647,10.98275214
34.54025,10.95031514
34.57404,10.91984495
34.60783,10.891402
34.64162,10.86505199
34.6754,10.84089785
34.70919,10.81905009
34.74297,10.7996733
34.77676,10.78294989
34.81054,10.76911933
34.85059,10.75684986
34.89064,10.74960692
34.93069,10.74811989
34.97074,10.75331154
35.01079,10.76633847
35.03082,10.77623296
35.05084,10.78865069
35.07087,10.80384226
35.09089,10.82206348
35.11092,10.84363577
35.13094,10.86888272
35.16241,10.91698133
35.19388,10.97697827
35.20962,11.01213058
35.22535,11.05111213
35.24109,11.09434123
35.25682,11.14217254
35.27256,11.19512957
35.28829,11.253665
35.30403,11.31844487
35.31976,11.39005225
35.3355,11.46934123
35.35123,11.55708079
35.36696,11.65431373
35.38269,11.76218864
35.40129,11.90530713
35.41988,12.06766668
35.43848,12.25255317
35.45707,12.46352979
35.47567,12.7054302
35.48497,12.83966335
35.49426,12.98367731
35.50356,13.13871681
35.51286,13.30569078
35.52216,13.48580049
35.53145,13.68018811
35.53932,13.85732199
35.54719,14.04701809
35.55506,14.25048958
35.56292,14.46883589
35.57079,14.70420048
35.57866,14.9581452
35.58653,15.23279599
35.59439,15.53024355
35.60226,15.85416411
35.61013,16.20766093
35.618,16.59486271
35.62586,17.0201565
35.63373,17.4905872
35.64159,18.0121757
35.64946,18.5950182
35.65732,19.2483086
35.66305,19.7767356
35.66877,20.3547037
35.67449,20.9899568
35.68021,21.6903658
35.68594,22.4664662
35.69166,23.3260192
35.69738,24.2823042
35.7031,25.349056
35.70883,26.5441665
35.71455,27.8813431
35.72027,29.3827803
35.72599,31.0713295
35.72885,31.9936999
35.73171,32.9727156
35.73457,34.0120862
35.73743,35.1157038
35.74029,36.2876885
35.74315,37.5323744
35.74601,38.8543044
35.74887,40.2582686
35.75281,42.3360318
35.75674,44.5869121
35.76068,47.0370177
35.76461,49.6893864
35.76855,52.5739133
35.77248,55.6931228
35.77641,59.0719925
35.78034,62.7292814
35.78428,66.6949392
35.78821,70.9690529
35.79214,75.5820894
35.79607,80.5554135
35.80001,85.9249044
35.80394,91.6854743
35.80787,97.8725391
35.8118,104.508446
35.81681,113.653938
35.82182,123.610165
35.82683,134.421036
35.83183,146.103742
35.83684,158.743829
35.84184,172.325383
35.84685,186.932629
35.85185,202.531679
35.85686,219.202826
35.86187,236.92599
35.86688,255.703014
35.87188,275.485741
35.87689,296.335453
35.88189,318.140119
35.8869,340.946547
35.8919,364.611125
35.89977,403.526374
35.90764,444.194907
35.91551,486.219752
35.92337,529.07353
35.94482,645.973131
35.95269,686.966633
35.96056,725.863352
35.96843,761.970125
35.97629,794.57597
35.98309,819.514052
35.98988,840.999847
35.99774,861.187543
36.00402,873.441554
36.0103,882.076357
36.01515,886.195404
36.02,888.057092
36.02243,888.136368
36.03031,884.481443
36.03819,874.933894
36.04345,865.383411
36.0487,853.420468
36.05673,830.693783
36.06475,803.097657
36.07405,765.74687
36.08334,723.682299
36.09264,677.916445
36.10193,629.677286
36.11799,543.564328
36.13404,458.492755
36.14334,411.366682
36.15263,366.697202
36.15728,345.398408
36.16193,324.871874
36.16658,305.155137
36.17122,286.316528
36.17672,265.09528
36.18221,245.13066
36.1877,226.388999
36.19319,208.863751
36.19869,192.50842
36.20418,177.355031
36.20967,163.336988
36.21516,150.411743
36.21981,140.283386
36.22446,130.8729684
36.22911,122.1474147
36.23375,114.0889952
36.2384,106.6280474
36.24305,99.7473272
36.2477,93.4116243
36.25234,87.5981265
36.25699,82.2476989
36.26164,77.3401742
36.26629,72.8434529
36.27093,68.7351294
36.27558,64.9680678
36.28023,61.523526
36.28488,58.3750067
36.28952,55.5035371
36.29417,52.8734444
36.29882,50.4694493
36.30347,48.2713017
36.30811,46.2644596
36.31276,44.4230277
36.31741,42.7356732
36.32206,41.1878573
36.3267,39.7692164
36.33135,38.4615738
36.336,37.2571187
36.34065,36.1458734
36.34529,35.1209556
36.34994,34.1698085
36.35459,33.2874164
36.35924,32.4671716
36.36388,31.7047249
36.36811,31.0539535
36.37233,30.4431069
36.37656,29.8660443
36.38078,29.3225516
36.38923,28.3206549
36.39768,27.4190792
36.40613,26.602876
36.41458,25.8598409
36.42303,25.17990659
36.43148,24.55483811
36.43993,23.97776691
36.44838,23.44300727
36.45683,22.9457754
36.46528,22.48203683
36.47373,22.04836227
36.48218,21.64178755
36.49063,21.2597889
36.49908,20.90013334
36.50838,20.52783945
36.51767,20.17838259
36.52697,19.84904272
36.53626,19.5387738
36.54556,19.24537297
36.55485,18.96809863
36.56415,18.70512102
36.57344,18.45590228
36.59203,17.99377566
36.61062,17.57484421
36.62921,17.19346198
36.6478,16.84489457
36.66217,16.5954067
36.67653,16.36172878
36.6909,16.14212216
36.70526,15.9356614
36.71963,15.74096543
36.73399,15.55732255
36.74836,15.38358864
36.76272,15.21921129
36.77709,15.06326587
36.79145,14.91530696
36.82018,14.64073057
36.84891,14.39144888
36.87764,14.1641629
36.89623,14.02748614
36.91482,13.89820305
36.93341,13.77572751
36.952,13.65953081
36.98918,13.44414404
37.02636,13.24875594
37.06354,13.07067293
37.10072,12.90765376
37.1379,12.75780584
37.17508,12.61958171
37.2055,12.51417408
37.23592,12.41499653
37.26634,12.32149643
37.29676,12.2331646
37.32718,12.14952724
37.3576,12.07021189
37.38802,11.99485546
37.41844,11.92314713
37.47928,11.78962985
37.54012,11.66784199
37.60096,11.556302
37.6618,11.453776316
37.71588,11.369428717
37.76995,11.290914802
37.83755,11.200281833
37.90515,11.11745508
37.97275,11.04206687
38.00655,11.00711684
38.04035,10.97400112
38.07415,10.94274191
38.10795,10.9133826
38.14175,10.88598483
38.17555,10.86063552
38.20935,10.83744495
38.24315,10.81656384
38.27695,10.7981764
38.31075,10.78251136
38.34793,10.76875525
38.38511,10.75906594
38.42229,10.75398228
38.45947,10.75416458
38.49665,10.76042906
38.53383,10.77378727
38.57101,10.7954997
38.5896,10.80996674
38.60819,10.8271425
38.6403,10.86397098
38.67241,10.91126942
38.68847,10.93945285
38.70452,10.97100766
38.72058,11.00629759
38.73663,11.04564397
38.75269,11.08950562
38.76874,11.13828979
38.7848,11.19258471
38.80085,11.25291391
38.81691,11.32003645
38.83296,11.39464357
38.84902,11.47771682
38.86507,11.5701778
38.88366,11.6906312
38.90225,11.82750206
38.92084,11.98337834
38.93943,12.16138451
38.95802,12.365331
38.97661,12.5999031
38.98591,12.73052085
38.9952,12.87095881
39.0045,13.02250209
39.01379,13.18593176
39.02309,13.36287332
39.03238,13.55440568
39.04168,13.76263712
39.05097,13.98909982
39.06027,14.23660991
39.06956,14.50740119
39.07886,14.8053731
39.08815,15.13388498
39.09745,15.49853425
39.10674,15.90453133
39.11604,16.36017992
39.12533,16.87373431
39.13463,17.4578544
39.13928,17.7805782
39.14392,18.1257444
39.14857,18.4972262
39.15322,18.8969907
39.15787,19.3280366
39.16251,19.7926758
39.16716,20.2966549
39.17181,20.843195
39.17646,21.436962
39.1811,22.0817085
39.18575,22.7859836
39.1904,23.5548731
39.19505,24.3954704
39.19969,25.3135713
39.20434,26.3217857
39.20899,27.4277467
39.21364,28.6419471
39.21828,29.9728308
39.22293,31.4386253
39.22758,33.0502202
39.23223,34.8223912
39.23687,36.7667568
39.24152,38.9088708
39.24617,41.2632704
39.25082,43.8497322
39.25546,46.6829702
39.26011,49.7975269
39.26476,53.2112395
39.26941,56.9489473
39.27405,61.0274643
39.2787,65.4913844
39.28335,70.3602623
39.288,75.6628861
39.29264,81.4157052
39.29729,87.6732242
39.30194,94.4535023
39.30659,101.7863563
39.31123,109.6835206
39.31588,118.207724
39.32053,127.370003
39.32518,137.196412
39.32982,147.687873
39.33447,158.911129
39.33912,170.86334
39.34377,183.560041
39.34841,196.983276
39.35306,211.198592
39.35771,226.180434
39.36236,241.926627
39.367,258.392576
39.37165,275.635358
39.3763,293.599442
39.38095,312.257556
39.38559,331.533132
39.39024,351.467345
39.39489,371.970587
39.40418,414.403353
39.41348,458.382661
39.42277,503.162307
39.44136,592.22282
39.45066,634.774573
39.45995,674.728864
39.46798,706.503879
39.47601,735.119746
39.4853,763.592386
39.4946,786.428489
39.49999,796.828628
39.50538,805.030433
39.51269,812.515649
39.52,815.707935
39.52244,815.807712
39.53037,812.796412
39.53829,804.764392
39.54355,796.73452
39.5488,786.656563
39.55683,767.462438
39.56485,744.079269
39.57415,712.301154
39.58344,676.331656
39.59274,636.97035
39.60203,595.209738
39.61006,557.844108
39.61809,519.897239
39.63414,444.39083
39.64344,402.010625
39.65273,361.418268
39.66203,322.987872
39.66668,304.712847
39.67132,287.147373
39.67682,267.228594
39.68231,248.350868
39.6878,230.49608
39.69329,213.672185
39.69879,197.849178
39.70428,183.073333
39.70977,169.295947
39.71526,156.491121
39.71991,146.38269
39.72456,136.927254
39.72921,128.1006093
39.73385,119.8942474
39.7385,112.2459447
39.74315,105.1462568
39.7478,98.5668961
39.75244,92.4919321
39.75709,86.8667412
39.76174,81.6767362
39.76639,76.894187
39.77103,72.5011279
39.77568,68.4524315
39.78032,64.7403308
39.78497,61.3246228
39.78961,58.1969463
39.79426,55.3219016
39.79891,52.6857431
39.80356,50.2689169
39.8082,48.0576581
39.81285,46.0253457
39.8175,44.16102
39.82215,42.4498902
39.82679,40.8815424
39.83144,39.4366499
39.83609,38.10716
39.84074,36.8824592
39.84538,35.7551713
39.85003,34.7116296
39.85468,33.746294
39.85933,32.8518607
39.86397,32.0234255
39.8682,31.3189079
39.87242,30.6600439
39.87665,30.0399767
39.88087,29.4582499
39.8851,28.9090655
39.88932,28.3922096
39.89777,27.4405387
39.90622,26.5856863
39.91467,25.81318472
39.92312,25.1111437
39.93157,24.46978022
39.94002,23.88099309
39.94847,23.33809108
39.95692,22.83549665
39.96537,22.36853003
39.97382,21.93327677
39.98227,21.5263905
39.99072,21.14502996
39.99916,20.78715715
40.00846,20.41695305
40.01775,20.07006153
40.02705,19.74360649
40.03634,19.43645807
40.04564,19.1463259
40.05493,18.87240397
40.06423,18.61282827
40.07352,18.36703163
40.09211,17.91167136
40.1107,17.49933587
40.12929,17.12426395
40.14788,16.78171121
40.16225,16.5366571
40.17661,16.30720931
40.19098,16.09165838
40.20534,15.88906191
40.21971,15.69805903
40.23407,15.5179151
40.24843,15.34765084
40.26279,15.18645852
40.27716,15.03355339
40.29152,14.88849707
40.32025,14.61931329
40.34898,14.37494262
40.3777,14.15219806
40.39629,14.01818995
40.41488,13.89142177
40.43347,13.77132154
40.45206,13.65735766
40.48924,13.44605842
40.52641,13.25437323
40.56359,13.07953164
40.60077,12.91941218
40.63795,12.77216568
40.67512,12.6362932
40.70554,12.53260265
40.73596,12.43499157
40.76638,12.34290148
40.79679,12.25588342
40.82721,12.1734285
40.85763,12.09518148
40.88805,12.02079033
40.91846,11.94997638
40.9793,11.81794999
41.04013,11.697352746
41.10097,11.586666293
41.1618,11.484755689
41.21588,11.400718286
41.26995,11.322313762
41.33755,11.231546357
41.40515,11.148272957
41.47275,11.072116785
41.50655,11.036652746
41.54034,11.00293839
41.57414,10.97097863
41.60794,10.9408198
41.64174,10.91251646
41.67554,10.88614749
41.70934,10.86181909
41.74314,10.83966988
41.77694,10.81987095
41.81073,10.80264379
41.85805,10.78333045
41.90537,10.77044818
41.92903,10.76676594
41.95269,10.76514683
41.97635,10.76579365
42.0,10.76893234
42.03718,10.7795525
42.07436,10.79822941
42.09295,10.81105572
42.11154,10.82650703
42.13013,10.84483759
42.14871,10.86632762
42.1673,10.8913279
42.18589,10.9201986
42.20448,10.95336785
42.22307,10.99131743
42.24166,11.03460591
42.26025,11.08386878
42.27884,11.1398466
42.29742,11.20335853
42.3177,11.28248656
42.33798,11.37333431
42.35826,11.47772205
42.37853,11.59776491
42.39881,11.73622366
42.41909,11.89626128
42.42923,11.98558036
42.43937,12.08185334
42.44951,12.18573612
42.45964,12.29784683
42.46894,12.40881317
42.47823,12.52809008
42.48753,12.65674646
42.49682,12.79543111
42.50612,12.94549676
42.51541,13.1078335
42.52471,13.28419602
42.534,13.47584087
42.5433,13.68510438
42.55259,13.91381242
42.56189,14.16517973
42.57118,14.44194261
42.58048,14.74867866
42.58977,15.08959472
42.59906,15.47098643
42.60835,15.90025374
42.61469,16.22532651
42.62103,16.58043019
42.62737,16.9696306
42.6337,17.3969429
42.64004,17.8691974
42.64638,18.3921146
42.65272,18.9730683
42.65905,19.6195264
42.66539,20.3433669
42.67173,21.1549589
42.67807,22.0673368
42.6844,23.0936883
42.69074,24.2542392
42.69391,24.8901984
42.69708,25.5667633
42.70025,26.2867462
42.70342,27.0531079
42.70659,27.8690347
42.70975,28.7350242
42.7144,30.112357
42.71905,31.6230595
42.7237,33.2800216
42.72834,35.092995
42.73299,37.0846349
42.73764,39.2670801
42.74229,41.6572243
42.74693,44.2671184
42.75158,47.1269051
42.75623,50.2511408
42.76088,53.6606645
42.76552,57.3688823
42.77017,61.41426
42.77481,65.8025287
42.77946,70.5763829
42.7841,75.7394337
42.78812,80.5540585
42.79213,85.689225
42.79615,91.1863849
42.80016,97.0338236
42.80418,103.2761199
42.80819,109.8971797
42.8122,116.926423
42.81621,124.377607
42.82023,132.283892
42.82424,140.617664
42.82826,149.431406
42.83227,158.69062
42.83629,168.449376
42.8403,178.665375
42.84431,189.36668
42.84832,200.555645
42.85297,214.140864
42.85762,228.377904
42.86227,243.258476
42.86691,258.735146
42.87156,274.856182
42.87621,291.564975
42.88086,308.832061
42.8855,326.58337
42.8948,363.560265
42.90409,402.017856
42.91338,441.506214
42.92267,481.451615
42.94126,560.109472
42.95056,597.370476
42.95985,632.194863
42.96788,659.791101
42.97591,684.579847
42.9852,709.199008
42.9945,728.932221
42.9999,737.942802
43.0053,745.060944
43.01265,751.607004
43.02,754.444839
43.02245,754.558401
43.03042,752.050353
43.03838,745.205495
43.04364,738.365061
43.0489,729.745631
43.05777,711.385046
43.06664,688.593171
43.07594,660.490684
43.08523,628.771409
43.09453,594.083666
43.10382,557.245704
43.11227,522.467618
43.12072,487.041965
43.13762,416.269052
43.14692,378.413169
43.15621,342.010206
43.1655,307.414947
43.17015,290.876526
43.17479,274.932383
43.18071,255.43783
43.18662,236.95895
43.19254,219.458025
43.19845,203.006699
43.20437,187.550994
43.21028,173.134587
43.2162,159.691477
43.22211,147.242229
43.22676,138.108934
43.23141,129.5394768
43.23606,121.5145992
43.2407,114.0291954
43.24535,107.0293174
43.25,100.509094
43.25465,94.4454255
43.25929,88.8266199
43.26394,83.6050277
43.26859,78.7698665
43.27324,74.2980788
43.27788,70.1755642
43.28253,66.3625343
43.28717,62.8541078
43.29182,59.6145632
43.29646,56.6381525
43.30111,53.8931598
43.30576,51.368302
43.31041,49.046568
43.31505,46.9162821
43.3197,44.9532049
43.32435,43.1479814
43.329,41.4874353
43.33364,39.9624242
43.33829,38.5550143
43.34294,37.2581014
43.34759,36.0619502
43.35223,34.9599107
43.35688,33.9390331
43.36152,32.9962272
43.36617,32.120561
43.37081,31.30958
43.37525,30.5870349
43.37969,29.9122004
43.38413,29.280951
43.38856,28.6908141
43.393,28.1357398
43.39743,27.6151307
43.40187,27.1238348
43.4063,26.6615272
43.41517,25.81057314
43.42404,25.04633663
43.43291,24.35574673
43.44178,23.72808092
43.45066,23.15392274
43.45953,22.62729491
43.4684,22.1415297
43.47727,21.69165998
43.48614,21.27351756
43.49501,20.88360487
43.50388,20.51893985
43.51275,20.17701509
43.52205,19.84055483
43.53134,19.52486386
43.54064,19.22738075
43.54993,18.94712694
43.55923,18.68205914
43.56852,18.43148929
43.57782,18.19376509
43.58711,17.96837213
43.6057,17.55011031
43.62429,17.17050428
43.64288,16.82447234
43.66146,16.50796056
43.67667,16.26817667
43.69188,16.04400549
43.70709,15.83396216
43.72229,15.63690693
43.7375,15.45143793
43.75271,15.27666757
43.76792,15.11171933
43.78312,14.95587797
43.79833,14.80822916
43.81354,14.66821888
43.82875,14.535284
43.84395,14.40898524
43.87437,14.1740008
43.90478,13.96014733
43.92337,13.83859539
43.94196,13.72333837
43.96055,13.61389195
43.97914,13.50983914
44.01632,13.31631194
44.05349,13.14007953
44.09067,12.9787444
44.12785,12.83049538
44.16503,12.69372119
44.2022,12.56712436
44.23431,12.46503428
44.26641,12.36902207
44.29852,12.27846702
44.33062,12.1929253
44.36273,12.11188411
44.39483,12.03501635
44.42694,11.96193398
44.45904,11.892374467
44.49115,11.82604801
44.52325,11.762732199
44.58746,11.644293932
44.65167,11.535614934
44.71588,11.435512897
44.76995,11.357211639
44.83846,11.265139563
44.90696,11.18049298
44.94121,11.140820685
44.97546,11.102854368
45.00971,11.066607557
45.04396,11.032071766
45.07821,10.999271811
45.11246,10.96824392
45.14671,10.93904468
45.18096,10.91175703
45.21521,10.88648523
45.24946,10.86336393
45.28371,10.84256018
45.31796,10.82428257
45.35639,10.80710572
45.39482,10.79389258
45.43325,10.78521776
45.47167,10.78180044
45.5101,10.78453052
45.54853,10.79452502
45.56775,10.80267471
45.58696,10.81318952
45.60617,10.82630673
45.62538,10.8422927
45.6579,10.87676122
45.67416,10.897941
45.69041,10.9220668
45.70667,10.94945891
45.72293,10.98042582
45.73919,11.01533587
45.75544,11.05457639
45.7717,11.09866391
45.78796,11.14811209
45.80422,11.20352794
45.82047,11.26557267
45.83673,11.33512878
45.85298,11.41303913
45.86924,11.50048337
45.88549,11.59861558
45.90323,11.71975646
45.92096,11.85768472
45.9387,12.01534149
45.95643,12.19597129
45.97417,12.40402847
45.98304,12.51992431
45.9919,12.64462603
46.00077,12.77933477
46.00964,12.92497035
46.01851,13.08275203
46.02737,13.25390544
46.0355,13.42428984
46.04363,13.60898393
46.05176,13.80975897
46.05989,14.02870217
46.06802,14.26829134
46.07615,14.53147767
46.08428,14.82179066
46.0924,15.14305254
46.10053,15.50114612
46.10866,15.90183837
46.11679,16.35253697
46.12492,16.86216738
46.13305,17.4414764
46.14118,18.1033942
46.14525,18.4705182
46.14931,18.863384
46.15337,19.2852707
46.15743,19.7387809
46.16298,20.4151294
46.16852,21.1625598
46.17406,21.9911897
46.1796,22.9110168
46.18515,23.9350768
46.19069,25.072014
46.19623,26.3372062
46.20177,27.7456284
46.20732,29.3167095
46.21286,31.0627962
46.2184,33.0061068
46.22394,35.1678232
46.22949,37.5753662
46.23226,38.875164
46.23503,40.2446049
46.2378,41.6870031
46.24057,43.2057987
46.24334,44.8044998
46.24611,46.486736
46.25018,49.1177996
46.25424,51.9421336
46.25831,54.986119
46.26237,58.2475845
46.26644,61.7557455
46.2705,65.5066938
46.27456,69.5222605
46.27862,73.8160947
46.28269,78.4135754
46.28675,83.3057948
46.29082,88.5305196
46.29488,94.0754315
46.29895,99.9809803
46.30301,106.230801
46.30707,112.8510634
46.31113,119.853124
46.31631,129.358038
46.32148,139.501284
46.32666,150.339142
46.33183,161.843093
46.33701,174.067276
46.34218,186.969772
46.34735,200.573863
46.35252,214.874663
46.35696,227.704409
46.36139,240.99945
46.36583,254.806106
46.37026,269.044973
46.37913,298.857562
46.38799,330.186748
46.39612,360.062971
46.40425,390.753983
46.42051,453.344134
46.43159,495.730322
46.44267,536.74684
46.4508,565.357982
46.45893,592.238698
46.46706,616.975048
46.47519,639.17331
46.48184,655.188294
46.48848,669.062729
46.49661,682.942801
46.50215,690.326895
46.50769,695.960092
46.51385,700.114153
46.52,702.007938
46.52247,702.130291
46.53047,700.018037
46.53847,694.11516
46.54419,687.629036
46.5499,679.336027
46.55551,669.491531
46.56111,658.071874
46.56978,637.479867
46.57844,613.739179
46.58966,579.003532
46.60087,540.791817
46.61208,500.164981
46.62329,458.200677
46.64266,385.472572
46.65235,350.169691
46.66203,316.25288
46.66764,297.362397
46.67325,279.108794
46.67886,261.54072
46.68446,244.726951
46.69007,228.637644
46.69567,213.351563
46.70128,198.827577
46.70688,185.123031
46.71351,169.921069
46.72014,155.815636
46.72346,149.157145
46.72677,142.782827
46.73008,136.667793
46.73339,130.8072369
46.73671,125.1793377
46.74002,119.8123758
46.74333,114.6830966
46.74664,109.7853032
46.74996,105.0987683
46.75327,100.6450939
46.75658,96.4029939
46.75989,92.3655857
46.7655,85.9704868
46.77111,80.1089523
46.77392,77.3627495
46.77672,74.7466435
46.77952,72.2464417
46.78232,69.8579667
46.78513,67.5691444
46.78793,65.3922064
46.79073,63.3148066
46.79353,61.33305
46.79634,59.436507
46.79914,57.6348678
46.80194,55.9176014
46.80474,54.2810863
46.80755,52.7164261
46.81035,51.2313437
46.81315,49.8168524
46.81595,48.469754
46.82156,45.9612425
46.82716,43.6912158
46.83277,41.629654
46.83837,39.7636296
46.84398,38.0677637
46.84958,36.5309456
46.85519,35.1319834
46.8608,33.8594054
46.86641,32.7002185
46.87201,31.6444544
46.87762,30.6777314
46.88323,29.7924825
46.88884,28.9801437
46.89444,28.2343288
46.90005,27.5455485
46.90566,26.9091012
46.91127,26.3195524
46.91687,25.77302709
46.92248,25.26331226
46.92808,24.78846139
46.93369,24.34341653
46.93929,23.92681135
46.9493,23.24288866
46.9593,22.62694638
46.96931,22.06755363
46.97931,21.55757601
46.98932,21.08927214
46.99932,20.65811171
47.00933,20.25869708
47.01933,19.88808147
47.02934,19.54237567
47.03934,19.21960923
47.04935,18.91687495
47.05935,18.63283357
47.06936,18.36522019
47.07936,18.11310889
47.08937,17.87470342
47.09937,17.64933716
47.11235,17.37424569
47.12533,17.1170514
47.13831,16.87606745
47.15129,16.64980671
47.16427,16.43695941
47.17725,16.23638498
47.19023,16.04704382
47.20321,15.86802821
47.21619,15.69851915
47.22917,15.5377893
47.25513,15.24008848
47.28109,14.97035384
47.30705,14.7248305
47.32476,14.56962018
47.34246,14.42343845
47.36016,14.28546353
47.37786,14.1549937
47.39556,14.03144879
47.41326,13.91426405
47.43096,13.80297312
47.44866,13.697112
47.48406,13.50013459
47.51946,13.32058018
47.55486,13.15612355
47.59026,13.00488918
47.61623,12.90139924
47.64219,12.80364465
47.66815,12.71110115
47.69411,12.62334706
47.72007,12.53998199
47.74603,12.4606738
47.79795,12.31297873
47.84987,12.1781431
47.90179,12.054388272
47.95371,11.940278199
48.00563,11.834624217
48.03867,11.771322932
48.07171,11.710823203
48.13779,11.597439232
48.20387,11.493171814
48.26995,11.396977827
48.33754,11.30608243
48.40513,11.222144295
48.43893,11.182641256
48.47272,11.144767654
48.50652,11.108464095
48.54031,11.073765523
48.57411,11.040657895
48.6079,11.009190097
48.6417,10.979396627
48.67549,10.95135883
48.70929,10.92515244
48.74308,10.90091205
48.77687,10.87878662
48.81066,10.85896353
48.84784,10.8400933
48.88501,10.82467673
48.92219,10.81317227
48.95936,10.80616618
48.99654,10.80437108
49.03371,10.80868605
49.07088,10.82023244
49.08947,10.82914809
49.10805,10.84042387
49.14016,10.86619603
49.17226,10.901192
49.18832,10.92271546
49.20437,10.94724684
49.22042,10.97510113
49.23647,11.00661738
49.25253,11.04220168
49.26858,11.08224811
49.28463,11.12727294
49.30068,11.1778437
49.31673,11.23461081
49.33278,11.29831971
49.34883,11.3698351
49.36488,11.45016112
49.38347,11.55576065
49.40206,11.67692457
49.42065,11.81629835
49.43923,11.97705241
49.45782,12.16343314
49.46711,12.26770876
49.4764,12.38041541
49.4857,12.50258811
49.49499,12.63500378
49.50428,12.77899531
49.51357,12.93598082
49.52287,13.10783034
49.53216,13.29616969
49.54146,13.50380534
49.55075,13.73318262
49.56005,13.98831827
49.56934,14.27295443
49.57863,14.5926098
49.58792,14.95374387
49.59722,15.3647859
49.60651,15.83465964
49.61116,16.09577106
49.61581,16.3764624
49.62046,16.67868246
49.6251,17.00385617
49.62975,17.3557651
49.6344,17.7363669
49.63905,18.1485719
49.64369,18.5945657
49.64834,19.0797879
49.65298,19.6059896
49.65763,20.1796831
49.66227,20.8030047
49.66692,21.4836966
49.67157,22.2260035
49.67622,23.0359157
49.68086,23.9179893
49.68551,24.883061
49.69015,25.9345801
49.6948,27.0852912
49.69944,28.3390497
49.70409,29.710719
49.70874,31.2078299
49.71339,32.8411995
49.71803,34.6182975
49.72268,36.5588975
49.72732,38.6674383
49.73197,40.966442
49.73661,43.4601145
49.74126,46.1738943
49.74591,49.1179651
49.75056,52.308178
49.7552,55.7531442
49.75985,59.484416
49.7645,63.5119053
49.76915,67.8529104
49.77379,72.5143897
49.77844,77.5338209
49.78309,82.9187638
49.78774,88.6862031
49.79238,94.8389458
49.79703,101.4193853
49.80167,108.4142632
49.80632,115.867818
49.81096,123.760698
49.81561,132.138641
49.82026,140.994679
49.82491,150.337013
