Gd153,Gd153
14.77625,290.136617978
14.78104,276.636267265
14.78583,263.976066551
14.79062,252.105005838
14.79541,240.973805124
14.8002,230.535064411
14.80499,220.743523697
14.80978,211.555942984
14.81456,202.948892272
14.81935,194.847881558
14.82414,187.235130845
14.82893,180.076490131
14.83372,173.340109418
14.83851,166.996448704
14.8433,161.017667991
14.84809,155.378077277
14.85287,150.064776565
14.85946,143.214345584
14.86604,136.876304603
14.87263,130.984453622
14.87921,125.514632642
14.8858,120.41248166
14.89238,115.65988068
14.89897,111.212159698
14.90555,107.055788718
14.91214,103.153867736
14.91872,99.4965067563
14.92531,96.0529957747
14.93189,92.8162247945
14.93848,89.7604738129
14.94506,86.8806928328
14.95165,84.1551918512
14.95823,81.580500871
14.9714,76.8258289093
14.98457,72.5424669475
14.99774,68.6685849858
15.01091,65.152373024
15.02408,61.9501210623
15.03725,59.0246891005
15.05042,56.3443471388
15.06358,53.8836951785
15.07556,51.812983394
15.08753,49.889191611
15.0995,48.096989828
15.11147,46.424348045
15.12345,44.8593762605
15.13542,43.3952344774
15.14739,42.0221226944
15.15936,40.7325009114
15.17134,39.5186191269
15.18331,38.3764373439
15.19528,37.2994455609
15.20725,36.2826937779
15.21922,35.3216919949
15.23119,34.4124202119
15.25513,32.7345466459
15.2683,31.8840046841
15.28147,31.0800827223
15.30781,29.5988287988
15.33415,28.2671648753
15.36048,27.0658009533
15.38682,25.9773070298
15.41316,24.9881731063
15.4395,24.0866091828
15.46583,23.2627952607
15.48499,22.7069924067
15.50414,22.1849095542
15.5233,21.6933667002
15.54245,21.2304838477
15.56161,20.7936309938
15.58076,20.3812451416
15.61907,19.6219964381
15.65738,18.9402017495
15.69569,18.3255491257
15.734,17.7696037166
15.77231,17.2652508513
15.81062,16.8064530392
15.84893,16.387987789
15.87718,16.1025872724
15.90543,15.8350666588
15.93368,15.5840027674
15.96193,15.3481233747
15.99018,15.1262832797
16.01843,14.9174483381
16.07492,14.5352046177
16.13142,14.1947569446
16.18791,13.8908462748
16.24441,13.6188856059
16.3009,13.3752309362
16.33942,13.223659889
16.37794,13.0829038418
16.41646,12.9522077946
16.45498,12.8309117474
16.4935,12.7184527003
16.53202,12.6143356531
16.60906,12.4291785587
16.6861,12.2716274643
16.76314,12.13899937
16.84018,12.0297482756
16.91721,11.9426901805
16.99425,11.8769750861
17.07129,11.8322219917
17.14833,11.8083968973
17.22536,11.8058078022
17.3024,11.8256907078
17.37944,11.8701486135
17.41796,11.9022745663
17.45648,11.9414245191
17.495,11.9879944719
17.53351,12.042444424
17.59001,12.1377787551
17.6465,12.2533340854
17.703,12.3916554165
17.75949,12.5557487468
17.81599,12.7494030779
17.87248,12.9771264082
17.90073,13.1055115738
17.92897,13.2445847386
17.95722,13.3953629041
17.98546,13.5587590689
18.02655,13.8215132187
18.06764,14.1175563685
18.10873,14.4516465184
18.14981,14.8294216674
18.1909,15.2580808169
18.21145,15.4941463916
18.23199,15.7461699645
18.25254,16.0157735358
18.27308,16.3042131012
18.29362,16.6132916562
18.31416,16.9448701912
18.33471,17.3012026913
18.35525,17.6842701315
18.37579,18.0968484798
18.39633,18.541859695
18.41688,19.0228857304
18.43742,19.543192537
18.45796,20.1072880738
18.4785,20.7199963128
18.50554,21.6102031597
18.53257,22.6088425076
18.54609,23.1546170182
18.55961,23.734622437
18.57313,24.3517117777
18.58664,25.0085790547
18.60016,25.7097292795
18.61368,26.4586334643
18.6272,27.2597056187
18.64071,28.1172287515
18.65423,29.0380118678
18.66775,30.0277059731
18.68127,31.093342071
18.69478,32.2420451648
18.71044,33.6904601106
18.72609,35.2789500547
18.74174,37.0274339975
18.75739,38.9583539396
18.77304,41.0982948814
18.78869,43.4790198231
18.80434,46.1387677646
18.81217,47.588338235
18.81999,49.1239087061
18.82782,50.7568401765
18.83565,52.4935236469
18.84348,54.3431891173
18.8513,56.3135475884
18.85913,58.4211830588
18.86695,60.6736305299
18.87478,63.0912120003
18.8826,65.6841644714
18.89043,68.4776779418
18.89826,71.4895714122
18.90609,74.7437008826
18.91391,78.2624203537
18.92174,82.0854328241
18.92956,86.2377862951
18.93739,90.7696957655
18.94521,95.7144732366
18.95019,99.1045058998
18.95517,102.699158563
18.96015,106.514104226
18.96513,110.566148889
18.97011,114.873520552
18.97509,119.455758216
18.98007,124.333750879
18.98505,129.529935542
18.99003,135.068204205
18.99501,140.974105868
18.99999,147.274452532
19.00497,153.998121195
19.00995,161.174853858
19.01493,168.836365521
19.01991,177.015643184
19.02488,185.728588848
19.032,199.238830366
19.03911,214.033902886
19.04623,230.264027404
19.05334,247.992636923
19.05726,258.456265658
19.06117,269.403440393
19.06508,280.876782129
19.06899,292.892481864
19.07291,305.498467599
19.07682,318.644325335
19.08073,332.37434907
19.08464,346.699733806
19.08856,361.668780541
19.09247,377.212780276
19.09638,393.374341012
19.10029,410.156376748
19.10421,427.604590482
19.10812,445.627407218
19.11203,464.262671953
19.11594,483.501596689
19.12057,507.046336376
19.12519,531.338896063
19.12982,556.44943575
19.13444,582.226455438
19.13907,608.730295125
19.14369,635.787034812
19.14832,663.445424499
19.15294,691.509434186
19.16077,739.891153657
19.16859,788.831423128
19.17642,837.927172598
19.18424,886.471302069
19.19562,954.9484113
19.207,1019.03241053
19.21882,1078.73248973
19.22965,1125.426979
19.23507,1145.41521863
19.24048,1162.88777827
19.2459,1177.7587779
19.25131,1189.84592753
19.25672,1199.07499717
19.26213,1205.3652768
19.27,1209.16483627
19.27493,1208.28960594
19.27985,1204.9214756
19.28477,1199.09149527
19.28969,1190.84385494
19.29576,1177.43368453
19.30183,1160.59541412
19.3079,1140.52002371
19.31396,1117.4675633
19.32003,1091.61171288
19.32609,1063.30680248
19.33216,1032.75006206
19.33822,1000.34174165
19.34539,959.96465117
19.35255,917.929900685
19.35972,874.6247902
19.36688,830.656799716
19.38121,742.299058747
19.39554,656.109077778
19.40271,614.628817293
19.40987,574.649956808
19.41704,536.262746323
19.4242,499.729975839
19.43137,465.061285354
19.43853,432.42461487
19.4457,401.763124385
19.45286,373.164203901
19.46003,346.522193416
19.46719,321.861952932
19.47436,299.046322446
19.48152,278.056081962
19.48869,258.738671477
19.49585,241.047150993
19.50302,224.826660508
19.51018,210.015930024
19.5154,200.030969671
19.52061,190.703389318
19.52582,181.974588966
19.53103,173.806518613
19.53624,166.162798261
19.54145,159.008757909
19.54666,152.311007556
19.55187,146.038077204
19.55709,140.149306851
19.5623,134.639276499
19.56751,129.470126146
19.57272,124.617255794
19.57793,120.057785441
19.58314,115.770505089
19.58835,111.735544737
19.59356,107.934654384
19.60073,103.055633899
19.60789,98.5538734149
19.61506,94.38085293
19.62222,90.5161724457
19.62939,86.9203819607
19.63655,83.5779814765
19.64372,80.4568209915
19.65088,77.5453005072
19.65805,74.8171100223
19.66521,72.263649538
19.67238,69.863259053
19.67954,67.6096485687
19.68671,65.4848180838
19.69387,63.4842275995
19.70103,61.5953871152
19.70819,59.809786631
19.72252,56.5160556617
19.73685,53.5523046925
19.75118,50.8742937232
19.76551,48.445162754
19.77984,46.2339917848
19.79417,44.2146008155
19.8085,42.3647398463
19.82283,40.6653488771
19.83391,39.4440781276
19.84498,38.2972673789
19.85606,37.2169166295
19.86713,36.1996058807
19.87821,35.2386951313
19.88928,34.3315643826
19.90035,33.4733936338
19.91142,32.6606128851
19.93357,31.1579513869
19.95571,29.8023298895
19.97786,28.5736683913
20.0,27.4571968938
20.01659,26.6855957717
20.03318,25.9641946496
20.04977,25.2886035275
20.06636,24.6549324054
20.08295,24.0597112833
20.09954,23.4998101612
20.11613,22.9724190391
20.13272,22.475007917
20.14931,22.0052867949
20.1659,21.5612056728
20.18249,21.1408645507
20.19908,20.7425814286
20.23226,20.0060561845
20.26544,19.3407549403
20.29862,18.7375576961
20.3318,18.1887804519
20.36498,17.6879012077
20.39816,17.2293999635
20.43134,16.8085077193
20.46452,16.4211504751
20.4977,16.0637712309
20.53088,15.7332099867
20.56406,15.4267287425
20.59724,15.1418744983
20.63042,14.8765662541
20.6636,14.6289750099
20.69678,14.3975157657
20.72996,14.1807925215
20.76314,13.9775622774
20.79632,13.7866780332
20.8295,13.607153789
20.86268,13.4380425448
20.89586,13.2785413006
20.92904,13.1278990564
20.96222,12.9854388122
20.9954,12.850556568
21.06175,12.6013960803
21.12208,12.3960159998
21.1824,12.2083159199
21.24273,12.0361708397
21.30305,11.8778777641
21.36338,11.7318637212
21.4237,11.5968748507
21.48403,11.4717355316
21.51419,11.412564257
21.54435,11.3554983203
21.58624,11.2795286105
21.62813,11.2071505078
21.71191,11.0722313906
21.79569,10.9490857547
21.87947,10.8363181775
21.96325,10.7327556032
22.04703,10.6374550291
22.13081,10.5495394549
22.21458,10.4680488806
22.29138,10.3983561876
22.36818,10.3330944947
22.44498,10.2719148017
22.52177,10.2144871086
22.59857,10.1604892156
22.67536,10.1096623225
22.75216,10.0617494296
22.82895,10.0165472364
22.90575,9.97385074348
22.98255,9.93349105053
23.13614,9.85918706445
23.28973,9.79257897837
23.44332,9.73283019229
23.5271,9.70288751813
23.61088,9.67469924397
23.77843,9.62330829547
23.94599,9.57819824715
24.02977,9.55790787298
24.11354,9.53910189865
24.23921,9.51366073741
24.36487,9.49157947599
24.49054,9.47295101475
24.6162,9.45795545333
24.74187,9.44685429208
24.86753,9.44002212803
24.9932,9.43795265525
25.05603,9.43888840946
25.11886,9.4412657378
25.21727,9.44823342575
25.31568,9.4597053585
25.41409,9.47635901456
25.4633,9.48689118499
25.5125,9.49905955517
25.56171,9.51301672516
25.61091,9.52892099529
25.66012,9.54696126527
25.70932,9.5673305354
25.75853,9.59026580538
25.80773,9.61603307551
25.85693,9.64497034565
25.90613,9.67747061578
25.96026,9.71786681277
26.01438,9.76374500992
26.06851,9.81587520691
26.12263,9.87513240406
26.17676,9.94261660105
26.23088,10.0195957982
26.285,10.1076409953
26.31206,10.1563905939
26.33912,10.2086471925
26.38587,10.308096499
26.43261,10.4207168056
26.47936,10.5487251121
26.50273,10.6192747654
26.5261,10.6946904187
26.54948,10.7754280718
26.57285,10.8618887252
26.59622,10.9546303785
26.61959,11.0542410318
26.64297,11.161430685
26.66634,11.2768523383
26.68971,11.4013859916
26.71308,11.5359786449
26.74015,11.7058632433
26.76721,11.8925038419
26.79427,12.0981614404
26.82133,12.325407039
26.84839,12.5772616376
26.87545,12.8572992362
26.90251,13.1697728347
26.92957,13.5197744333
26.94311,13.7108652325
26.95664,13.9136030317
26.97017,14.129100831
26.9837,14.3584406303
26.99723,14.6028234296
27.01076,14.8635862289
27.02429,15.1422160282
27.03782,15.4403838274
27.05136,15.7602056266
27.06489,16.1033154259
27.07842,16.4723232252
27.09195,16.8699300244
27.10548,17.2992118237
27.11901,17.763668623
27.13254,18.2673564223
27.14607,18.8149112216
27.16207,19.5264889842
27.17806,20.317055747
27.19405,21.1997845098
27.20205,21.6807403911
27.21004,22.1901962726
27.21804,22.7319561539
27.22603,23.3074270354
27.23403,23.9211889167
27.24202,24.5751757982
27.25002,25.2749436795
27.25801,26.023115561
27.26601,26.8265014423
27.274,27.6886323238
27.28077,28.4704772234
27.28754,29.3038931229
27.29431,30.1935930225
27.30107,31.1432959222
27.30784,32.1615948218
27.3146,33.2517927215
27.32137,34.4241756211
27.32813,35.6830015208
27.3349,37.0405694203
27.34166,38.5022603201
27.34843,40.0827452196
27.35519,41.7886551193
27.36196,43.6374060189
27.36872,45.6369819186
27.37549,47.8079058182
27.38225,50.1595057179
27.38779,52.2355036357
27.39332,54.4520085537
27.39886,56.8274124715
27.40439,59.3640203895
27.40993,62.0824063073
27.41546,64.9845222253
27.421,68.0930821431
27.42653,71.409387061
27.43207,74.9582179789
27.4376,78.7397228968
27.44314,82.7806058146
27.44867,87.0792497326
27.45421,91.6640086504
27.45974,96.5307795684
27.46528,101.709129486
27.47081,107.191597404
27.47758,114.345106304
27.48435,122.000200203
27.49112,130.170934103
27.49788,138.854088003
27.50465,148.081015902
27.51141,157.825570802
27.51818,168.111754701
27.52494,178.898358601
27.53109,189.14434851
27.53724,199.783749419
27.54339,210.792925327
27.54954,222.142549236
27.55569,233.798194145
27.56184,245.719317054
27.56799,257.860045963
27.57414,270.168967871
27.58583,293.822472698
27.59751,317.417845525
27.6092,340.506352351
27.62088,362.523206178
27.62949,377.76336605
27.6381,391.921765922
27.64875,407.627665764
27.65939,420.981835607
27.66132,423.128015578
27.66616,428.113525506
27.67099,432.503655435
27.68066,439.449385291
27.69033,443.822765148
27.7,445.534915004
27.70774,444.964264889
27.71548,442.677484775
27.72322,438.70873466
27.73095,433.122854545
27.74093,423.642034397
27.7509,411.817644249
27.76087,397.900054101
27.77084,382.182663953
27.77903,368.148193832
27.78722,353.29670371
27.79541,337.813423589
27.8036,321.881433467
27.81402,301.241173313
27.82444,280.504223158
27.83486,259.981953004
27.84528,239.946842849
27.85347,224.692902728
27.86166,209.974942606
27.86985,195.867882485
27.87804,182.429812363
27.88623,169.702932242
27.89442,157.71454212
27.90261,146.478091999
27.91079,136.007831877
27.91898,126.269311756
27.92717,117.257931634
27.93536,108.949121513
27.94355,101.312181391
27.95174,94.3123812697
27.95993,87.9120311482
27.96812,82.0716610267
27.9763,76.7572809054
27.98226,73.1888108169
27.98821,69.8645707287
27.99417,66.7585106403
28.00012,63.866690552
28.00608,61.1655004636
28.01203,58.6507003753
28.01799,56.3011402869
28.02394,54.1126901986
28.0299,52.0665801102
28.03585,50.159000022
28.04181,48.3734699335
28.04776,46.7066098453
28.05372,45.1440797568
28.05967,43.6829796686
28.06563,42.3108695802
28.07158,41.0254094919
28.07977,39.3820893704
28.08796,37.8711392489
28.09615,36.4790091274
28.10434,35.1936490059
28.11253,34.0043688844
28.12072,32.9016687629
28.12891,31.8771086414
28.13709,30.9243685201
28.14528,30.0344983986
28.15347,29.2028182771
28.16166,28.4240881556
28.16985,27.6936880341
28.17804,27.0074679126
28.18623,26.3617077911
28.19442,25.7531176696
28.2026,25.1793975482
28.21079,24.6364874268
28.21898,24.1227073053
28.23536,23.1740870623
28.25174,22.3185168193
28.26811,21.5440765764
28.28449,20.8395063334
28.30086,20.1970130906
28.31724,19.6085228476
28.33361,19.0685216048
28.34999,18.5710113618
28.36637,18.1117381188
28.38275,17.6867398758
28.39912,17.2927736329
28.4155,16.9263413899
28.43188,16.585051147
28.44826,16.266570904
28.46463,15.9690006611
28.48101,15.6901674181
28.49739,15.4286281751
28.51377,15.1829479321
28.53014,14.9519446893
28.54652,14.7341974463
28.5629,14.5287842033
28.57928,14.3347689603
28.59565,14.1514067175
28.61203,13.9776944745
28.62841,13.8130472315
28.66116,13.5085247456
28.69392,13.2331712597
28.72667,12.9834057738
28.75943,12.7559172878
28.79218,12.548174802
28.82493,12.3578293162
28.85768,12.1829298303
28.88448,12.0501144328
28.91128,11.9256990352
28.93808,11.8089586377
28.96488,11.6992412403
28.99168,11.595962843
29.01848,11.4985964464
29.04528,11.4066730508
29.07207,11.3198016576
29.09887,11.2375412685
29.12567,11.1595858865
29.17926,11.0154071627
29.23286,10.885065534
29.28645,10.7668120498
29.33391,10.6709437596
29.38136,10.5824775858
29.42881,10.5006154953
29.47626,10.4246804525
29.52372,10.3540704316
29.57117,10.2882984189
29.61862,10.2268963086
29.66607,10.1694490989
29.71827,10.1103717883
29.77047,10.0551848777
29.82267,10.0035130671
29.87486,9.95505505658
29.92706,9.90951824601
29.97925,9.86667433544
30.03145,9.82628392487
30.08364,9.7881592143
30.13584,9.75210200373
30.18804,9.71795719316
30.24024,9.68557628259
30.29243,9.65483097202
30.39682,9.59775015088
30.50121,9.54587962974
30.6151,9.49441570668
30.72898,9.44758478362
30.84287,9.40475986056
30.95675,9.3654334375
31.07064,9.32917061443
31.18452,9.29564529137
31.2984,9.26455726831
31.41228,9.23554524525
31.51668,9.2105625241
31.62107,9.18700700297
31.72547,9.16475308183
31.82986,9.14368616069
31.93426,9.12369883954
32.03865,9.10470031841
32.14304,9.08660739727
32.24743,9.06934547613
32.45622,9.03705513385
32.66501,9.00737879156
32.8738,8.97994804928
33.08258,8.954460407
33.34831,8.92443815319
33.61404,8.89685369938
33.87977,8.8711242471
34.01263,8.85891065665
34.14549,8.84702488799
34.32253,8.83179059908
34.49957,8.81724277381
34.85365,8.78967645279
35.20773,8.76387543186
35.5618,8.73962391086
35.91588,8.71669938994
36.26996,8.69491726901
36.62404,8.67412854808
36.97811,8.65421352708
37.33219,8.63507370615
37.68627,8.61663578522
38.04035,8.59884406428
38.39442,8.58166634329
38.7485,8.56507622236
38.92554,8.5570046119
39.10257,8.54911010136
39.27961,8.5413853909
39.45665,8.53384078001
39.63369,8.52649333136
39.81072,8.51935988833
40.04558,8.51027161787
40.28043,8.50168040338
40.51528,8.49368607797
40.63271,8.48995281524
40.75013,8.48642205256
40.86756,8.48311768983
40.98498,8.48006782715
41.10241,8.47730496441
41.21983,8.47486510173
41.33726,8.472792839
41.45468,8.47113207632
41.57211,8.46993071358
41.68953,8.4692686509
41.81255,8.46926805662
41.93557,8.47008596233
42.05859,8.47184916805
42.1816,8.47471967382
42.30462,8.47889947954
42.42763,8.48463158531
42.55065,8.49221749103
42.61216,8.49681764389
42.67366,8.5020267968
42.77432,8.51202932871
42.87497,8.52413966068
42.97562,8.53873549264
43.07627,8.55627392461
43.1266,8.56631534056
43.17692,8.57730285657
43.22725,8.58933237253
43.27757,8.60250418854
43.3279,8.61694180449
43.37822,8.6327784205
43.42855,8.65017143646
43.47887,8.66928145247
43.54038,8.69525150532
43.60189,8.72446125818
43.6634,8.75736961104
43.72491,8.7945204639
43.78642,8.83656011676
43.84793,8.88425976962
43.90944,8.93854442247
43.97094,9.00051707539
44.02966,9.06811574399
44.05902,9.1054465783
44.08837,9.14538741265
44.11773,9.18819524696
44.14708,9.23409508132
44.17644,9.28339791562
44.20579,9.33638774998
44.23515,9.39344858428
44.26451,9.45495641858
44.29387,9.52135425288
44.32322,9.59311508724
44.35258,9.67085192154
44.38193,9.7551577559
44.41129,9.8468205902
44.44064,9.94661342456
44.4714,10.061007251
44.50215,10.1866450774
44.53291,10.3250839038
44.56366,10.4779517303
44.59442,10.6473615567
44.62517,10.8355843831
44.65593,11.0455632095
44.68668,11.280538036
44.71744,11.5447278624
44.73282,11.6892547756
44.74819,11.8428986889
44.76357,12.0066506021
44.77895,12.1812955152
44.79433,12.3678214285
44.8097,12.5671903417
44.82508,12.7809012549
44.84046,13.0102191681
44.85584,13.2567170813
44.87121,13.5220009946
44.88659,13.8084509078
44.90196,14.118020821
44.91734,14.4537917342
44.93271,14.8184226475
44.95229,15.330782537
44.97186,15.9048184265
44.98165,16.2185613713
44.99143,16.5517693161
45.00122,16.9069302608
45.011,17.2853462056
45.02079,17.6900571504
45.03057,18.1228070952
45.04036,18.5873830399
45.05014,19.0861059847
45.05993,19.6237309295
45.06971,20.2033768743
45.0795,20.831014819
45.08928,21.5108317638
45.09697,22.0864467205
45.10466,22.7018786771
45.11235,23.3608476337
45.12004,24.0674685903
45.12773,24.8262725469
45.13542,25.6422665035
45.14311,26.5209314601
45.15079,27.4670384167
45.15848,28.4896473733
45.16617,29.5948263299
45.17386,30.7904392865
45.18155,32.0850732431
45.18924,33.4880221997
45.19693,35.0093201563
45.20462,36.6597831129
45.2123,38.4485620696
45.21929,40.2089970301
45.22628,42.1057239907
45.23327,44.1490499512
45.24026,46.3497689118
45.24725,48.7191338723
45.25424,51.2687548329
45.26123,54.0106097934
45.26822,56.956902754
45.27521,60.1200277145
45.2822,63.5124296751
45.28919,67.1465366356
45.29618,71.0345545962
45.30317,75.1883635567
45.31016,79.6193655173
45.31715,84.3382714778
45.32413,89.3475224384
45.33042,94.1231714029
45.33671,99.1525273674
45.343,104.440135332
45.34929,109.989384296
45.35558,115.802524261
45.36187,121.880228225
45.36816,128.22196719
45.37445,134.825169154
45.38214,143.247321111
45.38983,152.042796068
45.39752,161.195792024
45.40521,170.685629981
45.4129,180.486831937
45.42059,190.568906894
45.42828,200.896426851
45.43596,211.414736807
45.44994,230.933796728
45.46392,250.66306665
45.4779,270.244316571
45.49187,289.271146492
45.50725,309.096846405
45.52263,327.201496318
45.5366,341.695196239
45.5475,351.459616178
45.5584,359.694416116
45.5693,366.262206055
45.58019,371.049085993
45.5901,373.794625937
45.6,374.966085882
45.60991,374.551175826
45.61982,372.55692577
45.63145,368.246825704
45.64308,361.897355638
45.65471,353.638085573
45.66634,343.633205507
45.67443,335.745315461
45.68251,327.188085416
45.69868,308.329905325
45.70897,295.361775267
45.71926,281.839585208
45.73984,253.787985092
45.75601,231.466405001
45.77217,209.49747491
45.78834,188.304764819
45.79642,178.126654773
45.8045,168.272364727
45.81259,158.760274682
45.82067,149.637654636
45.82876,140.90031459
45.83684,132.582884545
45.84493,124.672954499
45.85301,117.193594454
45.86109,110.134174408
45.86917,103.490514362
45.87469,99.1871043313
45.8802,95.0785043002
45.88571,91.1531142691
45.89122,87.406824238
45.89673,83.8351642069
45.90224,80.4332841758
45.90775,77.1960741447
45.91326,74.1181641136
45.91878,71.1888940824
45.92429,68.4131640513
45.9298,65.7798140203
45.93531,63.2830439892
45.94082,60.9170539581
45.94633,58.676053927
45.95184,56.5543238959
45.95735,54.5462338648
45.96544,51.7921938191
45.97352,49.2571537735
45.98161,46.9185037279
45.98969,44.7664736823
45.99778,42.7809936367
46.00586,40.9531235911
46.01394,39.2673135455
46.02202,37.7115134999
46.03011,36.2727934543
46.03819,34.9443534088
46.04627,33.7148133632
46.05435,32.5754333177
46.06244,31.5169532721
46.07052,30.5347132266
46.0786,29.6207031812
46.08668,28.7688931357
46.09477,27.9728730903
46.10285,27.2296730449
46.11094,26.5329429995
46.11902,25.8803829543
46.12711,25.266702909
46.13519,24.6901428639
46.14327,24.1469228189
46.15135,23.634382774
46.15944,23.1495027291
46.16752,22.6912926845
46.18369,21.8447925956
46.19986,21.0811525075
46.21602,20.3894414205
46.22852,19.897418354
46.24101,19.4391962885
46.2535,19.011154224
46.26599,18.6105031607
46.27849,18.2344880987
46.29098,17.8815230382
46.30347,17.5493649793
46.31596,17.2363109223
46.32846,16.9405778672
46.34095,16.6612858143
46.35344,16.3969487636
46.36593,16.1464437154
46.39091,15.6830406265
46.41589,15.2640795483
46.43515,14.9677194954
46.4544,14.6922044489
46.47365,14.4354084085
46.4929,14.195586374
46.51215,13.9712073447
46.5314,13.7609173202
46.55065,13.5635082999
46.5699,13.3779012832
46.58916,13.2030482694
46.60841,13.0382642582
46.62766,12.8826792488
46.64691,12.735592241
46.66616,12.5963682343
46.68541,12.4644342285
46.72391,12.2203942186
46.76242,11.9997782099
46.80092,11.7996642018
46.83942,11.6174421939
46.87792,11.4509591861
46.91642,11.2983801783
46.95492,11.1581391705
46.99342,11.0288871628
47.03192,10.909455155
47.05992,10.8281751494
47.08792,10.7511971437
47.12643,10.651777136
47.16493,10.5591851282
47.20343,10.4727501205
47.24193,10.3919031127
47.28043,10.3161481049
47.31893,10.2450440972
47.35743,10.1781990894
47.39593,10.1152640817
47.43444,10.0559100739
47.47294,9.99988286612
47.51144,9.94691015836
47.54994,9.8967610506
47.58844,9.84922424284
47.62694,9.80411073508
47.70394,9.72047121956
47.78095,9.64462330404
47.85795,9.57557618852
47.93495,9.512472973
48.01195,9.45459545748
48.08896,9.40132754196
48.16596,9.35216412644
48.24296,9.30665551092
48.31996,9.2644258954
48.38997,9.22859268129
48.45997,9.19496516718
48.52997,9.16332075307
48.59997,9.13347443896
48.66998,9.10526802485
48.73998,9.07858371074
48.80998,9.05329889663
48.87998,9.02930718252
48.94999,9.00650596841
49.01999,8.9848104543
49.15999,8.94440992608
49.29999,8.90753119786
49.43999,8.87370246964
49.58,8.84252694142
49.72,8.8136798132
49.86,8.78687968498
50.0,8.76189295677
50.11258,8.74297133407
50.22515,8.72498991139
50.33773,8.70786568869
50.4503,8.691529266
50.67545,8.66096592062
50.90059,8.63287327524
51.12574,8.60693702986
51.35088,8.58271068448
51.57603,8.5599946391
51.80117,8.53861589372
52.09065,8.51281593537
52.38012,8.48863647702
52.66959,8.46582751868
52.95906,8.44418336033
53.24854,8.42353150198
53.53801,8.40373024364
53.82748,8.38465778911
54.11695,8.36621430216
54.39754,8.34884951181
54.67813,8.33191338535
54.95872,8.31535056348
55.2393,8.29912674156
55.59004,8.27923926425
55.94077,8.25962028688
56.29151,8.24028380955
56.64224,8.22116123218
56.99298,8.20216505486
57.34371,8.18328087749
57.69444,8.16443490012
58.04517,8.14560122275
58.39591,8.12672634543
58.74664,8.10778396806
59.09738,8.08874199074
59.44811,8.06954761337
59.79885,8.05020643606
60.14958,8.03065965868
60.50031,8.01092648131
60.85104,7.99091910394
61.21764,7.96972090452
61.58423,7.94821420505
61.95083,7.92638200562
62.31742,7.90421970615
62.68402,7.88172990623
63.05061,7.85893381174
63.23391,7.84743163189
63.4172,7.83586865933
63.6005,7.8242537263
63.78379,7.8126015899
64.04182,7.79616463859
64.29984,7.77974388728
64.55786,7.76341793597
64.81588,7.74729468466
65.0739,7.73152063335
65.20291,7.7238219077
65.33192,7.71628028204
65.46093,7.70893615639
65.58994,7.70184063073
65.71895,7.69504560508
65.84796,7.68860667943
66.00565,7.68131744807
66.16333,7.67481441671
66.32101,7.66928498536
66.47869,7.664960754
66.63637,7.66213462264
66.79405,7.66117179129
66.87289,7.66152897561
66.95173,7.66253435993
67.03057,7.66426634425
67.10941,7.66681322858
67.22409,7.67218240577
67.33877,7.67985388297
67.45345,7.69025946016
67.56812,7.70391743736
67.6828,7.72148911455
67.74014,7.73200260315
67.79747,7.74383109175
67.85481,7.75711968035
67.91215,7.77202086895
67.96949,7.78870685754
68.02682,7.80736884614
68.10566,7.83667083047
68.1845,7.87079981479
68.26334,7.91055879911
68.34218,7.95691578343
68.42102,8.01104376775
68.46044,8.04145875991
68.49986,8.07437875207
68.53928,8.11003374423
68.5787,8.1486797364
68.61812,8.19060572856
68.65753,8.23611872072
68.71846,8.3144077086
68.77938,8.40367969649
68.8403,8.50579668437
68.87076,8.56235667832
68.90122,8.62301167226
68.93169,8.6881446662
68.96215,8.75811866014
68.99261,8.83340565409
69.02307,8.91451064803
69.05353,9.00199664197
69.08399,9.09649563591
69.11445,9.19871862986
69.14491,9.3094626238
69.18433,9.46691961596
69.22375,9.64243560812
69.26317,9.83868860028
69.30259,10.0588675924
69.34201,10.3067995846
69.38143,10.5871105768
69.40114,10.7411215729
69.42085,10.9054345689
69.44056,11.080959565
69.46027,11.2687075611
69.47819,11.4509655575
69.49611,11.645212554
69.51403,11.8525045504
69.53194,12.0738925468
69.54986,12.3109415433
69.56778,12.5650145397
69.5857,12.8377795362
69.60361,13.1309615326
69.62153,13.447027529
69.63945,13.7882765255
69.65737,14.1575145219
69.67528,14.5577525183
69.6932,14.9931985148
69.71112,15.4680295112
69.72904,15.9874005076
69.74695,16.5570855041
69.76667,17.2515845002
69.78638,18.0275554962
69.80609,18.8997784923
69.81595,19.3776434904
69.8258,19.8860984884
69.83566,20.4290844864
69.84551,21.0087814845
69.85537,21.6300254825
69.86522,22.2956634806
69.87508,23.0116234786
69.88493,23.7816024766
69.89479,24.6129134747
69.90464,25.5102834727
69.9145,26.4827284708
69.92435,27.5362834688
69.93421,28.6819974668
69.94406,29.9274534649
69.95392,31.2861734629
69.96377,32.767554461
69.97363,34.387997459
69.98348,36.158962457
69.99334,38.1001644551
70.00319,40.2252824531
70.01305,42.5577624512
70.0229,45.1135454492
70.03276,47.9201054472
70.04261,50.9955764453
70.05246,54.3679734433
70.06231,58.0640924414
70.06903,60.78584644
70.07575,63.6805724387
70.08247,66.7577574374
70.08919,70.027079436
70.09591,73.4983554347
70.10263,77.1815284334
70.10935,81.086579432
70.11607,85.2235004307
70.12279,89.6022144293
70.12951,94.232520428
70.13623,99.1240014267
