Cm242,Cm242
5.78125,11.24652314
5.9375,11.20484592
6.09375,11.1643035
6.25,11.12480358
6.523438,11.05793373
6.796875,10.9935725
7.070313,10.93133649
7.34375,10.87093007
7.5,10.83711612
7.65625,10.80374662
7.8125,10.77078402
7.96875,10.7381802
8.125,10.7058985
8.28125,10.67390464
8.4375,10.64216866
8.59375,10.61066765
8.75,10.57936793
8.945313,10.54053369
9.140625,10.50200623
9.335938,10.46381697
9.53125,10.42603177
9.648438,10.40360804
9.765625,10.38141682
9.882813,10.35949808
10.0,10.33790879
10.13364,10.31383456
10.26727,10.29050808
10.4009,10.26813665
10.46772,10.25739483
10.53453,10.24701265
10.60135,10.23703891
10.66817,10.22752619
10.73499,10.21855784
10.8018,10.21019474
10.86862,10.20250764
10.93543,10.19556634
11.00225,10.1896106
11.06906,10.18475205
11.14643,10.18068845
11.22379,10.1785924
11.30116,10.178831
11.37852,10.1818483
11.45589,10.18818165
11.53325,10.19848982
11.61061,10.21357613
11.64929,10.22321429
11.68797,10.23443505
11.75479,10.25804195
11.82161,10.28785361
11.88843,10.32506682
11.92184,10.34689538
11.95524,10.37114518
11.98865,10.39806516
12.02206,10.42791326
12.05547,10.46096762
12.08887,10.49750893
12.12228,10.53790564
12.15569,10.58260679
12.1891,10.6321707
12.2225,10.6871627
12.26119,10.7584497
12.29987,10.8388621
12.33855,10.9296741
12.37723,11.032376
12.41592,11.1487586
12.4546,11.2808347
12.49328,11.4311037
12.53196,11.6025087
12.57065,11.7986478
12.58999,11.9072521
12.60933,12.0237008
12.62868,12.1487408
12.64802,12.2830001
12.66736,12.42738
12.6867,12.5828092
12.70605,12.750417
12.72539,12.931184
12.74473,13.126485
12.76407,13.3377526
12.78341,13.5665937
12.80275,13.8148095
12.82209,14.0844454
12.84143,14.3778401
12.86253,14.7282285
12.88363,15.1142053
12.90473,15.5405204
12.92583,16.0126727
12.94693,16.53702
12.96803,17.1210405
12.98913,17.7735254
13.01022,18.504584
13.02957,19.2553947
13.04891,20.0942516
13.06825,21.0353332
13.07792,21.5492699
13.08759,22.0952412
13.09726,22.6758631
13.10693,23.2940298
13.1166,23.9529341
13.12627,24.6561416
13.13594,25.4075613
13.14561,26.211598
13.15528,27.073137
13.16495,27.9976557
13.17902,29.4681875
13.19309,31.1072929
13.20716,32.941385
13.21419,33.940547
13.22122,35.000819
13.22826,36.128952
13.23529,37.327333
13.24232,38.603756
13.24935,39.96517
13.25639,41.421422
13.26342,42.97706
13.27045,44.6438
13.27748,46.432571
13.28716,49.118427
13.29683,52.093782
13.3065,55.406408
13.31617,59.111064
13.32101,61.133006
13.32584,63.275018
13.33068,65.557012
13.33551,67.981873
13.34035,70.573617
13.34518,73.337334
13.35002,76.302461
13.35485,79.477292
13.35771,81.46832
13.36057,83.548624
13.36343,85.7241737
13.36628,87.9933444
13.36914,90.3791746
13.372,92.8817045
13.37486,95.5095061
13.37771,98.2620941
13.38057,101.1691293
13.38343,104.2326118
13.38629,107.4651132
13.38914,110.8682398
13.39057,112.6488471
13.392,114.4811061
13.39343,116.367107
13.39486,118.309146
13.39629,120.309534
13.39772,122.370894
13.39915,124.49586
13.40057,126.671663
13.40266,129.999055
13.40475,133.484159
13.40684,137.137424
13.40893,140.970076
13.41102,144.994123
13.41311,149.222567
13.4152,153.669304
13.41728,158.326333
13.41849,161.147964
13.4197,164.056375
13.42091,167.054991
13.42211,170.121301
13.42332,173.310291
13.42453,176.600546
13.42574,179.996052
13.42694,183.471563
13.42826,187.423859
13.42958,191.517245
13.43079,195.39874
13.432,199.408652
13.43321,203.55218
13.43442,207.834436
13.43563,212.260957
13.43684,216.837199
13.43805,221.568941
13.43925,226.421207
13.44046,231.481043
13.44167,236.714942
13.44288,242.129674
13.44409,247.73203
13.4453,253.529029
13.44651,259.528113
13.44772,265.73665
13.44892,272.108475
13.45013,278.757549
13.45134,285.64013
13.45255,292.764488
13.45376,300.139326
13.45497,307.773671
13.45618,315.676475
13.45739,323.857221
13.45859,332.254444
13.45991,341.829461
13.46123,351.77135
13.46255,362.09365
13.46387,372.81012
13.46519,383.93465
13.46651,395.48168
13.46783,407.4658
13.46914,419.80601
13.47035,431.61247
13.47156,443.8234
13.47398,469.50655
13.4764,496.95354
13.47881,526.13973
13.48123,557.40885
13.48364,590.60481
13.48606,626.10619
13.48847,663.72228
13.49089,703.86757
13.49331,746.49163
13.49573,791.6928
13.49815,839.56585
13.50057,890.20119
13.50299,943.68326
13.50541,1000.08994
13.50782,1059.23938
13.51024,1121.68264
13.51266,1187.23157
13.51508,1255.92306
13.5175,1327.78467
13.51992,1402.8266
13.52234,1481.04455
13.52476,1562.41657
13.52717,1646.55101
13.52959,1734.08561
13.53201,1824.60126
13.53443,1918.00017
13.53684,2013.75873
13.54167,2213.33296
13.5465,2421.92135
13.55134,2638.21242
13.55617,2859.18201
13.56584,3306.7889
13.57551,3741.6649
13.58035,3946.4559
13.58519,4138.1837
13.59002,4313.2094
13.59485,4468.8301
13.6003,4617.5611
13.60575,4734.3999
13.60932,4792.2457
13.61288,4834.4608
13.61644,4860.786
13.62,4870.952
13.62238,4868.682
13.62624,4849.6039
13.6301,4811.7323
13.63396,4755.5735
13.63782,4681.8606
13.642,4583.34
13.64618,4466.795
13.65036,4333.9011
13.65454,4186.5153
13.65882,4022.6771
13.66309,3848.4059
13.66736,3665.6156
13.67163,3476.5856
13.68017,3088.65771
13.6887,2701.64757
13.69414,2461.64981
13.69958,2230.60245
13.70502,2010.92696
13.71045,1804.83928
13.71473,1652.54351
13.719,1509.96741
13.72327,1376.9623
13.72754,1253.58306
13.72968,1195.3464
13.73181,1139.73951
13.73395,1086.20889
13.73608,1035.21861
13.73822,986.24705
13.74035,939.70475
13.74249,895.10217
13.74462,852.80058
13.74676,812.34333
13.7489,773.87137
13.75104,737.32014
13.75317,702.78125
13.75531,669.86298
13.75744,638.80531
13.75958,609.24784
13.76171,581.39893
13.76385,554.92859
13.76598,530.01701
13.76812,506.3635
13.77025,484.12382
13.77239,463.02501
13.77452,443.20172
13.77666,424.40672
13.77879,406.75695
13.78248,378.51089
13.78617,352.980461
13.78986,329.903645
13.79354,309.091773
13.79723,290.208565
13.80092,273.108879
13.80461,257.606275
13.80829,243.568285
13.81198,230.766318
13.81567,219.103536
13.81936,208.456964
13.82304,198.742491
13.82673,189.80996
13.83042,181.600341
13.83411,174.036744
13.83779,167.069649
13.84207,159.611369
13.84634,152.784108
13.85061,146.49939
13.85488,140.696404
13.85915,135.322263
13.86342,130.331464
13.86769,125.684363
13.87196,121.34648
13.87624,117.278602
13.88051,113.473436
13.88478,109.898107
13.88905,106.532391
13.89332,103.358383
13.89759,100.360249
13.90613,94.836695
13.91118,91.835854
13.91623,89.011358
13.92128,86.348499
13.92632,83.839081
13.93137,81.461463
13.93642,79.210312
13.94651,75.054502
13.95661,71.298475
13.9667,67.896213
13.97679,64.799405
13.98688,61.970711
13.99543,59.760049
14.00397,57.704977
14.01251,55.788371
14.02105,53.997521
14.02959,52.3211869
14.03813,50.7493978
14.04667,49.2733228
14.05521,47.8850086
14.06376,46.575887
14.0723,45.3426687
14.08084,44.1780316
14.08938,43.0767907
14.09792,42.0342751
14.10646,41.0462261
14.12354,39.2184164
14.14063,37.5654275
14.15771,36.0666126
14.17479,34.7019513
14.19187,33.4553709
14.20896,32.3125501
14.22604,31.2631015
14.24312,30.2962633
14.2602,29.4033083
14.27418,28.7220641
14.28816,28.0815274
14.30214,27.4783796
14.31611,26.9100248
14.33009,26.3729393
14.34407,25.8651177
14.35805,25.3843377
14.37202,24.9289558
14.386,24.4965133
14.39998,24.0857422
14.42793,23.3236842
14.45588,22.6321437
14.48383,22.0024045
14.50092,21.6445587
14.518,21.3057366
14.53508,20.9843494
14.55216,20.6791884
14.58633,20.1129452
14.62049,19.599467
14.65466,19.1318397
14.68882,18.7047629
14.72299,18.3132238
14.75715,17.9533969
14.79753,17.5640746
14.83791,17.2091666
14.87829,16.8845408
14.91866,16.5868323
14.95904,16.3129424
14.99942,16.06024483
15.0398,15.82626379
15.08017,15.60902714
15.11434,15.4370034
15.14851,15.27493648
15.18268,15.1220471
15.21684,14.97765523
15.25101,14.84103015
15.28517,14.7116487
15.31934,14.58890621
15.3535,14.47238194
15.38767,14.36156465
15.42183,14.25612147
15.456,14.1556301
15.49016,14.05980411
15.55849,13.88084271
15.62682,13.71709679
15.69516,13.56671226
15.76349,13.42817638
15.83182,13.30015412
15.90015,13.18149667
15.96848,13.07122397
16.03681,12.968474
16.10514,12.87251369
16.17347,12.78277319
16.2387,12.70246001
16.30392,12.62668367
16.36915,12.55494179
16.43437,12.4870592
16.4996,12.42271479
16.56482,12.36168112
16.63005,12.30366249
16.69527,12.2484538
16.7605,12.19582924
16.82572,12.1456181
16.89095,12.09763906
16.95617,12.05175015
17.08662,11.96566644
17.21707,11.88636315
17.35374,11.80964789
17.4904,11.73866108
17.62706,11.67271463
17.76372,11.6112305
17.90038,11.553708
18.03704,11.49971502
18.1737,11.4488912
18.31036,11.40092568
18.41597,11.36574017
18.52157,11.33201693
18.62717,11.29935014
18.73277,11.26800267
18.94398,11.2085026
19.15518,11.15291637
19.36639,11.10073793
19.57759,11.05152171
19.7888,11.00491121
20.0,10.96058869
20.24159,10.9123371
20.48317,10.86638509
20.74489,10.81884028
21.0066,10.77336955
21.26832,10.72950761
21.53003,10.68710259
21.79175,10.64589918
22.05346,10.6056782
22.31517,10.56627898
22.57688,10.52756169
22.85873,10.48644519
23.14058,10.44572869
23.42243,10.40523718
23.70427,10.36482596
23.98612,10.32430888
24.26796,10.28354767
24.40889,10.26300861
24.54981,10.24234756
24.69073,10.22154171
24.83165,10.20057242
25.04304,10.16875636
25.25442,10.13645899
25.46581,10.10360798
25.5715,10.08695614
25.67719,10.07014445
25.78289,10.05316313
25.88858,10.03600788
25.99427,10.01867504
26.09996,10.00115824
26.20565,9.98345371
26.31134,9.96556299
26.41703,9.94749309
26.52272,9.92924307
26.63345,9.90992188
26.74417,9.89041815
26.8549,9.87075192
26.96562,9.85095341
27.07635,9.83106071
27.18707,9.8111308
27.2978,9.79123129
27.40852,9.77146429
27.51422,9.75283134
27.61991,9.7345789
27.67276,9.72565272
27.72561,9.71689598
27.77846,9.70834342
27.8313,9.70003451
27.88415,9.6920077
27.937,9.684316
27.98985,9.6770161
28.04269,9.6701733
28.09554,9.6638579
28.14838,9.658151
28.20123,9.6531481
28.25407,9.6489761
28.30944,9.6456588
28.3648,9.6436051
28.42016,9.6430246
28.47552,9.6441678
28.53088,9.6473366
28.58624,9.6528896
28.6416,9.6612569
28.69696,9.672957
28.75233,9.6886177
28.80769,9.7089892
28.86306,9.7350063
28.89074,9.7504741
28.91842,9.767796
28.94611,9.7871671
28.97379,9.8087785
29.00147,9.8328664
29.02915,9.8596891
29.05683,9.8895367
29.08451,9.9227312
29.11219,9.9596375
29.13987,10.0006654
29.1751,10.0595822
29.21033,10.1270457
29.24556,10.2043938
29.28079,10.2932344
29.31602,10.3955056
29.35125,10.513524
29.36887,10.579307
29.38648,10.6500755
29.4041,10.7263541
29.42171,10.8085466
29.4494,10.9511679
29.47708,11.1122642
29.50476,11.2947916
29.53244,11.5022366
29.56012,11.7388018
29.57396,11.8695562
29.5878,12.009586
29.60164,12.159705
29.61548,12.320822
29.62932,12.493944
29.64316,12.680195
29.66581,13.016688
29.68846,13.398214
29.69979,13.608345
29.71111,13.832613
29.72244,14.072676
29.73376,14.329516
29.74509,14.605156
29.75641,14.900866
29.76774,15.219138
29.77906,15.561625
29.79039,15.931439
29.80171,16.330757
29.81303,16.763114
29.82435,17.232185
29.8382,17.862238
29.85204,18.562129
29.86588,19.343136
29.87972,20.218457
29.89356,21.204239
29.90048,21.744654
29.9074,22.320626
29.91432,22.935502
29.92124,23.593119
29.92816,24.297837
29.93508,25.054662
29.942,25.86937
29.94892,26.748652
29.95584,27.700319
29.96276,28.733508
29.96968,29.858979
29.9766,31.089436
29.98352,32.439942
29.99044,33.928421
29.99736,35.576197
30.00428,37.408713
30.0112,39.456308
30.01812,41.755144
30.02504,44.348265
30.0285,45.770798
30.03196,47.286763
30.03542,48.90403
30.03888,50.631124
30.04234,52.477308
30.0458,54.452601
30.04958,56.770953
30.05335,59.264812
30.05713,61.964024
30.0609,64.872213
30.06468,68.02424
30.06845,71.424337
30.07223,75.113107
30.076,79.095153
30.07978,83.41754
30.08355,88.084952
30.08733,93.151628
30.0911,98.6219
30.09488,104.557822
30.09865,110.962706
30.10054,114.36715
30.10242,117.888007
30.10431,121.567568
30.10619,125.371776
30.10918,131.730442
30.11217,138.48576
30.11516,145.65859
30.11815,153.270543
30.12114,161.343377
30.12413,169.899357
30.12712,178.961146
30.1301,188.518289
30.13309,198.657907
30.13608,209.371448
30.13907,220.681841
30.14206,232.611374
30.14505,245.182282
30.14804,258.4161
30.15103,272.33374
30.15401,286.90513
30.15637,298.95358
30.15873,311.46132
30.16109,324.4367
30.16345,337.88766
30.16581,351.82127
30.16817,366.24408
30.17053,381.16193
30.17289,396.57969
30.17541,413.59933
30.17792,431.12662
30.18044,449.30367
30.18295,467.98747
30.18767,504.68487
30.19239,543.40732
30.19648,578.57122
30.20057,615.19142
30.20403,647.27123
30.20749,680.31956
30.21095,714.29114
30.21441,749.13366
30.22133,821.18328
30.22824,895.78838
30.23516,972.47701
30.24208,1050.34217
30.25593,1206.01341
30.26285,1281.65727
30.26976,1354.31923
30.27668,1423.09132
30.2836,1486.75516
30.29052,1544.242
30.29744,1594.5568
30.30459,1638.0596
30.31173,1672.0694
30.31946,1697.497
30.32719,1710.5206
30.33,1712.115
30.33424,1711.333
30.33883,1706.1787
30.34342,1696.5935
30.34801,1682.6638
30.3526,1664.5118
30.35738,1641.2882
30.36216,1613.8691
30.36694,1582.5009
30.37172,1547.461
30.3765,1509.054
30.38128,1467.6054
30.39083,1377.068
30.40039,1278.5181
30.40994,1175.0644
30.42471,1011.67397
30.4321,930.88631
30.43948,852.19765
30.44904,754.57125
30.45382,707.99982
30.45859,663.21167
30.46337,620.13376
30.46814,579.03518
30.47292,539.80891
30.47769,502.66163
30.48247,467.45874
30.48725,434.28244
30.49203,403.11732
30.4968,373.9914
30.50158,346.7381
30.50636,321.36438
30.51114,297.80436
30.51591,276.02823
30.52047,256.75795
30.52503,238.92582
30.52959,222.45611
30.53415,207.2721
30.53871,193.29606
30.54327,180.45106
30.54783,168.66128
30.55239,157.85232
30.55695,147.95252
30.56151,138.89269
30.56607,130.60672
30.57063,123.03184
30.57519,116.10874
30.57975,109.78166
30.58431,103.99848
30.58887,98.71069
30.59365,93.65055
30.59843,89.03759
30.60321,84.82811
30.60799,80.98216
30.61277,77.463503
30.61755,74.239262
30.62233,71.279731
30.6271,68.56362
30.63188,66.055536
30.63666,63.73985
30.64144,61.59725
30.64621,59.614531
30.65099,57.767974
30.65577,56.048208
30.66055,54.443032
30.66532,52.944601
30.67184,51.046238
30.67835,49.304213
30.68487,47.694941
30.69138,46.207821
30.6979,44.824931
30.70441,43.539133
30.71093,42.336603
30.71744,41.212557
30.72396,40.15618
30.73047,39.164293
30.73699,38.22823
30.7435,37.345964
30.75002,36.510409
30.75653,35.720284
30.76955,34.259065
30.77911,33.276289
30.78866,32.362075
30.79822,31.507879
30.80777,30.709731
30.81733,29.960916
30.82688,29.258574
30.83644,28.597307
30.84599,27.975019
30.85555,27.387299
30.8651,26.832605
30.87466,26.307264
30.88421,25.810133
30.89377,25.338148
30.90332,24.890445
30.92243,24.059461
30.94154,23.305516
30.96065,22.618869
30.97976,21.991332
30.99887,21.415941
31.01798,20.886787
31.03709,20.398766
31.0562,19.947499
31.0753,19.529378
31.09441,19.1406448
31.11352,18.778612
31.13263,18.44075
31.15174,18.1248195
31.17085,17.8288358
31.18996,17.5510509
31.20907,17.2899223
31.22818,17.0440673
31.24729,16.8122487
31.2664,16.5933492
31.28551,16.3863805
31.30462,16.1904309
31.32373,16.0046786
31.34284,15.8283972
31.36195,15.6608985
31.38106,15.5015683
31.41928,15.2052292
31.4575,14.9354356
31.49572,14.6889105
31.53393,14.4628931
31.57215,14.2548933
31.61037,14.0629482
31.64859,13.8853175
31.6868,13.7205562
31.71808,13.5942976
31.74935,13.4751638
31.78062,13.3625287
31.81189,13.2558674
31.84316,13.1546956
31.87443,13.0585789
31.9057,12.9671469
31.93697,12.8800419
31.96824,12.796993
31.99951,12.7177181
32.06205,12.5694973
32.12459,12.4336009
32.18713,12.3085155
32.22535,12.2368374
32.26357,12.1684467
32.30179,12.1031146
32.34001,12.0406164
32.41645,11.9234054
32.49288,11.8154318
32.56932,11.7155242
32.64576,11.6227248
32.7222,11.5361852
32.79863,11.455208
32.85423,11.3994266
32.90982,11.3460575
32.96541,11.29490815
33.021,11.24581605
33.07659,11.19863229
33.13218,11.15323429
33.24336,11.0670863
33.35455,10.98635281
33.46573,10.91040001
33.57691,10.83860906
33.68809,10.77042206
33.79927,10.70539091
33.91046,10.6430929
34.02164,10.58319772
34.14673,10.51832846
34.27181,10.45578701
34.39689,10.39529821
34.45943,10.36575468
34.52197,10.33664943
34.58451,10.30797009
34.64705,10.27970226
34.70959,10.25183825
34.77213,10.2243737
34.83467,10.19732206
34.89721,10.17071042
34.95975,10.14456628
35.02229,10.11891731
35.09873,10.08830578
35.17517,10.05860736
35.25161,10.0299728
35.32804,10.0026003
35.40448,9.9767384
35.48092,9.9527204
35.55736,9.9309718
35.59558,9.9211152
35.63379,9.9120446
35.69633,9.8991431
35.75887,9.8890901
35.82141,9.8824962
35.88395,9.8801072
35.91522,9.8807722
35.94649,9.8828548
35.97776,9.886514
36.00903,9.8919262
36.0403,9.8993027
36.07157,9.9088775
36.10284,9.9209149
36.13411,9.9357132
36.17233,9.9580466
36.21055,9.9857211
36.24877,10.0195738
36.28699,10.0606034
36.32521,10.1100006
36.36343,10.1691961
36.40165,10.2399143
36.43987,10.3242455
36.45898,10.3722931
36.47809,10.4247424
36.4972,10.4820078
36.51631,10.5445436
36.53542,10.6128597
36.55453,10.6875248
36.57364,10.769176
36.59275,10.858527
36.61186,10.9563818
36.63097,11.0636456
36.65008,11.1813462
36.66919,11.3106526
36.6883,11.4528985
36.70741,11.6096078
36.72652,11.7825367
36.74562,11.9735977
36.76473,12.1853281
36.78384,12.4203452
36.80295,12.6818099
36.82206,12.9734287
36.84117,13.2995641
36.86028,13.665388
36.87939,14.077069
36.8985,14.542029
36.91761,15.069258
36.92717,15.359726
36.93672,15.669764
36.94628,16.001808
36.95583,16.357165
36.96539,16.738836
36.97494,17.148562
36.9845,17.590081
36.99405,18.06574
37.00361,18.580293
37.01316,19.136984
37.02272,19.74201
37.03227,20.399969
37.04182,21.118423
37.05137,21.905591
37.05789,22.487497
37.0644,23.108704
37.07092,23.775354
37.07743,24.49024
37.08395,25.261144
37.09046,26.092168
37.09698,26.993393
37.10349,27.970759
37.11001,29.037501
37.11652,30.202234
37.12304,31.482471
37.12955,32.890569
37.13607,34.44991
37.14258,36.177978
37.1491,38.106081
37.15561,40.258551
37.16039,42.003804
37.16517,43.906124
37.16995,45.983046
37.17472,48.249074
37.1795,50.735245
37.18428,53.460853
37.18906,56.452133
37.19145,58.05633
37.19383,59.730773
37.19622,61.493571
37.19861,63.342067
