W183,W183
282.5766,18.455878
282.6654,17.913166
282.7541,17.410941
282.8429,16.943925
282.9316,16.509557
283.0123,16.139582
283.093,15.791439
283.1737,15.463272
283.2544,15.153372
283.3351,14.860252
283.4158,14.582581
283.5771,14.069244
283.7385,13.604538
283.8999,13.182099
284.0613,12.796281
284.2226,12.442601
284.4002,12.085303
284.5777,11.757536
284.7552,11.45531
284.9327,11.17542
285.1102,10.915157
285.2877,10.672161
285.4652,10.44442
285.6427,10.23021
285.7718,10.082075
285.9009,9.939874
286.03,9.803262
286.1591,9.67205
286.2519,9.581087
286.3447,9.49308
286.4375,9.408363
286.5303,9.327596
286.5767,9.289073
286.6231,9.252145
286.6695,9.217245
286.7159,9.185049
286.7623,9.156613
286.8087,9.13361
286.8319,9.124918
286.8551,9.118673
286.8783,9.115442
286.9015,9.115927
286.9237,9.120674
286.9459,9.130556
286.9681,9.14671
286.9903,9.170506
287.0125,9.20359
287.0347,9.247923
287.0458,9.275017
287.0569,9.305825
287.068,9.340699
287.079,9.379647
287.0901,9.423786
287.1012,9.473225
287.1123,9.528439
287.1234,9.589936
287.1345,9.658261
287.1456,9.733993
287.1567,9.817747
287.1678,9.910176
287.1789,10.011974
287.19,10.123869
287.2011,10.246629
287.2122,10.38106
287.2233,10.528006
287.2344,10.688346
287.2455,10.862996
287.2565,11.051122
287.2686,11.276508
287.2807,11.522489
287.2928,11.790406
287.3049,12.081636
287.317,12.397575
287.3291,12.739636
287.3412,13.109241
287.3533,13.507809
287.3654,13.936747
287.3775,14.397438
287.3896,14.89123
287.4017,15.419423
287.4138,15.983252
287.4259,16.583877
287.438,17.222364
287.4501,17.899673
287.4602,18.495366
287.4703,19.119093
287.4804,19.771211
287.4905,20.451952
287.5107,21.899907
287.5308,23.455083
287.551,25.131402
287.5712,26.917965
287.5914,28.80926
287.6115,30.78757
287.6337,33.07245
287.6559,35.44631
287.7003,40.37953
287.7407,44.94542
287.781,49.39535
287.8052,51.93883
287.8294,54.33449
287.8516,56.36678
287.8738,58.20928
287.892,59.55819
287.9101,60.74001
287.9323,61.95384
287.9545,62.88988
287.977,63.53975
288.0,63.88231
288.0063,63.91855
288.0199,63.91203
288.0335,63.78995
288.0556,63.34799
288.0777,62.61218
288.1058,61.27363
288.1278,59.93323
288.1498,58.36015
288.1719,56.57129
288.1939,54.6109
288.23,51.08409
288.266,47.30092
288.3101,42.49839
288.3541,37.73136
288.3862,34.37885
288.4022,32.7691
288.4182,31.20834
288.4343,29.69238
288.4503,28.24433
288.4663,26.85796
288.4823,25.53586
288.4934,24.65738
288.5044,23.8186
288.5154,23.01168
288.5264,22.23673
288.5375,21.48708
288.5485,20.776059
288.5595,20.096487
288.5705,19.447962
288.5816,18.82452
288.5926,18.236794
288.6036,17.678374
288.6146,17.148529
288.6256,16.646469
288.6366,16.171371
288.6476,15.722337
288.6586,15.298454
288.6672,14.983968
288.6757,14.687236
288.6842,14.404068
288.6927,14.134015
288.7012,13.876623
288.7097,13.631443
288.7182,13.398024
288.7267,13.175922
288.7353,12.962268
288.7438,12.761592
288.7523,12.570916
288.7608,12.389814
288.7693,12.217873
288.7778,12.054687
288.7863,11.899857
288.7948,11.752997
288.8034,11.612135
288.8119,11.480179
288.8204,11.355093
288.8289,11.236534
288.8374,11.124172
288.8459,11.017686
288.8629,10.821129
288.88,10.643562
288.897,10.484927
288.914,10.342182
288.931,10.213562
288.9451,10.11645
288.9591,10.027731
288.9731,9.945945
288.9871,9.870416
289.0012,9.80005
289.0152,9.735282
289.0292,9.67509
289.0432,9.61902
289.0713,9.517302
289.0993,9.428039
289.1274,9.348322
289.1554,9.276914
289.1835,9.211866
289.2115,9.152501
289.2396,9.09749
289.2676,9.046508
289.3237,8.953709
289.3798,8.870761
289.4319,8.800613
289.484,8.7358374
289.5882,8.6190569
289.6924,8.5155118
289.7965,8.4221693
289.9007,8.336712
290.0049,8.2576867
290.1091,8.1839414
290.2132,8.1146576
290.3735,8.0150228
290.5337,7.922401
290.694,7.8353295
290.8542,7.7529084
291.0305,7.6665931
291.2068,7.5841048
291.3831,7.5048154
291.5594,7.42823
291.7357,7.3539544
291.912,7.2816759
292.0883,7.2111519
292.2646,7.1422028
292.4169,7.0838209
292.5691,7.0265395
292.7214,6.9703012
292.8736,6.9152602
293.0259,6.8614983
293.1781,6.8093475
293.3304,6.759148
293.4065,6.734991
293.4826,6.711582
293.5708,6.685549
293.6589,6.660953
293.7471,6.638035
293.8352,6.617222
293.9234,6.598942
294.0115,6.58384
294.0996,6.572669
294.1877,6.566426
294.2599,6.565886
294.332,6.570437
294.4041,6.581241
294.4762,6.599789
294.5123,6.612574
294.5484,6.628072
294.5845,6.64663
294.6205,6.668577
294.6566,6.6945
294.6926,6.7248
294.7287,6.760285
294.7647,6.801526
294.8088,6.86139
294.8529,6.933574
294.897,7.020877
294.919,7.071197
294.941,7.126764
294.9631,7.188544
294.9851,7.256776
295.0072,7.333024
295.0292,7.417713
295.0513,7.512941
295.0733,7.619422
295.0953,7.73943
295.1173,7.875192
295.1384,8.022657
295.1594,8.188988
295.1805,8.379036
295.2015,8.594825
295.2226,8.842937
295.2436,9.12629
295.2646,9.452114
295.2856,9.827541
295.2962,10.038451
295.3067,10.263046
295.3172,10.504475
295.3277,10.764059
295.3382,11.043205
295.3487,11.34342
295.3592,11.666309
295.3697,12.013579
295.3803,12.390736
295.3908,12.792608
295.4013,13.224666
295.4118,13.689074
295.4223,14.1881
295.4328,14.724167
295.4433,15.299779
295.4538,15.9176
295.4649,16.619697
295.4759,17.368427
295.4869,18.173384
295.4979,19.038181
295.509,19.975357
295.52,20.971951
295.531,22.040151
295.542,23.18412
295.5531,24.419627
295.5641,25.728798
295.5751,27.126853
295.5861,28.618311
295.5971,30.207703
295.6081,31.899652
295.6191,33.698727
295.6301,35.609508
295.6412,37.655502
295.6522,39.804331
295.6632,42.07824
295.6742,44.481442
295.6853,47.041644
295.6963,49.716597
295.7073,52.532311
295.7183,55.492108
295.7294,58.62786
295.7404,61.88572
295.7514,65.29542
295.7624,68.85875
295.7734,72.57693
295.7844,76.45069
295.7954,80.48019
295.8064,84.66493
295.8184,89.40587
295.8304,94.32784
295.8424,99.42745
295.8544,104.70023
295.8665,110.18659
295.8785,115.78907
295.9025,127.44342
295.9266,139.68208
295.9506,152.3059
295.9697,162.58675
295.9887,172.94872
296.0267,193.78304
296.0708,217.42189
296.0929,228.72668
296.1149,239.43383
296.1369,249.4566
296.1589,258.6603
296.181,266.95308
296.203,274.14288
296.2249,280.14174
296.2467,284.88012
296.2696,288.45885
296.2924,290.54481
296.3,290.9066
296.3077,291.10204
296.3325,290.56083
296.3572,288.26363
296.3746,285.61848
296.392,282.15515
296.4091,277.98866
296.4261,273.13663
296.4555,263.21026
296.4849,251.57135
296.519,236.32328
296.553,219.7252
296.5871,202.18757
296.6211,184.30357
296.6552,166.42246
296.6892,149.04739
296.7062,140.636
296.7232,132.45638
296.7402,124.53839
296.7572,116.90731
296.7743,109.54166
296.7913,102.54386
296.8084,95.84363
296.8254,89.52723
296.8425,83.52453
296.8595,77.90639
296.8765,72.63423
296.8935,67.70281
296.9051,64.5296
296.9167,61.50854
296.9283,58.63624
296.9399,55.90896
296.9515,53.32266
296.9631,50.87306
296.9747,48.55565
296.9863,46.36577
296.9979,44.29862
297.0095,42.34934
297.0211,40.51296
297.0327,38.78455
297.0443,37.15915
297.0559,35.63183
297.0675,34.19773
297.0791,32.85208
297.0877,31.90876
297.0962,31.01982
297.1047,30.17225
297.1132,29.36431
297.1217,28.59433
297.1302,27.86064
297.1387,27.16165
297.1472,26.49579
297.1558,25.85429
297.1643,25.25057
297.1813,24.12793
297.1983,23.109511
297.2153,22.185336
297.2324,21.341489
297.2494,20.579368
297.2664,19.886051
297.2834,19.254497
297.3004,18.678323
297.3174,18.151747
297.3344,17.669574
297.3514,17.227119
297.37,16.783596
297.3886,16.377741
297.4072,16.005265
297.4257,15.664154
297.4443,15.347405
297.4629,15.054044
297.4815,14.78151
297.5,14.528912
297.5186,14.291563
297.5372,14.069178
297.5558,13.860274
297.5743,13.664565
297.5929,13.478804
297.6114,13.303987
297.6485,12.979917
297.6826,12.709213
297.7166,12.461502
297.7507,12.23242
297.7847,12.020939
297.8188,11.823844
297.8528,11.640644
297.8868,11.469354
297.9208,11.308785
297.9549,11.157486
297.9889,11.015452
298.023,10.881066
298.057,10.754426
298.1251,10.520484
298.1931,10.309802
298.2612,10.118452
298.3293,9.944065
298.3974,9.78442
298.4654,9.637875
298.5335,9.502448
298.6016,9.377052
298.6697,9.260568
298.7377,9.152188
298.7996,9.059724
298.8615,8.9726
298.9853,8.812508
299.1091,8.668698
299.2329,8.5386233
299.3567,8.420253
299.4805,8.3119391
299.6043,8.2123287
299.728,8.1203728
299.8766,8.0186043
300.0251,7.9251271
300.1737,7.8387095
300.3222,7.7585573
300.4708,7.6838007
300.6193,7.6138958
300.9164,7.486277
301.1888,7.3811354
301.4611,7.2853005
301.7334,7.1972089
302.0057,7.1156372
302.2781,7.0395691
302.5504,6.9682574
303.095,6.8372983
303.4911,6.7500094
303.8872,6.6681752
304.6794,6.5170368
305.4716,6.3784092
306.2638,6.2487224
307.3531,6.0801248
308.4424,5.9181187
309.5317,5.758635
310.0764,5.6787317
310.621,5.5981905
311.4133,5.4790212
312.2055,5.3563936
312.6016,5.2934174
312.9977,5.2291053
313.3938,5.1632784
313.7899,5.095819
314.0623,5.0484205
314.3346,5.0001866
314.607,4.9510664
314.8793,4.9010992
315.1517,4.8502761
315.424,4.7986971
315.6963,4.7464583
315.9686,4.6937481
316.1543,4.6576733
316.34,4.6216366
316.5257,4.5858024
316.7113,4.5504103
316.897,4.515709
317.0827,4.482098
317.2684,4.45007
317.454,4.420283
317.5902,4.400319
317.7263,4.38244
317.8625,4.36714
317.9986,4.35509
318.1348,4.347077
318.2709,4.344119
318.4071,4.347482
318.5432,4.358764
318.6485,4.374202
318.7537,4.396746
318.8589,4.427847
318.9641,4.469289
319.0694,4.523342
319.1746,4.59269
319.2272,4.634178
319.2798,4.680886
319.3324,4.733404
319.385,4.792403
319.4531,4.879671
319.5212,4.981017
319.5893,5.098743
319.6573,5.235398
319.7254,5.394725
319.7935,5.580615
319.8616,5.798092
319.8956,5.920381
319.9296,6.052992
319.9915,6.324377
320.0225,6.476718
320.0534,6.640905
320.0844,6.819238
320.1153,7.01198
320.1463,7.221978
320.1772,7.449708
320.2237,7.831776
320.2469,8.042396
320.2701,8.267981
320.2933,8.509976
320.3165,8.770015
320.3397,9.049962
320.3629,9.351949
320.3861,9.678426
320.4093,10.032213
320.4325,10.41658
320.4557,10.835316
320.4789,11.292839
320.5021,11.794299
320.5253,12.345721
320.5485,12.954157
320.5656,13.443891
320.5826,13.969627
320.5996,14.53832
320.6166,15.15467
320.6337,15.828035
320.6507,16.556477
320.6677,17.350393
320.6847,18.217172
320.7018,19.170895
320.7188,20.209638
320.7358,21.348939
320.7443,21.959802
320.7528,22.600138
320.7613,23.271565
320.7698,23.975758
320.7783,24.71449
320.7868,25.489622
320.7953,26.303095
320.8038,27.156931
320.8123,28.053276
320.8208,28.994357
320.8317,30.270333
320.8425,31.616004
320.8534,33.06165
320.8642,34.58635
320.8751,36.2243
320.8859,37.95161
320.8967,39.78926
320.9075,41.74395
320.9184,43.84249
320.9292,46.05373
320.9401,48.42631
320.9509,50.92457
320.9618,53.60305
320.9726,56.421
320.9834,59.41087
320.9942,62.58144
321.0028,65.24142
321.0113,67.99321
321.0198,70.87158
321.0283,73.88115
321.0368,77.02653
321.0453,80.31239
321.0538,83.74345
321.0623,87.32439
321.0708,91.05995
321.0793,94.95479
321.0878,99.01359
321.0963,103.24098
321.1133,112.21973
321.1303,121.92655
321.1474,132.4591
321.1644,143.72571
321.1814,155.81404
321.1984,168.74865
321.2154,182.54977
321.2324,197.23225
321.2494,212.80526
321.2664,229.27117
321.2835,246.72988
321.3005,264.964
321.3176,284.1662
321.3346,304.081
321.3517,324.9017
321.3687,346.3338
321.4027,391.1378
321.4429,446.7111
321.4831,503.8581
321.5172,552.3992
321.5512,599.7149
321.5852,644.7947
321.6192,686.4582
321.6533,723.652
321.6703,740.1352
321.6873,755.0814
321.7045,768.5239
321.7217,780.1728
321.7389,789.9368
321.756,797.6997
321.778,804.7411
321.8,808.3891
321.8055,808.765
321.8234,808.5002
321.8413,805.967
321.8592,801.1938
321.877,794.274
321.8964,784.343
321.9157,772.0974
321.935,757.6243
321.9543,741.0756
321.9746,721.6167
321.9948,700.3744
322.0151,677.367
322.0353,653.0579
322.0758,601.0425
322.1163,546.2745
322.1642,480.4797
322.212,416.2772
322.2323,390.006
322.2525,364.6562
322.2728,340.091
322.293,316.6456
322.3133,294.1616
322.3335,272.9157
322.3538,252.7347
322.374,233.838
322.3943,216.0442
322.4145,199.5204
322.4348,184.08355
322.455,169.85575
322.4753,156.65762
322.4854,150.48804
322.4955,144.57411
322.5056,138.90943
322.5157,133.4873
322.5258,128.30085
322.5359,123.34306
322.5525,115.67246
322.5691,108.56796
322.5857,101.99712
322.6022,95.96271
322.6188,90.35976
322.6354,85.19503
322.652,80.43807
322.6685,76.0848
322.6851,72.05439
322.7017,68.34744
322.7183,64.93842
322.7348,61.82138
322.7514,58.936
322.7679,56.29615
322.7845,53.85019
322.801,51.60951
322.8213,49.08891
322.8415,46.81312
322.8618,44.73422
322.882,42.85003
322.9023,41.12151
322.9225,39.54766
322.9428,38.09677
322.963,36.76894
322.9833,35.53839
323.0035,34.40617
323.0238,33.35126
323.044,32.37548
323.0643,31.461567
323.0845,30.611869
323.1047,29.81593
323.1249,29.068612
323.147,28.30141
323.1691,27.581849
323.1912,26.905403
323.2133,26.268093
323.2354,25.666459
323.2575,25.097415
323.3016,24.048838
323.3458,23.09939
323.39,22.237041
323.4342,21.450037
323.4783,20.730307
323.5188,20.120149
323.5593,19.553281
323.5998,19.025268
323.6403,18.532251
323.6808,18.070906
323.7213,17.638303
323.7618,17.23187
323.8022,16.850248
323.8427,16.489547
323.8832,16.148945
323.9237,15.826845
323.9642,15.521793
324.0452,14.957831
324.1261,14.448742
324.2071,13.985949
324.2881,13.564029
324.3691,13.177902
324.45,12.823692
324.531,12.496892
324.612,12.194855
324.693,11.914912
324.7739,11.655052
324.8439,11.444578
324.9138,11.246506
324.9838,11.059249
325.0537,10.882432
325.1936,10.5559
325.3334,10.261531
325.4733,9.994391
325.6132,9.751003
325.7531,9.528299
325.8929,9.323844
326.0549,9.106689
326.2169,8.908056
326.3789,8.725568
326.5408,8.557326
326.7028,8.401438
326.8647,8.256665
327.0267,8.1216078
327.1886,7.9953929
327.4684,7.7953147
327.7481,7.6147672
328.0279,7.4503214
328.3076,7.2996125
328.5874,7.1605722
328.8671,7.0316395
329.1468,6.911355
329.4265,6.7985372
329.7505,6.675871
330.0744,6.5605967
330.3984,6.4515277
330.7223,6.3477747
331.3702,6.1528642
332.018,5.9702808
332.5775,5.8188395
333.137,5.6702113
333.4168,5.5960447
333.6965,5.5215171
333.9762,5.4462059
334.2559,5.3697041
334.521,5.2957788
334.6535,5.2582652
334.786,5.2203994
334.9185,5.1822636
335.051,5.1440357
335.1835,5.1060797
335.316,5.0691225
335.3897,5.0495067
335.4633,5.0311536
335.5369,5.0148746
335.6105,5.0022137
335.6474,4.9980728
335.6842,4.996142
335.721,4.997235
335.7578,5.00251
335.7946,5.013577
335.813,5.021948
335.8314,5.03266
335.8498,5.046117
335.8682,5.062793
335.8866,5.083237
335.905,5.108079
335.9253,5.141467
335.9455,5.182004
335.9658,5.231387
335.986,5.290614
336.0063,5.361976
336.0265,5.446696
336.0367,5.495352
336.0468,5.547808
336.0569,5.604833
336.067,5.66676
336.0772,5.73463
336.0873,5.807482
336.0974,5.886341
336.1075,5.971613
336.1177,6.064668
336.1278,6.164132
336.1379,6.271343
336.148,6.386784
336.1582,6.512228
336.1683,6.645742
336.1784,6.789046
336.1885,6.942694
336.1986,7.107257
336.2087,7.283322
336.2188,7.471485
336.2289,7.672363
336.2418,7.948408
336.2547,8.247534
336.2676,8.571081
336.2805,8.920403
336.2934,9.296858
336.3063,9.701795
336.3192,10.136553
336.332,10.598706
336.3449,11.096738
336.3578,11.628387
336.3707,12.194808
336.3835,12.792275
336.3964,13.431108
336.4093,14.107664
336.4222,14.822708
336.435,15.570872
336.4553,16.837462
336.4755,18.196075
336.4958,19.660007
336.516,21.21337
336.5363,22.868704
336.5565,24.605346
336.5768,26.434509
336.597,28.330606
336.6191,30.480873
336.6412,32.69643
336.6854,37.254882
336.7369,42.59847
336.7756,46.46987
336.795,48.31687
336.8143,50.06981
336.8345,51.79623
336.8547,53.39392
336.875,54.8524
336.8952,56.14119
336.9173,57.34851
336.9375,58.25333
336.9577,58.95775
336.9825,59.53713
337.0,59.75176
337.0044,59.78017
337.0187,59.80134
337.0329,59.71488
337.0599,59.25819
337.0872,58.41757
337.1144,57.22097
337.1368,55.98538
337.1591,54.55028
337.1864,52.54529
337.2136,50.31504
337.2433,47.66668
337.273,44.85355
337.3276,39.4485
337.3821,34.03882
337.4094,31.41604
337.4367,28.89162
337.464,26.48933
337.4776,25.34413
337.4912,24.235719
337.5049,23.157862
337.5185,22.127505
337.5322,21.130387
337.5458,20.1817
337.5595,19.267842
337.5731,18.402278
337.5867,17.578057
337.6003,16.794854
337.614,16.046836
337.6276,15.344231
337.6412,14.680583
337.6548,14.054916
337.6685,13.461941
337.6821,12.909113
337.6957,12.390698
337.7093,11.905357
337.718,11.611589
337.7267,11.330418
337.7354,11.061468
337.744,10.807251
337.7527,10.561477
337.7614,10.326788
337.7701,10.102807
337.7787,9.891551
337.7874,9.687735
337.7961,9.493504
337.8048,9.308489
337.8134,9.134303
337.8221,8.966543
337.8308,8.806934
337.8395,8.655132
337.8481,8.512419
337.8655,8.244716
337.8828,8.00441
337.9002,7.786359
337.9175,7.590865
337.9349,7.413598
337.9522,7.254692
337.9696,7.110537
337.9869,6.981177
338.0018,6.879798
338.0167,6.786798
338.0316,6.701386
338.0464,6.623347
338.0613,6.550967
338.0762,6.484192
338.0911,6.422476
338.1059,6.365689
338.1357,6.263255
338.1654,6.174501
338.1952,6.09633
338.2249,6.027261
338.2547,5.965222
338.2844,5.90935
338.3142,5.858247
338.3439,5.811448
338.4034,5.727652
338.4629,5.654191
338.5125,5.599052
338.5621,5.548388
338.6612,5.4578208
338.7604,5.378239
338.8595,5.3072103
338.9587,5.2427922
339.0578,5.1838103
339.2561,5.0782025
339.4743,4.9760616
339.6924,4.8844074
339.9105,4.800387
340.1286,4.7221583
340.3468,4.6484429
340.5649,4.578471
340.783,4.511665
341.0011,4.447713
341.2193,4.386472
341.4374,4.328056
341.6555,4.272681
341.8736,4.220785
342.0918,4.173021
342.3099,4.130391
342.528,4.094184
342.7461,4.06618
342.8751,4.054425
343.004,4.047014
343.1329,4.044715
343.2618,4.048467
343.3907,4.059403
343.5196,4.078889
343.6485,4.108587
343.7774,4.150531
343.8865,4.197451
343.9955,4.256733
344.1046,4.330732
344.2136,4.422035
344.3227,4.534141
344.4317,4.670938
344.5408,4.837757
344.5953,4.934217
344.6498,5.04064
344.7292,5.215731
344.8036,5.404429
344.878,5.620785
344.9524,5.869288
344.9896,6.007244
345.0267,6.154934
345.0639,6.314011
345.1011,6.485035
345.1383,6.669054
345.1754,6.86668
345.2126,7.080267
345.2498,7.310744
345.287,7.559724
345.3241,7.828264
345.3514,8.039939
345.3787,8.264533
345.406,8.503028
345.4332,8.75554
345.4605,9.025106
345.4877,9.311045
345.515,9.616903
345.5422,9.942025
345.5695,10.290577
345.5968,10.663401
345.6241,11.062724
345.6513,11.489433
345.6786,11.949493
345.7058,12.442729
345.7331,12.976422
345.7603,13.550824
345.7926,14.294869
345.8087,14.693537
345.8248,15.112424
345.841,15.555764
345.8571,16.019679
345.8732,16.508567
345.8893,17.024319
345.9055,17.572501
345.9216,18.14864
345.9377,18.758574
345.9538,19.40507
345.9699,20.091195
345.986,20.820324
346.0021,21.596198
346.0182,22.422926
346.0319,23.169839
346.0455,23.953988
346.0591,24.783913
346.0727,25.663161
346.0864,26.60263
346.1,27.59277
346.1136,28.64476
346.1272,29.76347
346.1409,30.96324
346.1545,32.23229
346.1681,33.5853
346.1817,35.02891
346.1954,36.58202
346.209,38.22975
346.2226,39.99135
346.2362,41.87574
346.2499,43.90781
346.2635,46.06815
346.2772,48.39963
346.2908,50.87989
346.3045,53.55793
346.3181,56.40786
346.3317,59.46242
346.3453,62.73626
346.359,66.2715
346.3726,70.03284
346.3863,74.09284
346.3999,78.41008
346.4136,83.06679
346.4272,88.01429
346.4408,93.30525
346.4544,98.96009
346.4681,105.04565
346.4817,111.49467
346.4954,118.4241
346.509,125.755
346.5227,133.61776
346.5363,141.91995
346.5499,150.73934
346.5635,160.09776
346.5772,170.09167
346.5908,180.59607
346.6045,191.7857
346.6181,203.51613
346.6318,215.9779
346.6454,229.0052
346.659,242.7011
346.6726,257.0779
346.6863,272.2592
346.6999,288.0312
346.7135,304.5071
346.7271,321.6889
346.7408,339.7094
346.7544,358.3007
346.7816,397.5454
346.8089,439.595
346.8362,484.1247
346.8635,530.875
346.8907,579.3294
346.9452,680.3407
346.9997,783.0428
347.0468,869.295
347.0704,910.4463
347.0939,949.4373
347.1212,991.6428
347.1484,1029.7392
347.1787,1066.7538
347.209,1097.2968
347.23,1114.3158
347.251,1127.7295
347.272,1137.3992
347.293,1143.2271
347.3,1144.3052
347.3071,1144.9551
347.3301,1143.9912
347.353,1138.4006
347.376,1128.2232
347.3989,1113.6958
347.4296,1087.7045
347.4602,1054.954
347.489,1018.5705
347.5178,977.5331
347.5466,932.6252
347.5754,884.6653
347.6329,783.0694
347.6905,678.7224
347.7193,627.3494
347.748,577.4789
347.7795,524.841
347.8109,475.0533
347.8266,451.2896
347.8423,428.3309
347.858,406.2061
347.8737,384.9372
347.8881,366.1951
347.9025,348.193
347.9169,330.9337
347.9313,314.4163
347.9457,298.636
347.9601,283.585
347.9745,269.25254
347.9888,255.71733
348.0032,242.77448
348.0176,230.50326
348.032,218.88417
348.0464,207.8964
348.0608,197.51786
348.0752,187.72569
348.0896,178.49618
348.1039,169.86384
348.1183,161.68381
348.1327,153.99391
348.1471,146.76997
348.1615,139.98797
348.1759,133.62434
348.1903,127.65596
348.2047,122.06031
348.219,116.85086
348.2334,111.93377
348.2478,107.32635
348.2622,103.00917
348.2766,98.9636
348.291,95.17192
348.3054,91.61732
348.3198,88.28383
348.3341,85.17744
348.3577,80.45856
348.3812,76.21512
348.4048,72.35937
348.4283,68.87808
348.4519,65.70051
348.4754,62.81736
348.499,60.17188
348.5225,57.75832
348.5461,55.5312
348.5696,53.48768
348.5932,51.59124
348.6167,49.8413
348.6403,48.20833
348.6638,46.69344
348.6874,45.27255
348.7109,43.94794
348.7397,42.43495
348.7685,41.03084
348.7973,39.723951
348.8261,38.504229
348.8549,37.363004
348.8837,36.292762
348.9125,35.286948
348.9412,34.343014
348.97,33.449349
348.9988,32.604861
349.0276,31.805594
349.0563,31.050575
349.1139,29.647901
349.1714,28.380073
349.2342,27.125817
349.297,25.989459
349.3598,24.955439
349.4226,24.010826
349.4854,23.144763
349.5482,22.348069
349.611,21.612919
349.6737,20.933643
349.7313,20.352846
349.7889,19.80943
349.8465,19.299964
349.904,18.822245
349.9616,18.37194
350.0191,17.948235
350.0767,17.547549
350.1342,17.169361
350.1918,16.810655
350.2494,16.470576
350.3645,15.84141
350.4796,15.271611
350.5947,14.753231
350.7099,14.279272
350.825,13.844981
350.9401,13.445246
351.0552,13.07608
351.1704,12.733839
351.2855,12.416312
351.4006,12.121049
351.5157,11.847075
351.5838,11.695503
351.6518,11.553335
351.7198,11.422873
351.7538,11.36334
351.7878,11.308627
351.8219,11.259622
351.8559,11.217881
351.8899,11.184786
351.9239,11.162157
351.9579,11.152108
351.9749,11.152543
351.9919,11.157047
352.0089,11.165959
352.0259,11.179635
352.0429,11.198437
352.0599,11.222738
352.0809,11.260909
352.1018,11.3085
352.1228,11.36666
352.1437,11.435498
352.1647,11.516291
352.1856,11.608829
352.2065,11.713941
352.2274,11.832004
352.2484,11.963933
352.2693,12.108588
352.2902,12.266523
352.3111,12.437517
352.3321,12.622065
352.353,12.817786
352.3739,13.02469
352.3948,13.241715
352.4341,13.672518
352.4734,14.123684
352.5127,14.581982
352.5519,15.030991
352.5964,15.509892
352.6186,15.729167
352.6408,15.931314
352.6683,16.15366
352.6957,16.339622
352.7245,16.491988
352.748,16.580693
352.7637,16.621142
352.7805,16.647205
352.8,16.654702
352.8179,16.639841
352.8396,16.593904
352.8598,16.523952
352.8837,16.408195
352.9039,16.283554
352.9241,16.135655
352.9571,15.847951
352.9901,15.509869
353.0195,15.173387
353.0489,14.810683
353.1076,14.03589
353.1627,13.287115
353.1903,12.917278
353.2178,12.558018
353.2454,12.210314
353.2729,11.879619
353.3004,11.566923
353.3279,11.273862
353.3436,11.115777
353.3592,10.96549
353.3748,10.822028
353.3904,10.685393
353.406,10.555548
353.4216,10.432405
353.4372,10.315849
353.4528,10.205725
353.4684,10.101853
353.484,10.00403
353.4996,9.91203
353.5152,9.825614
353.5308,9.744531
353.5464,9.668519
353.562,9.597311
353.5776,9.530641
353.5933,9.467852
353.6089,9.409478
353.6245,9.354843
353.6401,9.303693
353.6557,9.25578
353.6713,9.210867
353.7025,9.12914
353.7337,9.056819
353.7649,8.992395
353.7961,8.93455
353.8273,8.88215
353.8696,8.818099
353.9118,8.760478
353.954,8.707629
353.9962,8.658425
354.0807,8.567701
354.1651,8.484138
354.334,8.329867
354.5029,8.186975
354.6718,8.052296
354.8407,7.924152
355.0096,7.8013981
355.1785,7.6831641
355.4135,7.5249078
355.6485,7.3726604
355.9717,7.1710927
356.1333,7.0730265
356.2948,6.9764604
356.4564,6.881028
356.6179,6.786634
356.7795,6.692984
356.941,6.600068
357.0732,6.524461
357.2054,6.449263
357.3376,6.374529
357.4698,6.300389
357.602,6.227074
357.7342,6.154965
357.8664,6.084661
357.9325,6.050455
357.9985,6.017128
358.0793,5.977736
358.1601,5.940317
358.2409,5.905455
358.3217,5.873915
358.4025,5.846713
358.4833,5.825215
358.5237,5.817162
358.5641,5.811287
358.6045,5.807945
358.6448,5.807556
358.6999,5.812719
358.755,5.826011
358.8101,5.849711
358.8376,5.866378
358.8651,5.886923
358.8927,5.912067
358.9202,5.942384
358.9478,5.979028
358.9753,6.022877
359.0029,6.075671
359.0304,6.138784
359.0579,6.214563
359.0854,6.305714
359.1056,6.384384
359.1258,6.474751
359.146,6.57869
359.1662,6.698395
359.1864,6.836426
359.2066,6.995761
359.2268,7.179857
359.247,7.39271
359.2672,7.638935
359.2874,7.923831
359.3076,8.253463
359.3278,8.634748
359.3379,8.847175
359.348,9.075537
359.3581,9.320974
359.3682,9.584698
359.3783,9.86799
359.3884,10.172205
359.3985,10.498775
359.4085,10.84562
359.4251,11.477227
359.4416,12.180628
359.4581,12.967431
359.4746,13.846276
359.4912,14.832697
359.5077,15.92474
359.516,16.519422
359.5242,17.138557
359.5325,17.798653
359.5407,18.485246
359.549,19.216571
359.5573,19.985996
359.5656,20.795113
359.5738,21.635006
359.5821,22.527781
359.5903,23.453553
359.5986,24.436536
359.6068,25.454732
359.6151,26.534656
359.6234,27.665924
359.6317,28.850279
359.6399,30.074207
359.6482,31.369306
359.6564,32.706082
359.6647,34.11886
359.6729,35.575297
359.6821,37.28322
359.6913,39.07147
359.7005,40.94235
359.7097,42.89807
359.7189,44.94082
359.7281,47.07269
359.7373,49.29567
359.7464,51.58604
359.7556,53.9959
359.7648,56.50232
359.774,59.10685
359.7831,61.78099
359.8015,67.49051
359.8198,73.57682
359.8355,79.12644
359.8511,84.94206
359.8667,91.05725
359.8823,97.46904
