Cm250,Cm250
63.0788,9855.5881787
63.0875,10228.8487805
63.09619,10571.2087126
63.10488,10878.7777777
63.11357,11147.5737753
63.12255,11380.8448474
63.13153,11565.6113602
63.14051,11699.2311869
63.14948,11779.7552377
63.155,11802.4957178
63.16398,11795.5382161
63.17296,11734.4119108
63.18194,11620.1758678
63.19092,11454.6731936
63.20282,11160.8965713
63.21472,10789.5360122
63.22248,10510.0617263
63.23024,10204.5871409
63.238,9876.2564227
63.24575,9528.8057688
63.25642,9024.6368421
63.26709,8498.5078878
63.28842,7414.6986774
63.30975,6339.3143272
63.32041,5821.4203228
63.33107,5323.5184405
63.33883,4975.9794213
63.34659,4642.4184638
63.35435,4323.8030147
63.3621,4021.2301269
63.36986,3734.3994816
63.37761,3464.3113268
63.38537,3210.3302266
63.39312,2972.9964054
63.39846,2818.8202462
63.40379,2672.4019944
63.40912,2533.2958261
63.41445,2401.3256314
63.41979,2276.0687878
63.42512,2157.7829076
63.43045,2046.001066
63.43578,1940.48625031
63.44112,1840.81513815
63.44645,1747.10763481
63.45178,1658.91841698
63.45711,1575.99277101
63.46245,1497.93177624
63.46778,1424.77623378
63.47311,1356.12282288
63.47844,1291.72893057
63.48378,1231.24403884
63.48911,1174.66174663
63.49444,1121.64033634
63.49977,1071.96249662
63.50511,1025.33551243
63.51044,981.73438192
63.51577,940.87869076
63.5211,902.58752955
63.52644,866.62428624
63.53177,832.96135894
63.5371,801.37613637
63.54243,771.7248111
63.54777,743.82167374
63.5531,717.64452279
63.55843,693.02104956
63.56376,669.84084839
63.56885,648.95715924
63.57394,629.21232672
63.58412,592.83341601
63.5943,560.14480774
63.60448,530.66329738
63.61466,503.9735439
63.62484,479.71896931
63.63502,457.59435826
63.6452,437.33854764
63.65538,418.7278763
63.66556,401.5710447
63.67574,385.70398471
63.68592,370.98552937
63.6961,357.29441268
63.70628,344.52550951
63.71646,332.5878154
63.72664,321.40233649
63.73731,310.41011818
63.74797,300.10782188
63.75864,290.41485382
63.7693,281.295712193
63.77997,272.685753997
63.79063,264.559037911
63.8013,256.862631496
63.81196,249.577363766
63.83329,236.094347608
63.85462,223.901879633
63.87595,212.828831827
63.89728,202.73315757
63.91183,196.345437105
63.92637,190.327972966
63.94091,184.647083625
63.95545,179.276637877
63.97,174.189414504
63.98454,169.371092814
63.99908,164.798831783
64.01362,160.455150616
64.04271,152.388224959
64.07179,145.064521042
64.10088,138.385784497
64.12996,132.278192008
64.1513,128.119154921
64.17263,124.209228207
64.19396,120.526390898
64.21529,117.052162198
64.23662,113.770351395
64.25795,110.666237852
64.27928,107.726470993
64.30061,104.939040299
64.32194,102.293015302
64.34327,99.778445577
64.38593,95.108236434
64.42859,90.86486718
64.47125,86.995013573
64.51391,83.453665733
64.55657,80.202566076
64.59923,77.209044256
64.64189,74.445046128
64.68455,71.88641771
64.72721,69.512218158
64.76987,67.304192741
64.81252,65.246763835
64.85131,63.493828101
64.89009,61.844071084
64.92887,60.288410435
64.96765,58.819156856
65.00644,57.4291290732
65.04522,56.1129548755
65.084,54.8648570454
65.12278,53.6799613979
65.16157,52.5535537581
65.20035,51.482166991
65.23913,50.4617999497
65.27791,49.4890325079
65.35547,47.674043972
65.43303,46.0151235765
65.47569,45.1623045499
65.51835,44.3482787746
65.60367,42.8267436292
65.68899,41.4328615164
65.77431,40.1516229136
65.85963,38.9702683801
65.94495,37.8778405426
66.03027,36.8648940827
66.11558,35.9233497303
66.17376,35.3184375719
66.23193,34.7414472193
66.2901,34.1904606112
66.34827,33.6638376949
66.46462,32.6779697531
66.58096,31.7732310556
66.69731,30.9387252708
66.81365,30.1661851447
66.92999,29.4494674905
67.04633,28.7831013426
67.13165,28.3234417969
67.21697,27.8863348211
67.30229,27.4701667684
67.38761,27.073474497
67.47293,26.6949031689
67.55825,26.3332435498
67.64357,25.9873907089
67.72889,25.656312118
67.89953,25.0348227865
68.07017,24.462168877
68.24081,23.932732541
68.41144,23.441741754
68.5976,22.9450393935
68.78375,22.4845861028
68.9699,22.0564165843
69.15605,21.6571322557
69.3422,21.2837784471
69.52835,20.9340536031
69.7145,20.6064334861
69.90065,20.2971762177
70.07129,20.0285468576
70.24193,19.7733389446
70.41257,19.5305252564
70.58321,19.2991911735
70.75385,19.0784244772
70.92449,18.8674440512
71.09513,18.6655805819
71.26576,18.4721869561
71.4364,18.2866198618
71.60704,18.1083972893
71.77768,17.9370279292
71.94832,17.7720331726
72.2896,17.4596623414
72.63087,17.1683425428
73.00318,16.8716995457
73.37548,16.594444946
73.74778,16.3343009059
74.12008,16.0892452932
74.49239,15.8575718819
74.86469,15.6377820502
75.23699,15.4294891941
75.60929,15.2294975667
75.9816,15.0382791784
76.3539,14.8545078122
76.7262,14.6771141549
77.0985,14.5057865056
77.4708,14.3400593634
77.8431,14.1790061183
78.2154,14.0219122629
78.5877,13.8685372101
79.08411,13.6690315112
79.58051,13.4741345249
80.07692,13.2828706347
80.57332,13.0942932371
81.06973,12.9074944726
81.56613,12.7215956651
82.06253,12.5356980233
82.55893,12.3488837812
83.05534,12.1602716812
83.55174,11.9688062085
84.04814,11.7732822394
84.29634,11.6736663569
84.54454,11.5725776876
84.88582,11.4308846588
85.2271,11.2856089943
85.56838,11.1362147307
85.90965,10.982118512
86.25093,10.8226427908
86.59221,10.657050031
86.93349,10.4845072101
87.10413,10.3953344806
87.27476,10.304072323
87.52297,10.1672608064
87.77117,10.0252329415
88.01937,9.87746599328
88.26757,9.72339203722
88.51578,9.5625777426
88.76398,9.3941096394
88.88808,9.3066513862
89.01218,9.2169544849
89.13628,9.124912456
89.26038,9.0304012231
89.43102,8.8961767103
89.60166,8.7566735857
89.7723,8.6114991404
89.94293,8.4602352808
90.11357,8.3024041337
90.28421,8.1375160479
90.45485,7.965037401
90.62548,7.7844082056
90.77285,7.6213691787
90.92022,7.4513826998
91.06759,7.2740278062
91.14128,7.1824483162
91.21496,7.0888825821
91.28865,6.9932532508
91.36233,6.895540867
91.43602,6.7956819843
91.5097,6.6936698552
91.58339,6.589437649
91.65707,6.4829656421
91.73076,6.3741750313
91.80444,6.2630652119
91.88976,6.1314836995
91.97508,5.9968107715
92.0604,5.8591175348
92.14572,5.7185204312
92.23104,5.5751931427
92.31636,5.4293919976
92.40168,5.2814802799
92.48699,5.1319761363
92.57231,4.9815212094
92.65763,4.8310461293
92.70029,4.7561671384
92.74295,4.681766655
92.78561,4.6080617987
92.82827,4.5352977008
92.87093,4.4637605063
92.91359,4.3937783752
92.95625,4.3257294845
92.99891,4.2600470301
93.04157,4.197232229
93.08423,4.137861323
93.12689,4.082601582
93.16955,4.032229311
93.21997,3.980241395
93.27039,3.938124462
93.32081,3.908016273
93.37122,3.892496699
93.42164,3.894667806
93.47205,3.918297668
93.49726,3.939559999
93.52247,3.967986953
93.54768,4.004316552
93.57288,4.049351011
93.59615,4.09946741
93.61942,4.158592235
93.64269,4.227609735
93.65433,4.266148464
93.66596,4.307500283
93.6776,4.351877498
93.68923,4.39935088
93.70087,4.450156741
93.7125,4.504372354
93.72414,4.562262638
93.73577,4.623912266
93.7474,4.689561028
93.75903,4.759413875
93.77358,4.853055325
93.78812,4.953994304
93.80267,5.062854927
93.81721,5.180009133
93.83176,5.306178162
93.8463,5.441793465
93.86084,5.587591753
93.86811,5.664528059
93.87538,5.744277402
93.88313,5.832501318
93.8938,5.959605214
93.90446,6.093419842
93.91513,6.234554511
93.92579,6.383121986
93.93646,6.539804193
93.94712,6.704732499
93.95779,6.87867325
93.96845,7.061784218
93.97912,7.254925571
93.98978,7.458283383
94.00045,7.672828849
94.01111,7.89878555
94.02178,8.13725051
94.02711,8.261200022
94.03244,8.388492014
94.03778,8.519472902
94.04311,8.653752821
94.04844,8.791679688
94.05377,8.933360627
94.05911,9.079184165
94.06444,9.228724226
94.06977,9.382368337
94.0751,9.540243526
94.08577,9.869523367
94.09643,10.217052771
94.1071,10.584674228
94.11776,10.97298178
94.12843,11.384092976
94.13909,11.818746882
94.14976,12.279391118
94.16042,12.766940783
94.17109,13.284249579
94.18175,13.832461646
94.19242,14.414929789
94.20308,15.033064198
94.21374,15.690232618
94.2244,16.389474675
94.23507,17.134902272
94.24574,17.92963698
94.25641,18.777908651
94.26707,19.683519978
94.27774,20.653453484
94.2884,21.691821836
94.29907,22.807302879
94.30973,24.005438536
94.3204,25.297228081
94.33106,26.690282799
94.34173,28.19876855
94.35239,29.83326514
94.35773,30.70469955
94.36306,31.61243123
94.36839,32.56037102
94.37372,33.55109937
94.37905,34.58736681
94.38438,35.67217386
94.38971,36.80876113
94.39504,38.00064925
94.40038,39.25406947
94.40571,40.56849145
94.41104,41.95071652
94.41637,43.40564557
94.42171,44.94156021
94.42704,46.55851017
94.43237,48.26559719
94.4377,50.0696625
94.44304,51.98179818
94.44837,54.00296411
94.4537,56.14537257
94.45903,58.41856523
94.46437,60.83751486
94.4697,63.40439151
94.47503,66.13568819
94.48036,69.04455717
94.4857,72.15119214
94.49103,75.45933334
94.49636,78.99121479
94.50169,82.76468954
94.50703,86.80687244
94.51236,91.12340402
94.51769,95.74388953
94.52302,100.69229304
94.52836,106.00457088
94.53369,111.68835386
94.53902,117.78266881
94.54435,124.31888102
94.54969,131.34404866
94.55502,138.86751277
94.56035,146.93976206
94.56568,155.60088325
94.57102,164.91133676
94.57635,174.88115359
94.58168,185.57424473
94.58701,197.04054843
94.59235,209.35574764
94.59768,222.52860304
94.60301,236.63838809
94.60834,251.74455259
94.61368,267.94012228
94.61901,285.22858685
94.62434,303.70567238
94.62967,323.43927003
94.63501,344.5404984
94.64034,367.00215522
94.64567,390.93555915
94.651,416.41542221
94.65634,443.56926571
94.66167,472.37158411
94.667,502.94809827
94.67233,535.3747203
94.67767,569.7933738
94.683,606.1500482
94.68833,644.5802658
94.69366,685.1554379
94.699,728.0263892
94.70433,773.0982022
94.70966,820.5109
94.71499,870.321991
94.72033,922.6840002
94.72566,977.4480011
94.73099,1034.7499155
94.73632,1094.6232481
94.74263,1168.8638885
94.74893,1246.6449006
94.75523,1328.0902035
94.76153,1413.1891934
94.76783,1501.9110631
94.77413,1594.2014016
94.78043,1689.9835941
94.78673,1789.1547214
94.7974,1964.4772655
94.80806,2148.1713039
94.81873,2339.562315
94.82939,2537.0451238
94.85073,2945.1179457
94.87206,3357.8057033
94.89048,3705.1406677
94.90889,4031.4337379
94.91956,4206.2283657
94.93023,4367.6446552
94.9409,4513.4952539
94.95156,4641.6418214
94.96241,4752.172353
94.97325,4840.9302069
94.98707,4920.6219749
94.99398,4945.838915
95.00088,4961.0731965
95.003,4963.7442568
95.00513,4965.4741592
95.01204,4964.4967535
95.01894,4953.502697
95.03275,4901.8417085
95.04579,4817.9385945
95.05882,4702.0562944
95.07215,4553.1556187
95.08548,4377.0206003
95.09881,4177.6169167
95.11213,3959.4253256
95.13273,3595.1491648
95.15333,3212.8616356
95.17999,2716.4372452
95.19332,2475.7448764
95.20665,2244.034961
95.21998,2023.6307654
95.22665,1918.1721023
95.23331,1816.3252666
95.23998,1717.9284294
95.24664,1623.387255
95.2533,1532.63483
95.25996,1445.7249611
95.26663,1362.5653309
95.27329,1283.4091784
95.27996,1208.0010601
95.28662,1136.528704
95.29329,1068.7205643
95.29995,1004.7070597
95.30661,944.2962573
95.31327,887.3887391
95.31994,833.7961728
95.3266,783.5604631
95.33327,736.4044639
95.33993,692.33827477
95.3466,651.0943514
95.35326,612.65878967
95.35992,576.82915578
95.36658,543.46702614
95.37325,512.39047043
95.37991,483.5567803
95.38658,456.74661983
95.39324,431.91118978
95.39991,408.85033757
95.40657,387.51251369
95.41324,367.71745892
95.4199,349.41394393
95.42657,332.44138283
95.43323,316.75065678
95.4399,302.20011305
95.44656,288.74432353
95.45323,276.25947845
95.45989,264.70488054
95.46656,253.97261273
95.47322,244.02729868
95.48231,231.58308143
95.4914,220.31118742
95.50049,210.08048545
95.50957,200.78411802
95.51866,192.29754549
95.52775,184.53911457
95.53684,177.42729222
95.54592,170.89670788
95.55501,164.86963951
95.5641,159.29781933
95.57319,154.1319996
95.58227,149.33447427
95.59136,144.85689604
95.60044,140.67613109
95.60953,136.75397373
95.61861,133.07375118
95.63194,128.05499239
95.64527,123.4400009
95.6586,119.17878913
95.67193,115.229090783
95.68526,111.555790611
95.69859,108.129014216
95.71192,104.923337877
95.72524,101.919188694
95.73857,99.093283417
95.7519,96.431579988
95.76523,93.919826376
95.77856,91.545450808
95.79189,89.297351722
95.80522,87.165637741
95.81855,85.141547645
95.83187,83.218500496
95.85853,79.640580401
95.88519,76.384035898
95.91185,73.408067472
95.9385,70.679520657
95.96516,68.167584415
95.99181,65.849683725
96.01847,63.703132666
96.04512,61.711496068
96.06936,60.02058323
96.09359,58.434507673
96.11783,56.94285911
96.14206,55.538768644
96.1663,54.213866256
96.19053,52.962797253
96.21476,51.779241866
96.23899,50.658017459
96.26323,49.59400842
96.28746,48.583901321
96.31169,47.62341066
96.33592,46.70908702
96.36016,45.837415995
96.38439,45.006257308
96.43285,43.454029639
96.45951,42.657315928
96.48617,41.897713088
96.53948,40.480486939
96.5928,39.184470167
96.64611,37.995544167
96.69943,36.900857522
96.75274,35.8902361
96.80605,34.954391896
96.85936,34.085509071
96.89571,33.527943788
96.93206,32.996438933
96.96841,32.4892613246
97.00476,32.0048277967
97.07746,31.0984293927
97.15016,30.2667716582
97.22286,29.5009076962
97.29556,28.7932217563
97.36826,28.137346216
97.44096,27.5278975559
97.49428,27.1077006763
97.54759,26.7084084958
97.60091,26.3283668663
97.65422,25.9663679713
97.70754,25.6210366895
97.76085,25.2913644263
97.81416,24.9762593851
97.86747,24.6747621821
97.9741,24.1091862897
98.08073,23.5885572212
98.18736,23.107687034
98.29398,22.6621785587
98.40061,22.2481563777
98.50724,21.8623716275
98.61387,21.5019705812
98.72049,21.164499846
98.82712,20.8477465515
98.93374,20.5498600571
99.04037,20.2691793384
99.14699,20.0043740942
99.25362,19.754003823
99.36025,19.5166742269
99.46688,19.2911884234
99.5735,19.0766905531
99.68013,18.8724260627
99.78675,18.6776583035
99.89338,18.4916498264
100.0,18.3137789913
100.0974,18.157987379
100.1948,18.0082339854
100.3895,17.7254845658
100.5843,17.4624791518
100.779,17.2174060242
100.9738,16.9882632698
101.1685,16.7729231661
101.3633,16.569829631
101.558,16.3782235143
101.7111,16.2348423577
101.8641,16.0974468611
102.0171,15.9655229997
102.1701,15.8386852534
102.3231,15.7165720045
102.4761,15.5988646369
102.7821,15.3755177894
103.0882,15.16650581
103.3942,14.97020902
103.7002,14.7850752504
104.0062,14.6097953452
104.3401,14.4285133083
104.6739,14.2564743992
105.0078,14.0925109235
105.3416,13.9357827169
105.6755,13.7853848777
106.0093,13.6407159822
106.3431,13.5014405396
106.6769,13.3662571057
107.1221,13.1919704531
107.5672,13.0237215301
108.0123,12.8605363192
108.4574,12.7015800182
108.9026,12.546084678
109.3477,12.3934291335
109.7928,12.2429766414
110.2379,12.0941453704
110.85,11.8911091004
111.462,11.6888099238
112.0741,11.485886266
112.6861,11.2811287467
113.2982,11.0732308953
113.9102,10.8608876488
114.2163,10.752609917
114.5223,10.6426898337
114.8283,10.5309612379
115.1343,10.4172273801
115.6073,10.2368944993
116.0802,10.0504138305
116.5532,9.85679022827
117.0261,9.65509945862
117.2626,9.550870707
117.4991,9.44413937965
117.7356,9.33503437521
117.972,9.22335539585
118.2085,9.10835754805
118.445,8.99013543142
118.6815,8.86853334775
118.9179,8.74338409951
119.224,8.57559991274
119.53,8.40088199796
119.836,8.21856566425
120.142,8.02798482227
120.448,7.82840988478
120.754,7.61903926715
120.907,7.51041170895
121.06,7.399002288
121.213,7.28469130727
121.366,7.16735017007
121.6025,6.97970428886
121.839,6.78400143608
122.0755,6.5797107302
122.3119,6.36637469251
122.4302,6.25603034536
122.5484,6.14333674875
122.6667,6.02806210764
122.7849,5.91028282615
122.9032,5.78964371317
123.0214,5.66627007292
123.1396,5.54004271173
123.2578,5.41093303604
123.4109,5.23935849112
123.5639,5.06293962051
123.7169,4.88154424783
123.8699,4.69520579925
124.0229,4.50404030549
124.1759,4.30827240276
124.3289,4.10826803402
124.4819,3.90459195051
124.628,3.70742641541
124.7011,3.60810307178
124.7741,3.5086741521
124.8472,3.4090557728
124.9202,3.30973973847
124.9932,3.21084866469
125.0662,3.11268266515
125.1393,3.01546045935
125.2123,2.91985505558
125.2854,2.82607868134
125.3584,2.73493244725
125.4315,2.64680348626
125.5045,2.5626808131
125.5775,2.4833364631
125.6505,2.4098354712
125.7097,2.3553727226
125.7688,2.3064169507
125.8279,2.2637331878
125.887,2.2283086616
125.9461,2.2012730033
125.9757,2.191286578
126.0052,2.1839315479
126.0348,2.179354839
126.0643,2.1777938351
126.0939,2.1794657643
126.1234,2.1845995095
126.1417,2.1896362756
126.16,2.1961710948
126.1783,2.2042695687
126.1965,2.2139485858
126.2148,2.2253871743
126.233,2.2385404089
126.2513,2.2536318194
126.2695,2.2705848794
126.2878,2.2896750201
126.306,2.3107883139
126.3243,2.3342551936
126.3425,2.3599255303
126.3608,2.3881897588
126.379,2.4188536084
126.3973,2.452377406
126.4155,2.4885191495
126.4329,2.5258084004
126.4503,2.5658965128
126.4677,2.6089104193
126.485,2.6547104329
126.5042,2.709253187
126.5233,2.767576204
126.5424,2.8301642484
126.5615,2.8972346849
126.5807,2.9694106716
126.5998,3.0461864679
126.6189,3.1281860019
126.638,3.2156864792
126.6572,3.3094831322
126.6763,3.4089123154
126.6954,3.5147741612
126.7145,3.6274187764
126.7337,3.7478639983
126.7433,3.8109219789
126.7528,3.8752521764
126.7624,3.9422623529
126.7719,4.0106102475
126.7815,4.0817929245
126.791,4.1543843207
126.8006,4.2299742027
126.8102,4.3078732392
126.8198,4.3881473316
126.8293,4.469988546
126.8389,4.5551884535
126.8485,4.6429723209
126.8581,4.7334125496
126.8676,4.8256012034
126.8772,4.9215592586
126.8868,5.0204117796
126.9059,5.2260343851
126.925,5.4441562711
126.9441,5.6755324515
126.9633,5.9222909869
126.9824,6.1827298043
127.0015,6.4590239645
127.0206,6.7521704857
127.0398,7.0649134403
127.0589,7.3951547456
127.078,7.7457144747
127.0971,8.1179276515
127.1163,8.5153723641
127.1354,8.9354695181
127.1545,9.3819142029
127.1736,9.8565314504
127.1928,10.3640213691
127.2119,10.9012558514
127.231,11.4731280081
127.2501,12.0821788829
127.2693,12.7346806118
127.2884,13.426869072
127.3076,14.1693335024
127.3267,14.9579697717
127.3459,15.8050451483
127.365,16.7061144923
127.3841,17.670242986
127.4032,18.7027197158
127.4224,19.8153979117
127.4415,21.0031804162
127.4606,22.2788794725
127.4797,23.6504712086
127.4988,25.1269197662
127.5179,26.7182133032
127.537,28.4355889956
127.5561,30.2916570406
127.5753,32.3117178798
127.5944,34.490981339
127.6135,36.858097907
127.6326,39.434267906
127.6518,42.259261998
127.6709,45.332030045
127.6805,46.985520968
127.69,48.699632809
127.6996,50.515506313
127.7091,52.400730862
127.7187,54.400977272
127.7283,56.503455281
127.7379,58.715394995
127.7474,61.019786086
127.757,63.473709542
127.7666,66.063085079
127.7762,68.798392845
127.7857,71.660232471
127.7953,74.721575182
127.8049,77.967320668
127.8145,81.413209153
127.824,85.03740022
127.8336,88.935465425
127.8431,93.047383703
127.8527,97.483646825
127.8622,102.17813363
127.8718,107.259446144
127.8814,112.713314042
127.891,118.577137835
127.9005,124.824397011
127.9101,131.632774284
127.9196,138.911138104
127.9292,146.87000164
127.9387,155.40630316
127.9483,164.77061638
127.9578,174.845019348
127.9674,185.928626438
127.9769,197.884765422
127.9865,211.071011465
127.996,225.326861989
128.0056,241.079813098
128.0151,258.138511772
128.023,273.544045082
128.0308,289.936361521
128.0386,307.59745504
128.0464,326.627246935
128.0543,347.40459245
128.0621,369.516695562
128.0699,393.334991401
128.0777,418.983261556
128.0856,446.958452812
128.0934,476.688867006
128.1012,508.656030703
128.109,543.004905738
128.1169,580.374220734
128.1247,619.971964591
128.1325,662.40974555
128.1403,707.84436558
128.1499,768.1106852
128.1595,833.44717056
128.1691,904.14142518
128.1786,979.64694136
128.1882,1061.81604363
128.1978,1150.13052461
128.2074,1244.81298687
128.2169,1344.96931814
128.2265,1452.86304812
128.2361,1567.59466437
128.2457,1689.23146742
128.2552,1816.417439
128.2648,1951.78821333
128.2743,2092.41845167
128.2839,2241.09499
128.2934,2394.47568431
128.303,2555.46507193
128.3126,2722.07082651
128.3317,3068.22028432
128.3508,3429.69981287
128.3699,3800.3575298
128.389,4172.86813833
128.4081,4538.94683011
128.4272,4889.6264891
128.4463,5215.63209638
128.4655,5509.21365272
128.4751,5640.40681876
128.4846,5758.65371261
128.4971,5895.17649182
128.5096,6008.37106137
128.5221,6096.71310325
128.5345,6158.62600053
128.55,6198.80606253
128.5539,6202.31204287
128.5665,6195.43874455
128.5791,6160.96749175
128.5917,6099.49419413
128.6043,6012.00326626
128.6169,5899.84442731
128.6295,5764.69330055
128.6421,5608.51511276
128.6547,5433.51289362
128.6677,5235.75618895
128.6807,5023.27710856
128.7067,4565.5848704
128.7587,3597.20839164
128.7765,3272.07835123
128.7942,2960.50790903
128.812,2662.86286694
128.8209,2520.89634122
128.8297,2385.40520302
128.8427,2194.57786219
128.8557,2015.30277733
128.8687,1847.85435085
128.8817,1692.29778263
128.8882,1618.9523572
128.8947,1548.52657029
128.9012,1480.98202131
128.9077,1416.27520956
128.9142,1354.35443429
128.9207,1295.15919464
128.9272,1238.6258897
128.9337,1184.6876185
128.9403,1132.49787045
128.9468,1083.56206413
128.9533,1036.99118839
128.9598,992.70444212
128.9663,950.61942419
128.9728,910.652933501
128.9793,872.721068906
128.9858,836.740029289
128.9923,802.626513537
128.9988,770.29802055
129.0053,739.673009247
129.0118,710.67118857
129.0183,683.214457485
129.0248,657.226034985
129.0313,632.631610094
129.0378,609.358851866
129.0491,571.840425156
129.0603,538.045054921
129.0715,507.307442892
129.0827,479.33349527
129.094,453.635066046
129.1052,430.417057308
129.1164,409.21469338
129.1276,389.822741645
129.1389,371.903618025
129.1501,355.606033991
129.1613,340.614525766
129.1725,326.794801662
129.1838,313.917548968
129.195,302.103078867
129.2062,291.138168862
129.2174,280.938457911
129.2305,269.879798392
129.2435,259.73615951
129.2565,250.330249218
129.2695,241.584616571
129.2825,233.431400746
129.2955,225.811701031
129.3085,218.673736806
129.3215,211.97255753
129.3346,205.621232248
129.3476,199.68170154
129.3606,194.073084527
129.3736,188.768150889
129.3866,183.74246034
129.3996,178.974432628
129.4256,170.135354837
129.441,165.294767137
129.4564,160.718452297
129.4718,156.38563008
129.4871,152.303480524
129.5178,144.717057599
129.5485,137.844572234
129.5793,131.572493196
129.61,125.863149998
129.6407,120.629606718
129.6714,115.816372749
129.6975,112.019437374
129.7235,108.480202591
129.7495,105.161751026
129.7755,102.044729475
129.8015,99.1119657538
129.8275,96.3481967014
129.8535,93.7397641738
129.8795,91.2744350428
129.9056,88.9324571196
129.9316,86.7218394535
129.9576,84.6243988733
129.9836,82.6319902953
130.0096,80.737248644
130.0356,78.9334458508
130.0876,75.5746495957
130.1397,72.5069030511
130.1917,69.7056799487
130.2437,67.1341419349
130.2957,64.7661687532
130.3478,62.5753441553
130.3998,60.5507780186
130.4518,58.6714471502
130.5038,56.9228494125
130.5464,55.5788317355
130.589,54.3077836787
130.6316,53.1040751897
130.6741,51.9652332398
130.7167,50.8812607492
130.7592,49.8530837151
130.8018,48.8720800703
130.8443,47.9394368151
130.8869,47.0476768925
130.9295,46.1962082925
131.0146,44.6059129828
131.0997,43.1482887132
131.1848,41.8079143502
131.2369,41.0394136282
131.2889,40.3085611887
131.3409,39.6113930021
131.3929,38.9457080496
131.497,37.6995917745
131.601,36.558201259
131.7051,35.5071513919
131.8091,34.5380561014
131.9132,33.6401685072
132.0172,32.8075297589
132.1402,31.8968319163
132.2632,31.0575104486
132.3862,30.2816090961
132.5091,29.562961412
132.6321,28.8946404489
132.755,28.2723532737
132.878,27.6900521467
133.0009,27.144556044
133.105,26.7085356507
133.209,26.2949480908
133.3131,25.9013950505
133.4171,25.5271225229
133.5212,25.1700608963
133.6252,24.8296344652
133.7292,24.5043646213
133.8332,24.1932197581
133.9373,23.8949927689
134.0413,23.6093742504
134.2494,23.071752403
134.4575,22.5747819833
134.6655,22.1139013646
134.8736,21.6845979235
135.0817,21.2836250419
135.2898,20.9079538044
135.4979,20.5549367983
135.706,20.2223027128
135.9141,19.9080016392
136.1222,19.6102928706
136.3303,19.3277921025
136.4816,19.1313443425
136.6897,18.8718562382
136.8978,18.6232780189
137.1059,18.3850091858
137.314,18.156249039
137.5221,17.9361347784
137.7302,17.7238596044
137.9383,17.5187323186
138.1463,17.3201571229
138.3544,17.1273174208
138.5625,16.9397562159
138.7706,16.7569179129
138.9786,16.5783711172
139.1867,16.4034748363
139.3948,16.2318444779
139.6029,16.0630370512
139.8109,15.896683366
140.1136,15.65797315
140.3406,15.4808762475
140.5676,15.3048402705
140.7946,15.1293578619
141.0216,14.9538284484
141.2486,14.7776329638
141.4756,14.6001582521
141.7026,14.4207526661
141.9296,14.2387079684
142.1377,14.068842089
142.3458,13.895470553
142.5539,13.7178739436
142.762,13.5352943613
142.9701,13.3468211278
143.1782,13.1515079922
143.2823,13.0508793066
143.3863,12.9482121377
143.4903,12.8432381196
143.5943,12.7357972844
143.7173,12.6053097266
143.8403,12.4707969206
143.9633,12.3318858519
144.0862,12.1882376169
144.2092,12.0391446458
144.3321,11.8843860492
144.4551,11.7232023958
144.578,11.5552645452
144.6821,11.4071701942
144.7861,11.2533884515
144.8902,11.0931819268
144.9942,10.9263313034
145.0983,10.7519677696
145.2023,10.5698446905
145.3063,10.3791295474
145.3583,10.2803430982
145.4103,10.1791489797
145.4955,10.0078981613
145.5806,9.829726781
145.6658,9.6437866216
145.7509,9.4500827072
145.7935,9.3499869861
145.8361,9.2477334233
145.8787,9.1432724164
145.9212,9.0368067184
145.9638,8.927791957
146.0063,8.8167020516
146.0489,8.7029839734
146.0914,8.5871522582
146.1435,8.4419051266
146.1955,8.2933942706
146.2475,8.141421708
146.2995,7.9861328576
146.3516,7.8274482407
146.4036,7.6663213576
146.4556,7.502945159
146.5076,7.338009656
146.5337,7.254923323
146.5597,7.172150234
146.5857,7.089545733
146.6117,7.007316033
146.6377,6.925697368
146.6637,6.844970997
146.6897,6.765461209
146.7157,6.687549327
146.7417,6.61167971
146.7677,6.538373763
146.7937,6.468245942
146.8197,6.402015761
146.8457,6.340533803
146.8717,6.284805734
146.8977,6.236026314
146.9237,6.195623417
146.9521,6.163086803
146.9805,6.145307111
147.0089,6.145670188
147.0372,6.168328601
147.0656,6.21878929
147.094,6.304013015
147.1082,6.362461303
147.1224,6.433334034
147.1366,6.518334942
147.1507,6.618705818
147.1708,6.794039223
147.1809,6.898774581
147.1909,7.01509406
147.201,7.146817738
147.211,7.293029601
147.2211,7.458634175
147.2311,7.642602317
147.2412,7.851258113
147.2462,7.963976754
147.2512,8.083484287
147.2563,8.212843772
147.2613,8.347469635
147.2663,8.490347895
147.2713,8.642037744
147.2764,8.806462578
147.2814,8.977838314
147.2864,9.159987301
147.2914,9.353664791
147.2965,9.563929608
147.3015,9.783423033
147.3065,10.017077831
147.3115,10.265900334
147.318,10.613834399
147.3245,10.991817541
147.3278,11.196113712
147.331,11.402682676
147.3343,11.624839312
147.3375,11.849525801
147.3408,12.091230442
147.344,12.335745003
147.3473,12.598838237
147.3505,12.865050465
147.3538,13.151551932
147.357,13.441502474
147.3603,13.75360287
147.3635,14.069512429
147.3668,14.40962051
147.37,14.75392985
147.3733,15.124649436
147.3765,15.500001385
147.3798,15.904181365
147.383,16.31343482
147.3863,16.754167157
147.3895,17.200467089
147.3928,17.68109782
147.396,18.16781228
147.3993,18.69198554
147.4025,19.22279066
