Ag109,Ag109
E_eV,Sig_b
1585.09,22.731211
1585.142,24.424613
1585.193,26.21168
1585.245,28.166734
1585.296,30.218064
1585.348,32.448859
1585.399,34.775047
1585.451,37.288579
1585.502,39.892316
1585.55,42.466707
1585.597,45.10135
1585.644,47.84525
1585.691,50.6939
1585.786,56.74749
1585.88,63.07503
1585.958,68.52503
1586.035,74.02657
1586.189,85.14472
1586.284,91.88375
1586.378,98.29384
1586.473,104.36518
1586.567,109.8275
1586.619,112.56671
1586.67,115.03166
1586.722,117.29983
1586.773,119.26701
1586.83,121.14578
1586.887,122.67019
1586.944,123.82634
1587.0,124.59389
1587.021,124.78628
1587.089,125.04968
1587.156,124.77273
1587.224,123.95519
1587.291,122.63668
1587.352,121.01242
1587.412,119.04246
1587.472,116.72794
1587.532,114.09672
1587.593,111.12853
1587.654,107.89908
1587.775,100.86278
1587.896,93.23098
1588.017,85.28934
1588.123,78.287
1588.228,71.47142
1588.333,64.90497
1588.386,61.71852
1588.438,58.689716
1588.499,55.270976
1588.56,52.007202
1588.621,48.906155
1588.681,46.019668
1588.742,43.254179
1588.802,40.700824
1588.863,38.27308
1588.923,36.047515
1588.957,34.856227
1588.99,33.747204
1589.023,32.683715
1589.056,31.664739
1589.089,30.689143
1589.122,29.755755
1589.155,28.863366
1589.188,28.010721
1589.222,27.172428
1589.255,26.396469
1589.288,25.656298
1589.321,24.950565
1589.354,24.277947
1589.387,23.637129
1589.42,23.026785
1589.453,22.445632
1589.514,21.443908
1589.575,20.529722
1589.636,19.695589
1589.696,18.946354
1589.757,18.250471
1589.818,17.614798
1589.879,17.033563
1589.939,16.50985
1590.0,16.021409
1590.061,15.572929
1590.122,15.160406
1590.182,14.78621
1590.243,14.4346477
1590.304,14.1092935
1590.365,13.8075149
1590.425,13.5314267
1590.486,13.2697606
1590.547,13.0254217
1590.668,12.5857421
1590.79,12.1940513
1590.911,11.8481194
1591.033,11.5353065
1591.154,11.2552691
1591.276,10.9989346
1591.397,10.7669688
1591.497,10.5899065
1591.596,10.4262389
1591.795,10.1277208
1591.994,9.8638596
1592.192,9.6299701
1592.391,9.4191618
1592.589,9.2299734
1592.788,9.0575802
1592.986,8.9013473
1593.23,8.7269373
1593.473,8.570366
1593.716,8.4284835
1593.959,8.2993163
1594.202,8.1812328
1594.445,8.0728668
1594.688,7.9730654
1594.931,7.8808531
1595.218,7.7805856
1595.505,7.688578
1595.792,7.6038489
1596.079,7.5255617
1596.653,7.38555055
1597.227,7.26391674
1597.713,7.17269463
1598.199,7.09051969
1598.685,7.01608697
1599.171,6.94833207
1599.657,6.88637186
1600.143,6.82947065
1600.629,6.7770076
1601.114,6.72855958
1602.086,6.64150042
1603.058,6.56556187
1604.03,6.49863689
1605.001,6.43918809
1605.973,6.38578861
1606.945,6.33747145
1607.917,6.29348679
1608.888,6.25325895
1609.86,6.21618862
1610.831,6.18192333
1612.774,6.12029917
1614.894,6.06154519
1617.014,6.0096484
1619.134,5.96312697
1621.254,5.92089102
1623.375,5.88193337
1625.495,5.845696969
1627.615,5.811625743
1629.735,5.779269201
1631.855,5.748249866
1633.975,5.718236476
1638.215,5.660053776
1641.926,5.609673855
1645.636,5.558257459
1647.492,5.5315946
1649.347,5.503974641
1651.202,5.47510228
1653.057,5.44455464
1655.001,5.41020478
1656.944,5.37280642
1658.887,5.33140202
1659.859,5.30880147
1660.83,5.28470484
1662.244,5.24638819
1662.951,5.22554284
1663.657,5.20342705
1664.364,5.17981236
1665.07,5.15455861
1665.777,5.12734935
1666.483,5.09799924
1666.969,5.07637388
1667.455,5.05345984
1667.941,5.02913564
1668.427,5.00326254
1668.913,4.97569641
1669.399,4.94628721
1669.885,4.91488778
1670.371,4.88137092
1670.747,4.85393736
1671.122,4.82527762
1671.498,4.7953167
1671.873,4.7644162
1672.249,4.7328237
1672.437,4.7170245
1672.624,4.7014998
1672.812,4.6862954
1673.0,4.6717933
1673.188,4.6584163
1673.375,4.6468241
1673.596,4.6365679
1673.707,4.633476
1673.817,4.632303
1673.928,4.6335922
1674.038,4.638067
1674.148,4.6467197
1674.258,4.6608868
1674.369,4.6826031
1674.479,4.7139178
1674.59,4.7587131
1674.7,4.8205375
1674.811,4.9063378
1674.866,4.9598363
1674.921,5.0220739
1674.976,5.0943195
1675.031,5.1780041
1675.086,5.2747341
1675.141,5.3863024
1675.208,5.545169
1675.274,5.730027
1675.34,5.947386
1675.406,6.202061
1675.473,6.504232
1675.539,6.850771
1675.572,7.044195
1675.605,7.252155
1675.638,7.475509
1675.671,7.715142
1675.718,8.086331
1675.765,8.495081
1675.812,8.944154
1675.859,9.436366
1675.906,9.97456
1675.953,10.561581
1676.0,11.200246
1676.047,11.893312
1676.094,12.643442
1676.141,13.45316
1676.188,14.324817
1676.235,15.260541
1676.282,16.262191
1676.329,17.331317
1676.376,18.469105
1676.422,19.649921
1676.478,21.17761
1676.533,22.774012
1676.588,24.464121
1676.643,26.2454
1676.699,28.148863
1676.754,30.101428
1676.809,32.12997
1676.864,34.22683
1676.986,39.07473
1677.107,44.05038
1677.228,49.04773
1677.349,53.90129
1677.432,57.0558
1677.515,60.00125
1677.576,61.99983
1677.636,63.80511
1677.697,65.45772
1677.757,66.88606
1677.833,68.39102
1677.909,69.53264
1677.955,70.03892
1678.0,70.39589
1678.027,70.54365
1678.113,70.68004
1678.198,70.31759
1678.273,69.59763
1678.347,68.53608
1678.422,67.12672
1678.496,65.43448
1678.57,63.47423
1678.644,61.28095
1678.712,59.09212
1678.78,56.76824
1678.915,51.87414
1679.064,46.27148
1679.139,43.45831
1679.213,40.72879
1679.301,37.578822
1679.389,34.567835
1679.433,33.123848
1679.477,31.724866
1679.521,30.373291
1679.565,29.071032
1679.603,27.987211
1679.64,26.968983
1679.677,25.987774
1679.714,25.043842
1679.752,24.113247
1679.789,23.244879
1679.826,22.413467
1679.863,21.618622
1679.901,20.839782
1679.938,20.117298
1679.975,19.42943
1680.012,18.775345
1680.049,18.154124
1680.086,17.564797
1680.123,17.006328
1680.16,16.477641
1680.198,15.9645
1680.235,15.492754
1680.272,15.047382
1680.309,14.627211
1680.347,14.220722
1680.384,13.848141
1680.421,13.497299
1680.458,13.167103
1680.496,12.848317
1680.533,12.556631
1680.57,12.282362
1680.607,12.024527
1680.681,11.554299
1680.755,11.1386816
1680.82,10.8133976
1680.884,10.5252921
1680.949,10.2616861
1681.013,10.0274381
1681.078,9.8122466
1681.142,9.6201253
1681.206,9.4453093
1681.27,9.2857751
1681.335,9.1375553
1681.399,9.0036212
1681.527,8.7661573
1681.656,8.5604992
1681.784,8.3829481
1681.933,8.2026968
1682.082,8.0451417
1682.231,7.9058196
1682.379,7.7822084
1682.528,7.6701468
1682.677,7.5685821
1682.826,7.4759981
1682.974,7.391722
1683.218,7.2669943
1683.461,7.1575002
1683.705,7.0597534
1683.948,6.9725691
1684.192,6.893655
1684.435,6.8224022
1684.679,6.7572026
1684.922,6.69775379
1685.22,6.63131583
1685.518,6.57102771
1685.816,6.51603719
1686.113,6.46580111
1686.708,6.37666081
1687.303,6.29998004
1687.791,6.24452532
1688.278,6.19467042
1688.765,6.14941898
1689.252,6.10806695
1690.226,6.03490615
1691.2,5.97178424
1691.85,5.93402992
1692.499,5.89917544
1693.798,5.83624602
1695.097,5.78029192
1696.395,5.72938138
1697.694,5.68189944
1698.992,5.63680813
1700.454,5.58772523
1701.185,5.56357947
1701.915,5.5397239
1702.281,5.52800678
1702.646,5.51686457
1702.829,5.51175537
1703.011,5.50728793
1703.194,5.50380208
1703.376,5.50191193
1703.559,5.50240912
1703.651,5.5038943
1703.742,5.50637922
1703.834,5.51008792
1703.925,5.51511418
1704.016,5.52166589
1704.107,5.52991347
1704.199,5.5401331
1704.29,5.5522341
1704.381,5.5664121
1704.472,5.5827134
1704.564,5.6013408
1704.655,5.6218043
1704.837,5.6680816
1705.047,5.7275293
1705.256,5.7875843
1705.361,5.8157908
1705.466,5.8413371
1705.571,5.8632248
1705.675,5.8803919
1705.783,5.892639
1705.891,5.8985494
1706.0,5.8976622
1706.118,5.8887836
1706.216,5.8752873
1706.314,5.8565668
1706.401,5.8359595
1706.487,5.812344
1706.574,5.7856674
1706.66,5.7570797
1706.833,5.6951476
1707.006,5.6310018
1707.168,5.5724363
1707.33,5.5179034
1707.492,5.4690598
1707.653,5.4269536
1707.815,5.3911403
1707.976,5.3616012
1708.138,5.33716614
1708.299,5.31718533
1708.421,5.30431273
1708.542,5.29305626
1708.663,5.28297071
1708.784,5.27376839
1709.027,5.2570554
1709.269,5.24167998
1709.754,5.21174226
1710.239,5.18081513
1710.724,5.14781339
1711.209,5.11211254
1711.694,5.07311575
1712.179,5.03013515
1712.433,5.00576799
1712.687,4.97995774
1712.941,4.9525746
1713.195,4.9235015
1713.449,4.8926798
1713.703,4.8602355
1713.83,4.8435698
1713.957,4.8268177
1714.084,4.8102793
1714.211,4.7944471
1714.304,4.7837438
1714.396,4.7743798
1714.489,4.7667686
1714.581,4.7618943
1714.674,4.7607643
1714.766,4.7648503
1714.858,4.7759863
1714.95,4.7965757
1715.043,4.8301011
1715.089,4.8525779
1715.135,4.8796841
1715.182,4.9127982
1715.228,4.9512043
1715.274,4.9962909
1715.32,5.0488701
1715.367,5.1112546
1715.413,5.1817649
1715.459,5.262668
1715.505,5.355078
1715.551,5.460177
1715.597,5.579228
1715.643,5.713561
1715.689,5.864576
1715.744,6.069084
1715.799,6.302136
1715.827,6.432609
1715.854,6.566428
1715.882,6.713862
1715.909,6.86472
1715.937,7.030535
1715.964,7.199806
1715.992,7.385428
1716.019,7.574479
1716.047,7.781313
1716.074,7.991486
1716.101,8.212501
1716.128,8.444662
1716.156,8.697506
1716.183,8.953261
1716.211,9.231161
1716.238,9.511613
1716.293,10.121758
1716.348,10.785408
1716.403,11.50388
1716.458,12.278032
1716.513,13.108194
1716.567,13.977509
1716.631,15.076196
1716.694,16.227735
1716.758,17.464769
1716.821,18.743437
1716.885,20.097548
1716.948,21.476761
1717.012,22.915191
1717.075,24.357125
1717.202,27.292748
1717.329,30.174674
1717.422,32.182
1717.514,34.02887
1717.573,35.11922
1717.631,36.10619
1717.688,36.98419
1717.757,37.9124
1717.82,38.62015
1717.866,39.04736
1717.901,39.31979
1717.953,39.63822
1718.0,39.83545
1718.024,39.90257
1718.094,39.96789
1718.146,39.89084
1718.207,39.66585
1718.254,39.39561
1718.301,39.0437
1718.349,38.60317
1718.397,38.08447
1718.462,37.2654
1718.526,36.33878
1718.62,34.78937
1718.714,33.05613
1718.801,31.32919
1718.887,29.5442
1719.059,25.8824
1719.128,24.42482
1719.197,22.99562
1719.266,21.60716
1719.335,20.269954
1719.404,18.992663
1719.473,17.782092
1719.508,17.195213
1719.542,16.643262
1719.576,16.10956
1719.61,15.594358
1719.658,14.898814
1719.705,14.253973
1719.752,13.644855
1719.799,13.071099
1719.847,12.521021
1719.894,12.016739
1719.941,11.545465
1719.988,11.106096
1720.036,10.689036
1720.083,10.310324
1720.13,9.959559
1720.177,9.635303
1720.225,9.329985
1720.272,9.054819
1720.319,8.801709
1720.366,8.569195
1720.412,8.360199
1720.457,8.172263
1720.502,7.999474
1720.547,7.840701
1720.593,7.691756
1720.638,7.5580703
1720.683,7.435292
1720.728,7.3225044
1720.774,7.216643
1720.819,7.1214937
1720.864,7.0339121
1720.909,6.9532083
1721.0,6.8084604
1721.09,6.6858909
1721.181,6.5789208
1721.271,6.4867605
1721.362,6.4047532
1721.452,6.3326152
1721.543,6.2670363
1721.633,6.2081101
1721.723,6.1540133
1721.813,6.1038928
1721.985,6.0168232
1722.157,5.9384245
1722.329,5.8663949
1722.5,5.7995704
1722.724,5.7176247
1722.836,5.678668
1722.948,5.6409882
1723.06,5.6046588
1723.172,5.5698956
1723.284,5.5371055
1723.396,5.50696
1723.508,5.4805024
1723.62,5.4592842
1723.732,5.4455384
1723.788,5.4424063
1723.844,5.4424028
1723.9,5.4461048
1723.956,5.4541792
1724.012,5.4673967
1724.068,5.4866385
1724.124,5.51291
1724.18,5.54735
1724.236,5.5912407
1724.291,5.6449357
1724.356,5.7240079
1724.42,5.820964
1724.485,5.941885
1724.517,6.010747
1724.549,6.086345
1724.582,6.17184
1724.614,6.262533
1724.646,6.36139
1724.678,6.468914
1724.711,6.589429
1724.743,6.716177
1724.775,6.853214
1724.807,7.001096
1724.84,7.165563
1724.872,7.337237
1724.904,7.521501
1724.936,7.718942
1724.969,7.936969
1725.001,8.162968
1725.033,8.403899
1725.065,8.660333
1725.098,8.941599
1725.13,9.231202
1725.162,9.537925
1725.194,9.86226
1725.227,10.215664
1725.259,10.577155
1725.291,10.957547
1725.323,11.357186
1725.358,11.816679
1725.392,12.285733
1725.427,12.792173
1725.461,13.3072
1725.496,13.861165
1725.53,14.422372
1725.598,15.612329
1725.667,16.909629
1725.736,18.293089
1725.805,19.756359
1725.873,21.268281
1725.964,23.382194
1726.055,25.572289
1726.146,27.803094
1726.236,30.00969
1726.33,32.26789
1726.424,34.42754
1726.502,36.10704
1726.579,37.63403
1726.627,38.50799
1726.674,39.29861
1726.76,40.56095
1726.812,41.19858
1726.859,41.68785
1726.905,42.08341
1726.959,42.43925
1727.0,42.62945
1727.024,42.70835
1727.096,42.80042
1727.172,42.66285
1727.247,42.29524
1727.321,41.7156
1727.379,41.11867
1727.437,40.40453
1727.512,39.32162
1727.586,38.09615
1727.648,36.96567
1727.709,35.77551
1727.831,33.21821
1727.92,31.25507
1728.008,29.27819
1728.096,27.30263
1728.184,25.36139
1728.259,23.75558
1728.334,22.21038
1728.409,20.737949
1728.446,20.041357
1728.483,19.365705
1728.521,18.694381
1728.558,18.063312
1728.595,17.455014
1728.632,16.869773
1728.67,16.29294
1728.707,15.754929
1728.744,15.2402
1728.781,14.74862
1728.81,14.379346
1728.839,14.023986
1728.868,13.682355
1728.897,13.354241
1728.926,13.039409
1728.955,12.737599
1728.984,12.448533
1729.012,12.181249
1729.041,11.916351
1729.07,11.663276
1729.099,11.421686
1729.128,11.191237
1729.157,10.971576
1729.186,10.762348
1729.215,10.563191
1729.243,10.380118
1729.272,10.199698
1729.301,10.028274
1729.359,9.710976
1729.417,9.425389
1729.474,9.172959
1729.532,8.94223
1729.59,8.7353692
1729.648,8.5500168
1729.705,8.3866828
1729.78,8.1969363
1729.855,8.0321239
1729.93,7.8886826
1730.004,7.7650428
1730.079,7.6551643
1730.154,7.5584736
1730.229,7.4729487
1730.303,7.3978284
1730.378,7.329643
1730.453,7.2682404
1730.528,7.212596
1730.602,7.1625013
1730.752,7.0729016
1730.901,6.9963321
1731.044,6.9317432
1731.187,6.8740109
1731.33,6.8218302
1731.472,6.7745659
1731.757,6.6907258
1732.042,6.6185054
1732.328,6.55512191
1732.613,6.49921951
1732.898,6.44924344
1733.183,6.40419562
1733.564,6.35034508
1733.944,6.30262267
1734.325,6.25970176
1734.705,6.22098069
1735.086,6.18560198
1735.466,6.1532278
1736.226,6.09560365
1736.824,6.05564475
1737.422,6.01945777
1738.02,5.98636937
1738.617,5.95589361
1739.813,5.90088105
1741.008,5.85189814
1742.313,5.80293386
1743.617,5.75678401
1744.378,5.73044966
1745.139,5.70411997
1745.9,5.67741101
1746.66,5.64989327
1747.421,5.62090215
1748.182,5.58971249
1748.563,5.57296554
1748.943,5.55529964
1749.323,5.53647173
1749.703,5.51623643
1750.002,5.4991383
1750.301,5.48083833
1750.6,5.46122378
1750.899,5.44039057
1751.049,5.429686
1751.198,5.4191876
1751.348,5.40923253
1751.497,5.400771
1751.647,5.3950679
1751.796,5.3943871
1751.871,5.3969283
1751.946,5.4021269
1752.021,5.4106785
1752.095,5.4232114
1752.177,5.4430074
1752.258,5.4701062
1752.34,5.5069543
1752.421,5.5546779
1752.503,5.6168163
1752.584,5.6944722
1752.625,5.7408561
1752.666,5.7925198
1752.707,5.84988
1752.747,5.911742
1752.788,5.9816334
1752.829,6.058539
1752.87,6.142921
1752.91,6.232896
1752.951,6.333424
1752.992,6.442824
1753.033,6.56156
1753.073,6.686831
1753.114,6.825331
1753.155,6.974473
1753.196,7.134653
1753.236,7.301914
1753.277,7.484945
1753.318,7.679995
1753.359,7.887307
1753.399,8.101563
1753.444,8.356917
1753.488,8.621329
1753.532,8.900289
1753.576,9.193676
1753.621,9.50841
1753.665,9.830148
1753.753,10.513119
1753.842,11.25265
1753.93,12.024611
1754.018,12.827492
1754.106,13.649737
1754.269,15.177589
1754.351,15.923625
1754.432,16.628668
1754.521,17.35147
1754.609,17.997044
1754.67,18.396286
1754.731,18.750764
1754.806,19.119357
1754.812,19.145455
1754.828,19.212528
1754.843,19.272041
1754.873,19.381078
1754.911,19.499732
1754.96,19.619886
1755.0,19.690017
1755.035,19.730536
1755.092,19.754612
1755.154,19.721944
1755.215,19.630763
1755.265,19.51342
1755.315,19.358944
1755.388,19.069966
1755.46,18.716229
1755.522,18.361931
1755.583,17.973241
1755.644,17.549585
1755.705,17.096008
1755.817,16.202608
1755.928,15.266659
1756.04,14.302106
1756.151,13.353922
1756.207,12.886202
1756.263,12.429193
1756.319,11.985193
1756.375,11.556188
1756.431,11.143836
1756.487,10.749484
1756.543,10.374167
1756.598,10.024801
1756.654,9.689144
1756.71,9.373945
1756.766,9.079187
1756.821,8.809377
1756.877,8.554306
1756.933,8.318502
1756.989,8.101278
1757.044,7.90525
1757.1,7.722429
1757.156,7.555599
1757.212,7.4037851
1757.267,7.2683371
1757.323,7.1433394
1757.379,7.0303871
1757.435,6.9285072
1757.49,6.8383117
1757.546,6.7556335
1757.602,6.681341
1757.658,6.6146242
1757.713,6.5557423
1757.769,6.5018602
1757.825,6.4534579
1757.881,6.4099425
1757.936,6.3714334
1758.048,6.3040774
1758.159,6.2492832
1758.271,6.2033852
1758.382,6.1651221
1758.494,6.1321735
1758.605,6.10389193
1758.828,6.05668776
1759.04,6.02013743
1759.252,5.98911346
1759.464,5.96210065
1759.676,5.93815293
1760.1,5.89711167
1760.523,5.8628558
1760.947,5.8333639
1761.371,5.80751878
1761.795,5.78449105
1762.218,5.76372726
1762.754,5.73990674
1763.289,5.71829312
1764.359,5.6796652
1765.43,5.64496219
1766.5,5.6124636
1767.17,5.59260743
1767.839,5.57279734
1768.508,5.55270706
1769.177,5.53201552
1769.847,5.51031506
1770.516,5.48720967
1771.185,5.46209041
1771.854,5.43420292
1772.211,5.41784569
1772.568,5.4002114
1772.925,5.38106357
1773.282,5.36014074
1773.639,5.33724541
1773.818,5.32506973
1773.996,5.31268547
1774.175,5.30033961
1774.353,5.28896773
1774.531,5.2800233
1774.62,5.2772555
1774.709,5.2762607
1774.804,5.2779004
1774.899,5.2833456
1774.994,5.2939187
1775.088,5.3110663
1775.183,5.3372059
1775.278,5.3747241
1775.326,5.3989514
1775.373,5.4266606
1775.42,5.4587668
1775.467,5.4957554
1775.515,5.5391117
1775.562,5.5875922
1775.61,5.6438706
1775.657,5.7062331
1775.705,5.7780079
1775.752,5.8568871
1775.799,5.944975
1775.846,6.042983
1775.894,6.154065
1775.941,6.274333
1775.989,6.409666
1776.036,6.555154
1776.084,6.717717
1776.131,6.891263
1776.178,7.079662
1776.225,7.283491
1776.273,7.508123
1776.32,7.74465
1776.368,8.003511
1776.415,8.274183
1776.463,8.568338
1776.51,8.873746
1776.558,9.203287
1776.605,9.542968
1776.653,9.906815
1776.7,10.279084
1776.795,11.076651
1776.89,11.927356
1776.984,12.810382
1777.079,13.730573
1777.174,14.662092
1777.269,15.586154
1777.363,16.473189
1777.419,16.980276
1777.475,17.466064
1777.531,17.926251
1777.586,18.349263
1777.647,18.78029
1777.708,19.166576
1777.792,19.617403
1777.803,19.669027
1777.834,19.804873
1777.864,19.922508
1777.911,20.078706
1777.96,20.20411
1778.0,20.277572
1778.036,20.321208
1778.089,20.346458
1778.131,20.333501
1778.209,20.232952
1778.286,20.03875
1778.36,19.767555
1778.434,19.419105
1778.494,19.084542
1778.554,18.707832
1778.614,18.293501
1778.673,17.854046
1778.779,16.99998
1778.884,16.095809
1778.99,15.151769
1779.095,14.211107
1779.208,13.218454
1779.265,12.732921
1779.321,12.269195
1779.378,11.812877
1779.434,11.381747
1779.49,10.969078
1779.546,10.575974
1779.603,10.196767
1779.659,9.845286
1779.715,9.514946
1779.771,9.205756
1779.828,8.912555
1779.884,8.645229
1779.94,8.397891
1779.996,8.169847
1780.042,7.996397
1780.088,7.834934
1780.134,7.684936
1780.179,7.548771
1780.225,7.4198387
1780.271,7.3007127
1780.317,7.1908237
1780.362,7.0917145
1780.408,6.9984323
1780.454,6.9127205
1780.5,6.8340488
1780.545,6.7634024
1780.591,6.6971581
1780.637,6.6364796
1780.728,6.5311145
1780.82,6.441727
1780.911,6.3674369
1781.003,6.3041323
1781.094,6.2511126
1781.186,6.2054403
1781.277,6.166657
1781.368,6.1330495
1781.459,6.1036548
1781.614,6.06115785
1781.769,6.02582626
1781.924,5.9957035
1782.079,5.96946548
1782.389,5.92532284
1782.698,5.88910304
1783.008,5.85826769
1783.317,5.83165283
1783.627,5.80817813
1783.936,5.7873534
1784.556,5.75152026
1785.175,5.72161922
1785.794,5.69595634
1786.413,5.67346089
1787.032,5.65339122
1787.651,5.63521482
1788.889,5.60305012
1789.79,5.5821368
1790.69,5.56266742
1791.591,5.54418862
1792.491,5.52641018
1793.448,5.50790966
1794.405,5.48949441
1795.362,5.47084957
1796.319,5.45163689
1797.276,5.43144356
1798.233,5.40972164
1799.19,5.38575326
1799.669,5.3726204
1800.147,5.35855337
1800.57,5.34514996
1800.992,5.33071622
1801.414,5.3150315
1801.836,5.29787933
1802.259,5.27900813
1802.47,5.26895
1802.681,5.25853606
1802.892,5.24797588
1803.103,5.23777152
1803.314,5.22903706
1803.42,5.22585477
1803.525,5.22406113
1803.638,5.2243595
1803.751,5.2280079
1803.864,5.2364476
1803.976,5.2514285
1804.089,5.2757064
1804.201,5.3119973
1804.258,5.3363642
1804.314,5.3649275
1804.37,5.3987009
1804.426,5.4383644
1804.483,5.4855505
1804.539,5.5394101
1804.595,5.6015616
1804.651,5.6729057
1804.708,5.7559459
1804.764,5.8487698
1804.82,5.9537629
1804.876,6.0719633
1804.933,6.206923
1804.989,6.354962
1805.045,6.519338
1805.101,6.701029
1805.158,6.904691
1805.214,7.124022
1805.27,7.363154
1805.326,7.622683
1805.372,7.851439
1805.418,8.094409
1805.464,8.35166
1805.509,8.617101
1805.555,8.902392
1805.601,9.201533
1805.647,9.514149
1805.692,9.832524
1805.784,10.519437
1805.875,11.24081
1805.967,12.003727
1806.058,12.780902
1806.241,14.359525
1806.332,15.12292
1806.423,15.85094
1806.48,16.281772
1806.564,16.87177
1806.648,17.397766
1806.705,17.712713
1806.761,17.985663
1806.838,18.297348
1806.914,18.528038
1806.982,18.666512
1807.0,18.692178
1807.019,18.71423
1807.094,18.750523
1807.156,18.719457
1807.201,18.662699
1807.245,18.579912
1807.3,18.439498
1807.355,18.25958
1807.449,17.866492
1807.542,17.38172
1807.627,16.866996
1807.712,16.295858
1807.797,15.680598
1807.882,15.033715
1808.044,13.757139
1808.125,13.117243
1808.205,12.495642
1808.286,11.884209
1808.367,11.297126
1808.448,10.739517
1808.488,10.476273
1808.528,10.221556
1808.565,9.993789
1808.601,9.779603
1808.637,9.572868
1808.673,9.373674
1808.709,9.182076
1808.745,8.998088
1808.781,8.821699
1808.817,8.652859
1808.854,8.487122
1808.89,8.333342
1808.926,8.186815
1808.962,8.047398
1809.034,7.789223
1809.106,7.5573434
1809.179,7.3473812
1809.251,7.1632803
1809.323,7.0001482
1809.395,6.8561139
1809.468,6.7276915
1809.54,6.6165957
1809.612,6.5192602
1809.684,6.434096
1809.757,6.3586683
1809.829,6.2936825
1809.901,6.2368199
1809.973,6.1869895
1810.046,6.1426572
1810.118,6.1041755
1810.262,6.0399475
1810.407,5.9885259
1810.551,5.94705701
1810.696,5.91238026
1810.84,5.88315168
1811.129,5.8353965
1811.418,5.79740512
1811.707,5.76590249
1811.996,5.73906829
1812.54,5.69758199
1813.084,5.66440987
1813.628,5.63701503
1814.172,5.6138102
1814.716,5.59374375
1815.26,5.57609939
1816.348,5.54619392
1817.368,5.52285085
1818.388,5.50269153
1819.408,5.48487838
1820.428,5.468843927
1822.468,5.440520299
1824.508,5.415682299
1826.956,5.388974918
1828.18,5.376569205
1829.404,5.364699446
1830.628,5.3533508
1831.852,5.34256942
1833.076,5.33249651
1833.688,5.32781053
1834.3,5.32344678
1834.878,5.31972914
1835.456,5.31655948
1836.034,5.3141823
1836.612,5.31300491
1836.901,5.3130836
1837.19,5.31380596
1837.479,5.31543976
1837.768,5.31846666
1838.057,5.32388723
1838.202,5.32812485
1838.346,5.33392503
1838.491,5.34209787
1838.635,5.35360332
1838.78,5.3701736
1838.924,5.3937998
1839.026,5.4164911
1839.128,5.4456804
1839.23,5.4830639
1839.332,5.5306642
1839.434,5.5908483
1839.485,5.626493
1839.536,5.6663241
1839.587,5.7107312
1839.638,5.7601192
1839.689,5.814907
1839.74,5.8755252
1839.791,5.942413
1839.842,6.0160139
1839.893,6.0967664
1839.944,6.1851071
1839.995,6.2814552
1840.046,6.386213
1840.097,6.499753
1840.148,6.622416
1840.199,6.754496
1840.25,6.896239
1840.301,7.047826
1840.352,7.209374
1840.403,7.380919
1840.454,7.562411
1840.505,7.753709
1840.556,7.954568
1840.637,8.292327
1840.718,8.651287
1840.799,9.028701
1840.879,9.416144
1841.202,11.035102
1841.283,11.426165
1841.364,11.798352
1841.445,12.144976
1841.525,12.455853
1841.615,12.760824
1841.704,13.008648
1841.751,13.115777
1841.797,13.203753
1841.874,13.312034
1841.921,13.353377
1841.99,13.379318
1842.0,13.379622
1842.003,13.379542
1842.012,13.37883
1842.02,13.3776
1842.037,13.373127
1842.07,13.357235
1842.14,13.292308
1842.215,13.176729
1842.279,13.041999
1842.343,12.87588
1842.394,12.722459
1842.444,12.555224
1842.545,12.171989
1842.626,11.827254
1842.734,11.327876
1842.788,11.065613
1842.964,10.180961
1843.14,9.298682
1843.228,8.875416
1843.316,8.471279
1843.36,8.27771
1843.404,8.090383
1843.448,7.909646
1843.491,7.739658
1843.542,7.546842
1843.593,7.363805
1843.644,7.190696
1843.694,7.030672
1843.745,6.877303
1843.796,6.733778
1843.847,6.599922
1843.897,6.477844
1843.948,6.362377
1843.999,6.2557207
1844.05,6.1575039
1844.1,6.0690232
1844.151,5.9863293
1844.201,5.9122487
1844.252,5.8433887
1844.302,5.7820266
1844.353,5.7252754
1844.404,5.6739908
1844.455,5.6277538
1844.505,5.5869314
1844.606,5.5165855
1844.707,5.4601406
1844.809,5.4147043
1844.91,5.3789826
1845.011,5.3506407
1845.112,5.3281429
1845.207,5.3111855
1845.302,5.29742987
1845.397,5.28618826
1845.491,5.27700131
1845.68,5.26274261
1845.869,5.25223836
1846.058,5.24404543
1846.247,5.2373171
1846.625,5.22647641
1847.004,5.21766662
1847.382,5.21011474
1847.76,5.20339099
1848.138,5.19725569
1848.571,5.19075359
1849.003,5.18467982
1849.867,5.17341121
1850.732,5.16301379
1851.596,5.15353409
1852.028,5.14940173
1852.244,5.14768379
1852.46,5.14641857
1852.629,5.14595764
1852.798,5.14624846
1852.967,5.14769477
1853.136,5.15088755
1853.221,5.15340097
1853.305,5.15664671
1853.39,5.16084666
1853.474,5.16606389
1853.559,5.17260408
1853.643,5.18050845
1853.727,5.19004907
1853.811,5.20143875
1853.896,5.215068
1853.98,5.2308316
1854.065,5.2493089
1854.149,5.2702492
1854.234,5.2943019
1854.318,5.321008
1854.403,5.3510578
1854.487,5.3837281
1854.572,5.4197057
1854.656,5.4579656
1854.825,5.541909
1854.994,5.632211
1855.162,5.7235091
1855.297,5.7940154
1855.432,5.858371
1855.5,5.8873946
1855.567,5.9132396
1855.635,5.9363019
1855.702,5.9555749
