Cd116,Cd116
0.00121875,5.7363905
0.00125,5.7208714
0.00128125,5.706055
0.0013125,5.6918938
0.00134375,5.6783447
0.001375,5.6653668
0.0014375,5.6409831
0.0015,5.618485
0.0015625,5.5976558
0.001625,5.5783099
0.0016875,5.5602898
0.00175,5.5434584
0.0018125,5.5276985
0.001875,5.5129075
0.0019375,5.4989949
0.002,5.4858824
0.00209375,5.4675647
0.0021875,5.4506888
0.00228125,5.4350862
0.002375,5.4206124
0.00246875,5.4071445
0.0025625,5.3945776
0.00265625,5.3828203
0.00275,5.3717938
0.00284375,5.3614299
0.0029375,5.3516674
0.00303125,5.3424529
0.003125,5.3337413
0.00321875,5.3254891
0.0033125,5.3176599
0.00340625,5.3102203
0.0035,5.3031418
0.00359375,5.2963964
0.0036875,5.2899614
0.00378125,5.2838131
0.003875,5.2779327
0.00396875,5.2723018
0.0040625,5.2669054
0.00425,5.2567553
0.0044375,5.247375
0.004625,5.2386785
0.0048125,5.230589
0.005,5.2230416
0.00515625,5.2171271
0.0053125,5.211523
0.00546875,5.2062038
0.005625,5.2011479
0.00578125,5.1963347
0.0059375,5.1917468
0.00609375,5.1873676
0.00625,5.183182
0.00640625,5.1791772
0.0065625,5.1753421
0.00671875,5.1716635
0.006875,5.168133
0.0071875,5.1614796
0.0075,5.1553152
0.0078125,5.1495851
0.008125,5.1442436
0.0084375,5.1392495
0.00875,5.1345681
0.0090625,5.1301698
0.009375,5.1260281
0.0096875,5.1221198
0.01,5.1184256
0.0103125,5.1149253
0.010625,5.1116053
0.0109375,5.1084496
0.01125,5.105447
0.0115625,5.1025845
0.011875,5.0998529
0.0121875,5.097243
0.0125,5.0947454
0.0128125,5.0923536
0.013125,5.0900596
0.0134375,5.0878585
0.01375,5.0857429
0.014375,5.0817506
0.015,5.07804466
0.015625,5.0745936
0.01625,5.07136989
0.016875,5.06835168
0.0175,5.06551846
0.018125,5.0628519
0.01875,5.06033667
0.019375,5.05796025
0.02,5.05571082
0.0206625,5.05345261
0.021325,5.05131246
0.0219875,5.04928345
0.02265,5.04735415
0.0233125,5.04551858
0.023975,5.04376813
0.0246375,5.04209655
0.0253,5.04049989
0.02645782,5.03787208
0.02761563,5.03542954
0.02877344,5.03315239
0.02993125,5.03102421
0.03108907,5.02902981
0.03224688,5.02715502
0.03340469,5.02538951
0.0345625,5.0237217
0.03552735,5.02240155
0.03649219,5.0211399
0.03745704,5.01993242
0.03842188,5.01877503
0.03938673,5.01766483
0.04035157,5.01659809
0.04131641,5.0155732
0.04228125,5.0145867
0.04421094,5.0127215
0.04614063,5.01098579
0.04807032,5.00936523
0.05,5.0078476
0.0515625,5.00668772
0.053125,5.00558465
0.0546875,5.00453274
0.05625,5.00352961
0.0578125,5.00257011
0.059375,5.00165229
0.0609375,5.00077338
0.0625,4.99993078
0.0640625,4.99912099
0.065625,4.99834365
0.0671875,4.99759549
0.06875,4.9968753
0.071875,4.99551156
0.075,4.99424069
0.078125,4.9930512
0.08125,4.99193664
0.084375,4.99088924
0.0875,4.98990282
0.090625,4.98897166
0.09375,4.98808946
0.096875,4.9872543
0.1,4.98646157
0.103125,4.98570696
0.10625,4.98498737
0.109375,4.98430193
0.1125,4.98364596
0.115625,4.98301993
0.11875,4.98241945
0.121875,4.98184329
0.125,4.98129032
0.128125,4.98075952
0.13125,4.98024895
0.134375,4.97975772
0.1375,4.97928395
0.14375,4.97838556
0.15,4.97754609
0.15625,4.97676011
0.1625,4.9760209
0.16875,4.9753261
0.175,4.97467072
0.18125,4.97405014
0.1875,4.9734631
0.19375,4.97290661
0.2,4.9723768
0.209375,4.97162874
0.21875,4.97093014
0.228125,4.9702771
0.2375,4.96966325
0.246875,4.96908654
0.25625,4.96854327
0.265625,4.9680291
0.275,4.96754194
0.284375,4.96707897
0.29375,4.96663957
0.303125,4.96622028
0.3125,4.96582081
0.321875,4.96544
0.33125,4.96507381
0.340625,4.96472429
0.35,4.96438859
0.359375,4.96406593
0.36875,4.96375661
0.378125,4.96345801
0.3875,4.96317058
0.396875,4.96289391
0.40625,4.96262648
0.425,4.96211872
0.44375,4.96164148
0.4625,4.96119356
0.5,4.96037397
0.53125,4.95975725
0.5625,4.95918959
0.59375,4.95866453
0.625,4.95817831
0.6875,4.95730122
0.75,4.95652955
0.8125,4.95584037
0.875,4.95522158
0.9375,4.95465847
1.0,4.95413997
1.0625,4.95366325
1.125,4.95322127
1.1875,4.95280792
1.25,4.95241982
1.375,4.95171067
1.5,4.951073293
1.625,4.950492983
1.75,4.949959995
1.875,4.949465292
2.0,4.949002307
2.1875,4.948359451
2.375,4.947766652
2.5625,4.947213081
2.75,4.946694741
2.9375,4.946204155
3.125,4.945736977
3.3125,4.945290581
3.5,4.944861427
3.6875,4.944447437
3.875,4.944047887
4.25,4.943281568
4.625,4.94255539
5.0,4.941860888
5.3125,4.941303109
5.625,4.940759171
5.9375,4.940230446
6.25,4.939713425
6.875,4.938711687
7.5,4.937746139
8.125,4.936810144
8.75,4.935899693
9.375,4.935010476
10.0,4.93414194
10.625,4.933290429
11.25,4.93245453
11.875,4.931633172
12.5,4.930826564
13.125,4.930033154
13.75,4.929252616
14.375,4.928484828
15.0,4.927730889
15.9375,4.926623595
16.875,4.925546879
17.5,4.924849642
18.125,4.924169304
18.75,4.923509441
19.375,4.922872203
19.6875,4.922564362
20.0,4.922265261
20.41926,4.92187783
20.83852,4.921506408
21.25778,4.921158645
21.67704,4.920838136
22.0963,4.920551588
22.30593,4.920422584
22.51556,4.920305808
22.72519,4.920202012
22.93482,4.920113883
23.14445,4.920042273
23.35408,4.91999086
23.59865,4.919958558
23.84322,4.919963747
24.08779,4.920013321
24.33236,4.920113159
24.57693,4.920280869
24.69922,4.920395222
24.8215,4.920532283
24.94379,4.920693918
25.06607,4.920886351
25.18835,4.921110421
25.31063,4.921372595
25.45912,4.921747721
25.60761,4.922196756
25.7561,4.922733792
25.90458,4.9233773
26.05307,4.92414801
26.12732,4.92458767
26.20156,4.92506984
26.27581,4.92560067
26.35005,4.9261859
26.42429,4.92683258
26.49853,4.92754573
26.59461,4.92858341
26.69069,4.92977145
26.78677,4.93113505
26.83481,4.93189379
26.88285,4.93270892
26.93089,4.93358796
26.97893,4.93453613
27.02697,4.93556037
27.07501,4.93666845
27.12305,4.93786907
27.17109,4.93917219
27.21913,4.94058933
27.26717,4.94213411
27.31522,4.94382381
27.36326,4.94567405
27.4113,4.94770719
27.45934,4.94994834
27.50738,4.95242458
27.55542,4.95516801
27.60346,4.95821995
27.6515,4.9616264
27.69954,4.9654438
27.72356,4.96752839
27.74758,4.96974138
27.7716,4.97209462
27.79562,4.97460015
27.81964,4.97727231
27.84366,4.98012395
27.86768,4.98317365
27.8917,4.98643897
27.91572,4.98993976
27.93974,4.99370154
27.96376,4.99774993
27.98778,5.00211517
28.0118,5.00683169
28.03582,5.0119399
28.05984,5.0174828
28.08386,5.0235145
28.10788,5.030094
28.1319,5.037291
28.15592,5.0451879
28.17994,5.0538782
28.20396,5.0634781
28.22798,5.074119
28.252,5.0859645
28.26401,5.0923981
28.27602,5.0992101
28.28803,5.10643
28.30004,5.1140944
28.31205,5.1222416
28.32406,5.1309152
28.33607,5.1401642
28.34808,5.1500442
28.36009,5.1606192
28.3721,5.1719601
28.38411,5.1841504
28.39612,5.1972837
28.40813,5.211474
28.42013,5.226835
28.42887,5.2388552
28.4376,5.2516371
28.44634,5.2652879
28.45507,5.2798661
28.46381,5.2955064
28.47254,5.3122902
28.48128,5.3303924
28.49001,5.3499281
28.49875,5.3711229
28.50748,5.3941396
28.51622,5.419276
28.52495,5.4467578
28.53369,5.4769811
28.54242,5.510259
28.55116,5.5471134
28.55989,5.5879754
28.5659,5.6187639
28.5719,5.6519095
28.57791,5.6877633
28.58391,5.7264656
28.58992,5.7684343
28.59592,5.8138423
28.60193,5.8631803
28.60793,5.916657
28.61394,5.97485
28.61994,6.038
28.62595,6.106785
28.63195,6.181475
28.63796,6.262855
28.64396,6.351223
28.64997,6.447477
28.65597,6.551932
28.66171,6.660296
28.66744,6.777314
28.67317,6.903797
28.6789,7.040393
28.68464,7.188033
28.69037,7.346885
28.6961,7.517881
28.70183,7.70171
28.70757,7.899414
28.7133,8.110982
28.71903,8.337407
28.72476,8.579318
28.7305,8.837782
28.73623,9.112455
28.74196,9.404275
28.74769,9.713682
28.7537,10.057504
28.7597,10.420773
28.76571,10.804906
28.77171,11.208698
28.77772,11.633426
28.78372,12.077454
28.78972,12.54108
28.79572,13.023735
28.80173,13.525509
28.80773,14.043779
28.81974,15.128358
28.83175,16.265723
28.84376,17.440792
28.86342,19.396904
28.88307,21.308179
28.89508,22.408831
28.90709,23.42734
28.9191,24.338729
28.93111,25.119568
28.93767,25.483371
28.94422,25.798566
28.95078,26.063502
28.95733,26.275197
28.96827,26.506395
28.9792,26.580173
28.98634,26.542552
28.99347,26.437685
29.0006,26.266653
29.00773,26.031185
29.0145,25.750131
29.02127,25.415646
29.02804,25.030672
29.0348,24.599249
29.04185,24.103232
29.04889,23.565419
29.06298,22.38067
29.07707,21.085058
29.09116,19.719539
29.11166,17.688829
29.13215,15.703485
29.14624,14.410046
29.15329,13.793066
29.16033,13.199883
29.16738,12.630452
29.17442,12.087656
29.18147,11.570873
29.18851,11.082151
29.19556,10.620382
29.20261,10.186279
29.20966,9.779587
29.2167,9.40035
29.22375,9.046823
29.23079,8.719181
29.23784,8.41553
29.24488,8.135663
29.25161,7.888882
29.25833,7.661655
29.26506,7.452227
29.27178,7.260131
29.27851,7.083702
29.28523,6.922387
29.29195,6.774856
29.29867,6.640086
29.3054,6.516914
29.31212,6.404763
29.31885,6.302398
29.32557,6.209275
29.3323,6.12432
29.33902,6.047041
29.34574,5.976618
29.35246,5.912409
29.35951,5.8510864
29.36655,5.7954113
29.3736,5.7446588
29.38064,5.6984621
29.38769,5.656227
29.39473,5.6176557
29.40178,5.5822643
29.40882,5.549818
29.41587,5.5199248
29.42291,5.4924034
29.42996,5.4669354
29.437,5.4433827
29.44405,5.4214891
29.45109,5.4011511
29.45814,5.3821618
29.46518,5.3644459
29.47543,5.3406381
29.48568,5.3189132
29.49593,5.2990098
29.50617,5.2807245
29.51642,5.263834
29.52667,5.248198
29.53692,5.2336821
29.54716,5.2201826
29.55741,5.2075722
29.56766,5.1957775
29.57791,5.1847229
29.58815,5.174353
29.5984,5.1645883
29.60864,5.1553962
29.61889,5.1467132
29.62913,5.1385153
29.64322,5.127949
29.65731,5.1181322
29.6714,5.1089922
29.68549,5.1004661
29.69958,5.0924967
29.71367,5.0850338
29.72776,5.0780365
29.74185,5.0714627
29.75594,5.0652787
29.77003,5.0594543
29.78412,5.0539593
29.79821,5.0487707
29.82639,5.03922
29.85456,5.0306458
29.88274,5.0229123
29.91092,5.0159123
29.9391,5.0095541
29.96728,5.00376006
29.99546,4.99846516
30.02364,4.99361174
30.05182,4.98915007
30.07999,4.98504132
30.10817,4.98124595
30.13635,4.97773147
30.16453,4.97447095
30.19271,4.97144086
30.22089,4.96861867
30.24907,4.9659844
30.27725,4.96352324
30.30543,4.96121925
30.33361,4.95905912
30.36179,4.95703092
30.38997,4.95512394
30.41815,4.95332851
30.47451,4.95003829
30.53086,4.94710054
30.56929,4.94527365
30.60772,4.94357388
30.64615,4.9419895
30.68457,4.94051048
30.723,4.93912684
30.76142,4.93783094
30.83827,4.93547152
30.91512,4.93338089
30.99197,4.93151519
31.06882,4.92984363
31.14567,4.92833777
31.20203,4.92732757
31.25839,4.92638644
31.31475,4.92550963
31.37111,4.9246892
31.48383,4.92320203
31.59654,4.92188752
31.70926,4.92071923
31.82198,4.9196736
31.9347,4.91873247
32.04741,4.91788173
32.15501,4.91714242
32.2626,4.91646315
32.37019,4.915835317
32.47778,4.915254507
32.58538,4.914714884
32.69297,4.914211937
32.90815,4.91329925
33.12334,4.912492934
33.33852,4.911769968
33.5537,4.911116866
33.76888,4.910521569
33.96358,4.910022926
34.15827,4.909558902
34.35296,4.90912636
34.54765,4.908715764
34.74234,4.908325927
34.93703,4.907954153
35.32641,4.907259205
35.7158,4.906616158
36.10518,4.906015215
36.49456,4.905446391
36.88394,4.904905659
37.29382,4.904361119
37.7037,4.90383922
38.11358,4.903330432
38.52345,4.902838472
38.93333,4.902357649
39.34321,4.901888092
40.16296,4.900975036
40.98272,4.900091409
41.80247,4.899232442
42.62223,4.898390642
43.44198,4.897566597
45.08149,4.895957282
45.90124,4.895167637
46.72099,4.894390239
48.3605,4.892855183
50.0,4.891351035
51.5625,4.88994178
53.125,4.888553389
54.6875,4.887185528
56.25,4.885836189
59.375,4.883187196
62.5,4.880602183
65.625,4.87807642
68.75,4.8756040767
71.875,4.8731849498
75.0,4.8708151298
78.125,4.8684909343
81.25,4.866212837
87.5,4.8617843552
93.75,4.8575132145
100.0,4.8533897341
106.25,4.849401671
112.5,4.8455400909
118.75,4.8417973059
125.0,4.8381627577
131.25,4.8346319974
137.5,4.831197659
150.0,4.8245930859
162.5,4.8183021546
175.0,4.8122915063
187.5,4.8065261324
200.0,4.8009762717
218.75,4.7930003031
237.5,4.7853794413
256.25,4.7780476317
275.0,4.7709501076
293.75,4.7640383062
312.5,4.7572688131
331.25,4.7506013255
350.0,4.7439996311
387.5,4.7308601024
406.25,4.7242571715
425.0,4.7175898477
462.5,4.7039296821
481.25,4.696869488
500.0,4.6896063479
517.9411,4.6824207861
535.8821,4.6749922572
553.8232,4.6672520865
571.7642,4.6591654689
586.9451,4.652013561
594.5356,4.6483252458
602.126,4.6445558542
609.7165,4.6407118667
617.3069,4.6367889272
621.1021,4.6348042501
624.8973,4.6328036468
628.6925,4.6307949283
632.4877,4.6287823066
639.0431,4.625327614
642.3208,4.623637068
645.5985,4.62199613
648.8762,4.620446459
652.1539,4.619046946
653.7928,4.618441299
655.4316,4.617927383
657.0705,4.617540291
658.7093,4.617329903
659.9169,4.617332825
661.1245,4.617519891
662.3321,4.617954083
663.5396,4.618710331
664.1434,4.619271387
664.7472,4.61998346
665.351,4.62087821
665.9547,4.62199782
666.5585,4.62340096
667.1623,4.62516055
667.7661,4.62737383
668.3698,4.6301669
668.8011,4.63263334
669.2324,4.63561099
669.6637,4.63923097
670.0949,4.64366781
670.5262,4.64916357
670.7419,4.65241064
670.9575,4.65605771
671.1732,4.66017622
671.3888,4.66484415
671.6044,4.67016847
671.82,4.67627896
672.0572,4.68410406
672.2944,4.69335581
672.5316,4.7043994
672.7688,4.71772867
672.8874,4.7254558
673.006,4.7340304
673.1246,4.7435864
673.2432,4.7542835
673.3618,4.7663193
673.4804,4.7799391
673.599,4.7954573
673.7176,4.8132847
673.8363,4.833981
673.9549,4.8582979
674.0142,4.8721668
674.0735,4.8874376
674.1328,4.9043764
674.1921,4.923334
674.2514,4.9447765
674.3107,4.9693281
674.37,4.9978331
674.4293,5.031428
674.4886,5.0716502
674.5479,5.1205702
674.5776,5.149175
674.6072,5.180956
674.6369,5.2166197
674.6665,5.2564866
674.7043,5.3146982
674.742,5.3823573
674.7798,5.461643
674.8175,5.5542624
674.8364,5.6065455
674.8553,5.6631911
674.8742,5.7245717
674.893,5.790722
674.9119,5.862773
674.9307,5.940417
674.9496,6.024965
674.9684,6.116042
674.9873,6.21517
675.0062,6.322474
675.0251,6.438579
675.0439,6.56346
675.0628,6.699142
675.0816,6.844919
675.1005,7.003117
675.1193,7.172868
675.1382,7.356828
675.1571,7.555024
675.176,7.768387
675.1948,7.99663
675.2137,8.243184
675.2325,8.506472
675.2514,8.790368
675.2702,9.092966
675.2831,9.312837
675.2959,9.541269
675.3087,9.780293
675.3215,10.030282
675.3343,10.291612
675.3471,10.564662
675.3727,11.147458
675.3983,11.781766
675.4239,12.470692
675.4495,13.217342
675.4751,14.024782
675.5008,14.899544
675.5264,15.837726
675.552,16.845362
675.5776,17.925044
675.6032,19.079126
675.6288,20.309711
675.6544,21.618605
675.68,23.007258
675.7097,24.719617
675.7393,26.535319
675.769,28.466639
675.7986,30.499634
675.8283,32.646037
675.8579,34.888282
675.8875,37.229131
675.9171,39.663073
675.971,44.31125
676.0249,49.19299
676.1327,59.38083
676.1921,65.03757
676.2514,70.54877
676.3107,75.7819
676.37,80.59201
676.4077,83.36525
676.4454,85.87596
676.4751,87.64809
676.5047,89.21829
676.5331,90.52911
676.5614,91.63469
676.591,92.5677
676.6206,93.26468
676.6502,93.71982
676.683,93.9371
676.6905,93.94411
676.7208,93.81063
676.7536,93.37521
676.7892,92.5656
676.825,91.40746
676.8671,89.62356
676.9027,87.78006
676.9383,85.65236
676.974,83.25797
677.0097,80.62969
677.0648,76.18208
677.1199,71.3601
677.1913,64.74448
677.2626,57.95224
677.3339,51.20221
677.4052,44.691818
677.4409,41.573534
677.4766,38.571892
677.5123,35.700213
677.5479,32.976527
677.5836,30.393537
677.6192,27.97117
677.6549,25.698992
677.6905,23.590739
677.7116,22.415159
677.7327,21.294098
677.7538,20.226866
677.7748,19.217327
677.7959,18.254842
677.8169,17.347416
677.838,16.485144
677.859,15.674823
677.8801,14.907278
677.9012,14.184929
677.9223,13.506165
677.9433,12.872248
677.9644,12.275449
677.9854,11.71972
678.0065,11.198045
678.0275,10.713649
678.0502,10.227123
678.0729,9.777049
678.0956,9.361328
678.1183,8.977909
678.141,8.62479
678.1637,8.300026
678.1864,8.001743
678.209,7.729287
678.2317,7.478522
678.2544,7.249049
678.2771,7.039294
678.2998,6.847762
678.3225,6.673036
678.3452,6.513784
678.3679,6.368751
678.3905,6.237315
678.41,6.133464
678.4295,6.037775
678.449,5.949636
678.4684,5.868868
678.4879,5.794105
678.5073,5.725611
678.5268,5.6622147
678.5462,5.6041312
678.5657,5.5503573
678.5851,5.5010701
678.624,5.4135288
678.6629,5.3390239
678.7018,5.2754413
678.7278,5.2381322
678.7537,5.2045554
678.8055,5.1465609
678.8412,5.1125504
678.8769,5.0825487
678.9126,5.0559403
678.9482,5.0322732
679.0195,4.9918275
679.0908,4.9585453
679.1621,4.9305663
679.2334,4.9065916
679.3047,4.8857125
679.376,4.8672842
679.4474,4.8508218
679.5187,4.8360306
679.59,4.8226286
679.6613,4.8104186
679.8039,4.7889742
679.9465,4.7707625
680.0827,4.7557726
680.2188,4.7427058
680.355,4.7312172
680.4911,4.7210644
680.6273,4.71202909
680.7634,4.70395649
680.8996,4.69670081
681.0357,4.69016039
681.308,4.67885322
681.5803,4.66945604
681.8526,4.66155293
682.1248,4.65483842
682.3842,4.64932998
682.6435,4.64453079
682.9028,4.64031494
683.1621,4.6365852
683.4215,4.63326195
683.6808,4.63028868
684.1994,4.62519944
684.7181,4.62100983
685.2367,4.61750618
685.7553,4.61453343
686.2739,4.61198012
686.9223,4.6092538
687.5706,4.60691417
688.2189,4.6048731
688.8672,4.60307455
689.5155,4.601471512
690.1638,4.600027492
691.4604,4.597503211
692.757,4.595338586
694.0536,4.593441589
695.3502,4.59170587
696.6468,4.590105573
698.514,4.58797362
700.3811,4.585985541
702.2482,4.584095203
704.1153,4.582280559
705.9824,4.580503656
707.8495,4.578757827
711.5837,4.575321879
715.318,4.571912652
719.0522,4.568494163
722.7864,4.565044242
726.5206,4.5615458359
731.0847,4.5571794654
735.6488,4.5527063361
744.7769,4.5433585026
753.905,4.533392235
763.0331,4.5226848916
772.991,4.5099890756
782.1191,4.4972317745
791.2472,4.483174629
800.3753,4.4675249095
809.5034,4.4498506457
819.4614,4.427518325
824.4404,4.414804895
829.0045,4.401986817
833.5685,4.387824182
838.1326,4.37200648
842.6966,4.354104656
845.8085,4.340401878
848.9203,4.325199958
852.0322,4.308174948
855.144,4.288810558
857.4261,4.272773761
859.7081,4.254809709
861.9901,4.234463992
864.2721,4.2111233
865.8281,4.193069556
867.384,4.172897112
868.94,4.150143608
870.4959,4.124156795
871.6369,4.10259914
872.7779,4.07846289
873.9189,4.05120847
875.0599,4.02013618
876.0972,3.98779853
876.6159,3.96987832
877.1345,3.95061172
877.6532,3.92982744
878.1718,3.9073456
878.6904,3.88293863
879.209,3.8563283
879.7796,3.82409633
880.3501,3.78826416
880.9206,3.74818676
881.2059,3.72630624
881.4911,3.70305506
881.7764,3.67827882
882.0616,3.65184538
882.3469,3.62356047
882.6321,3.59325139
882.9174,3.56067224
883.2026,3.5255957
883.4879,3.48771229
883.7731,3.4467218
883.9417,3.4208741
884.1103,3.3937253
884.2789,3.3651849
884.4474,3.335178
884.616,3.3035701
884.7845,3.2703021
884.9531,3.2352372
885.1216,3.1983312
885.2643,3.1655693
885.4069,3.1314244
885.5495,3.0958817
885.6921,3.0590095
885.8348,3.0209437
885.9774,2.9820655
886.0487,2.9625086
886.12,2.9430442
886.1913,2.9238719
886.2626,2.9052794
886.321,2.8907627
886.3793,2.877239
886.4377,2.8650781
886.496,2.8548777
886.5544,2.8473478
886.6127,2.8434993
886.6711,2.8446289
886.7294,2.8524469
886.7878,2.8692275
886.8461,2.8978164
886.8753,2.917713
886.9045,2.9420576
886.9337,2.9714814
886.9628,3.0065622
886.992,3.0483356
887.0212,3.097582
887.0504,3.155295
887.0795,3.222333
887.1087,3.300379
887.1379,3.390581
887.1671,3.494439
887.1962,3.613166
887.2319,3.782232
887.2498,3.877767
887.2676,3.980546
887.2855,4.092247
887.3033,4.212169
887.3211,4.341483
887.3389,4.480785
887.3568,4.631577
887.3746,4.792831
887.3924,4.966045
887.4102,5.151933
887.4281,5.352398
887.4459,5.565977
887.4637,5.794556
887.4815,6.038969
887.4994,6.301595
887.5172,6.580397
887.535,6.877715
887.5528,7.194499
887.5707,7.533681
887.5885,7.892477
887.6063,8.273755
887.6241,8.678564
887.642,9.110466
887.6598,9.565731
887.6776,10.047818
887.6954,10.557855
887.7133,11.100098
887.7311,11.66965
887.7489,12.270618
887.7667,12.904171
887.7878,13.698996
887.8089,14.543194
887.83,15.438699
887.851,16.382789
887.8721,17.386339
887.8932,18.446798
887.9143,19.565966
887.9353,20.739799
887.9564,21.981118
887.9775,23.286006
887.9986,24.655927
888.0196,26.08521
888.0407,27.58866
888.0617,29.15306
888.0828,30.79419
888.1038,32.49718
888.1395,35.55308
888.1751,38.80292
888.2108,42.2643
888.2464,45.91515
888.2821,49.77114
888.3177,53.80352
888.3534,58.02537
888.389,62.40102
888.4247,66.9404
888.4604,71.6142
888.5317,81.26957
888.603,91.19296
888.6743,101.16287
888.7294,108.74239
888.7845,116.0785
888.8558,125.00498
888.8915,129.15709
888.9272,133.05339
888.9629,136.66245
888.9985,139.94597
889.0438,143.62626
889.0795,146.10378
889.1151,148.18043
889.1508,149.85051
889.1906,151.20889
889.232,152.04492
889.2379,152.11563
889.2508,152.22797
889.2636,152.28208
889.2892,152.21895
889.327,151.71014
889.3642,150.73205
889.4217,148.31682
889.4588,146.20178
889.4959,143.67558
889.5331,140.75558
889.5703,137.47713
889.6345,131.07022
889.6986,123.88126
889.773,114.79455
889.8473,105.20972
889.9351,93.62125
890.0229,82.16014
890.0601,77.43491
890.0973,72.82308
890.1345,68.34539
890.1716,64.03115
890.2088,59.87204
890.246,55.89203
890.2832,52.10056
890.3203,48.51379
890.3575,45.11664
890.3947,41.92106
890.4319,38.92695
890.469,36.13954
890.4876,34.81566
890.5062,33.54017
890.5248,32.31236
890.5433,31.13772
890.5619,30.00272
890.5805,28.91293
890.5991,27.86744
890.6176,26.870499
890.6497,25.239232
890.6818,23.728193
890.6979,23.013767
890.7139,22.331544
890.73,21.672243
890.746,21.043296
890.7621,20.436067
890.7781,19.857343
890.7942,19.299125
890.8102,18.767584
890.8263,18.255321
890.8423,17.767942
890.8584,17.29861
890.8744,16.852416
890.8905,16.423071
890.9065,16.015177
890.9226,15.622925
890.9386,15.250519
890.9547,14.892613
890.9707,14.552984
890.9868,14.226741
891.0028,13.917305
891.0189,13.62019
891.0349,13.338492
891.051,13.068094
891.067,12.811803
891.0831,12.565845
891.0991,12.332765
891.1311,11.898483
891.1497,11.664358
891.1683,11.442789
891.1869,11.233086
891.2055,11.034588
891.2241,10.846668
891.2427,10.668725
891.2798,10.341344
891.317,10.046443
891.3541,9.781803
891.3913,9.542571
891.4284,9.326983
891.4656,9.131152
891.5028,8.9532668
891.54,8.7911881
891.5771,8.6434117
891.6143,8.5074879
