Gd155,Gd155
27.38623,70.772012219
27.39264,74.6252662189
27.39906,78.6584502188
27.40547,82.8518342187
27.4183,91.7043902185
27.42763,98.4761992184
27.43696,105.469580218
27.44629,112.618778218
27.45561,119.839526218
27.46844,129.749009218
27.48126,139.387198218
27.49408,148.492991217
27.5069,156.790579217
27.51775,162.981716217
27.5286,168.250176217
27.53945,172.463152217
27.55029,175.509503217
27.56015,177.203755217
27.57,177.834111216
27.57888,177.481713216
27.58775,176.265653216
27.59663,174.206805216
27.6055,171.348255216
27.61702,166.526107216
27.62854,160.584336216
27.64006,153.693057215
27.65158,146.040234215
27.66174,138.816246215
27.67189,131.296811215
27.69219,115.868707215
27.70327,107.500334215
27.71435,99.3380292145
27.72543,91.4891222143
27.7365,84.0451462142
27.74666,77.617149214
27.75682,71.6100612139
27.76698,66.0430752138
27.77713,60.9280592136
27.78221,58.5349162135
27.78729,56.2515992135
27.79237,54.0763722134
27.79744,52.0110382133
27.80252,50.0449552133
27.8076,48.1794622132
27.81268,46.4114932131
27.81775,44.7409642131
27.82376,42.877554213
27.82976,41.1380872129
27.83576,39.5133232128
27.84176,37.9971572127
27.84776,36.5834862127
27.85376,35.2662882126
27.85976,34.0396242125
27.86576,32.8977502124
27.87176,31.8350932123
27.87776,30.8462812122
27.88376,29.9262252122
27.88976,29.0700552121
27.89576,28.273168212
27.90176,27.5312402119
27.90776,26.8402072118
27.91376,26.1962542117
27.92392,25.2034002116
27.93407,24.3207502115
27.94423,23.5328842113
27.95438,22.8294432112
27.96454,22.1986912111
27.97469,21.6329022109
27.98485,21.1232472108
27.995,20.6640562106
28.00516,20.2486852105
28.01531,19.8730182104
28.02547,19.5320532102
28.03562,19.2227782101
28.05593,18.6857052098
28.07624,18.2410432095
28.09102,17.9663722093
28.10579,17.7275162091
28.12056,17.5202752089
28.13533,17.3413102087
28.16487,17.0573092083
28.19441,16.8577982079
28.21472,16.7628192076
28.23503,16.6985022074
28.25534,16.6623032071
28.27565,16.6521812068
28.31627,16.7041112062
28.35689,16.8453052057
28.39751,17.0710092051
28.43813,17.3798312046
28.47875,17.773273204
28.51937,18.2554872035
28.56,18.8334992029
28.60062,19.5167902024
28.64124,20.3185492018
28.66155,20.7690042015
28.68186,21.2558202012
28.70217,21.781913201
28.72248,22.3505722007
28.74279,22.9655292004
28.7631,23.6310352001
28.78341,24.3519481998
28.80372,25.1338141996
28.82403,25.9829941993
28.84434,26.906846199
28.87019,28.2042471987
28.89604,29.6574071983
28.92189,31.291923198
28.94774,33.1394191976
28.96067,34.1554031974
28.97359,35.2393901972
28.98652,36.3996541971
28.99944,37.6418811969
29.01237,38.9765181967
29.02529,40.4112441965
29.03821,41.9582621964
29.05113,43.6305361962
29.0696,46.2691501959
29.08806,49.2469951957
29.0973,50.8860381956
29.10653,52.6354451954
29.11576,54.5085271953
29.12499,56.5185291952
29.13238,58.2366501951
29.13977,60.061017195
29.14716,62.0014241949
29.15454,64.0659631948
29.16193,66.2725101947
29.16931,68.6288001946
29.1767,71.1566001945
29.18408,73.8662371944
29.19424,77.9351831942
29.19932,80.1325221942
29.20439,82.4442051941
29.20947,84.887920194
29.21455,87.4684681939
29.21963,90.1957711939
29.2247,93.0746361938
29.22978,96.1277851937
29.23486,99.3618921937
29.23994,102.789962194
29.24501,106.418464194
29.25009,110.276352193
29.25517,114.372278193
29.26025,118.722735193
29.26532,123.335756193
29.2704,128.247779193
29.27548,133.469038193
29.28056,139.019576193
29.28563,144.908267193
29.29071,151.179699193
29.29579,157.844840193
29.30087,164.926557193
29.30594,172.432904193
29.31102,180.417125193
29.3161,188.888737193
29.32118,197.871464192
29.32625,207.370122192
29.33133,217.445479192
29.33641,228.102161192
29.34149,239.362223192
29.34656,251.222772192
29.35257,266.114633192
29.35857,281.909916192
29.36457,298.657735192
29.37057,316.378510192
29.37657,335.086910192
29.38257,354.790950192
29.38857,375.491850192
29.39457,397.182180191
29.39965,416.308600191
29.40473,436.117930191
29.41488,477.656930191
29.42503,521.607870191
29.43518,567.649860191
29.44534,615.413840191
29.45549,664.293410191
29.4758,763.09869019
29.48596,811.59149019
29.49611,858.36840019
29.50627,902.69933019
29.51642,943.67688019
29.52793,985.14482019
29.53943,1020.25434019
29.54519,1035.17090019
29.55094,1048.15151019
29.55669,1059.13845019
29.56244,1068.06397019
29.5721,1078.27532019
29.58176,1082.36837019
29.58725,1081.95528019
29.59274,1079.57418019
29.59823,1075.25526019
29.60372,1069.04334019
29.6147,1051.18048019
29.62567,1026.62032019
29.63469,1001.94486019
29.64371,973.767710188
29.65273,942.649750188
29.66174,909.226740188
29.6793,839.712680188
29.69686,768.262740187
29.70564,733.192230187
29.71442,699.241990187
29.7232,666.881760187
29.73197,636.576530187
29.74075,608.649150187
29.74514,595.702620187
29.74953,583.489400187
29.75392,572.048080187
29.75831,561.415220187
29.7627,551.625470186
29.76709,542.711800186
29.77108,535.396630186
29.77507,528.853490186
29.77906,523.103950186
29.78305,518.168820186
29.78704,514.068250186
29.79103,510.821520186
29.79502,508.447980186
29.79901,506.965890186
29.8046,506.423850186
29.8074,506.839010186
29.81019,507.716860186
29.81299,509.069470186
29.81578,510.893420186
29.81857,513.198440186
29.82136,515.990610186
29.82575,521.384270186
29.83014,528.021120186
29.83453,535.923900185
29.83892,545.114770185
29.84331,555.615780185
29.8477,567.448230185
29.85209,580.633040185
29.85647,595.155370185
29.86086,611.100610185
29.86525,628.454740185
29.86964,647.234090185
29.87403,667.452890185
29.87842,689.123350185
29.88281,712.255300185
29.8872,736.855590185
29.89158,762.866840185
29.89597,790.407910185
29.90036,819.417340185
29.90475,849.886980185
29.90914,881.803740184
29.91353,915.149490184
29.91792,949.900700184
29.92231,986.027890184
29.9267,1023.49508018
29.93109,1062.26018018
29.93548,1102.27412018
29.94426,1185.81603018
29.95304,1273.58311018
29.96181,1364.81108018
29.97059,1458.92940018
29.97937,1554.94150018
29.99693,1748.52120018
30.01449,1936.44210018
30.02327,2025.16150018
30.03204,2108.58470018
30.04127,2189.39860018
30.0505,2261.67470018
30.05973,2324.12550018
30.06895,2375.55950018
30.07672,2409.69690018
30.08448,2434.89510018
30.09224,2450.86210018
30.1,2457.38450018
30.1069,2455.17840018
30.11251,2447.84460018
30.11812,2435.59610018
30.12373,2418.52230018
30.12933,2396.78710018
30.14054,2339.83640018
30.15175,2266.31570018
30.15979,2204.46510018
30.16782,2136.01360018
30.17585,2061.77530018
30.18388,1982.67720018
30.19177,1901.14500018
30.19965,1816.84830018
30.21541,1643.16110018
30.22903,1491.75990018
30.24264,1343.23760018
30.25625,1200.61200018
30.26306,1132.25160018
30.26986,1066.32220018
30.27775,992.998100179
30.28563,923.387900179
30.29351,857.556200179
30.30139,795.596800179
30.30928,737.472500179
30.31716,683.311900179
30.32504,632.974240179
30.33292,586.356360179
30.34081,543.271510179
30.34869,503.669370178
30.35658,467.271580178
30.36446,433.979800178
30.37235,403.511400178
30.38023,375.742640178
30.38811,350.432980178
30.39599,327.386640178
30.40388,306.388340178
30.41176,287.309930178
30.41964,269.952170177
30.42752,254.154150177
30.43541,239.749100177
30.44329,226.635560177
30.45117,214.667750177
30.45905,203.730510177
30.46694,193.706910177
30.47482,184.528090177
30.4827,176.095660177
30.49058,168.333640176
30.49846,161.173860176
30.50634,154.555660176
30.51422,148.425100176
30.5221,142.734140176
30.52999,137.433700176
30.53787,132.499290176
30.54576,127.884700176
30.55364,123.571760176
30.56153,119.522970176
30.56941,115.724950175
30.57729,112.151410175
30.58517,108.783620175
30.60094,102.596260175
30.6167,97.0563901748
30.63247,92.0643801745
30.64823,87.5510801743
30.66543,83.0951201741
30.68262,79.0670901739
30.69839,75.6986101736
30.71415,72.6079801734
30.72992,69.7610001732
30.74568,67.135400173
30.76145,64.7054901728
30.77721,62.4550501726
30.79298,60.3644101723
30.80874,58.4215901721
30.82451,56.6112501719
30.84027,54.9244301717
30.85604,53.3490501715
30.8718,51.8783301713
30.88757,50.5026801711
30.90333,49.2169801708
30.9191,48.0135601706
30.93486,46.8885801704
30.95063,45.8359001702
30.96639,44.85274017
30.99792,43.0784701695
31.02945,41.5427701691
31.06098,40.2299301687
31.09251,39.1312701683
31.10828,38.661460168
31.12404,38.2457101678
31.13981,37.8847701676
31.15557,37.5810301674
31.17134,37.3369401672
31.1871,37.156570167
31.20144,37.0518501668
31.21577,37.0087201666
31.2301,37.0331701664
31.24443,37.1328801662
31.25877,37.317630166
31.2731,37.5992601658
31.28743,37.9930001656
31.30176,38.5178101654
31.31753,39.2752901652
31.32541,39.7360701651
31.33329,40.259280165
31.34118,40.8523001648
31.34906,41.5210001647
31.35694,42.2742401646
31.36482,43.1211101645
31.37271,44.0728901644
31.38059,45.1382101643
31.38847,46.3302101642
31.39635,47.6619901641
31.40424,49.149630164
31.41212,50.8045001639
31.42,52.6444501638
31.42788,54.6863701637
31.43326,56.2055301636
31.43863,57.8296701635
31.44401,59.5706801635
31.44938,61.4279351634
31.45476,63.4142291633
31.46013,65.5279851632
31.46551,67.7827881632
31.47088,70.1757831631
31.47626,72.721193163
31.48163,75.414565163
31.48701,78.2705441629
31.49238,81.2826591628
31.49776,84.4657391628
31.50313,87.8109271627
31.5085,91.3262111626
31.51387,95.0130161626
31.52176,100.741932162
31.52964,106.831733162
31.53752,113.281929162
31.5454,120.079192162
31.55328,127.204152162
31.56116,134.630608162
31.57692,150.249463162
31.58957,163.327549162
31.60221,176.631298162
31.61485,189.901630161
31.62749,202.837000161
31.64159,216.475240161
31.65235,226.047420161
31.66311,234.675660161
31.67387,242.172120161
31.68462,248.362920161
31.69347,252.383540161
31.70231,255.360420161
31.71116,257.252660161
31.72,258.025820161
31.73025,257.510110161
31.74049,255.494130161
31.75074,252.019750161
31.76098,247.17080016
31.7647,245.08789016
31.77735,236.82866016
31.78999,226.96599016
31.80264,215.78258016
31.81528,203.61577016
31.8293,189.35481016
31.84331,174.71465016
31.85733,160.06973016
31.87134,145.78498016
31.88536,132.12254016
31.89237,125.59874016
31.89937,119.31757016
31.90638,113.27756016
31.91339,107.50052016
31.9204,101.99535016
31.9274,96.7747501598
31.93282,92.9240101597
31.93823,89.2470201597
31.94365,85.7291401597
31.94906,82.3814801597
31.95448,79.1890701597
31.95989,76.1604101596
31.96531,73.2804901596
31.97072,70.5556401596
31.97614,67.9710701596
31.98155,65.5313101596
31.98697,63.2220501595
31.99238,61.0463601595
31.9978,58.9906101595
32.00321,57.0567601595
32.00862,55.2352201594
32.01403,53.5203901594
32.02104,51.4480301594
32.02805,49.5336601594
32.03506,47.7658201593
32.04206,46.1357501593
32.04907,44.6283301593
32.05608,43.2360501593
32.06309,41.9495901592
32.07009,40.7618401592
32.0771,39.6613001592
32.08411,38.6422001591
32.09112,37.6976101591
32.09812,36.8223101591
32.10513,36.0079701591
32.11213,35.251570159
32.11914,34.546070159
32.12614,33.889080159
32.14016,32.7001501589
32.15417,31.6586601589
32.16819,30.7402801588
32.1822,29.9277401587
32.19622,29.2047101587
32.21023,28.5598101586
32.22425,27.9819701586
32.23826,27.4637301585
32.25228,26.9974401585
32.26629,26.5781101584
32.28031,26.2004101583
32.29432,25.8609501583
32.30834,25.5559801582
32.32235,25.2831601582
32.35037,24.8245901581
32.37076,24.557540158
32.39114,24.3424101579
32.41152,24.1764701578
32.4319,24.0581401577
32.45993,23.9721101576
32.48796,23.9761271575
32.51599,24.0747101574
32.54402,24.2762701573
32.55804,24.4196351572
32.57205,24.5940681572
32.58607,24.8025081571
32.60008,25.0478951571
32.6141,25.334529157
32.62811,25.6667711569
32.64213,26.0509051569
32.65614,26.4934841568
32.67525,27.2078321568
32.68481,27.6208631567
32.69436,28.0761461567
32.70392,28.5796751566
32.71347,29.1361981566
32.72303,29.7536001566
32.73258,30.4383381565
32.74214,31.2007421565
32.75169,32.0494601564
32.76125,32.9979771564
32.7708,34.0576381564
32.78036,35.2457921563
32.78991,36.5769931563
32.79947,38.0730941563
32.80902,39.7521511562
32.81539,40.9860581562
32.82176,42.3197671562
32.82813,43.7610911561
32.8345,45.3182381561
32.84087,46.9997531561
32.84724,48.8144971561
32.85361,50.771541156
32.85998,52.880167156
32.86635,55.149734156
32.87272,57.589617156
32.87909,60.2090681559
32.88546,63.0171101559
32.89183,66.0223981559
32.8982,69.2330761559
32.90457,72.6565921558
32.91094,76.2995481558
32.91795,80.5687281558
32.92496,85.1160091558
32.93197,89.9449281557
32.93897,95.0490771557
32.94598,100.441386156
32.95299,106.110065156
32.96,112.047059156
32.967,118.231753156
32.98102,131.323311156
32.99503,145.195508155
33.02306,174.320410155
33.04344,195.419790155
33.05363,205.520340155
33.06382,215.109700155
33.07154,221.937450155
33.07925,228.306420155
33.08696,234.163070155
33.09467,239.449290155
33.10601,246.079960155
33.11734,251.225020155
33.12867,254.794610155
33.14,256.738050155
33.15047,257.085820155
33.16181,255.936760155
33.17314,253.296320155
33.18447,249.304200155
33.1958,244.141030155
33.2068,238.211610155
33.2178,231.601630155
33.23979,217.296820154
33.26179,203.134800154
33.27279,196.677600154
33.28378,190.905580154
33.29478,185.971930154
33.30577,182.015990154
33.31676,179.126440154
33.32775,177.358520154
33.33875,176.727700154
33.34975,177.212420154
33.36075,178.750790154
33.37174,181.242470154
33.38174,184.230260154
33.39173,187.779400154
33.40273,192.179710154
33.41372,196.902140154
33.43571,206.497150154
33.44609,210.708520154
33.45646,214.477520154
33.46684,217.654400154
33.47721,220.092840154
33.48541,221.421420153
33.49361,222.167270153
33.50181,222.292470153
33.51,221.771000153
33.52094,220.040750153
33.53187,217.127570153
33.54445,212.347160153
33.55702,206.137540153
33.56959,198.639720153
33.58216,190.037420153
33.59487,180.433230153
33.60757,170.162330153
33.63298,148.552610153
33.65839,127.018360153
33.6711,116.747310153
33.6838,107.008550153
33.69362,99.9027701527
33.70344,93.2047101526
33.71326,86.9365901526
33.72307,81.1161301525
33.73289,75.7343921525
33.7427,70.7974611525
33.75252,66.2838231524
33.76233,62.1860111524
33.76869,59.7393141523
33.77504,57.4539001523
33.78139,55.3191181523
33.78774,53.3280431523
33.79409,51.4735581522
33.80044,49.7484911522
33.80679,48.1456581522
33.81314,46.6579571522
33.8195,45.2763151521
33.82585,43.9982861521
33.8322,42.8150421521
33.83855,41.7202691521
33.8449,40.707951152
33.85125,39.772350152
33.8576,38.908048152
33.86395,38.109929152
33.87319,37.0570501519
33.88243,36.1206841519
33.89167,35.2886521519
33.90091,34.5500651518
33.91015,33.8952311518
33.91939,33.3156271517
33.92863,32.8037271517
33.93787,32.3529671517
33.94711,31.9575961516
33.95635,31.6126351516
33.97483,31.0572361515
33.99331,30.6588401514
34.01178,30.3969881514
34.02449,30.2880521513
34.03719,30.2329771513
34.0499,30.2289461512
34.0626,30.2739671512
34.08801,30.5062271511
34.11341,30.924980151
34.13882,31.5336911509
34.15153,31.9123801508
34.16423,32.3426831508
34.17694,32.8277741507
34.18964,33.3698871507
34.20234,33.9729801506
34.21504,34.6412571506
34.22659,35.3097591505
34.23814,36.0405501505
34.24969,36.8385351504
34.26124,37.7093851504
34.27279,38.6595421503
34.28434,39.6964381503
34.29589,40.8285971502
34.30743,42.0646911502
34.31898,43.4181421501
34.33053,44.9009581501
34.34208,46.52817015
34.35363,48.31719415
34.36518,50.2881521499
34.37673,52.4643871499
34.38828,54.8728721499
34.39982,57.5423511498
34.40675,59.2865461498
34.41368,61.1470761498
34.42061,63.1333941497
34.42754,65.2557081497
34.43447,67.5250821497
34.4414,69.9534511496
34.44833,72.5536851496
34.45525,75.3354541496
34.46161,78.0680311496
34.46796,80.9768941495
34.47431,84.0790731495
34.48066,87.3880811495
34.48702,90.9239171495
34.49337,94.6903881494
34.49972,98.7083831494
34.50607,102.994037149
34.51243,107.571361149
34.51878,112.443074149
34.52513,117.633564149
34.53148,123.160303149
34.53784,129.050436149
34.54419,135.303021149
34.55054,141.944322149
34.55689,148.991094149
34.56729,161.449317149
34.57768,175.087714149
34.58808,189.986147149
34.59847,206.155582149
34.60887,223.648710149
34.61926,242.432240149
34.62965,262.496880149
34.64004,283.788110149
34.65275,311.372190149
34.66545,340.406960149
34.67815,370.602910149
34.69085,401.567680149
34.70356,432.855930149
34.71626,463.879290149
34.72897,494.091890148
34.74167,522.815310148
34.75511,550.901390148
34.76854,575.858420148
34.78197,597.009880148
34.7954,613.742120148
34.80405,621.941480148
34.8127,627.996430148
34.82135,631.832290148
34.83,633.403110148
34.83742,632.933200148
34.84484,630.792550148
34.85288,626.615630148
34.86091,620.566520148
34.86894,612.713770148
34.87697,603.149200148
34.88501,591.967230148
34.89304,579.320470148
34.90107,565.333690148
34.9091,550.154770148
34.91987,528.198080148
34.93064,504.766300148
34.94141,480.252930148
34.95217,455.068580148
34.97761,394.861520147
34.99033,365.434440147
35.00304,337.080870147
35.01381,314.142570147
35.02457,292.405410147
35.03534,271.961870147
35.0461,252.946280147
35.05687,235.387080147
35.06763,219.352320147
35.0784,204.823860147
35.08378,198.134730147
35.08916,191.821440147
35.09455,185.870200147
35.09993,180.299310147
35.10531,175.093460147
35.11069,170.248170147
35.11607,165.758550147
35.12145,161.620070147
35.12683,157.827800147
35.13221,154.376980147
35.1376,151.257770147
35.14298,148.477310147
35.14836,146.025430147
35.15374,143.898370147
35.15912,142.092910147
35.1645,140.606000147
35.16988,139.435120147
35.17526,138.577880147
35.18114,137.997820147
35.18701,137.788640147
35.19288,137.947410147
35.19875,138.473120147
35.20414,139.278380147
35.20952,140.389530147
35.2149,141.807460147
35.22028,143.531537146
35.22566,145.561187146
35.23104,147.895639146
35.23642,150.533747146
35.2418,153.473882146
35.25257,160.257668146
35.26333,168.208396146
35.27409,177.291325146
35.28485,187.448150146
35.29171,194.448808146
35.29856,201.817747146
35.30541,209.535446146
35.31226,217.568301146
35.31911,225.878312146
35.32596,234.423273146
35.33966,252.028088146
35.34749,262.267730146
35.35532,272.530030146
35.36315,282.723160146
35.37097,292.738960146
35.38076,304.896420146
35.39054,316.436190146
35.40032,327.177580146
35.4101,336.933110146
35.42134,346.698870146
35.43257,354.681430146
35.44193,359.830140146
35.45129,363.508000146
35.46065,365.643440146
35.47,366.191210145
35.47843,365.310940145
35.48685,363.136530145
35.49528,359.686300145
35.5037,355.009300145
35.51325,348.288610145
35.5228,340.165410145
35.53235,330.767390145
35.5419,320.239210145
35.5584,299.854740145
35.5749,277.442780145
35.58765,259.295670145
35.60039,240.871120145
35.61313,222.513780145
35.62587,204.540990145
35.64237,182.266090145
35.65062,171.683220145
35.65886,161.540930145
35.66711,151.847180145
35.67536,142.638090145
35.68361,133.929310145
35.69185,125.738160145
35.69748,120.434000145
35.7031,115.374530145
35.70872,110.547760145
35.71434,105.950240145
35.71997,101.569960144
35.72559,97.4172301445
35.73121,93.4782101444
35.73683,89.7463801444
35.74246,86.2087101444
35.74808,82.8704001444
35.7537,79.7174201443
35.75932,76.7419701443
35.76495,73.9312701443
35.77057,71.2873601443
35.77619,68.7971501443
35.78181,66.4527901442
35.79006,63.2593601442
35.79831,60.3397601442
35.80656,57.6711901441
35.8148,55.2348001441
35.82305,53.0043501441
35.83129,50.966250144
35.83954,49.097940144
35.84778,47.387750144
35.85603,45.8166501439
35.86428,44.3732101439
35.87253,43.0451401439
35.88077,41.8226901438
35.88902,40.6928901438
35.89726,39.6494601438
35.90551,38.6818001437
35.91375,37.7850301437
35.92725,36.4498401437
35.94074,35.2610801436
35.95424,34.1968001435
35.96773,33.2418291435
35.98123,32.3809001434
35.99472,31.6037571434
36.00822,30.8996351433
36.02171,30.2615631433
36.03521,29.6818401432
36.0487,29.1556241432
36.0622,28.6773331431
36.07569,28.2435761431
36.10268,27.4949251429
36.12967,26.8875351428
36.15366,26.4531841427
36.17765,26.1095421426
36.20164,25.8507751425
36.22563,25.6730181424
36.24213,25.5965961424
36.25862,25.5571881423
36.27512,25.5548311422
36.29161,25.5899421422
36.30811,25.6633441421
36.3246,25.776072142
36.34109,25.929663142
36.35758,26.1260391419
36.37408,26.3677291418
36.39057,26.6573151418
36.40707,26.9986131417
36.42356,27.3953331416
36.44006,27.8528281416
36.45655,28.3763501415
36.47304,28.9729981415
36.48953,29.6509421414
36.50903,30.5709611413
36.52852,31.6374021412
36.54801,32.8752001411
36.55776,33.5681041411
36.5675,34.3153401411
36.57725,35.123679141
36.587,35.998339141
36.59675,36.946112141
36.60649,37.9736751409
36.61624,39.0920411409
36.62598,40.3091531408
36.63573,41.6392891408
36.64547,43.0933131408
36.65297,44.3080431407
36.66047,45.6143811407
36.66797,47.0214121407
36.67546,48.5371951406
36.68296,50.1770921406
36.69046,51.9518371406
36.69796,53.8755291405
36.70545,55.9609741405
36.71295,58.2311761405
36.72045,60.7028091405
36.72795,63.3972511404
36.73544,66.3339881404
36.74294,69.5467621404
36.75044,73.0601861403
36.75794,76.9052061403
36.76543,81.1095441403
36.77293,85.7206911402
36.78043,90.7722731402
36.78793,96.3059891402
36.79542,102.35762714
36.80292,108.98992014
36.81041,116.23381414
36.81791,124.15929014
36.8254,132.79685014
36.83365,143.20974014
36.8419,154.63309014
36.85015,167.13647014
36.85839,180.76966014
36.86664,195.62865014
36.87489,211.75469014
36.88314,229.19695014
36.89138,247.97099014
36.89963,268.14929014
36.90788,289.72231014
36.91613,312.68564014
36.92437,336.98593014
36.93262,362.63786014
36.94086,389.51270014
36.94911,417.58477014
36.95735,446.670000139
36.96785,485.022730139
36.97834,524.451840139
36.98884,564.614690139
36.99933,604.956510139
37.01583,667.557800139
37.03232,727.082050139
37.04057,754.980400139
37.04881,781.195940139
37.05706,805.502850139
37.0653,827.566780139
37.07556,851.561530139
37.08582,871.288640139
37.09608,886.378060139
37.10633,896.536300139
37.11317,900.482560139
37.12,902.119900139
37.12684,901.441180139
37.13796,895.415480139
37.14907,883.450170139
37.16018,865.827110139
37.17129,842.953400139
37.18077,819.668390139
37.19025,793.303900139
37.19973,764.266340139
37.2092,733.021200138
37.21869,699.912160138
37.22817,665.490240138
37.24714,594.319960138
37.26611,522.808690138
37.27559,487.844510138
37.28507,453.798450138
37.29456,420.885950138
37.30404,389.381290138
37.31353,359.379970138
37.32301,331.064440138
37.3325,304.454440138
37.34198,279.649310138
37.35147,256.607160138
37.36095,235.358630138
37.3657,225.364620138
37.37044,215.816880138
37.37518,206.685610138
37.37992,197.961580138
37.38467,189.617630138
37.38941,181.677980138
37.39415,174.113370138
37.39889,166.911960138
37.40364,160.047370138
37.40838,153.535930138
37.41312,147.350230138
37.41786,141.477460138
37.4226,135.904720138
37.42734,130.619280138
37.43208,125.608300138
37.43682,120.859460138
37.44372,114.389570138
37.45062,108.411850138
37.45752,102.890630137
37.46441,97.7988801375
37.47131,93.0894301374
37.47821,88.7392701374
37.48511,84.7195401374
37.492,81.0084101373
37.4989,77.5699201373
37.5058,74.3863101373
37.5127,71.4359301373
37.51959,68.7026501372
37.52649,66.1602201372
37.53339,63.7959401372
37.54029,61.5944501371
37.54718,59.5445601371
37.55667,56.9407001371
37.56615,54.566910137
37.57564,52.392150137
37.58512,50.398340137
37.59461,48.5614401369
37.60409,46.8680501369
37.61358,45.2995101369
37.62306,43.8459901368
37.63255,42.4929001368
37.64203,41.2330701367
37.65152,40.0550101367
37.661,38.9534701367
37.67049,37.9193001366
37.67997,36.9486501366
37.68945,36.0350901365
37.69893,35.1738701365
37.71273,34.0051801365
37.72652,32.9279601364
37.74032,31.9309301363
37.75411,31.0072101363
37.76791,30.1482301362
37.7817,29.3489801362
37.7955,28.6027901361
37.80929,27.9059501361
37.82309,27.253210136
37.83688,26.641750136
37.85068,26.0673501359
37.86447,25.5279001358
37.89206,24.5418801357
37.91965,23.6656101356
37.93862,23.1191301355
37.95759,22.6136501355
37.97656,22.1457301354
37.99553,21.7123701353
38.0145,21.3109801352
38.03347,20.9393001352
38.05244,20.5953501351
38.0714,20.277600135
38.09037,19.9842561349
38.10934,19.7142741349
38.14728,19.2404601347
38.18522,18.8502451345
38.22315,18.5407621344
38.25074,18.3662381343
38.27833,18.2355331342
38.30937,18.143760134
38.34041,18.1157191339
38.35593,18.1280271339
38.37145,18.1596251338
38.38697,18.2121721337
38.40249,18.2876771337
38.41801,18.3885801336
38.43353,18.5178541335
38.44905,18.6791231335
38.46457,18.8768631334
38.48009,19.1165741334
38.49561,19.4050661333
38.51113,19.7508231332
38.52665,20.1644291332
38.53614,20.4562981331
38.54562,20.7816361331
38.55511,21.1452301331
38.56459,21.551004133
38.57408,22.005145133
38.58356,22.5127441329
38.59305,23.0817611329
38.60253,23.7187061329
38.61202,24.4336471328
38.6215,25.2347521328
38.63099,26.1345131328
38.64047,27.1429041327
38.64996,28.2750591327
38.65944,29.5426991326
38.66892,30.9621021326
38.6784,32.5493711326
38.68358,33.4936521325
38.68875,34.4939341325
38.69393,35.5569931325
38.6991,36.6816311325
38.70428,37.8751191325
38.70945,39.1357671324
38.71462,40.4686971324
38.71979,41.8767661324
38.72497,43.3656851324
38.73014,44.9324081324
38.73531,46.5822881323
38.74048,48.3177461323
38.74566,50.1446371323
38.75083,52.0579201323
38.76117,56.1608941322
38.77066,60.2582091322
38.78014,64.6726021322
38.78963,69.4130351321
38.79911,74.4638311321
38.8086,79.824019132
38.81808,85.464135132
38.82756,91.364586132
38.83704,97.4930361319
38.84739,104.397316132
38.85774,111.464294132
38.86809,118.622411132
38.87843,125.784273132
38.89567,137.507190132
38.91291,148.571862132
38.9226,154.329562132
38.93229,159.653239132
38.94198,164.465511131
38.95166,168.689975131
38.96189,172.449928131
38.97212,175.421509131
38.98235,177.552106131
38.99257,178.803058131
39.0,179.148830131
39.01023,178.842126131
39.02046,177.635930131
39.03069,175.553540131
39.04091,172.637180131
39.04996,169.399650131
39.05901,165.593960131
39.06806,161.272160131
39.07711,156.491950131
39.09326,147.017360131
39.1094,136.655480131
39.12187,128.273770131
39.13434,119.745330131
39.15928,102.841480131
39.17542,92.3929001306
39.18349,87.3959601305
39.19156,82.5779701305
39.19963,77.9547701305
39.2077,73.5386401304
39.21577,69.3384501304
39.22384,65.3598901304
39.23265,61.2727001303
39.24145,57.4570801303
39.25025,53.9050201303
39.25905,50.6104901302
39.26786,47.5618501302
39.27666,44.7558301302
39.28546,42.1772401301
39.29426,39.8134801301
39.30233,37.82329313
39.3104,35.99212213
39.31847,34.30940113
39.32654,32.76466613
39.33461,31.3476951299
39.34268,30.0485551299
39.35075,28.8577381299
39.35882,27.7662211298
39.36689,26.7654591298
39.37496,25.8474621298
39.38303,25.0047951297
39.3911,24.2305521297
39.39917,23.5184081297
39.40724,22.8625311296
39.41531,22.2576201296
39.42338,21.6988211296
39.43439,21.0029901295
39.44539,20.3755661295
39.4564,19.8068281294
39.4674,19.2904231294
39.47841,18.8190091293
39.48941,18.3879401293
39.50042,17.9916931293
39.51142,17.6269161292
39.52243,17.2894321292
39.53343,16.9768281291
39.54444,16.6859191291
39.55544,16.414967129
39.57745,15.9242891289
39.59945,15.4920331289
39.6166,15.1889451288
39.63374,14.9115041287
39.65088,14.6563881287
39.66802,14.4209621286
39.68517,14.2028781286
39.70231,14.0004851286
39.71945,13.8120241285
39.73659,13.6360821285
39.77088,13.3169391285
39.80516,13.0351851285
39.83945,12.7844051286
39.87373,12.5598311288
39.90918,12.350910129
39.94462,12.1622981292
39.98007,11.9910511294
40.01551,11.8349381297
40.05096,11.69194513
40.0864,11.5605531303
40.12184,11.4393871305
40.15728,11.3273331308
40.22817,11.1269291314
40.29905,10.953448132
40.36994,10.8024231326
40.44082,10.6705431331
40.50383,10.5672781337
40.56684,10.4757001342
40.62985,10.3947091347
40.69286,10.3234471352
40.7795,10.2401431359
40.86614,10.1727371366
40.95278,10.1204411373
41.03941,10.082868138
41.12605,10.0599661387
41.21268,10.0520311394
41.29932,10.0596801401
41.38595,10.0838701408
41.47259,10.1259471415
