Am243,Am243
12.64287,60.53730332
12.64672,62.6430844
12.65057,64.9059771
12.65373,66.8930532
12.65688,69.0019725
12.66003,71.2510307
12.66318,73.6539069
12.66634,76.2343208
12.66949,78.9930772
12.67264,81.9571475
12.67579,85.1478427
12.67895,88.6002862
12.6821,92.3191967
12.68525,96.3445685
12.6884,100.709122
12.69155,105.4491583
12.6947,110.6048071
12.69785,116.2201499
12.701,122.3440437
12.70381,128.279177
12.70661,134.6786574
12.70941,141.6066359
12.71221,149.1103008
12.71502,157.2704913
12.71782,166.0831865
12.72062,175.6338574
12.72342,185.9831799
12.72623,197.2369651
12.72903,209.3828091
12.73183,222.5293081
12.73463,236.7497236
12.73743,252.1192184
12.74023,268.7153275
12.74303,286.6168507
12.74583,305.9033207
12.74776,320.045311
12.74969,334.9092268
12.75162,350.5209544
12.75354,366.8187606
12.75547,383.9970786
12.75739,401.9016366
12.75932,420.742075
12.76124,440.3447773
12.76317,460.9347115
12.7651,482.43131
12.76703,504.8521739
12.76895,528.0896865
12.77088,552.399341
12.7728,577.540619
12.77473,603.784092
12.77665,630.863865
12.77946,672.250354
12.78226,715.5593
12.78506,760.916717
12.78786,808.288159
12.79067,857.801143
12.79347,909.032139
12.79627,962.063263
12.79907,1016.783598
12.80293,1094.741294
12.80678,1175.032994
12.81063,1257.373302
12.81448,1341.203852
12.82219,1510.992334
12.82989,1678.235821
12.8376,1836.924907
12.84145,1910.775156
12.8453,1979.915955
12.8502,2059.826827
12.8551,2129.241999
12.85849,2170.383175
12.86188,2205.426641
12.86527,2234.027279
12.86865,2255.848398
12.87283,2273.273364
12.877,2279.895838
12.87939,2278.806886
12.88327,2269.490687
12.88715,2250.973637
12.89103,2223.528146
12.89491,2187.546137
12.9001,2126.957853
12.90528,2053.627812
12.91033,1971.407772
12.91537,1880.555021
12.92019,1787.159299
12.925,1689.293475
12.92982,1588.200164
12.93463,1485.890038
12.94472,1273.139569
12.94976,1170.761577
12.9548,1072.64967
12.95802,1012.669046
12.96123,955.233025
12.96444,900.332836
12.96765,848.117182
12.97086,798.704493
12.97407,752.184759
12.97728,708.621599
12.98049,668.055127
12.98302,638.207076
12.98554,610.3407508
12.98806,584.3295462
12.99058,560.1630901
12.99311,537.7415991
12.99563,517.2233794
12.99815,498.4944811
13.00067,481.5307829
13.0032,466.2493517
13.00572,452.7437146
13.00824,440.9221127
13.01076,430.7564242
13.01328,422.2186971
13.0158,415.2811995
13.01832,409.9169307
13.02084,406.0997412
13.02268,404.2751325
13.02451,403.2555394
13.02727,403.1975281
13.03002,404.8828609
13.03277,408.2788672
13.03552,413.3571604
13.03827,420.0892772
13.04102,428.4470175
13.04377,438.4009937
13.04652,449.9207508
13.05042,468.8788081
13.05432,490.8180837
13.05822,515.6219638
13.06212,543.1553925
13.06602,573.2611691
13.06992,605.7567242
13.07382,640.431587
13.07771,676.9481841
13.0823,722.1445903
13.08689,769.1453012
13.09148,817.388002
13.09606,866.1479679
13.10248,934.270895
13.10889,1000.2626131
13.11394,1049.5114879
13.11899,1095.2713551
13.12403,1136.5127128
13.12907,1172.4438268
13.13296,1196.0371681
13.13684,1215.624659
13.14031,1229.5823496
13.14377,1239.9898426
13.14723,1246.7723184
13.15069,1249.8478389
13.152,1250.0350065
13.15596,1247.3275666
13.15992,1239.7292438
13.1637,1227.9983067
13.16747,1212.0792389
13.17124,1192.1318469
13.17501,1168.3907451
13.18025,1129.6118213
13.18549,1084.8872716
13.19002,1042.1607114
13.19454,996.4573824
13.19906,948.3553853
13.20358,898.5247007
13.20882,839.455486
13.21406,779.9146486
13.22454,662.898097
13.22978,606.9048104
13.23501,553.4813748
13.24025,502.8654401
13.24548,455.5711436
13.2481,433.1593614
13.25072,411.6259318
13.25334,390.9807407
13.25596,371.2281498
13.25858,352.367017
13.2612,334.3913768
13.26382,317.2909803
13.26644,301.051686
13.26906,285.6556798
13.27168,271.0822555
13.2743,257.3080851
13.27692,244.307769
13.27954,232.0540963
13.28216,220.5183354
13.28478,209.6708238
13.28739,199.5189163
13.29001,189.9541225
13.29263,180.9857289
13.29525,172.5827722
13.29787,164.7148298
13.30049,157.3519593
13.30311,150.4646588
13.30573,144.0246372
13.30834,138.0262703
13.31096,132.39731458
13.31358,127.13590867
13.3162,122.21763455
13.31882,117.61932505
13.32144,113.31893392
13.32406,109.2956358
13.32668,105.52978621
13.32929,102.01593123
13.33382,96.43013531
13.33834,91.43637258
13.34287,86.94028359
13.34739,82.89825666
13.35192,79.2367277
13.35644,75.92341341
13.36096,72.90782678
13.36548,70.1535913
13.37001,67.6239
13.37453,65.30271153
13.37906,63.15623099
13.38358,61.17370088
13.38811,59.32882179
13.39263,57.61463898
13.39715,56.01389977
13.40167,54.51526595
13.40691,52.8927933
13.41215,51.38108276
13.41739,49.96874605
13.42262,48.64836795
13.42786,47.40641834
13.4331,46.23804385
13.43834,45.13677973
13.44357,44.09878334
13.45405,42.18313162
13.46452,40.46059661
13.475,38.90047558
13.48547,37.48346453
13.49452,36.358504
13.50357,35.31560717
13.51262,34.34620767
13.52166,33.44385073
13.53071,32.60010994
13.53976,31.8104119
13.54881,31.06980287
13.55785,30.37468016
13.5669,29.71966962
13.57595,29.10215926
13.585,28.51906677
13.59404,27.96830052
13.61214,26.95116699
13.63023,26.0351266
13.64071,25.5449312
13.65119,25.08153813
13.67214,24.22754196
13.69309,23.45852753
13.71404,22.76292263
13.73499,22.13115958
13.75594,21.55526496
13.77689,21.02855139
13.79784,20.54535725
13.81594,20.159198819
13.83403,19.799355045
13.85213,19.463029653
13.87022,19.148446163
13.88832,18.853381785
13.90641,18.576496402
13.92451,18.316042634
13.9426,18.071049647
13.9607,17.840105365
13.97879,17.622463146
14.01498,17.222966804
14.05117,16.866261771
14.08735,16.547233274
14.11783,16.304498329
14.1483,16.083412756
14.17878,15.882098566
14.20925,15.699224161
14.24735,15.494646633
14.28544,15.315228808
14.32354,15.159618469
14.36163,15.02713509
14.40163,14.912581549
14.44163,14.823533428
14.48163,14.761039911
14.50163,14.740294685
14.52163,14.726959813
14.54163,14.721444458
14.56163,14.724202936
14.58163,14.735816737
14.60163,14.756946553
14.62163,14.788416331
14.64163,14.83117533
14.66163,14.88643617
14.68162,14.95558771
14.70258,15.04491119
14.72353,15.15378901
14.74448,15.28519076
14.76543,15.44277176
14.78638,15.63118044
14.80733,15.85641064
14.81781,15.98528597
14.82828,16.12643092
14.83876,16.28158893
14.84923,16.45223703
14.86447,16.73313974
14.87971,17.06070785
14.88733,17.24577996
14.89495,17.44775062
14.90257,17.6692641
14.91018,17.91329711
14.9178,18.18465639
14.92542,18.48831195
14.93304,18.83093655
14.94066,19.22094211
14.94828,19.66886773
14.9559,20.18780673
14.95971,20.47879452
14.96352,20.79377762
14.96733,21.13530339
14.97113,21.50508223
14.97542,21.9612266
14.97971,22.46281178
14.984,23.01473041
14.98828,23.62073104
14.99257,24.28916255
14.99685,25.02260143
15.00114,25.83038879
15.00542,26.71468708
15.00971,27.68558567
15.01399,28.74430294
15.01828,29.90127057
15.02256,31.15610988
15.02685,32.5190659
15.03113,33.98735388
15.03542,35.57039825
15.0397,37.26216921
15.04447,39.27985612
15.04923,41.42992808
15.05399,43.71147025
15.05875,46.1166043
15.06351,48.63440613
15.06827,51.25084493
15.07779,56.7082027
15.08827,62.88412352
15.09875,68.96545108
15.10828,74.15714259
15.11304,76.55645587
15.1178,78.79250539
15.1216,80.44553531
15.12926,83.38175029
15.13691,85.74420675
15.143,87.20462097
15.15032,88.48151361
15.15763,89.28462402
15.16595,89.73853185
15.17426,89.88453454
15.17888,89.92111492
15.1835,89.98720599
15.18812,90.1371999
15.19273,90.4292979
15.19693,90.872517
15.20113,91.5369667
15.20533,92.4763485
15.20952,93.7437665
15.21414,95.59456
15.21876,98.0014603
15.22338,101.0518832
15.22569,102.8468917
15.22799,104.8284405
15.2303,107.025816
15.23261,109.4432143
15.23492,112.0931015
15.23722,114.9754335
15.23953,118.1280696
15.24184,121.5523571
15.24415,125.2614714
15.24645,129.2510893
15.24876,133.5694373
15.25107,138.213264
15.25338,143.1964261
15.25569,148.5324029
15.258,154.234689
15.26031,160.3164977
15.26262,166.7910567
15.26492,173.6401827
15.26723,180.9358232
15.26954,188.6607629
15.27185,196.8261673
15.27416,205.4425049
15.27647,214.5192433
15.27878,224.0651476
15.28109,234.0877732
15.28339,244.5468606
15.2878,265.9574789
15.29221,289.1656211
15.29662,314.1685198
15.30102,340.8752612
15.30543,369.3502397
15.30984,399.446416
15.31425,431.042
15.31865,463.904275
15.32285,496.344403
15.32704,529.552215
15.33166,566.877392
15.33628,604.619338
15.3409,642.405109
15.34551,679.751282
15.35223,732.668977
15.35894,782.479982
15.36356,814.297982
15.36817,843.52804
15.37279,869.880321
15.3774,892.856814
15.38235,913.447185
15.38729,929.433958
15.39047,937.179387
15.39365,942.86153
15.39683,946.438929
15.4,947.885177
15.40354,946.987781
15.40707,943.464264
15.41133,935.768725
15.41559,924.411343
15.41985,909.548294
15.4241,891.426431
15.4282,871.049522
15.4323,848.076803
15.4364,822.776553
15.44049,795.505246
15.44459,766.429529
15.44869,735.922245
15.45688,671.932382
15.46508,605.79689
15.47327,539.896552
15.48147,475.983778
15.48557,445.297936
15.48966,415.742299
15.49376,387.2983814
15.49786,360.1399017
15.50196,334.3424243
15.50605,310.0154707
15.51015,287.0699068
15.51425,265.5769967
15.51835,245.5290933
15.52244,226.946571
15.52654,209.7020999
15.53064,193.7951521
15.53474,179.1694779
15.53883,165.7931996
15.542,156.2165908
15.54517,147.2947694
15.54834,138.9942484
15.5515,131.3045484
15.55467,124.1434804
15.55783,117.5230313
15.561,111.3684821
15.56416,105.6870074
15.56733,100.4117586
15.5705,95.5316452
15.57367,91.0182041
15.57683,86.8569166
15.58,82.9958522
15.58316,79.4352689
15.58633,76.1298834
15.58949,73.0793824
15.59359,69.4530527
15.59769,66.1649079
15.60179,63.1790865
15.60588,60.4696014
15.60998,57.9942772
15.61408,55.7341049
15.61818,53.6659959
15.62227,51.7738083
15.62637,50.03014483
15.63047,48.42368596
15.63457,46.94018586
15.63866,45.57029017
15.64276,44.29623593
15.64686,43.11170657
15.65096,42.00806052
15.65505,40.98013408
15.66064,39.68117065
15.66623,38.49127252
15.67182,37.3979088
15.6774,36.39214685
15.68299,35.46130707
15.68858,34.5994344
15.69417,33.79979263
15.69975,33.05785019
15.70534,32.36587016
15.71093,31.72081478
15.71652,31.11879509
15.7221,30.55737484
15.73328,29.53957866
15.74445,28.64902517
15.75339,28.016318
15.76233,27.44747871
15.77127,26.93694799
15.78021,26.4800693
15.79065,26.00934754
15.80108,25.60200582
15.81151,25.25375594
15.82194,24.9618339
15.83237,24.72436009
15.8428,24.54041961
15.85323,24.40995291
15.86366,24.33391664
15.87484,24.31513704
15.88601,24.3651457
15.89719,24.48998699
15.90836,24.69785384
15.91954,25.00079028
15.92513,25.19266099
15.93071,25.41428173
15.9363,25.66941089
15.94189,25.96118559
15.94748,26.29374366
15.95306,26.67123142
15.96126,27.3208696
15.96536,27.6941209
15.96945,28.1029988
15.97355,28.5533485
15.97765,29.0485685
15.98175,29.5936027
15.98584,30.1924653
15.98994,30.8543809
15.99404,31.585018
15.99814,32.3923367
16.00223,33.2829738
16.00633,34.2711983
16.01043,35.3660575
16.01453,36.5798292
16.01862,37.9226202
16.02179,39.0634052
16.02496,40.299727
16.02813,41.6394851
16.03129,43.08643
16.03446,44.658643
16.03762,46.3555958
16.04079,48.1979421
16.04395,50.1843861
16.04712,52.3382649
16.05029,54.6647108
16.05346,57.175203
16.05662,59.8725937
16.05979,62.7858081
16.06295,65.9083241
16.06612,69.27178
16.06928,72.8665567
16.07338,77.9091808
16.07748,83.4009064
16.08158,89.3632967
16.08567,95.7990077
16.08977,102.7551983
16.09387,110.2285007
16.09797,118.2258591
16.10206,126.7274609
16.10616,135.770133
16.11026,145.322108
16.11436,155.36421
16.11845,165.842926
16.12255,176.773933
16.12665,188.087555
16.13484,211.610326
16.14378,238.148103
16.15272,264.740745
16.16092,288.320592
16.16911,310.232882
16.17321,320.320471
16.17731,329.680915
16.18141,338.215734
16.1855,345.815428
16.18972,352.611319
16.19393,358.253982
16.19814,362.693733
16.20235,365.877094
16.20618,367.649635
16.21,368.333137
16.21536,367.457361
16.22072,364.460498
16.22513,360.447521
16.22953,355.110184
16.23394,348.497078
16.23834,340.726176
16.24538,326.112866
16.25242,309.23283
16.25945,290.629054
16.26648,270.812399
16.2732,251.221457
16.27991,231.469514
16.28663,211.894023
16.29334,192.898047
16.30038,173.870796
16.3039,164.785412
16.30741,156.045145
16.31093,147.620571
16.31444,139.575449
16.31796,131.8760852
16.32147,124.5741121
16.32595,115.8052766
16.33043,107.6553471
16.33491,100.1179687
16.33938,93.1951899
16.34386,86.837999
16.3461,83.8707506
16.34833,81.0526602
16.35057,78.3552524
16.35281,75.7880689
16.35505,73.3476259
16.35728,71.0404792
16.3608,67.6385702
16.36432,64.5180694
16.36784,61.6650681
16.37135,59.0730144
16.37487,56.7140158
16.37839,54.5832818
16.38191,52.6690448
16.38542,50.9649193
16.38894,49.4511902
16.39246,48.1239777
16.39598,46.9752374
16.39949,46.0005746
16.40301,45.1885473
16.40653,44.5373469
16.41005,44.0431743
16.41356,43.7040207
16.41612,43.5523218
16.41868,43.4808524
16.42124,43.4894802
16.42379,43.5777734
16.42635,43.7467026
16.42891,43.9965698
16.43147,44.3280079
16.43402,44.7400665
16.43706,45.3393901
16.4401,46.057927
16.44314,46.8975259
16.44617,47.8567599
16.44921,48.9438759
16.45225,50.1577808
16.45529,51.5001597
16.45832,52.9674289
16.46136,54.57041585
16.4644,56.30523959
16.46744,58.17218975
16.47047,60.16419493
16.47351,62.29346993
16.47654,64.54436262
16.47958,66.92932072
16.48261,69.42938194
16.48613,72.48230925
16.48965,75.68703897
16.49668,82.49995031
16.50372,89.7845195
16.51075,97.38645149
16.52035,107.99715924
16.52994,118.41313217
16.53697,125.61837504
16.544,132.21200904
16.54848,135.9955992
16.55295,139.38376422
16.55632,141.65311375
16.55969,143.65674465
16.56306,145.37766549
16.56643,146.80116493
16.56954,147.84027581
16.57265,148.60782904
16.57576,149.09770372
16.57887,149.30600902
16.58,149.31155428
16.5834,149.10196322
16.58679,148.55653665
16.59019,147.67601936
16.59358,146.47228464
16.59685,145.01184278
16.60012,143.26822851
16.60666,138.98459009
16.61338,133.58858403
16.6201,127.34363942
16.62682,120.42746184
16.63353,113.03876875
16.64514,99.65944487
16.65674,86.29932318
16.66346,78.86096471
16.67018,71.78691283
16.67354,68.41404489
16.6769,65.16206526
16.68026,62.03756368
16.68362,59.04561991
16.68653,56.56435831
16.68943,54.19481321
16.69233,51.92908345
16.69523,49.76730892
16.69813,47.70906946
16.70103,45.75333495
16.70393,43.89861527
16.70683,42.1429503
16.70973,40.48403992
16.71263,38.91918401
16.71553,37.44543248
16.71843,36.05963521
16.72133,34.7583821
16.72423,33.53819305
16.72713,32.39543796
16.73003,31.32645675
16.73339,30.17527516
16.73675,29.11237851
16.74011,28.13210667
16.74347,27.22885951
16.74683,26.3972169
16.75019,25.63192872
16.75355,24.92798487
16.7569,24.28243587
16.76026,23.68690032
16.76362,23.13908876
16.76698,22.63499509
16.77034,22.17086522
16.7737,21.74321006
16.77706,21.34877951
16.78042,20.98461048
16.78377,20.64889545
16.78713,20.3371422
16.79049,20.04807223
16.79385,19.77960045
16.79721,19.52981979
16.80057,19.29699117
16.80393,19.07954653
16.81065,18.68531088
16.81737,18.33739033
16.82409,18.02789336
16.83081,17.75045551
16.83752,17.50031676
16.84424,17.27259581
16.85096,17.06433673
16.85768,16.87282712
16.86439,16.69609501
16.87111,16.53179429
16.87783,16.37870105
16.89126,16.1014841
16.90226,15.8985463
16.91325,15.71396637
16.92425,15.54484567
16.93524,15.38941882
16.94624,15.24572839
16.95723,15.11262708
16.96822,14.98881688
16.97921,14.873325075
16.99021,14.765197807
17.0012,14.663929926
17.02318,14.479274443
17.04517,14.31514621
17.06715,14.168636124
17.09403,14.009867621
17.1209,13.870531179
17.14778,13.74804135
17.17465,13.640675825
17.20153,13.547064255
17.2284,13.466412177
17.25527,13.398224124
17.28214,13.342432039
17.3078,13.301022078
17.33345,13.271865451
17.3591,13.25606283
17.38475,13.255283112
17.39758,13.261252369
17.4104,13.271930305
17.42323,13.287825681
17.43605,13.309466523
17.44888,13.33754661
17.4617,13.372826972
17.47453,13.416353406
17.48735,13.469232942
17.50079,13.53635723
17.51423,13.617498595
17.52767,13.715318957
17.5411,13.833161284
17.54782,13.90103462
17.55454,13.975741407
17.56126,14.058102639
17.56797,14.148938349
17.57469,14.249672441
17.58141,14.361526951
17.58813,14.486150872
17.59484,14.625322237
17.59973,14.737360618
17.60462,14.859592205
17.60951,14.993304996
17.61439,15.139657028
17.61928,15.300988217
17.62416,15.478653641
17.62905,15.675706218
17.63393,15.894051024
17.63882,16.137740979
17.6437,16.409408157
17.64859,16.714363479
17.65347,17.056168019
17.65836,17.4417647
17.66324,17.875835593
17.66813,18.367305622
17.67057,18.636155719
17.67301,18.922171859
17.67637,19.346216727
17.67973,19.808189674
17.68309,20.311473699
17.68645,20.859731802
17.68981,21.456839982
17.69317,22.106868239
17.69653,22.814126571
17.69989,23.583114978
17.70325,24.41852346
17.70661,25.325192016
17.70997,26.308090645
17.71333,27.372299346
17.71669,28.522928119
17.72005,29.765136964
17.72341,31.104002879
17.72676,32.540086897
17.72906,33.587059397
17.73135,34.680512962
17.73364,35.826319559
17.73593,37.025786188
17.74051,39.590612539
17.74509,42.383663015
17.74967,45.411602615
17.75425,48.678625336
17.75883,52.186028178
17.76341,55.931803139
17.76677,58.828223915
17.77013,61.846284753
17.77685,68.226453617
17.78357,75.017288726
17.79028,82.131039105
17.80311,96.285022245
17.81593,110.382126251
17.82265,117.39563771
17.82936,123.926929416
17.83669,130.330429678
17.84346,135.397981672
17.84684,137.577412762
17.85022,139.502233904
17.85385,141.27018445
17.85748,142.714055055
17.86111,143.821795719
17.86473,144.582626467
17.87,145.064533101
17.87396,144.934783138
17.87792,144.384903242
17.88188,143.421173413
17.88583,142.058463675
17.8911,139.641790785
17.89647,136.519107769
17.90183,132.796294895
17.90864,127.301368705
17.914,122.468876094
17.91936,117.278093595
17.93008,106.158448932
17.9408,94.605624706
17.95151,83.235330929
17.95882,75.83603494
17.96248,72.290897006
17.96613,68.879479141
17.96979,65.594381302
17.97344,62.46302353
17.97709,59.483995805
17.98074,56.663428126
17.98342,54.696042516
17.9861,52.81793693
17.98878,51.030041369
17.99146,49.332945832
17.99414,47.726900318
17.99682,46.211844829
17.9995,44.787419363
18.00217,43.457853941
18.00485,42.212358521
18.00753,41.055053126
18.01021,39.984717753
18.01289,38.999952403
18.01557,38.099267076
18.01825,37.281011771
18.02093,36.54344649
18.0236,35.88707125
18.02653,35.254575526
18.02945,34.713199847
18.03237,34.257984195
18.03529,33.886228569
18.03822,33.594322949
18.04114,33.381427375
18.04406,33.243571826
18.04698,33.177856302
18.04942,33.176131706
18.05186,33.220957127
18.05673,33.442558041
18.0616,33.828069024
18.06647,34.362530074
18.07134,35.030351193
18.07621,35.815302378
18.08108,36.700433629
18.08595,37.668084946
18.09667,39.997326061
18.10739,42.431137483
18.11519,44.146474156
18.12298,45.722321002
18.12834,46.687252042
18.13369,47.52718317
18.13954,48.281003551
18.14538,48.840294032
18.15025,49.146036158
18.15513,49.297578325
18.16,49.289340564
18.16488,49.119042845
18.16975,48.787925196
18.17463,48.297847587
18.1808,47.460798046
18.18438,46.869982549
18.18795,46.208997097
18.1951,44.689086263
18.20225,42.944405542
18.2094,41.023434933
18.2185,38.404231589
18.2328,34.128580975
18.23995,32.015990826
18.2471,29.972390782
18.2549,27.857739942
18.2588,26.854754567
18.2627,25.891969223
18.2666,24.971583908
18.2705,24.095208622
18.2744,23.263893366
18.27829,22.480128152
18.28187,21.79898338
18.28544,21.157774644
18.28902,20.55239992
18.29259,19.985452232
18.29617,19.452791555
18.29974,18.956247915
18.30332,18.491748285
18.30689,18.060488691
18.31047,17.658572107
18.31404,17.286689559
18.31762,16.941189022
18.32119,16.622400519
18.32477,16.326932026
18.32834,16.054884569
18.33191,15.803847133
18.33548,15.57233072
18.33841,15.395898114
18.34133,15.231423535
18.34426,15.077046958
18.34718,14.933133408
18.35011,14.79801586
18.35303,14.671976339
18.35596,14.55357582
18.35888,14.443020327
18.36473,14.241830372
18.37058,14.064501472
18.37643,13.907625628
18.38227,13.76846485
18.38812,13.644006115
18.39397,13.532334433
18.39982,13.431592805
18.40566,13.340377241
18.41151,13.257069717
18.41736,13.180723246
18.42321,13.110412825
18.42905,13.045471466
18.43945,12.940849266
18.44985,12.847940222
18.46025,12.764592331
18.47064,12.689240601
18.48104,12.62049701
18.49144,12.557479564
18.50184,12.499401261
18.51223,12.44569411
18.53303,12.3491972
18.55382,12.264915837
18.57462,12.190549984
18.59541,12.124483643
18.61621,12.065420782
18.637,12.012438403
18.6578,11.964751476
18.67859,11.921805003
18.69939,11.883092956
18.72018,11.848306337
18.74098,11.81711712
18.76177,11.789346308
18.79037,11.756478561
18.81896,11.729593524
18.84756,11.70866616
18.87615,11.693893456
18.90475,11.685637378
18.93334,11.684521916
18.96194,11.691467038
18.99053,11.707746735
19.01263,11.727828286
19.03472,11.755626163
19.05682,11.792588349
19.07891,11.840533847
19.08996,11.869394706
19.10101,11.90200664
19.11206,11.938795647
19.1231,11.980269731
19.13415,12.027104882
19.1452,12.080001105
19.15625,12.139834398
19.16729,12.207592765
19.18159,12.309349867
19.18874,12.36714296
19.19589,12.430260082
19.20304,12.499348232
19.21019,12.57517341
19.21734,12.658645616
19.22448,12.750720854
19.23163,12.852977115
19.23878,12.966897403
19.24593,13.094456718
19.25307,13.237875065
19.26022,13.400573434
19.26737,13.58611983
19.27452,13.799195252
19.27809,13.917656975
19.28166,14.045262705
19.28556,14.196240324
19.28946,14.360648951
19.29336,14.540040586
19.29726,14.736154229
19.30116,14.950927879
19.30506,15.186529538
19.30896,15.445360203
19.31285,15.72932288
19.31675,16.042816561
19.32065,16.38838525
19.32455,16.769586946
19.32845,17.19029865
19.33235,17.654745361
19.33625,18.16749308
19.34015,18.733457806
19.34404,19.356225543
19.34762,19.985552388
19.35119,20.671438241
19.35477,21.422494098
19.35834,22.239488964
19.36192,23.132125834
19.36549,24.100669712
19.36907,25.155925594
19.37264,26.297375485
19.37622,27.536817379
19.37979,28.872642282
19.38337,30.317545188
19.38694,31.868387103
19.39052,33.538556022
19.39409,35.323009949
19.39766,37.230030883
19.40123,39.262839823
19.40481,41.430242765
19.40838,43.721872717
19.41196,46.151490672
19.41553,48.705430635
19.41911,51.396811602
19.42268,54.208266578
19.42625,57.14354456
19.42982,60.197739547
19.43697,66.645546537
19.44412,73.475634551
19.45127,80.596386588
19.45842,87.893241649
19.46817,97.879456043
19.47791,107.535838482
19.48506,114.17360763
19.49221,120.236713801
19.49871,125.110262158
19.50578,129.582510392
19.50932,131.457709517
19.51285,133.06675865
19.51622,134.349147827
19.51959,135.374727009
19.52296,136.136806196
19.52633,136.630215388
19.53,136.858154514
19.53613,136.517193068
19.54225,135.286131641
19.54615,134.05043074
19.55004,132.481609848
19.55394,130.58642896
19.55783,128.392388082
19.5616,125.995327237
19.56537,123.352176398
19.5729,117.424284741
19.58044,110.780473107
19.58797,103.636271499
19.59894,92.725909202
19.6099,81.742866959
19.61744,74.400055446
19.62498,67.384313958
19.62875,64.032193223
19.63252,60.798032494
19.63629,57.690201772
19.64005,54.723091057
19.64451,51.381990217
19.64896,48.246519388
19.65341,45.311828567
19.65786,42.578317755
19.66232,40.038766949
19.66677,37.700916154
19.67122,35.553645367
19.67567,33.590524589
19.67944,32.066003936
19.68321,30.66342329
19.68698,29.377642649
19.69075,28.203382015
19.69452,27.135301386
19.69829,26.168100764
19.70206,25.296620148
19.70582,24.51781954
19.70959,23.822808936
19.71336,23.209298338
19.71713,22.673157746
19.7209,22.21058716
19.72467,21.81817658
19.72844,21.492896007
19.73221,21.232105439
19.73597,21.034004879
19.73871,20.927584475
19.74145,20.852474074
19.74419,20.808193676
19.74693,20.794343282
19.74967,20.81064289
19.75241,20.856862502
19.75515,20.932882117
19.75789,21.038651736
19.76132,21.212991262
19.76475,21.434100794
19.76818,21.702240331
19.7716,22.016759874
19.77503,22.379879421
19.77845,22.789918974
19.78188,23.249668531
19.7853,23.756828094
19.78873,24.314627661
19.79215,24.919987235
19.79558,25.576482812
19.799,26.280109395
19.80243,27.034600983
19.80585,27.834914576
19.80928,28.684806174
19.8127,29.578104777
19.81647,30.613986346
19.82024,31.701009922
19.82778,34.01513809
19.83532,36.487880284
19.84285,39.073483503
19.8545,43.179909343
19.86615,47.211293243
19.87369,49.659975563
19.88122,51.894791909
19.88807,53.686387335
19.89492,55.198146783
19.89905,55.956426459
19.90318,56.589646144
19.90731,57.091115836
19.91143,57.454715536
19.91572,57.684025232
19.92,57.758264937
19.92399,57.687494669
19.92797,57.482844409
19.93195,57.146134157
19.93593,56.680433911
19.93838,56.331463763
19.94371,55.415073452
19.94904,54.296063153
19.95471,52.903612849
19.96037,51.33027256
19.96556,49.749882309
19.97075,48.06064207
19.98113,44.447271628
20.0,37.579760955
20.00929,34.295020684
20.01393,32.719030565
20.01857,31.197840455
20.02321,29.738470356
20.02785,28.346540267
20.03249,27.026280188
20.03713,25.78062012
20.0427,24.386180052
20.04549,23.729370023
20.04827,23.102539999
20.05106,22.500939978
20.05384,21.928589961
20.05662,21.382889947
20.0594,20.863349938
20.06219,20.367669932
20.06497,19.89878793
20.06776,19.452629932
20.07054,19.031655938
20.07333,18.632065948
20.07611,18.255905961
20.07889,17.900879979
20.08167,17.566141
20.08423,17.275095023
20.08678,17.000892049
20.08933,16.741703079
20.09188,16.496862111
20.09444,16.264829148
20.09699,16.046784187
20.09954,15.84114823
20.10209,15.647298276
20.1072,15.291928378
20.1123,14.977415493
20.1174,14.698684622
20.1225,14.451762764
20.12761,14.232567921
20.13271,14.03863809
20.13782,13.866208274
20.14292,13.713278471
20.14803,13.576866682
20.15313,13.455411907
20.15823,13.346794146
20.16333,13.249407399
20.1689,13.154240692
20.17447,13.069244002
20.18004,12.993079328
20.1856,12.924731672
20.19674,12.807169412
20.20787,12.710707222
20.21901,12.630811103
20.23014,12.564481057
20.24127,12.509355083
20.2524,12.463745184
20.26261,12.42919326
20.27282,12.400843401
20.29323,12.360581878
20.31365,12.339640626
20.33406,12.336070651
20.35448,12.348784966
20.37489,12.377366576
20.39531,12.421999495
20.41572,12.483304732
20.43614,12.562511303
20.45655,12.661253215
20.47697,12.781956489
20.49738,12.927573133
20.50759,13.010990102
20.5178,13.10223917
20.52801,13.202009339
20.53821,13.31097661
20.54842,13.43025699
20.55863,13.560788479
20.56884,13.703769079
20.57904,13.860437789
20.59296,14.099534042
20.60688,14.372478518
20.6208,14.685679227
20.62776,14.85988017
20.63472,15.047458175
20.64168,15.249887242
20.64864,15.468894372
20.6556,15.706513567
20.66256,15.965159827
20.66952,16.247715155
20.67648,16.55765455
20.68344,16.899174014
20.69039,17.276812544
20.6955,17.581370185
20.7006,17.91128686
20.70571,18.27125058
20.71081,18.663778336
20.71592,19.094960137
20.72102,19.568378974
20.72612,20.090911854
20.73122,20.669536776
20.73633,21.313603747
20.74143,22.029802757
20.74653,22.82976481
20.75163,23.725344909
20.75674,24.731989061
20.76184,25.860733252
20.76694,27.130111491
20.76949,27.823212128
20.77204,28.558517777
20.77552,29.634755048
20.779,30.801300341
20.78248,32.065380658
20.78596,33.434635998
20.78944,34.917002361
20.79292,36.520750749
20.7964,38.25441616
20.79988,40.126761596
20.80336,42.146746057
20.80684,44.323414543
20.81032,46.665889053
20.8138,49.18323559
20.81728,51.884418152
