Cm248,Cm248
139.5426,11.42438847
139.5562,11.42572598
139.5697,11.42855469
139.5832,11.43327459
139.5967,11.44038747
139.609,11.44946322
139.6213,11.46163806
139.6336,11.47761517
139.6459,11.49827594
139.6582,11.52469811
139.6705,11.55815969
139.6767,11.57817654
139.6828,11.60022522
139.689,11.62526666
139.6951,11.65275712
139.7013,11.68387863
139.7074,11.71795987
139.7136,11.75644814
139.7197,11.7984779
139.7259,11.8458138
139.732,11.8973784
139.7382,11.9553257
139.7443,12.0182771
139.7505,12.0888497
139.7566,12.1653406
139.7628,12.2508837
139.7689,12.3433889
139.7751,12.4465893
139.7812,12.5579175
139.7873,12.6797376
139.7934,12.8128791
139.8002,12.9757227
139.807,13.155029
139.8138,13.3521622
139.8205,13.5652179
139.8273,13.8020768
139.834,14.0572945
139.8408,14.3401518
139.8475,14.6440131
139.8543,14.9797266
139.8611,15.3448184
139.8679,15.7412338
139.8746,16.1643716
139.8814,16.6288773
139.8881,17.1230885
139.8949,17.6638405
139.9016,18.2372672
139.9084,18.8625901
139.9152,19.5336883
139.922,20.2526549
139.9287,21.0098819
139.9355,21.829951
139.9422,22.690648
139.949,23.619503
139.9557,24.590884
139.9625,25.635419
139.9692,26.723816
139.976,27.889881
139.9827,29.10041
139.9895,30.392448
139.9962,31.728667
140.003,33.149409
140.0097,34.613029
140.0177,36.443384
140.0257,38.363054
140.0337,40.370635
140.0417,42.464037
140.0497,44.640437
140.0577,46.896308
140.0737,51.628329
140.0872,55.822073
140.1007,60.164711
140.1142,64.616704
140.1277,69.132645
140.1512,76.993457
140.1746,84.565802
140.1881,88.696371
140.2015,92.549199
140.2151,96.147824
140.2286,99.352718
140.2372,101.179431
140.2457,102.806091
140.2593,105.012599
140.2642,105.681931
140.271,106.496156
140.2771,107.110624
140.2832,107.613281
140.2888,107.974866
140.2963,108.307606
140.3,108.407423
140.3066,108.479516
140.3165,108.333175
140.3242,108.009472
140.3347,107.276521
140.3502,105.598255
140.3657,103.247455
140.377,101.141645
140.3882,98.75682
140.4037,95.02092
140.4191,90.882521
140.4346,86.37518
140.45,81.646046
140.4782,72.628507
140.5063,63.60586
140.5218,58.77265
140.5373,54.118748
140.5528,49.692428
140.5605,47.590206
140.5682,45.557231
140.5788,42.87729
140.5893,40.363417
140.5999,37.971615
140.6104,35.748937
140.621,33.653339
140.6263,32.661018
140.6315,31.723027
140.6368,30.802889
140.642,29.934901
140.6473,29.085166
140.6525,28.285184
140.6603,27.146469
140.668,26.092498
140.6758,25.0934712
140.6835,24.1724497
140.6913,23.3027886
140.699,22.5040164
140.7067,21.7618026
140.7144,21.0732773
140.7222,20.4276453
140.7299,19.8385792
140.7377,19.2878848
140.7454,18.7869006
140.7532,18.3198134
140.7609,17.895969
140.7686,17.5065832
140.7725,17.3217265
140.7763,17.1492191
140.7809,16.950024
140.7855,16.7609558
140.7901,16.581522
140.7946,16.4148854
140.7992,16.2532175
140.8038,16.0998886
140.8084,15.9544933
140.8129,15.8195601
140.8175,15.6887246
140.8221,15.5646886
140.8267,15.4471039
140.8312,15.337993
140.8358,15.2322077
140.8403,15.1340333
140.8449,15.0388285
140.8494,14.9504554
140.854,14.8647211
140.8586,14.783393
140.8677,14.6345112
140.8769,14.4987546
140.886,14.37745161
140.8952,14.26646763
140.9043,14.16692171
140.9134,14.07640182
140.9225,13.99389118
140.9303,13.92883877
140.938,13.869231
140.9458,13.81305367
140.9535,13.76134483
140.9613,13.71239831
140.969,13.66714572
140.9844,13.58462379
140.9999,13.51069961
141.0153,13.4447607
141.0308,13.38467714
141.0462,13.33019451
141.0617,13.27981316
141.0772,13.23324893
141.0927,13.18997003
141.1081,13.14981345
141.1236,13.11189736
141.139,13.0764424
141.1545,13.04276391
141.1699,13.0110801
141.1896,12.97288713
141.2093,12.93704949
141.229,12.9033231
141.2487,12.87151058
141.2684,12.8414351
141.2881,12.81293979
141.3274,12.76032087
141.3668,12.71247726
141.4061,12.66895413
141.4455,12.62895936
141.4848,12.59223207
141.5158,12.56522319
141.5467,12.539847
141.5777,12.51580444
141.6086,12.4931197
141.6705,12.45110206
141.7323,12.41310939
141.7942,12.378438838
141.856,12.346705303
141.9179,12.317434141
141.9797,12.290380166
142.0697,12.254331206
142.1596,12.221698598
142.2159,12.202731364
142.2721,12.184807541
142.3846,12.151560463
142.5084,12.11842371
142.6321,12.08830351
142.7558,12.060669665
142.8795,12.035138007
143.0032,12.011402331
143.1269,11.989216806
143.2506,11.968351312
143.3743,11.948657798
143.5543,11.921800913
143.6893,11.902860841
143.8243,11.884812244
143.9593,11.867570886
144.0942,11.851057089
144.3417,11.82234631
144.5891,11.795385826
144.8365,11.769908574
145.0839,11.745690336
145.3314,11.722546552
145.5788,11.700351688
145.8262,11.6789748
146.0736,11.658329779
146.5235,11.622437493
146.9734,11.588282329
147.4233,11.555595768
147.8732,11.524191103
148.3231,11.493877289
148.773,11.464538624
149.2229,11.436073252
149.6727,11.408424127
150.3476,11.3682369889
151.0224,11.329383703
151.6973,11.2917635959
152.3721,11.2552672424
153.047,11.2197473538
153.7218,11.185158597
154.3966,11.1514067396
155.0714,11.1186139259
156.4211,11.0546757816
157.7707,10.9932471436
159.1204,10.9339975915
160.47,10.876670349
161.9097,10.8173418226
163.3493,10.7596047925
164.7889,10.7032089191
166.2285,10.6478663487
167.6682,10.5933012227
169.1078,10.5392133209
169.9176,10.508861751
170.7274,10.4784599323
171.5372,10.4479126842
172.347,10.4171463177
173.1568,10.3860093006
173.9666,10.3543727976
174.7764,10.3220701589
175.5862,10.2888098045
176.396,10.2543200485
176.8009,10.2364977664
177.2058,10.218206968
177.6107,10.199377134
178.0156,10.179920113
178.4205,10.159730761
178.8254,10.138734843
179.0054,10.129097229
179.5003,10.101416095
179.7478,10.086852653
179.9952,10.071750858
180.2427,10.056034723
180.4901,10.039629873
180.7375,10.022446576
180.9849,10.004385492
181.2099,9.987096256
181.4348,9.968882525
181.6598,9.949609162
181.8847,9.929155999
182.0646,9.911815084
182.3121,9.886303649
182.5595,9.858594768
182.6833,9.843777567
182.807,9.828260435
182.9307,9.811964213
183.0544,9.794810241
183.1782,9.776696936
183.3019,9.75755554
183.4256,9.737259306
183.5493,9.715679052
183.673,9.692668408
183.7967,9.668058211
183.9204,9.641656942
184.0441,9.613235253
184.106,9.598172883
184.1679,9.582498394
184.2298,9.56617349
184.2916,9.54918233
184.3535,9.53142357
184.4153,9.51290441
184.4772,9.49351422
184.539,9.47325805
184.6009,9.45201159
184.6627,9.42977982
184.7246,9.40642597
184.7864,9.38195871
184.8483,9.35623628
184.9101,9.32927896
184.972,9.30095024
185.0029,9.28630138
185.0338,9.2713126
185.076,9.25029514
185.1182,9.22866158
185.1604,9.20644489
185.2025,9.18375751
185.2447,9.160588
185.2658,9.14888832
185.2869,9.13714893
185.308,9.12540846
185.3291,9.11370179
185.3502,9.10209011
185.3712,9.09070032
185.4022,9.07440832
185.4331,9.05920072
185.4486,9.05216962
185.4641,9.04569084
185.4796,9.03992484
185.495,9.03509626
185.5105,9.0313968
185.526,9.02918497
185.5415,9.02887552
185.5569,9.0309726
185.5724,9.03617036
185.5878,9.04523969
185.6033,9.05936739
185.6187,9.0797028
185.6314,9.1023619
185.644,9.1312906
185.6567,9.1682922
185.6693,9.2143667
185.682,9.2721362
185.6883,9.3056886
185.6946,9.3428934
185.701,9.3847711
185.7073,9.430377
185.7136,9.4807214
185.7199,9.5362234
185.7263,9.5983513
185.7326,9.665656
185.7389,9.7395797
185.7452,9.8206819
185.7516,9.9110344
185.7579,10.0084631
185.7642,10.1149946
185.7705,10.2313557
185.7769,10.3604251
185.7832,10.4990013
185.7895,10.649886
185.7958,10.8140023
185.8022,10.9952775
185.8085,11.1890919
185.8148,11.39925
185.8211,11.6268975
185.8289,11.9347771
185.8366,12.2691647
185.8444,12.6412603
185.8521,13.0441303
185.8599,13.4910269
185.8676,13.9733598
185.8753,14.4995718
185.883,15.0727504
185.8908,15.7045363
185.8985,16.3820769
185.9063,17.1264754
185.914,17.92218
185.9218,18.793529
185.9295,19.721854
185.9372,20.721564
185.9449,21.796374
185.9527,22.965493
185.9604,24.202675
185.9681,25.52602
185.9758,26.939094
185.9836,28.465575
185.9913,30.069684
185.999,31.773557
186.0067,33.580196
186.0145,35.517885
186.0222,37.539476
186.0299,39.671308
186.0376,41.915236
186.0454,44.304105
186.0531,46.777764
186.0608,49.366711
186.0685,52.071068
186.0777,55.45304
186.0868,58.958136
186.096,62.660563
186.1051,66.475797
186.1143,70.482322
186.1234,74.586381
186.1417,83.230882
186.1572,90.910706
186.1726,98.801866
186.1881,106.93424
186.2035,115.12076
186.2303,129.34642
186.257,143.03749
186.2725,150.54495
186.2879,157.54806
186.2985,162.04907
186.309,166.21343
186.3189,169.84416
186.328,172.90717
186.3357,175.28058
186.3435,177.4701
186.3512,179.41065
186.3589,181.12373
186.3666,182.60222
186.3743,183.84032
186.382,184.83281
186.3907,185.65392
186.4,186.17509
186.4032,186.26865
186.4156,186.21596
186.425,185.73747
186.4342,184.90697
186.4499,182.68045
186.4681,178.87545
186.4864,173.81902
186.5046,167.69024
186.5228,160.61015
186.5411,152.69449
186.5594,144.1539
186.5843,131.84905
186.6091,119.206668
186.6274,109.86814
186.6456,100.734635
186.6638,91.879722
186.682,83.408314
186.6912,79.299514
186.7003,75.361847
186.7094,71.557196
186.7185,67.891489
186.7277,64.331536
186.7368,60.958239
186.7459,57.73451
186.755,54.661653
186.7637,51.865223
186.7724,49.206478
186.7811,46.68421
186.7898,44.296575
186.7985,42.04113
186.8072,39.91495
186.8159,37.91468
186.8246,36.036514
186.8333,34.2764
186.842,32.629953
186.8507,31.092625
186.8594,29.659703
186.8681,28.326338
186.8768,27.087628
186.8855,25.938669
186.8942,24.8745505
186.8988,24.3445409
186.9034,23.8361801
186.908,23.3487611
186.9125,22.8915399
186.9171,22.4435141
186.9216,22.0235255
186.9262,21.6122627
186.9307,21.226968
186.9353,20.8498896
186.9399,20.4891553
186.9445,20.1441407
186.949,19.8212624
186.9536,19.5056014
186.9581,19.210322
186.9627,18.9217524
186.9672,18.6519246
186.9718,18.3883206
186.9764,18.1365688
186.981,17.8961521
186.9855,17.6714817
186.9901,17.4520951
186.9946,17.2470971
186.9992,17.0469659
187.0037,16.8599726
187.0083,16.67741
187.0129,16.5031513
187.0175,16.3367886
187.022,16.181342
187.0266,16.0295635
187.0311,15.8877148
187.0402,15.6196793
187.0465,15.4478401
187.0527,15.2888739
187.0589,15.1393008
187.0651,14.9984934
187.0714,14.8638055
187.0776,14.7389418
187.0838,14.6211962
187.09,14.5100728
187.0963,14.403488
187.1025,14.3043901
187.1087,14.2106402
187.1149,14.1218615
187.1273,13.9579157
187.1397,13.8100628
187.1522,13.6751271
187.1646,13.55341
187.177,13.4421916
187.1894,13.34011237
187.2019,13.24525512
187.2143,13.15815635
187.2267,13.07715117
187.2391,13.00153079
187.2574,12.89844452
187.2756,12.80458899
187.2939,12.71760996
187.3121,12.63742088
187.3304,12.56230604
187.3486,12.49240817
187.3669,12.4264116
187.3851,12.36457152
187.4034,12.30583535
187.4216,12.25051603
187.4399,12.19774146
187.4581,12.14783166
187.4946,12.05471303
187.531,11.97001404
187.5675,11.89216803
187.604,11.82051656
187.6405,11.75432544
187.677,11.69296621
187.7135,11.63592102
187.75,11.58272186
187.7865,11.53299261
187.8229,11.4865167
187.8578,11.4446104
187.8926,11.40516865
187.9274,11.3678836
187.9622,11.33257192
188.0319,11.26715562
188.1015,11.20805382
188.1712,11.1542054
188.2408,11.10506489
188.3104,11.05995506
188.38,11.01837811
188.453,10.97812227
188.5259,10.94094263
188.5989,10.906394017
188.6718,10.874278052
188.7448,10.844267945
188.8177,10.816200166
188.8907,10.789833713
188.9636,10.765071329
189.083,10.727509954
189.2024,10.693235248
189.3218,10.661772565
189.4412,10.632752271
189.5606,10.605875294
189.68,10.580897957
189.7994,10.557597668
189.9187,10.535812326
190.0647,10.510947135
190.2106,10.487855463
190.3565,10.466309593
190.5024,10.446121904
190.6483,10.427151221
190.7942,10.409271532
191.086,10.376331251
191.2982,10.354422525
191.5104,10.333989733
191.8023,10.307934892
192.0941,10.283876782
192.386,10.2615183
192.6778,10.240642584
192.9697,10.221018847
193.2615,10.20249398
193.5533,10.184928664
193.8451,10.168187608
194.3757,10.139588707
194.9063,10.112971159
195.3308,10.0928696223
195.9145,10.0666216963
196.4981,10.0417306167
197.0818,10.0179559341
197.6654,9.9951338743
198.2491,9.9730953013
198.8327,9.9517265101
200.0,9.9105992867
200.7398,9.8854170296
201.4796,9.8607568987
202.9592,9.8126293419
204.4388,9.7656007553
205.9184,9.7190893579
207.1021,9.6820200023
208.5078,9.6378589299
209.9134,9.5932705958
211.319,9.5479804962
212.7246,9.5017077339
214.1302,9.454118412
215.5358,9.4048030856
216.9414,9.353474991
218.347,9.2994824996
219.1608,9.2667902861
219.9746,9.2328862799
220.7884,9.1975974389
221.6021,9.1607298129
222.4159,9.1220682786
223.2297,9.081320393
224.0435,9.038174192
224.8572,8.992246735
225.3011,8.965853898
225.745,8.93846678
226.1889,8.909821668
226.6327,8.879874427
227.0766,8.848475976
227.5205,8.815470052
227.9644,8.780666406
228.4082,8.743849397
228.7597,8.713082976
229.1111,8.680741485
229.4625,8.646639945
229.8139,8.610575344
230.1654,8.572298891
230.5168,8.531565019
230.8682,8.488089071
231.2196,8.441381832
231.4231,8.412664161
231.6265,8.382622566
231.8299,8.351123972
232.0333,8.318035089
232.2368,8.283186565
232.4402,8.246438529
232.6436,8.207580546
232.847,8.166386301
233.0228,8.128703826
233.1985,8.088917454
233.3742,8.046793133
233.5499,8.002087682
233.7256,7.954526319
233.9013,7.903801338
234.077,7.849541596
234.1649,7.820928347
234.2527,7.791288082
234.3545,7.75550785
234.4562,7.71814121
234.5579,7.67903735
234.6596,7.63806592
234.7614,7.59503818
234.8631,7.54987997
234.9648,7.50237429
235.0665,7.45232641
235.1683,7.39946895
235.27,7.34367233
235.3717,7.28462633
235.4226,7.25376768
235.4734,7.22205174
235.5243,7.18931396
235.5752,7.15557527
235.6261,7.12079356
235.6769,7.08499779
235.7278,7.0480021
235.7786,7.00990673
235.8295,6.97051406
235.8803,6.92993247
235.9312,6.88795837
235.9821,6.84462402
236.033,6.79988958
236.0838,6.75381241
236.1347,6.70618357
236.1855,6.65717475
236.2364,6.6065958
236.2872,6.55466728
236.3381,6.50124009
236.3889,6.44662324
236.4144,6.41876769
236.4398,6.39076271
236.4652,6.36253413
236.4906,6.33412326
236.5161,6.30546647
236.5415,6.27684916
236.5669,6.24823483
236.5923,6.21971233
236.6178,6.19128381
236.6432,6.16331409
236.6686,6.13586782
236.694,6.10914015
236.7125,6.09028034
236.731,6.07207382
236.7495,6.0546781
236.768,6.0382816
236.7865,6.0231183
236.805,6.0094748
236.8235,5.9977101
236.842,5.9882779
236.8605,5.9817431
236.879,5.9788291
236.8975,5.9804544
236.916,5.9877896
236.9345,6.0023279
236.953,6.0259764
236.9715,6.0611673
236.9899,6.1106784
237.0027,6.1556619
237.0154,6.2105938
237.0281,6.2775941
237.0408,6.3587691
237.0536,6.4574215
237.0663,6.5748859
237.079,6.715181
237.0917,6.8821347
237.1045,7.0818537
237.1109,7.1951402
237.1172,7.3163126
237.1236,7.4499749
237.1299,7.5927367
237.1363,7.7499918
237.1426,7.9177221
237.149,8.1022274
237.1553,8.2987538
237.1617,8.5146427
237.168,8.7442901
237.1744,8.9962204
237.1807,9.2638439
237.1871,9.5570409
237.1934,9.86808
237.1998,10.208375
237.2062,10.5748184
237.2126,10.969142
237.2189,11.3863048
237.2253,11.8414349
237.2316,12.3222479
237.238,12.846078
237.2443,13.398676
237.2507,13.9998466
237.257,14.6331103
237.2634,15.3210256
237.2697,16.0445937
237.2761,16.829438
237.2824,17.653709
237.2888,18.546437
237.2951,19.482578
237.3015,20.494892
237.3079,21.572147
237.3143,22.717585
237.3206,23.914966
237.327,25.205662
237.3333,26.552721
237.3397,28.002428
237.346,29.512963
237.3524,31.135912
237.3587,32.824184
237.3651,34.635064
237.3714,36.51567
237.3778,38.529455
237.3841,40.617173
237.3905,42.848923
237.3968,45.158606
237.4032,47.62331
237.4096,50.211028
237.416,52.925441
237.4223,55.724715
237.4287,58.701186
237.435,61.765142
237.4414,65.017111
237.4477,68.358547
237.4541,71.898466
237.4605,75.587792
237.4669,79.429157
237.4732,83.361325
237.4796,87.511268
237.4859,91.751154
237.4986,100.771081
237.5073,107.318712
237.516,114.167977
237.5247,121.319166
237.5333,128.683867
237.542,136.430887
237.5506,144.378241
237.5593,152.70526
237.5679,161.2135
237.5795,173.11044
237.591,185.35817
237.6026,198.1383
237.6141,211.19396
237.6373,238.52415
237.6604,266.70527
237.6858,298.22086
237.7112,329.55993
237.7367,360.01031
237.7621,388.45839
237.7749,401.8047
237.7876,414.24792
237.8003,425.79342
237.813,436.34464
237.824,444.61101
237.835,452.0113
237.8477,459.41608
237.8604,465.53888
237.873,470.29487
237.8888,474.34248
237.9,475.89401
237.9014,476.01045
237.906,476.27132
237.9105,476.34602
237.9196,475.95216
237.9339,473.86851
237.9478,470.15375
237.9655,463.08784
237.9794,455.78629
237.9933,447.03333
238.0073,436.84953
238.0212,425.49174
238.0427,405.76191
238.0642,383.83689
238.0921,352.95403
238.1199,320.49155
238.1478,287.3056
238.1756,254.61955
238.1896,238.57592
238.2035,223.04686
238.2174,207.99534
238.2313,193.488478
238.2452,179.581985
238.2591,166.32037
238.273,153.737262
238.2869,141.855938
238.3009,130.612267
238.3148,120.171562
238.3287,110.447461
238.3357,105.81866
238.3426,101.42941
238.3496,97.150167
238.3566,93.043135
238.3636,89.105327
238.3705,85.386218
238.3775,81.774528
238.3844,78.369844
238.3914,75.069605
238.3983,71.964143
238.4091,67.387885
238.4198,63.182459
238.4306,59.252859
238.4413,55.655442
238.4521,52.306186
238.4575,50.732482
238.4628,49.25064
238.4682,47.802704
238.4736,46.415188
238.479,45.086019
238.4843,43.836294
238.4897,42.616891
238.4951,41.449978
238.5005,40.333621
238.5058,39.285294
238.5112,38.263613
238.5166,37.287017
238.522,36.353722
238.5273,35.4781826
238.5327,34.6256893
238.5381,33.8115116
238.5435,33.0340442
238.5488,32.3052065
238.5542,31.5959918
238.5596,30.9190274
238.565,30.2728988
238.5703,29.6674183
238.5773,28.9091228
238.5843,28.1954221
238.5913,27.5236731
238.5982,26.9001497
238.6052,26.3043999
238.6121,25.7512384
238.6191,25.2225044
238.626,24.7313325
238.633,24.2615551
238.64,23.818681
238.647,23.4009811
238.6539,23.0123074
238.6609,22.6398632
238.6678,22.2929003
238.6748,21.9600113
238.6817,21.649485
238.6887,21.351136
238.6957,21.0684578
238.7027,20.8004166
238.7096,20.5495728
238.7166,20.3077602
238.7235,20.081033
238.7374,19.6563641
238.7514,19.2672813
238.7653,18.9144524
238.7792,18.5907549
238.7931,18.2925634
238.8071,18.0148425
238.821,17.7588457
238.8349,17.5202211
238.8488,17.2969664
238.8628,17.0859364
238.8767,16.8886707
238.8906,16.7023541
238.9045,16.5258868
238.9185,16.357173
238.9324,16.1978038
238.9602,15.9006427
238.988,15.6285208
239.0158,15.3778303
239.0437,15.1449587
239.0715,14.92928147
239.0994,14.72737871
239.1272,14.53915278
239.1551,14.36192411
239.1829,14.19585861
239.2107,14.03935181
239.2385,13.89154302
239.2664,13.75122074
239.2942,13.6187186
239.3221,13.49250914
239.3499,13.37298952
239.3778,13.25881914
239.4056,13.1503987
239.4334,13.04692765
239.4612,12.94808731
239.4891,12.8532088
239.5169,12.76270459
239.5726,12.59244946
239.6283,12.43550757
239.6839,12.29058871
239.7396,12.15585278
239.7953,12.03046497
239.851,11.91344931
239.9066,11.80415851
239.9497,11.72413905
239.9927,11.64807492
240.0357,11.57549469
240.0787,11.50615896
240.1218,11.43969082
240.1648,11.37619498
240.2508,11.25692393
240.3369,11.14676287
240.4229,11.04487455
240.509,10.95008801
240.595,10.86183783
240.6963,10.76522464
240.7975,10.67572951
240.8988,10.5923723
241.0,10.51462695
241.1114,10.43473569
241.2227,10.3602152
241.3341,10.29034829
241.4454,10.22476511
241.5568,10.16291687
241.6681,10.104535027
241.7795,10.049197819
241.8908,9.996710709
241.9971,9.948951974
242.1034,9.90329451
242.2097,9.859551741
242.316,9.817563067
242.5286,9.738310409
242.7412,9.664590713
242.9538,9.59560305
243.1664,9.53067346
243.379,9.469234663
243.5916,9.410805877
243.8548,9.342031859
244.118,9.276585548
244.3812,9.213911088
244.6444,9.153538692
244.9076,9.095079381
245.1708,9.038180455
245.434,8.98247052
245.6972,8.927678108
246.0212,8.861154839
246.3452,8.795260495
246.6691,8.729626632
246.8919,8.684429306
247.1146,8.63908135
247.3373,8.593451792
247.56,8.547431726
247.7827,8.500915431
248.0054,8.453794283
248.2281,8.405958896
248.4508,8.357299139
248.6736,8.307677821
248.8963,8.257023247
249.119,8.205189174
249.3417,8.152048419
249.5644,8.097465696
249.7871,8.041302229
250.0098,7.983431683
250.2325,7.923724824
250.4553,7.861918836
250.678,7.797819804
250.9007,7.731220056
251.1234,7.661918846
251.3462,7.589643103
251.5689,7.514189295
251.7916,7.435232371
252.0143,7.352445624
252.2371,7.265432038
252.4598,7.173867215
252.6825,7.077272487
252.7939,7.026912933
252.9052,6.97515112
253.0166,6.92182354
253.1279,6.86695094
253.2393,6.81035471
253.3506,6.75205281
253.462,6.69185095
253.5733,6.62976327
253.6847,6.56557763
253.796,6.49930763
253.9378,6.41160434
254.0795,6.32008362
254.2212,6.22442771
254.3629,6.12433623
254.5047,6.01939952
254.6464,5.90942507
254.7881,5.79400668
254.859,5.73410712
254.9298,5.67280285
255.0412,5.57321896
255.1526,5.46965784
255.264,5.36194154
255.3753,5.25000136
255.4867,5.13347673
255.598,5.0124463
255.6537,4.95011368
255.7094,4.886596
255.7651,4.82188906
255.8207,4.7561162
255.9169,4.63955489
256.0131,4.51959435
256.0612,4.4583985
256.1093,4.39643921
256.1574,4.33376248
256.2054,4.27055935
256.2535,4.20663839
256.3016,4.14221741
256.3497,4.07740304
256.3978,4.01232384
256.4459,3.94713349
256.494,3.882017
256.5421,3.81719897
256.5901,3.75307861
256.6458,3.67979835
256.7015,3.6083067
256.7572,3.53934973
256.8128,3.47395817
256.8685,3.41303095
256.9242,3.3581026
256.9799,3.3109319
257.0355,3.273784
257.0862,3.2508983
257.1368,3.2412057
257.1874,3.247935
257.2127,3.2587143
257.238,3.2752334
257.2633,3.2981942
257.2886,3.3283909
257.3139,3.366729
257.3392,3.4142464
257.3645,3.4721409
257.3898,3.5417985
257.4151,3.6248268
257.4404,3.7230957
257.4544,3.7848189
257.4683,3.8518103
257.4822,3.9249504
257.4961,4.0047579
257.5101,4.0924575
257.524,4.1874371
257.5379,4.2910094
257.5518,4.4039733
257.5658,4.5281555
257.5797,4.6628068
257.5936,4.8099268
257.6075,4.9708284
257.6215,5.1483288
257.6354,5.3416129
257.6493,5.553849
257.6632,5.7872825
257.6734,5.9735493
257.6835,6.1717334
257.6936,6.3848385
257.7037,6.6142459
257.7107,6.7836024
257.7177,6.9620765
257.7247,7.1502645
257.7316,7.3458983
257.7386,7.5553303
257.7455,7.7732953
257.7525,8.0068989
257.7594,8.2502976
257.7664,8.5114558
257.7734,8.7879307
257.7804,9.0807823
257.7873,9.386588
257.7943,9.7154171
257.8012,10.0591452
257.8082,10.4291204
257.8151,10.816231
257.8221,11.2332884
257.8291,11.6765718
257.8361,12.1479231
257.843,12.6419303
257.85,13.1749921
257.8569,13.7340583
257.8639,14.3376976
257.8708,14.9711427
257.8778,15.6554406
257.8847,16.373847
257.8917,17.150227
257.8986,17.9655682
257.9056,18.8469297
257.9125,19.7727002
257.9195,20.7735737
257.9264,21.8249461
257.9334,22.961603
257.9404,24.1733974
257.9474,25.4652
257.9543,26.821848
257.9613,28.28799
257.9682,29.827243
257.9752,31.490123
257.9821,33.235177
257.9891,35.119465
257.996,37.095805
258.003,39.22856
258.0099,41.464043
258.0169,43.874739
258.0238,46.399674
258.0308,49.120324
258.0377,51.967473
258.0447,55.032556
258.0517,58.284931
258.0587,61.734291
258.0656,65.33686
258.0726,69.207205
258.0795,73.244974
258.0865,77.577886
258.0934,82.092854
258.1004,86.931914
258.1074,92.042941
258.1144,97.437617
258.1213,103.044383
258.1283,109.037597
258.1352,115.257768
258.1422,121.897211
258.1491,128.778058
258.1561,136.111803
258.1631,143.813404
258.1701,151.894915
258.177,160.244409
258.184,169.115581
258.1909,178.265981
258.1979,187.972069
258.2048,197.967118
258.2118,208.55109
258.2188,219.592222
258.2258,231.10022
258.2327,242.909168
258.2397,255.369602
258.2466,268.132691
258.2605,295.318224
258.2713,317.822468
258.282,341.324536
258.2928,366.270555
258.3035,392.198633
258.3143,419.58571
258.325,447.90979
258.3358,477.67639
258.3465,508.302
258.3604,549.70477
258.3743,592.8294
258.3882,637.53554
258.4021,683.65445
258.43,779.66893
258.4578,878.28838
258.4857,977.92413
258.5135,1075.25852
258.5401,1163.986
258.5667,1245.8453
258.5806,1285.05876
258.5945,1321.38591
258.6084,1354.51066
258.6223,1384.14037
258.6362,1410.01048
258.6501,1431.88848
258.6667,1452.51408
258.6832,1466.83857
258.7,1474.91505
258.7029,1475.63697
258.712,1476.61144
258.7211,1475.62957
258.7393,1467.83561
258.7537,1456.25301
258.768,1440.16004
258.7873,1411.50691
258.8065,1375.6126
258.8277,1328.22596
258.8489,1273.71184
258.8701,1213.21816
258.8912,1148.27991
258.9297,1021.66775
258.9682,890.70252
258.9894,819.13841
259.0105,749.51457
259.0317,681.975
259.0528,617.81769
259.0663,578.61738
259.0798,540.98847
259.0933,505.013914
259.1067,471.002313
259.1202,438.486799
259.1336,407.970497
259.1471,379.002466
259.1605,352.00079
259.1711,331.861602
259.1817,312.781339
259.1923,294.738259
259.2029,277.706622
259.2135,261.657837
259.2241,246.560406
259.2347,232.380792
259.2452,219.204913
259.2558,206.745589
259.2664,195.094543
259.277,184.213717
259.2875,174.157064
259.2981,164.694812
259.3087,155.88804
259.3193,147.699164
259.3298,140.160529
259.3404,133.093172
259.351,126.536484
259.3616,120.457137
259.3721,114.873912
259.3827,109.649872
259.3933,104.810804
259.4039,100.328744
259.4144,96.214916
259.425,92.366188
259.4356,88.799775
259.4462,85.493643
259.4567,82.4550579
259.4673,79.6070857
259.4779,76.9618987
259.4885,74.5029069
259.499,72.2355902
259.5082,70.3758889
259.5173,68.6441634
259.5265,66.9944059
259.5356,65.4552371
259.5448,63.9859775
259.5539,62.6123268
259.563,61.3121216
259.5721,60.0800579
259.5813,58.8987115
259.5904,57.7892031
259.6087,55.719001
259.627,53.8392884
259.6452,52.1334674
259.6635,50.5612116
259.6818,49.1140059
259.7001,47.7763197
259.7183,46.5415718
259.7366,45.385083
259.7549,44.3044246
259.7732,43.2915043
259.7914,42.3444628
259.8126,41.3094292
259.8338,40.3402297
259.855,39.4301577
259.8761,38.5773874
259.8973,37.7689321
259.9184,37.008156
259.9396,36.2841328
259.9607,35.6004151
259.9819,34.9476383
260.003,34.3293824
260.0242,33.7374773
260.0453,33.1754649
260.0876,32.1228845
260.1299,31.1586791
260.155,30.6238352
260.18,30.1163218
260.205,29.6322082
260.23,29.1699217
260.28,28.3051525
260.33,27.5119183
260.38,26.7817334
260.43,26.1073831
260.48,25.4827496
260.53,24.90253568
260.5724,24.44192621
260.6147,24.00854169
260.657,23.59911485
260.6993,23.21173418
260.7416,22.8446812
260.7839,22.49641362
260.8262,22.1655402
260.8685,21.85079725
260.9109,21.55037818
260.9532,21.26464296
260.9955,20.99193885
261.0378,20.73139161
261.0801,20.48222146
261.1224,20.24371144
261.207,19.79605925
261.2917,19.38328349
261.3763,19.00236802
261.461,18.64898118
261.5456,18.32102181
261.6303,18.01516573
