Cm247,Cm247
E_eV,Sig_b
8.152291,45.00434
8.156156,44.14661
8.160021,43.33836
8.163886,42.57549
8.167751,41.85434
8.175481,40.52456
8.183211,39.32677
8.19094,38.24298
8.196914,37.47378
8.202887,36.75798
8.20886,36.09035
8.214833,35.46646
8.220806,34.88243
8.226779,34.334804
8.232752,33.82052
8.238725,33.336848
8.244698,32.881388
8.250671,32.451965
8.262617,31.66361
8.274563,30.958424
8.286509,30.325473
8.299158,29.724045
8.311807,29.184677
8.324456,28.700019
8.337104,28.263957
8.349753,27.871235
8.362402,27.51752
8.375051,27.199082
8.387699,26.912775
8.400348,26.655819
8.412997,26.425869
8.425646,26.220876
8.438294,26.039067
8.450943,25.878859
8.463592,25.738927
8.476241,25.618129
8.488889,25.515519
8.514187,25.361728
8.539484,25.272601
8.564782,25.244764
8.590079,25.276183
8.612566,25.35316
8.635052,25.476396
8.657539,25.646735
8.680025,25.865654
8.710945,26.250135
8.741864,26.738615
8.772784,27.342043
8.788244,27.691223
8.803703,28.074829
8.819163,28.495391
8.834623,28.955682
8.850083,29.45887
8.865542,30.008489
8.881002,30.608638
8.896461,31.26378
8.911921,31.979153
8.92738,32.76048
8.945651,33.778314
8.963921,34.910767
8.982192,36.173524
9.000462,37.584878
9.018733,39.166724
9.037003,40.944633
9.055274,42.949485
9.064409,44.048177
9.073544,45.218036
9.089004,47.376764
9.104464,49.789133
9.119924,52.494148
9.127654,53.970634
9.135383,55.538262
9.143113,57.20475
9.150843,58.977962
9.158573,60.86675
9.166302,62.88058
9.174032,65.030727
9.181762,67.328834
9.189492,69.788037
9.197221,72.422515
9.208465,76.602233
9.219708,81.244131
9.230952,86.414839
9.236574,89.221817
9.242195,92.190038
9.247817,95.332068
9.253439,98.659792
9.259061,102.186559
9.264682,105.925962
9.270304,109.894651
9.275925,114.107538
9.281547,118.583505
9.287168,123.33938
9.294898,130.373944
9.302628,138.029606
9.310358,146.362782
9.318087,155.43048
9.325817,165.294106
9.333547,176.010532
9.341277,187.633933
9.349006,200.209999
9.354628,209.978789
9.360249,220.27942
9.368306,235.980908
9.376362,252.769945
9.384419,270.602264
9.392475,289.382597
9.400532,308.975528
9.408588,329.181513
9.416644,349.751022
9.4247,370.375
9.433329,392.114068
9.441957,412.99613
9.450585,432.48351
9.459213,450.02202
9.467841,465.07273
9.476469,477.14505
9.485097,485.8286
9.493725,490.82106
9.5,492.02987
9.504707,491.58045
9.509413,489.97541
9.514119,487.23479
9.518825,483.39061
9.523532,478.48545
9.528238,472.57598
9.53765,458.00427
9.547063,440.27206
9.556475,420.06411
9.565888,398.08908
9.5753,375.05004
9.59031,337.67228
9.605319,301.36172
9.612824,284.10211
9.620329,267.62264
9.627834,252.01184
9.635338,237.32693
9.640797,227.24078
9.646256,217.66054
9.651715,208.58312
9.657174,200.00074
9.662633,191.90208
9.668092,184.27304
9.673551,177.09729
9.67901,170.35702
9.684469,164.03374
9.689928,158.10818
9.695387,152.56137
9.700846,147.37408
9.706305,142.52791
9.711764,138.0049
9.717223,133.78804
9.722682,129.86106
9.728687,125.85786
9.734692,122.16789
9.740697,118.77355
9.746702,115.65865
9.752707,112.80841
9.758712,110.2094
9.764717,107.84943
9.770721,105.71789
9.776726,103.80428
9.782731,102.10017
9.788736,100.59781
9.794741,99.29026
9.800746,98.17136
9.806751,97.23568
9.812756,96.4783
9.81876,95.89486
9.827494,95.34798
9.836229,95.14798
9.844963,95.28256
9.85496,95.82955
9.864957,96.77233
9.874954,98.07988
9.884951,99.71222
9.894948,101.61855
9.904945,103.73559
9.924938,108.28405
9.941827,111.98725
9.950272,113.61945
9.958716,115.01794
9.967161,116.12128
9.975605,116.87368
9.98405,117.22875
9.992494,117.15117
10.0,116.70088
10.0061,116.06574
10.01219,115.19186
10.01829,114.08146
10.02438,112.747
10.03048,111.19629
10.03657,109.44961
10.04875,105.43416
10.06094,100.85702
10.07313,95.89891
10.0975,85.53105
10.10814,81.05382
10.11877,76.72042
10.12941,72.576
10.14004,68.6648
10.15068,65.001106
10.16131,61.601138
10.17194,58.461007
10.18257,55.573333
10.19333,52.894902
10.20408,50.448923
10.21483,48.215448
10.22558,46.176635
10.23634,44.313276
10.24709,42.612111
10.25784,41.055725
10.26859,39.629766
10.27886,38.377244
10.28912,37.222654
10.29939,36.154464
10.30965,35.166491
10.31992,34.24939
10.33018,33.398374
10.34045,32.605879
10.35071,31.868237
10.36098,31.179304
10.37124,30.536287
10.38151,29.934153
10.39177,29.370758
10.4123,28.346168
10.43282,27.442302
10.45433,26.605712
10.47583,25.867635
10.49734,25.214823
10.51884,24.637716
10.54035,24.127562
10.56185,23.678242
10.58336,23.284108
10.60486,22.941459
10.62442,22.671743
10.64397,22.440509
10.66352,22.2467
10.68307,22.090018
10.69871,21.991626
10.71435,21.917774
10.72999,21.869295
10.74563,21.847443
10.76616,21.862025
10.78669,21.930573
10.80722,22.060154
10.81749,22.150763
10.82775,22.260392
10.83802,22.391003
10.84828,22.544365
10.85855,22.723187
10.86881,22.929929
10.87908,23.16831
10.88934,23.441786
10.8996,23.755224
10.90986,24.114134
10.92062,24.54661
10.93137,25.045049
10.94212,25.620858
10.95287,26.287492
10.95825,26.660207
10.96363,27.062055
10.96901,27.495664
10.97438,27.962966
10.97976,28.46883
10.98513,29.014827
10.99051,29.606707
10.99588,30.24633
11.00419,31.342639
11.00835,31.9448
11.0125,32.584127
11.01666,33.266197
11.02081,33.990267
11.02497,34.762505
11.02912,35.581844
11.03328,36.454939
11.03743,37.380279
11.04159,38.364966
11.04574,39.40676
11.0499,40.513055
11.05405,41.680689
11.0582,42.91406
11.06235,44.214669
11.07017,46.851434
11.07799,49.7318
11.08581,52.84864
11.09363,56.1841
11.10479,61.26002
11.11594,66.57546
11.1271,71.94531
11.13825,77.1149
11.14472,79.91602
11.15119,82.50137
11.15766,84.81578
11.16413,86.80758
11.1706,88.43083
11.17707,89.64739
11.18354,90.42877
11.19,90.75728
11.19701,90.59683
11.20402,89.90723
11.21103,88.71337
11.21804,87.05486
11.22505,84.9838
11.23206,82.56189
11.23907,79.85731
11.24607,76.9456
11.264,69.00892
11.27775,62.96298
11.28463,60.08397
11.2915,57.35187
11.29838,54.78271
11.30525,52.40044
11.31213,50.20789
11.319,48.215575
11.32588,46.417154
11.33275,44.813726
11.33963,43.393926
11.3465,42.153442
11.35338,41.079263
11.36025,40.164782
11.36713,39.397745
11.374,38.771345
11.38025,38.315593
11.3865,37.962868
11.39275,37.708383
11.399,37.548161
11.404,37.485692
11.409,37.480227
11.41432,37.536006
11.41963,37.654296
11.42494,37.834874
11.43025,38.077839
11.43557,38.384354
11.44088,38.75414
11.44619,39.188985
11.4515,39.690532
11.45682,40.261875
11.46213,40.903178
11.46744,41.61805
11.47275,42.409382
11.47807,43.282016
11.48338,44.236004
11.48869,45.276405
11.494,46.406779
11.50088,48.010995
11.50775,49.777058
11.51463,51.716986
11.5215,53.830861
11.52838,56.12891
11.53525,58.60622
11.54213,61.26878
11.549,64.10394
11.554,66.27315
11.56282,70.29867
11.57163,74.53706
11.58925,83.42073
11.60688,92.27838
11.61569,96.42526
11.6245,100.22562
11.63019,102.43885
11.63588,104.42546
11.64157,106.15618
11.64725,107.60237
11.65294,108.74643
11.65863,109.56712
11.66432,110.0509
11.67,110.18946
11.67463,110.04575
11.67925,109.67371
11.68387,109.07688
11.68849,108.2612
11.69311,107.23478
11.69773,106.00779
11.70697,103.00159
11.71622,99.35182
11.72546,95.19675
11.7347,90.67082
11.74394,85.91123
11.76706,73.7892
11.77539,69.57528
11.78371,65.53544
11.79204,61.69624
11.80036,58.09111
11.80869,54.724991
11.81701,51.610713
11.82533,48.741715
11.83365,46.110233
11.84198,43.701916
11.8503,41.508457
11.85863,39.509058
11.86695,37.692506
11.87528,36.038491
11.8836,34.535652
11.89192,33.167485
11.90024,31.920559
11.90668,31.030797
11.91311,30.202321
11.91954,29.428902
11.92597,28.706103
11.93241,28.028843
11.93884,27.39553
11.94527,26.801675
11.9517,26.244174
11.95814,25.719401
11.96457,25.226401
11.97743,24.324049
11.99029,23.51978
12.00315,22.799923
12.01148,22.373202
12.0198,21.974811
12.02813,21.60141
12.03645,21.251734
12.04478,20.923007
12.0531,20.6143
12.06975,20.049251
12.0864,19.54581
12.10305,19.0951
12.1197,18.689798
12.13634,18.324027
12.15072,18.03562
12.1651,17.769889
12.17948,17.524409
12.19385,17.297191
12.20823,17.086068
12.22261,16.8896
12.23699,16.706366
12.25136,16.535257
12.28012,16.224638
12.30887,15.950681
12.33763,15.7073979
12.36638,15.4902649
12.38909,15.3346441
12.41179,15.1913903
12.43449,15.0590806
12.45719,14.9365958
12.47989,14.8229431
12.50259,14.7172697
12.54799,14.5267952
12.5934,14.3597306
12.6388,14.2120771
12.6842,14.0808985
12.7296,13.9638221
12.77198,13.8655323
12.81436,13.7764874
12.85674,13.6955798
12.89911,13.6218886
12.94149,13.554596
12.98386,13.49308
13.06861,13.385271
13.15336,13.2951752
13.23811,13.2189881
13.32286,13.1549805
13.40761,13.1018265
13.50447,13.0528657
13.62555,13.0073858
13.74662,12.9776128
13.8677,12.9622834
13.98877,12.960639
14.12196,12.9742127
14.25514,13.0039216
14.38832,13.0502001
14.5215,13.1139889
14.65468,13.1966183
14.78786,13.2999994
14.92104,13.4266192
14.98763,13.4996058
15.05422,13.5796581
15.16319,13.7273478
15.27216,13.898208
15.38113,14.0956139
15.43561,14.205515
15.49009,14.3236748
15.54458,14.4507703
15.59906,14.58749
15.65355,14.7345596
15.70803,14.8924791
15.76252,15.0624385
15.817,15.2462954
15.87148,15.4454012
15.92596,15.6609131
15.99255,15.9488846
16.05914,16.2671088
16.12573,16.6196081
16.19232,17.0111055
16.25891,17.44718
16.3255,17.934453
16.39209,18.480831
16.42539,18.779127
16.45868,19.095818
16.51922,19.724103
16.57976,20.428992
16.61003,20.813995
16.6403,21.223048
16.67057,21.658161
16.70083,22.121367
16.7311,22.6154
16.76137,23.142774
16.79164,23.706394
16.82191,24.309406
16.85218,24.955359
16.88245,25.648436
16.91272,26.39363
16.94298,27.196387
16.97628,28.154113
17.00958,29.198557
17.04288,30.340005
17.07617,31.590009
17.10947,32.963316
17.14276,34.47546
17.17606,36.146554
17.20935,37.998165
17.24265,40.058127
17.27594,42.35697
17.29259,43.608154
17.30924,44.934067
17.32589,46.340648
17.34253,47.833549
17.35918,49.421776
17.37583,51.112418
17.39248,52.91427
17.40912,54.835827
17.42577,56.890136
17.44242,59.088043
17.45907,61.442857
17.47571,63.967931
17.49539,67.198918
17.51506,70.723234
17.53474,74.580916
17.55441,78.809994
17.57409,83.46322
17.59376,88.591731
17.61344,94.265511
17.63311,100.55403
17.64976,106.424265
17.66641,112.861019
17.68306,119.934567
17.6997,127.720402
17.71635,136.319885
17.733,145.833635
17.74965,156.381507
17.76629,168.092279
17.78143,179.891759
17.79656,192.905387
17.8117,207.291227
17.82683,223.182647
17.83516,232.636594
17.84348,242.613833
17.85181,253.166109
17.86013,264.295744
17.86846,276.056493
17.87678,288.445709
17.8851,301.500695
17.89342,315.24243
17.90175,329.705741
17.91007,344.868481
17.91839,360.753769
17.92671,377.360992
17.93504,394.701748
17.94336,412.714866
17.95168,431.389492
17.96,450.681423
17.96731,468.094833
17.97461,485.865636
17.98192,503.983205
17.98922,522.328535
17.99653,540.872172
18.00383,559.473566
18.01114,578.08338
18.01844,596.54159
18.03305,632.62417
18.04766,666.69431
18.06227,697.65631
18.07688,724.41084
18.09016,744.21388
18.10344,759.02785
18.11672,768.33955
18.13,771.82293
18.14203,769.84735
18.15405,763.07083
18.16608,751.69621
18.1781,736.08612
18.19013,716.66763
18.20215,694.00751
18.21417,668.67845
18.22619,641.2908
18.24194,603.29517
18.25769,564.07767
18.27344,524.75865
18.28919,486.25946
18.30494,449.28579
18.32069,414.33445
18.33644,381.71479
18.35219,351.58046
18.36099,335.84132
18.36979,320.8817
18.37859,306.68707
18.38739,293.23728
18.39619,280.50794
18.40499,268.47153
18.41379,257.09848
18.42258,246.37005
18.43138,236.23016
18.44018,226.66008
18.44898,217.62871
18.45777,209.11507
18.46657,201.07025
18.47537,193.4761
18.48417,186.3056
18.49296,179.54041
18.50176,173.14094
18.51056,167.09199
18.51936,161.37212
18.52816,155.96101
18.53696,150.8396
18.54576,145.99018
18.56335,137.04676
18.58095,129.00065
18.59854,121.75706
18.61614,115.21744
18.63373,109.31111
18.65133,103.9636
18.66892,99.122391
18.68652,94.731239
18.70411,90.751158
18.72171,87.139579
18.7393,83.867632
18.7569,80.903009
18.77449,78.224391
18.78809,76.334627
18.80169,74.593423
18.81529,72.993275
18.82888,71.528612
18.84248,70.191634
18.85608,68.978624
18.86968,67.885554
18.88327,66.909764
18.89687,66.047226
18.91047,65.296719
18.92407,64.656842
18.93766,64.127163
18.95126,63.706609
18.96485,63.396032
18.97845,63.195638
18.99204,63.10675
19.01763,63.246368
19.03582,63.593988
19.05401,64.151711
19.0722,64.92136
19.09038,65.901754
19.10857,67.089486
19.12676,68.474198
19.14495,70.038845
19.16313,71.756573
19.19907,75.453493
19.235,79.190444
19.26016,81.536522
19.27274,82.547663
19.28532,83.415118
19.2979,84.113807
19.31048,84.621194
19.32306,84.918314
19.33563,84.99056
19.34552,84.883123
19.3554,84.628639
19.36528,84.226908
19.37516,83.679901
19.39493,82.16725
19.41469,80.146693
19.43446,77.69491
19.45422,74.908628
19.47399,71.885678
19.49375,68.727425
19.535,62.06974
19.55563,58.858562
19.57625,55.798965
19.59688,52.919527
19.6175,50.240142
19.63813,47.763956
19.65875,45.490838
19.68172,43.186139
19.70469,41.105347
19.72766,39.229531
19.75063,37.539024
19.7736,36.014547
19.79657,34.638044
19.81954,33.393023
19.8425,32.265242
19.86219,31.381149
19.88188,30.5661
19.90157,29.813644
19.92125,29.118394
19.94094,28.474504
19.96063,27.877792
19.98032,27.324167
20.0,26.810228
20.02046,26.314235
20.04091,25.854346
20.06137,25.427238
20.08182,25.030834
20.10228,24.66253
20.12273,24.320753
20.16363,23.70951
20.20454,23.185414
20.24544,22.740051
20.28635,22.366731
20.32725,22.061157
20.36444,21.839682
20.40163,21.670985
20.43882,21.555281
20.476,21.493929
20.50575,21.485622
20.5355,21.515594
20.57269,21.6107241
20.60988,21.775854
20.64707,22.019023
20.66566,22.172883
20.68425,22.350155
20.70285,22.552562
20.72144,22.781605
20.74004,23.039384
20.75863,23.327668
20.77723,23.64892
20.79582,24.005071
20.81441,24.398662
20.833,24.832154
20.85463,25.38993
20.87625,26.008231
20.89788,26.690588
20.9195,27.43841
20.94113,28.252924
20.96275,29.131903
20.98438,30.071958
21.006,31.064661
21.0645,33.909461
21.09375,35.322294
21.123,36.635864
21.13763,37.229956
21.15225,37.767577
21.16688,38.239155
21.1815,38.634431
21.19613,38.945389
21.21075,39.164503
21.22538,39.286715
21.24,39.308502
21.25463,39.228685
21.26925,39.048353
21.28388,38.770418
21.2985,38.400375
21.31313,37.944637
21.32775,37.412163
21.34238,36.811672
21.357,36.154116
21.38625,34.707953
21.4155,33.155405
21.474,30.008091
21.49962,28.695031
21.52524,27.452922
21.55086,26.292944
21.57647,25.220531
21.60209,24.235315
21.62771,23.335045
21.65333,22.515087
21.67894,21.7699544
21.70489,21.0845665
21.73083,20.463013
21.75678,19.8985294
21.78272,19.3856944
21.80867,18.9187091
21.83461,18.4930532
21.86055,18.1041634
21.88649,17.7481577
21.91479,17.3931545
21.94309,17.0691115
21.96904,16.7961339
21.99498,16.5438658
22.02092,16.3101052
22.04686,16.093006
22.07281,15.8909203
22.09875,15.7025755
22.12469,15.5266624
22.15063,15.3620405
22.17658,15.2076615
22.20252,15.0627446
22.22846,14.9264282
22.2544,14.7979885
22.30628,14.5622168
22.35816,14.3510306
22.39118,14.2277333
22.4242,14.1121564
22.45722,14.0036057
22.49023,13.9014949
22.55627,13.7144449
22.6223,13.5475831
22.68834,13.397966
22.75437,13.2630536
22.82041,13.1409759
22.88644,13.030589
22.96191,12.9175025
23.03738,12.8174388
23.11285,12.7298993
23.18832,12.6550201
23.24492,12.6079506
23.30152,12.5698629
23.32982,12.5546613
23.35812,12.5423567
23.38642,12.5333145
23.41472,12.5279817
23.45246,12.5276658
23.49019,12.5368941
23.51614,12.5501744
23.54208,12.5704337
23.56803,12.5992853
23.59397,12.6387916
23.60695,12.663416
23.61992,12.6918145
23.63289,12.7245244
23.64586,12.7621782
23.65883,12.8054846
23.6718,12.8553311
23.68477,12.9127466
23.69774,12.9789813
23.71072,13.0555919
23.72369,13.1442365
23.73666,13.2470876
23.74963,13.3666606
23.75612,13.4336648
23.7626,13.5058825
23.76909,13.5839609
23.77557,13.6681421
23.78206,13.759164
23.78854,13.8572678
23.79503,13.9632873
23.80151,14.0774642
23.81154,14.2718916
23.82156,14.4894242
23.83159,14.7325111
23.84161,15.0024772
23.85164,15.301339
23.86166,15.629465
23.87168,15.987426
23.8817,16.374616
23.89467,16.916307
23.90764,17.49724
23.93357,18.729459
23.95089,19.550489
23.95955,19.941574
23.9682,20.309946
23.97686,20.649314
23.98551,20.951985
23.99417,21.212165
24.00282,21.423461
24.00962,21.552291
24.01641,21.646131
24.02321,21.703873
24.03,21.724497
24.03884,21.695462
24.04768,21.603926
24.05652,21.452152
24.06535,21.244084
24.07419,20.984192
24.08302,20.679034
24.09186,20.334671
24.10069,19.959145
24.11415,19.342929
24.1276,18.697235
24.14105,18.045437
24.1545,17.407797
24.16857,16.773216
24.1756,16.472713
24.18263,16.18483
24.18966,15.910366
24.19669,15.649836
24.20372,15.403497
24.21075,15.1714034
24.2172,14.9708459
24.22365,14.7819203
24.2301,14.6043037
24.23654,14.4378469
24.24299,14.2815762
24.24943,14.135504
24.25588,13.9986571
24.26232,13.8709226
24.26877,13.7513791
24.27521,13.6398643
24.28166,13.5355233
24.2881,13.4381678
24.29455,13.3470172
24.30099,13.2618953
24.30744,13.1821103
24.31388,13.1075031
24.32385,13.0010689
24.33381,12.9046462
24.34377,12.8169657
24.35373,12.7370333
24.36369,12.6639543
24.37365,12.5969582
24.38361,12.535369
24.39357,12.4785875
24.40353,12.4261018
24.41349,12.3774619
24.43341,12.290183
24.45333,12.2141231
24.47325,12.1472633
24.49318,12.0879906
24.5131,12.035129
24.53302,11.9876302
24.55294,11.9447037
24.57287,11.9056633
24.59279,11.8700169
24.61271,11.837305
24.63263,11.8071618
24.67248,11.7533921
24.71232,11.7068843
24.75216,11.6663677
24.792,11.6309559
24.8295,11.6018105
24.85763,11.5824705
24.88575,11.5652872
24.91388,11.5503791
24.942,11.5380043
24.97013,11.5286216
24.98419,11.5252896
24.99825,11.5230503
25.01232,11.5221203
25.02638,11.5227771
25.04044,11.5254022
25.0545,11.5305491
25.06212,11.5346407
25.06974,11.5398435
25.07736,11.5463435
25.08497,11.5543264
25.09259,11.5640994
25.10021,11.5759353
25.10783,11.5901995
25.11544,11.6072743
25.12306,11.6276588
25.13068,11.6518769
25.1383,11.6805159
25.14591,11.7141672
25.14972,11.7331176
25.15353,11.7536056
25.15734,11.7757232
25.16115,11.7995532
25.16496,11.8251888
25.16877,11.8527329
25.17258,11.8822778
25.17638,11.9138332
25.18342,11.9780862
25.19045,12.0501833
25.19748,12.1306496
25.20451,12.2198221
25.21154,12.3178978
25.21857,12.4248738
25.2256,12.5405779
25.23263,12.66459
25.24201,12.841788
25.25138,13.029974
25.27013,13.426194
25.28302,13.698352
25.28947,13.829298
25.29591,13.954045
25.30222,14.068582
25.30852,14.173599
25.31483,14.267733
25.32113,14.349126
25.32784,14.420461
25.33454,14.474499
25.34124,14.510287
25.34794,14.527123
25.35,14.528417
25.35671,14.519969
25.36341,14.492337
25.37012,14.446013
25.37682,14.382027
25.38366,14.299752
25.39049,14.202114
25.39733,14.090717
25.40416,13.967969
25.41144,13.826955
25.41871,13.678309
25.43326,13.368094
25.45045,13.00231
25.45904,12.827811
25.46763,12.662304
25.47491,12.5304519
25.48218,12.4073228
25.48945,12.2932256
25.49672,12.1883751
25.504,12.0926587
25.50764,12.0482213
25.51127,12.006134
25.51491,11.9661103
25.51854,11.9283274
25.52218,11.8924985
25.52581,11.8587659
25.5321,11.8048343
25.53838,11.7563597
25.54466,11.7128485
25.55094,11.6739109
25.55722,11.6391432
25.5635,11.608165
25.56978,11.5805952
25.57606,11.5560851
25.58235,11.5343028
25.58863,11.5149946
25.59491,11.4978785
25.60119,11.4826932
25.60747,11.4692431
25.61375,11.4573173
25.62003,11.4467483
25.62631,11.4373988
25.63359,11.4279064
25.64086,11.4197192
25.6554,11.4066219
25.66995,11.3971967
25.68449,11.390854
25.69904,11.3871666
25.71358,11.3858889
25.72812,11.3868748
25.74266,11.3900533
25.76647,11.4000682
25.79027,11.4163913
25.81407,11.4398078
25.83787,11.4714875
25.84977,11.4908999
25.86167,11.5130053
25.87357,11.5380968
25.88547,11.5664551
25.89737,11.5984216
25.90927,11.6343693
25.92117,11.6746494
25.93307,11.7196608
25.94762,11.7816958
25.96216,11.8519679
25.97671,11.9311319
25.99125,12.0194087
26.0058,12.1169615
26.02034,12.2233177
26.03489,12.3377421
26.04943,12.4585977
26.08255,12.7456327
26.09911,12.8859691
26.11566,13.0162904
26.13222,13.1303417
26.1405,13.1792816
26.14877,13.22181
26.15705,13.2573886
26.16533,13.2854145
26.17361,13.3054236
26.18188,13.3170817
26.19,13.3202279
26.19762,13.3156378
26.20524,13.3037752
26.21286,13.2847731
26.22047,13.2589112
26.22809,13.226427
26.23571,13.187746
26.25094,13.0937314
26.26618,12.9810539
26.28141,12.8546419
26.31188,12.5798088
26.32924,12.4210142
26.3466,12.2672135
26.36396,12.1220966
26.38132,11.9880507
26.39868,11.8662959
26.40736,11.8101436
26.41604,11.7571088
26.42472,11.7071349
26.4334,11.6601136
26.44208,11.6159423
26.45075,11.5745314
26.46219,11.5238059
26.47363,11.4772266
26.48507,11.4344603
26.49651,11.3951768
26.50795,11.3590686
26.51939,11.3258384
26.53083,11.2952209
26.54227,11.2669541
26.56515,11.2165964
26.58803,11.1731882
26.61091,11.1354718
26.63379,11.1024377
26.65341,11.0772102
26.67302,11.0544339
26.69263,11.0337438
26.71224,11.0148735
26.75146,10.9816691
26.79068,10.9533552
26.84298,10.9214465
26.89528,10.8946887
26.94758,10.8720124
26.99987,10.8527144
27.05217,10.8363844
27.10446,10.8228023
27.15676,10.8119138
27.20905,10.8038441
27.24828,10.7998117
27.2875,10.7977376
27.32672,10.7979248
27.36594,10.8008121
27.39209,10.8045369
27.41824,10.8099787
27.44439,10.8174418
27.47054,10.8273101
27.49016,10.8365847
27.50977,10.8477381
27.52938,10.861095
27.54899,10.8770503
27.5686,10.8961035
27.58821,10.9188862
27.60782,10.9462209
27.62743,10.9791829
27.64541,11.0155734
27.66339,11.0593932
27.67238,11.0846957
27.68137,11.1126681
27.69036,11.1436856
27.69934,11.178154
27.70833,11.216677
27.71732,11.2598456
27.72631,11.3084106
27.7353,11.3632635
27.74429,11.4254651
27.75328,11.4962754
27.76227,11.5771803
27.77125,11.6698141
27.77616,11.7261738
27.78106,11.786904
27.78597,11.8526513
27.79087,11.9235721
27.79578,12.000414
27.80068,12.083344
27.80558,12.173026
27.81048,12.27
27.81539,12.37505
27.82029,12.488338
27.82519,12.610676
27.83009,12.742684
27.835,12.885294
27.8399,13.038562
27.8448,13.203394
27.8497,13.38041
27.85359,13.530009
27.85747,13.687528
27.86135,13.853605
27.86523,14.028483
27.86911,14.212382
27.87299,14.405491
27.88075,14.819932
27.88852,15.273192
27.89628,15.764129
27.90404,16.292438
27.9118,16.856227
27.92079,17.549703
27.92978,18.279958
27.94775,19.811687
27.96573,21.355554
27.97472,22.093478
27.9837,22.785464
27.99342,23.463877
28.00314,24.048713
28.008,24.300086
28.01286,24.52127
28.01772,24.710417
28.02257,24.865647
28.03129,25.056509
28.04,25.129845
28.04473,25.119745
28.04945,25.074706
28.05418,24.994951
28.0589,24.881507
28.06363,24.73487
28.06835,24.556888
28.07779,24.112158
28.08467,23.720247
28.09155,23.278372
28.09843,22.793578
28.10531,22.273293
28.11524,21.475199
28.12516,20.642633
28.145,18.956112
28.15649,18.012379
28.16224,17.558416
28.16798,17.120332
28.17373,16.698321
28.17947,16.295207
28.18522,15.910602
28.19096,15.546533
28.1988,15.08201
28.20663,14.655945
28.21055,14.456698
28.21447,14.266665
28.21839,14.085674
28.2223,13.913948
28.22622,13.750381
28.23014,13.595173
28.23406,13.448052
28.23797,13.309079
28.24189,13.177247
28.2458,13.052929
28.24972,12.935179
28.25363,12.82429
28.25886,12.685669
28.26408,12.557722
28.2693,12.439462
28.27452,12.330195
28.27975,12.229073
28.28497,12.135845
28.29019,12.049707
28.29541,11.970094
28.30064,11.896336
28.30586,11.828219
28.31108,11.765133
28.3163,11.706653
28.32152,11.6523852
28.32674,11.6019682
28.33718,11.5113955
28.34659,11.4399239
28.35599,11.3766776
28.36539,11.3203908
28.37479,11.2700725
28.38419,11.2248901
28.39359,11.184151
28.40299,11.1472738
28.41239,11.1137708
28.43119,11.0553086
28.44999,11.0061747
28.46879,10.964485
28.48759,10.9288428
28.50848,10.8950546
28.52937,10.8663271
28.55026,10.8418224
28.57115,10.8208901
28.59204,10.8030244
28.61293,10.7878255
28.65471,10.7642339
28.69649,10.7482926
28.73827,10.7388433
28.78005,10.7351712
28.82183,10.7368748
28.86779,10.7447733
28.91375,10.7590524
28.95971,10.7800296
29.00566,10.8082673
29.05162,10.8445967
29.0746,10.86613
29.09757,10.8901156
29.12055,10.9167693
29.14353,10.9462965
29.16651,10.9789443
29.18948,11.014974
29.22291,11.0741308
29.25633,11.1422553
29.28976,11.220743
29.32318,11.3111919
29.35661,11.4156712
29.37332,11.4738976
29.39003,11.536593
29.40674,11.6041539
29.42345,11.6770251
29.44016,11.7556999
29.45687,11.8407242
29.47985,11.9691696
29.50283,12.1126421
29.52581,12.2733138
29.54879,12.4537608
29.57177,12.6570659
29.59475,12.8869319
29.60624,13.0131914
29.61773,13.1478419
29.62922,13.2916052
29.6407,13.4451328
29.65167,13.60189
29.66264,13.769336
29.67361,13.948423
29.68457,14.14003
29.69554,14.345695
29.70651,14.56658
29.71748,14.804185
29.72844,15.059964
29.73941,15.3363
29.75038,15.635158
29.76135,15.959038
29.77231,16.310479
29.78328,16.693443
29.79425,17.111485
29.80522,17.569121
29.81618,18.071195
29.82767,18.652601
29.83916,19.299032
29.85065,20.021277
29.86214,20.832762
29.86789,21.277486
29.87363,21.750402
29.87938,22.256013
29.88512,22.795815
29.89087,23.375414
29.89661,23.997027
29.90235,24.666489
29.90809,25.389408
29.91384,26.173617
29.91958,27.023845
29.92533,27.951626
29.93107,28.963633
29.93682,30.074839
29.94256,31.294552
29.94831,32.642206
29.95405,34.130549
29.9598,35.784792
29.96554,37.622053
29.97129,39.674858
29.97703,41.965695
29.98278,44.53611
29.98565,45.933903
29.98852,47.414911
29.9914,48.990173
29.99427,50.6545
29.99714,52.419223
30.00001,54.290704
30.00367,56.842802
30.00732,59.586193
30.01098,62.551346
30.01463,65.73833
30.01829,69.181775
30.02194,72.880839
30.0256,76.874675
30.02925,81.161014
30.03291,85.783778
30.03656,90.738701
30.04022,96.074626
30.04387,101.784538
30.04753,107.922331
30.05118,114.477281
30.05484,121.50838
30.05849,129.00018
30.06137,135.2646
30.06424,141.82914
30.06711,148.72564
30.06998,155.96449
30.07286,163.58283
30.07573,171.53738
30.0786,179.86318
30.08147,188.5688
30.08435,197.69438
30.08722,207.18388
30.09009,217.07452
30.09296,227.37176
30.09584,238.11796
30.09871,249.24199
30.10445,272.73981
30.10968,295.6002
30.1149,319.77964
30.12012,345.28737
30.12534,372.07115
30.13057,400.11359
30.13579,429.2143
30.14101,459.31108
30.14623,490.26761
30.15198,525.17276
30.15772,560.6267
