Cd111,Cd111
6.753455,5.9596901
6.758512,5.9802031
6.763569,6.0022106
6.768626,6.0258131
6.773683,6.0511171
6.77874,6.0782256
6.783797,6.1072446
6.788855,6.1382796
6.793912,6.171416
6.798969,6.2067466
6.804026,6.2443485
6.809083,6.284285
6.81414,6.3266
6.819197,6.37132
6.824254,6.418441
6.830691,6.481846
6.837127,6.548942
6.843564,6.619507
6.85,6.693176
6.86051,6.818912
6.871019,6.948944
6.892038,7.207012
6.8993,7.290401
6.906562,7.368168
6.913824,7.438665
6.921085,7.500308
6.928347,7.551675
6.935609,7.591516
6.942871,7.618843
6.950132,7.63297
6.9546,7.634936
6.961862,7.627143
6.969124,7.605956
6.976386,7.571919
6.983647,7.525897
6.990909,7.469007
6.998171,7.402603
7.005433,7.328191
7.012694,7.247389
7.027663,7.067578
7.042631,6.881143
7.0576,6.699552
7.065084,6.613329
7.072568,6.531187
7.080555,6.44861
7.088542,6.371668
7.096529,6.300545
7.104515,6.235255
7.112502,6.175644
7.120488,6.1214827
7.128475,6.0724403
7.136461,6.0281621
7.143359,5.9934456
7.150256,5.9617382
7.157154,5.9327784
7.164051,5.906333
7.170949,5.8821623
7.177846,5.8600591
7.184744,5.8398179
7.191641,5.8212627
7.198539,5.8042201
7.205436,5.7885464
7.212334,5.7741009
7.219231,5.760766
7.233026,5.7369972
7.24682,5.7165042
7.262068,5.6969599
7.277315,5.6800795
7.292562,5.6653744
7.307809,5.652463
7.323056,5.6410414
7.338303,5.6308692
7.35355,5.6217514
7.368797,5.613532
7.399291,5.5992935
7.429785,5.5873707
7.460279,5.5772051
7.490773,5.5683933
7.531432,5.5582575
7.572091,5.5495353
7.61275,5.541902
7.653408,5.5351255
7.734726,5.5234298
7.816043,5.5134067
7.897361,5.5045505
7.978678,5.4965397
8.141313,5.4822664
8.373649,5.4642769
8.605985,5.4480797
8.838321,5.4327636
9.070657,5.4183054
9.535329,5.3909116
10.0,5.3652346
10.625,5.3327926
11.25,5.3022823
11.875,5.273448
12.5,5.2461071
13.125,5.2201282
13.75,5.1954216
14.375,5.1719289
15.0,5.1496273
15.625,5.1285059
15.9375,5.1184015
16.25,5.108635
16.5625,5.0992065
16.875,5.090134
17.1875,5.0814443
17.5,5.0731662
17.8125,5.0653383
18.125,5.0580084
18.4375,5.0512332
18.75,5.0450847
19.0625,5.0396513
19.375,5.0350424
19.6875,5.0313919
20.0,5.0288488
20.2784,5.0276981
20.55679,5.0278127
20.83519,5.0294014
21.11358,5.0327493
21.25278,5.0351959
21.39198,5.0382173
21.53118,5.0418902
21.67037,5.0462609
21.80957,5.0513894
21.94877,5.0573215
22.08797,5.0642821
22.22716,5.0723517
22.38834,5.0832196
22.54952,5.095947
22.7107,5.1108084
22.87187,5.1281288
23.03305,5.148301
23.19422,5.1717894
23.3554,5.1991586
23.51657,5.2310904
23.65577,5.2629807
23.79497,5.2995504
23.93417,5.341587
24.00377,5.364946
24.07336,5.390042
24.14296,5.417034
24.21256,5.446085
24.28216,5.47737
24.35176,5.511071
24.42136,5.547405
24.49096,5.586657
24.56056,5.629176
24.63015,5.675315
24.71074,5.733749
24.79133,5.798159
24.87192,5.869297
24.9525,5.948039
25.03309,6.035446
25.11368,6.132725
25.19427,6.241316
25.27485,6.362907
25.35544,6.499563
25.43603,6.653707
25.47633,6.738246
25.51662,6.828288
25.55691,6.924322
25.5972,7.026866
25.6375,7.136526
25.67779,7.253884
25.71809,7.379708
25.75838,7.514724
25.79868,7.659872
25.83897,7.816062
25.87926,7.984432
25.91955,8.166243
25.96351,8.381659
26.00747,8.616982
26.05143,8.87473
26.09538,9.157736
26.13934,9.469464
26.1833,9.813736
26.22726,10.195101
26.27121,10.618841
26.31151,11.050153
26.3518,11.528268
26.3921,12.060371
26.43239,12.654478
26.45254,12.977943
26.47269,13.320824
26.49284,13.684691
26.51298,14.071088
26.53313,14.482286
26.55327,14.920011
26.57342,15.387052
26.59356,15.885546
26.6247,16.725584
26.65584,17.660952
26.68698,18.70667
26.70255,19.276446
26.71811,19.88051
26.73368,20.522547
26.74925,21.205377
26.76482,21.932598
26.78038,22.707669
26.79595,23.536039
26.81152,24.42221
26.82709,25.371773
26.84265,26.39037
26.8628,27.824636
26.88295,29.405636
26.9031,31.154653
26.92324,33.096157
26.94339,35.26279
26.95347,36.442185
26.96354,37.691083
26.97362,39.018021
26.98369,40.42709
26.99376,41.927094
27.00383,43.526467
27.01391,45.236436
27.02398,47.064318
27.03406,49.025845
27.04413,51.130834
27.05421,53.399064
27.06428,55.84374
27.07435,58.487214
27.08442,61.35253
27.0945,64.469222
27.10457,67.861209
27.11465,71.569652
27.12472,75.626456
27.1348,80.08449
27.14487,84.985788
27.15494,90.392259
27.16501,96.369074
27.17234,101.119915
27.17966,106.235529
27.1847,109.990925
27.18974,113.949733
27.19478,118.124297
27.19981,122.518541
27.20485,127.163451
27.20989,132.064723
27.21493,137.237022
27.21996,142.684629
27.225,148.44498
27.23004,154.524039
27.23508,160.938797
27.24011,167.692977
27.24515,174.831207
27.25018,182.343446
27.25522,190.277977
27.26025,198.622209
27.26506,207.016396
27.26987,215.832946
27.27468,225.088446
27.27949,234.799197
27.2843,244.981311
27.28911,255.650508
27.29392,266.822209
27.29872,278.48634
27.30353,290.705267
27.30834,303.468442
27.31315,316.787954
27.31795,330.645196
27.32276,345.107617
27.32757,360.154996
27.33238,375.793702
27.33718,391.993967
27.34222,409.64578
27.34726,427.95515
27.3523,446.91968
27.35733,466.49434
27.36237,486.74831
27.3674,507.58919
27.37244,529.08436
27.37747,551.12901
27.38755,596.98999
27.39762,644.84676
27.4077,694.49391
27.41777,745.46559
27.42784,797.37815
27.43791,849.73729
27.45805,953.54861
27.46813,1003.81852
27.4782,1052.0453
27.48827,1097.61154
27.49834,1139.85747
27.50988,1183.36798
27.52142,1220.78978
27.53296,1251.33314
27.5445,1274.33837
27.55725,1290.39019
27.56363,1294.59365
27.57,1296.20192
27.57638,1295.21013
27.58275,1291.63042
27.5955,1276.81799
27.60825,1252.19191
27.621,1218.43635
27.63375,1176.46582
27.64111,1148.92105
27.64847,1119.23349
27.66318,1054.46637
27.67789,984.15399
27.6926,910.34132
27.70762,833.40036
27.72263,756.81644
27.73765,682.14468
27.75266,610.84194
27.76017,576.74964
27.76768,543.8527
27.77519,512.2315
27.78269,481.98724
27.7902,453.08327
27.7977,425.62414
27.80521,399.5492
27.81271,374.92663
27.81817,357.88545
27.82363,341.57961
27.82909,325.99782
27.83455,311.12622
27.84001,296.94907
27.84547,283.44862
27.85093,270.60594
27.85639,258.40051
27.86185,246.81094
27.86731,235.8152
27.87277,225.39048
27.87823,215.51375
27.88369,206.16172
27.88915,197.31109
27.89461,188.93883
27.90006,181.03611
27.90757,170.84839
27.91508,161.42288
27.92259,152.70447
27.93009,144.6507
27.9376,137.1904
27.94511,130.28716
27.95262,123.89672
27.96012,117.98505
27.96763,112.49757
27.97514,107.40666
27.98265,102.67906
27.99015,98.28982
27.99766,94.19913
28.00516,90.39221
28.01267,86.83536
28.02017,83.51661
28.02768,80.40755
28.03519,77.49493
28.0427,74.76254
28.0502,72.19899
28.05771,69.7841
28.06522,67.50928
28.07273,65.36353
28.08023,63.3395
28.09525,59.60781
28.11026,56.25632
28.12528,53.22847
28.14029,50.48507
28.15394,48.20484
28.16759,46.10521
28.18124,44.16652
28.19489,42.371782
28.20854,40.706332
28.22219,39.157375
28.23584,37.71377
28.24948,36.36667
28.26313,35.105449
28.27678,33.923498
28.29043,32.814034
28.30407,31.771744
28.31772,30.789706
28.33137,29.863858
28.34502,28.989841
28.35866,28.16431
28.37368,27.306365
28.38869,26.49838
28.40371,25.735439
28.41872,25.015102
28.43374,24.333263
28.44875,23.688011
28.47877,22.495731
28.5088,21.419485
28.53883,20.444642
28.56886,19.558565
28.59888,18.750815
28.61799,18.273037
28.6371,17.8211
28.65621,17.393138
28.67532,16.987433
28.71354,16.236747
28.75175,15.558301
28.78997,14.942563
28.82818,14.382096
28.8664,13.870021
28.90461,13.401
28.93464,13.05936
28.96467,12.739232
28.9947,12.438813
29.02472,12.15658
29.05475,11.890895
29.08478,11.640548
29.11481,11.404356
29.14483,11.181322
29.17486,10.970326
29.20489,10.770563
29.23492,10.581229
29.26494,10.401649
29.32499,10.068896
29.38504,9.767614
29.4451,9.493812
29.50515,9.244241
29.56521,9.015974
29.62526,8.806656
29.68532,8.614126
29.74537,8.436648
29.80543,8.272609
29.86548,8.12072
29.91735,7.998368
29.96921,7.883509
30.02108,7.775459
30.07294,7.673675
30.12481,7.577602
30.17667,7.486826
30.22854,7.400928
30.2804,7.319592
30.33227,7.242473
30.38413,7.169303
30.48786,7.033695
30.59159,6.910846
30.69531,6.799147
30.75537,6.739014
30.81542,6.681931
30.93553,6.576048
31.05564,6.4800163
31.17575,6.3925873
31.29586,6.3127109
31.41597,6.2394935
31.53608,6.1721722
31.65618,6.1100972
31.74354,6.0679112
31.83089,6.0280109
31.91824,5.9902209
32.00559,5.9543964
32.09294,5.9204188
32.18029,5.8881595
32.35499,5.8281579
32.5297,5.7734388
32.7044,5.7234478
32.8791,5.6776244
33.0538,5.635476
33.17391,5.6084092
33.29402,5.582759
33.41413,5.558416
33.53424,5.5352849
33.65435,5.5132756
33.77446,5.4923072
34.01467,5.4532113
34.25489,5.417483
34.49511,5.3846954
34.73533,5.3544882
34.97554,5.3265591
35.12841,5.3098497
35.28127,5.2938972
35.587,5.2640537
35.89273,5.2366534
36.19846,5.211396
36.50419,5.1881154
36.80992,5.1663678
37.11565,5.1460692
37.42138,5.1270768
37.6616,5.1129833
37.90182,5.099542
38.14204,5.0867012
38.38225,5.0744297
38.62247,5.0626722
38.86269,5.0513858
39.34312,5.030124
39.82356,5.0103878
40.30399,4.99199199
40.78442,4.97476447
41.26485,4.95856108
41.6361,4.94667009
42.00734,4.9352769
42.37859,4.92433634
42.74983,4.91381268
43.49232,4.89396723
43.86356,4.8844808
44.2348,4.87532462
44.97729,4.85780714
45.71978,4.84126483
46.46227,4.82556919
47.20475,4.81061803
47.90357,4.79714067
48.60238,4.78417582
49.30119,4.77166848
50.0,4.75956664
51.06777,4.74177675
52.13554,4.72476073
53.20331,4.70831483
53.7372,4.70024471
54.27108,4.69237988
54.80497,4.68454634
55.33885,4.6768811
56.40662,4.6617498
57.47439,4.64693092
58.54215,4.63237446
59.76246,4.61598854
60.37262,4.60787609
60.98277,4.59981315
61.59293,4.5917944
62.20308,4.58381943
62.81323,4.57589647
63.42338,4.56803694
63.72846,4.56414217
64.03353,4.56027962
64.49115,4.5545691
64.71996,4.55176331
64.94876,4.54900455
65.17757,4.54630339
65.40638,4.54367594
65.63519,4.54114564
65.86399,4.53873414
66.04513,4.53694015
66.22627,4.53528299
66.40741,4.53379748
66.58855,4.53253159
66.76969,4.53155178
66.86026,4.53119672
66.95083,4.53094872
67.0414,4.53082706
67.13197,4.53085374
67.22254,4.53105591
67.3131,4.53146676
67.40844,4.53216747
67.50378,4.53320047
67.59912,4.53463842
67.69445,4.53657268
67.74212,4.53776281
67.78979,4.53912412
67.83746,4.54067895
67.88513,4.5424505
67.9328,4.5444694
67.98047,4.5467668
68.02814,4.5493836
68.0758,4.5523661
68.12824,4.5561361
68.18067,4.5605033
68.23311,4.5655773
68.28554,4.57149
68.31176,4.5748129
68.33798,4.5784112
68.3642,4.5823134
68.39041,4.5865487
68.41663,4.5911575
68.44285,4.5961781
68.46907,4.6016587
68.49528,4.6076517
68.53104,4.6167706
68.56679,4.6271546
68.60254,4.6390454
68.62042,4.6456505
68.63829,4.6527496
68.65617,4.6604032
68.67404,4.6686627
68.69192,4.6776068
68.70979,4.6873062
68.72767,4.6978659
68.74554,4.7093842
68.76342,4.7220046
68.78129,4.7358682
68.7944,4.7469393
68.80751,4.7588663
68.82062,4.771747
68.83373,4.7856913
68.84684,4.8008265
68.85995,4.8172984
68.87306,4.8352745
68.88616,4.8549305
68.89927,4.8765133
68.91238,4.90026
68.92549,4.9264555
68.93859,4.9554002
68.9517,4.9875058
68.96481,5.0231686
68.97792,5.0628565
68.99102,5.1070607
69.00056,5.1424432
69.01009,5.1807508
69.01963,5.2223305
69.02916,5.2673783
69.0387,5.3162962
69.04823,5.369305
69.05776,5.426798
69.06729,5.48914
69.07683,5.556786
69.08636,5.629995
69.0959,5.709339
69.10543,5.795082
69.11497,5.887852
69.1245,5.987908
69.13403,6.095806
69.14356,6.21201
69.15012,6.29707
69.15667,6.386296
69.16323,6.48011
69.16978,6.57837
69.17634,6.681519
69.18289,6.789379
69.196,7.02039
69.20911,7.272369
69.22222,7.546136
69.23533,7.842331
69.24844,8.161378
69.26274,8.535629
69.27704,8.937071
69.28658,9.219702
69.29611,9.513514
69.31518,10.134039
69.33425,10.793791
69.35331,11.48562
69.38668,12.747672
69.4129,13.751142
69.43911,14.726725
69.45222,15.192468
69.46533,15.63682
69.47844,16.05488
69.49154,16.441599
69.50584,16.823006
69.51976,17.148406
69.53368,17.423968
69.5476,17.645826
69.56152,17.810824
69.57576,17.918327
69.59,17.962278
69.60323,17.945645
69.61645,17.874013
69.62968,17.748308
69.6429,17.570489
69.65503,17.363461
69.66716,17.116855
69.67822,16.859788
69.68927,16.574643
69.71138,15.929334
69.73349,15.202684
69.75559,14.418148
69.76765,13.973803
69.78372,13.371837
69.82794,11.718731
69.85005,10.927374
69.8611,10.547061
69.87215,10.178744
69.88321,9.823241
69.89426,9.482125
69.90532,9.155499
69.91637,8.844483
69.92743,8.548861
69.93848,8.269341
69.94953,8.005672
69.96058,7.757735
69.96862,7.587089
69.97666,7.424517
69.9847,7.269862
69.99274,7.122943
70.00078,6.98356
70.00882,6.851495
70.01686,6.726518
70.02489,6.608524
70.03293,6.496967
70.04097,6.391737
70.04901,6.292572
70.05705,6.199202
70.06509,6.111359
70.07313,6.028777
70.08117,5.951193
70.0892,5.878433
70.10026,5.785487
70.11131,5.700455
70.12237,5.622565
70.13342,5.551372
70.14448,5.4861922
70.15553,5.4266214
70.16658,5.3721082
70.17763,5.3222018
70.18869,5.2764397
70.19974,5.2345186
70.21079,5.1960377
70.22184,5.1606715
70.2329,5.1280963
70.24395,5.0980998
70.255,5.0704072
70.26605,5.044796
70.28012,5.0148852
70.29419,4.9876633
70.30826,4.9628105
70.32232,4.9400642
70.33639,4.9191502
70.35046,4.8998767
70.36453,4.8820599
70.37859,4.8655538
70.39266,4.8501966
70.40673,4.8358823
70.4208,4.8225059
70.43486,4.8099851
70.44893,4.7982232
70.463,4.7871571
70.49113,4.7668865
70.51324,4.7524701
70.53535,4.7392104
70.55746,4.7269724
70.57956,4.7156458
70.60167,4.7051225
70.62377,4.6953298
70.64588,4.6861862
70.66798,4.6776365
70.69009,4.6696179
70.7122,4.6620864
70.73431,4.6550004
70.75641,4.6483238
70.80062,4.6360553
70.84483,4.6250527
70.879,4.6172971
70.91316,4.6101163
70.94733,4.6034457
70.98149,4.5972356
71.01566,4.5914361
71.04982,4.5860088
71.08399,4.5809162
71.11815,4.5761301
71.18648,4.5673629
71.25481,4.5595206
71.32314,4.552458
71.39146,4.546058
71.45175,4.54088264
71.51204,4.53609262
71.57233,4.53164148
71.63262,4.52748999
71.69291,4.52360586
71.7532,4.51995883
71.87378,4.51327595
71.99436,4.50727384
72.11494,4.50182275
72.23552,4.4968268
72.3561,4.49221205
72.51688,4.48654734
72.67765,4.4813426
72.83842,4.47651131
72.99919,4.47198951
73.19212,4.46688664
73.38505,4.46206414
73.57798,4.45747246
73.7709,4.45307363
74.12461,4.44540181
74.47831,4.43811167
74.83201,4.4310948
75.18571,4.42427685
75.53942,4.41760155
75.89312,4.41103085
76.24682,4.40453447
76.60052,4.39809239
76.95423,4.39169148
77.30793,4.38532447
77.66163,4.37899033
78.01533,4.37269456
78.36903,4.3664498
78.72273,4.36027723
79.07643,4.3542115
79.25328,4.3512331
79.43013,4.3483017
79.68737,4.3441418
79.94461,4.3401403
80.20185,4.3363432
80.45908,4.3328123
80.71632,4.3296201
80.84494,4.3281844
80.97356,4.3268804
81.10218,4.3257272
81.2308,4.3247455
81.35942,4.3239601
81.48803,4.3233986
81.66489,4.3230578
81.84174,4.3233147
82.01859,4.3243028
82.10702,4.3251223
82.19544,4.3261901
82.28387,4.3275369
82.37229,4.3291928
82.46072,4.3311941
82.54914,4.3335823
82.63757,4.3364038
82.72599,4.3397099
82.81442,4.3435612
82.90284,4.3480258
82.99931,4.3536943
83.09577,4.360318
83.19224,4.3680495
83.2887,4.377064
83.38517,4.387572
83.48163,4.3998179
83.57809,4.4141033
83.67455,4.4307913
83.76298,4.448582
83.8514,4.4691875
83.89562,4.4807047
83.93983,4.493125
83.98404,4.5065329
84.02825,4.5210224
84.07247,4.5366984
84.11668,4.5536702
84.16089,4.5720696
